street,city,zipcode,no_rooms,size_in_sq_m,year_of_construction,price,sale_date_str
"Stationsmestervej 23, 1. TH",Aalborg SV,9200,3,86,1969,334624.0,11-05-2017
Griegsvej 201,Aalborg SV,9200,6,197,2016,3654000.0,11-05-2017
Jupitervej 19,Aalborg SV,9200,5,113,1963,11378.0,08-05-2017
Nestorvej 3,Aalborg SV,9200,3,115,1970,1050000.0,05-05-2017
Griegsvej 207,Aalborg SV,9200,7,170,2016,3195000.0,04-05-2017
"Lyngholmsvej 4, 1. TV",Aalborg SV,9200,4,99,1963,1050000.0,21-04-2017
Leharparken 38,Aalborg SV,9200,5,165,1971,2225000.0,21-04-2017
Thit Jensens Vej 12,Aalborg SV,9200,5,185,1964,2620000.0,21-04-2017
Scheelsmindevej 45,Aalborg SV,9200,7,203,1966,3500000.0,19-04-2017
Nibevej 383,Aalborg SV,9200,5,168,1945,1275000.0,07-04-2017
Holger Drachmanns Vej 20L,Aalborg SV,9200,4,107,1976,1645000.0,07-04-2017
Glinkavej 24,Aalborg SV,9200,4,131,1977,2200000.0,07-04-2017
Letvadvej 7,Aalborg SV,9200,3,100,1934,1500000.0,03-04-2017
Schubertsvej 17,Aalborg SV,9200,4,117,1977,1950000.0,31-03-2017
Thit Jensens Vej 7,Aalborg SV,9200,5,148,1964,1800000.0,31-03-2017
"Rosengården 18, 2. TH",Aalborg SV,9200,3,86,1966,950000.0,31-03-2017
Jupitervej 17,Aalborg SV,9200,4,101,1963,2000000.0,30-03-2017
Planetvej 18,Aalborg SV,9200,5,158,1963,2725000.0,30-03-2017
"Rosengården 38, ST. TH",Aalborg SV,9200,3,79,1973,612000.0,28-03-2017
Marsvej 21,Aalborg SV,9200,4,121,1969,1925000.0,25-03-2017
Kringelhøj 11A,Aalborg SV,9200,4,95,1996,2375000.0,24-03-2017
Birke Alle 31,Aalborg SV,9200,4,129,1970,657967.0,16-03-2017
Hans Povlsens Vej 6,Aalborg SV,9200,4,115,1968,1820000.0,16-03-2017
Lisedalsvej 2,Aalborg SV,9200,8,183,1967,2330000.0,16-03-2017
Jupitervej 42,Aalborg SV,9200,5,138,1963,1998000.0,11-03-2017
Leharparken 60,Aalborg SV,9200,4,110,1971,1690000.0,07-03-2017
Agertoften 14,Aalborg SV,9200,5,138,1972,1250000.0,28-02-2017
Dådyrvej 24,Aalborg SV,9200,4,112,1986,1750000.0,21-02-2017
Lunavej 13,Aalborg SV,9200,4,139,1964,2640000.0,21-02-2017
"Rosengården 28, 1. TH",Aalborg SV,9200,3,86,1973,1250000.0,20-02-2017
Sandtuevej 25,Aalborg SV,9200,4,116,2013,2650000.0,10-02-2017
Jeppe Åkjærs Vej 20,Aalborg SV,9200,6,175,1969,2375000.0,07-02-2017
Kringelhøj 7B,Aalborg SV,9200,4,139,1997,611750.0,03-02-2017
Jupitervej 31,Aalborg SV,9200,6,161,1963,1500000.0,02-02-2017
Drastrup Skovvej 18,Aalborg SV,9200,4,119,1962,1700000.0,01-02-2017
Holger Drachmanns Vej 20I,Aalborg SV,9200,4,107,1976,1599000.0,31-01-2017
Griegsvej 118,Aalborg SV,9200,5,185,2017,1175000.0,27-01-2017
Langholtvej 12,Aalborg SV,9200,5,176,1969,3150000.0,26-01-2017
Birke Alle 17,Aalborg SV,9200,6,160,1977,2251000.0,23-01-2017
