street,city,zipcode,no_rooms,size_in_sq_m,year_of_construction,price,sale_date_str
Ståhøjvej 6,Gedved,8751,4,154,1897,1283722.0,27-03-2017
Kildeager 18,Gedved,8751,5,175,1999,940000.0,22-03-2017
Martinsvej 9,Gedved,8751,5,90,1966,100000.0,21-03-2017
Tonrå 11,Gedved,8751,5,141,1997,784558.0,13-03-2017
Egevej 10,Gedved,8751,6,181,1972,1645000.0,08-03-2017
Hasselvej 22,Gedved,8751,4,162,1968,1655000.0,06-03-2017
Rønnevangsparken 34,Gedved,8751,6,181,2016,2716511.0,02-02-2017
Rønnevangsparken 17,Gedved,8751,5,140,2017,2250000.0,27-01-2017
Frydenslund 2,Gedved,8751,6,178,2006,2725000.0,24-01-2017
Skanderborgvej 27,Gedved,8751,5,203,2012,4200000.0,24-01-2017
Brøndager 9,Gedved,8751,4,114,1976,1695000.0,08-01-2017
Oventoften 13B,Gedved,8751,2,70,1976,925000.0,03-01-2017
Tonrå 2,Gedved,8751,6,243,1900,1925000.0,22-12-2016
Vestervej 7,Gedved,8751,6,140,1879,995000.0,05-12-2016
Monbjergvej 33,Gedved,8751,6,149,1900,1250000.0,01-12-2016
Rønnevangsparken 21,Gedved,8751,5,160,2017,2250000.0,21-11-2016
Rønnevangsparken 15,Gedved,8751,5,181,2017,3599472.0,16-11-2016
Præstehøj 24,Gedved,8751,6,160,2005,2475000.0,10-11-2016
Hasselvej 5,Gedved,8751,4,117,1965,1250000.0,04-10-2016
Egebjergvej 44K,Gedved,8751,5,148,2008,2045000.0,30-09-2016
Oventoften 47,Gedved,8751,4,117,1977,1075000.0,23-09-2016
Elmevej 5,Gedved,8751,4,95,1971,1498000.0,22-09-2016
Præstehøj 22,Gedved,8751,5,151,2007,2470000.0,21-09-2016
Martinsvej 13,Gedved,8751,6,121,1850,1075000.0,31-08-2016
Egebjergvej 46,Gedved,8751,5,109,1944,990000.0,31-08-2016
Præstehøj 9,Gedved,8751,5,141,2005,943000.0,12-08-2016
Lindevej 7,Gedved,8751,7,207,1971,1900000.0,11-08-2016
Højbovej 1D,Gedved,8751,4,127,2007,1825000.0,10-08-2016
Gartneralléen 46,Gedved,8751,5,150,2009,937287.0,29-07-2016
Kibæksvej 4,Gedved,8751,4,149,1923,2250000.0,06-07-2016
Kibæksvej 1,Gedved,8751,7,430,2008,5000000.0,21-06-2016
Brøndager 32,Gedved,8751,5,135,1975,1615000.0,14-06-2016
Lykkebjergvej 2,Gedved,8751,4,128,1900,384000.0,31-05-2016
Præstehøj 20,Gedved,8751,6,180,2005,1162000.0,16-05-2016
Tonrå 7,Gedved,8751,7,178,1998,2075000.0,03-05-2016
Tonrå 47,Gedved,8751,5,125,1999,1575000.0,03-05-2016
Ellingvej 32,Gedved,8751,5,145,1852,282000.0,29-04-2016
Brøndager 18,Gedved,8751,7,197,1977,902047.0,20-04-2016
Brøndager 25,Gedved,8751,4,123,1974,1425000.0,12-04-2016
Skovlyvej 14,Gedved,8751,6,208,1912,995000.0,08-04-2016
Brøndager 12,Gedved,8751,6,164,1978,1500000.0,07-04-2016
Skovlyvej 12,Gedved,8751,8,231,1911,1510000.0,25-03-2016
Rønnevangsparken 4,Gedved,8751,3,108,2013,1830000.0,21-03-2016
Martinsvej 11,Gedved,8751,6,160,1908,1650000.0,16-03-2016
Brøndager 7,Gedved,8751,4,120,1979,587487.0,09-03-2016
Tonrå 28,Gedved,8751,5,139,2002,850000.0,26-02-2016
Mårhøj 22,Gedved,8751,4,125,1973,1590000.0,26-02-2016
Gartneralléen 32,Gedved,8751,5,152,2008,2190000.0,20-02-2016
Præstehøj 41,Gedved,8751,5,162,2009,2900000.0,05-12-2015
Hasselvej 10,Gedved,8751,9,226,1965,1825000.0,02-11-2015
Elmevej 3,Gedved,8751,5,124,1969,1300000.0,28-10-2015
Rønnevangsparken 22,Gedved,8751,4,108,2009,1798000.0,20-10-2015
Præstehøj 32,Gedved,8751,5,230,2007,2945000.0,15-10-2015
Oventoften 9,Gedved,8751,6,150,1975,1550000.0,07-10-2015
Byskovsvej 12,Gedved,8751,11,488,1964,1050000.0,31-08-2015
