street,city,zipcode,no_rooms,size_in_sq_m,year_of_construction,price,sale_date_str
Byrumvej 30,Læsø,9940,9,212,1700,2481115.0,03-11-2016
Sithjemsvej 3,Læsø,9940,3,60,1877,1990000.0,31-10-2016
Strandstien 3,Læsø,9940,5,103,2007,2800000.0,28-10-2016
Mellemvej 11,Læsø,9940,5,146,2008,1407500.0,22-10-2016
Byrum Hovedgade 111,Læsø,9940,3,80,1966,600000.0,21-10-2016
Nørholmsvej 1,Læsø,9940,2,48,1960,260000.0,20-10-2016
Østerby Havnegade 33,Læsø,9940,5,175,1959,635000.0,14-10-2016
Langvarigheden 6,Læsø,9940,4,78,2007,950000.0,14-10-2016
Bogøgårdvej 13,Læsø,9940,4,68,1974,450000.0,30-09-2016
Mælkebøttevej 4,Læsø,9940,3,75,2006,785000.0,23-09-2016
Den Store Jolle 1,Læsø,9940,4,87,2004,965000.0,20-09-2016
Byrum Hovedgade 72,Læsø,9940,5,84,1899,375000.0,19-09-2016
Hindbærvej 1,Læsø,9940,4,56,1974,525000.0,18-09-2016
Hedevej 5,Læsø,9940,2,40,2014,1595000.0,14-09-2016
Vennebjergvej 1,Læsø,9940,5,114,1900,1500000.0,31-08-2016
Klitrosevej 1,Læsø,9940,4,60,1973,190000.0,31-08-2016
Kongevejen 1,Læsø,9940,3,94,1900,298000.0,31-08-2016
Bogøgårdvej 20,Læsø,9940,4,68,1974,499000.0,24-08-2016
Banstensvejen 114,Læsø,9940,4,66,2016,1095000.0,19-08-2016
Agersigen 16A,Læsø,9940,3,49,1964,93500.0,12-08-2016
Svalevej 7,Læsø,9940,5,98,1958,610000.0,11-08-2016
Blåmejsevej 6,Læsø,9940,3,60,2004,850000.0,10-08-2016
Tårnvej 9,Læsø,9940,4,128,1975,830000.0,04-08-2016
Havstien 6,Læsø,9940,3,40,1967,3850000.0,31-07-2016
Alleen 5,Læsø,9940,2,69,1877,510000.0,31-07-2016
Linievejen 38,Læsø,9940,4,50,1973,585000.0,27-07-2016
Søndre Skolevej 3,Læsø,9940,4,135,1900,1550000.0,26-07-2016
Kongevejen 23,Læsø,9940,4,135,1855,335000.0,19-07-2016
Bellisvej 4,Læsø,9940,2,35,1978,450000.0,18-07-2016
Elmevej 10,Læsø,9940,4,140,1973,425000.0,05-07-2016
Blåbærvej 18,Læsø,9940,1,27,1992,206500.0,30-06-2016
Stoklundvejen 23,Læsø,9940,3,80,1670,1445000.0,30-06-2016
"Byrum Hovedgade 19A, 1",Læsø,9940,5,206,1900,999500.0,28-06-2016
Byrum Hovedgade 95,Læsø,9940,7,188,1935,925000.0,27-06-2016
"Becksvej 13, 1",Læsø,9940,3,83,1935,225000.0,20-06-2016
Estrupsvej 6,Læsø,9940,5,137,1882,1232500.0,13-06-2016
Østerbyvejen 11,Læsø,9940,6,160,1960,600000.0,26-05-2016
Askevej 4,Læsø,9940,3,120,1900,545000.0,26-05-2016
Holmelundsvej 8,Læsø,9940,5,126,1985,450000.0,20-05-2016
Byrumvej 55,Læsø,9940,4,90,1840,275000.0,11-05-2016
Bøgevej 17,Læsø,9940,4,72,1976,1155000.0,30-04-2016
Byrumvej 27,Læsø,9940,4,92,1956,325000.0,26-04-2016
Vesterø Havnegade 63,Læsø,9940,2,65,1967,500000.0,25-04-2016
Vesterø Havnegade 59,Læsø,9940,5,92,1957,500000.0,21-04-2016
Post-Jollen 23,Læsø,9940,3,72,1991,775000.0,19-04-2016
Prof Johansens Vej 7,Læsø,9940,3,55,2005,880000.0,19-04-2016
Mågevej 1,Læsø,9940,4,98,1930,570000.0,13-04-2016
Lynghøjen 15,Læsø,9940,6,74,1989,1070000.0,08-04-2016
Tørkerivej 9,Læsø,9940,4,181,1957,80000.0,31-03-2016
Vesterø Havnegade 34,Læsø,9940,5,180,1931,1120000.0,29-03-2016
Plantagevej 8,Læsø,9940,9,50,1923,1500000.0,28-03-2016
Strandvejen 45,Læsø,9940,6,99,1936,421500.0,18-03-2016
Fanøvej 12,Læsø,9940,3,35,1966,295000.0,16-03-2016
Alleen 26,Læsø,9940,3,138,1800,275000.0,05-03-2016
Østerbyvejen 59A,Læsø,9940,4,145,1875,700000.0,29-02-2016
Den Store Jolle 12,Læsø,9940,3,79,2012,420000.0,19-02-2016
Den Store Jolle 5,Læsø,9940,4,84,2006,900000.0,12-02-2016
Byrum Hovedgade 24,Læsø,9940,6,158,1971,800000.0,10-02-2016
Strandvejen 1,Læsø,9940,3,129,1968,950000.0,09-02-2016
Søndre Kirkevej 7,Læsø,9940,6,170,1880,66938.0,03-02-2016
Vesterø Havnegade 13,Læsø,9940,4,136,1910,525000.0,23-01-2016
På Remmerne 51,Læsø,9940,3,72,2007,775000.0,21-01-2016
"Strandvejen 43A, 1",Læsø,9940,3,95,2017,600000.0,14-01-2016
Rullegårdsvej 19,Læsø,9940,4,155,1800,1317500.0,06-01-2016
Lille Strandgårdsvej 22,Læsø,9940,3,135,1900,577625.0,06-01-2016
Jegens Vej 6,Læsø,9940,3,95,1960,600000.0,06-01-2016
Tørkerivej 8,Læsø,9940,5,173,2004,187500.0,28-12-2015
Søndre Strandvej 9,Læsø,9940,8,170,1898,1220000.0,25-12-2015
Byrumvej 34,Læsø,9940,2,50,1954,220000.0,23-12-2015
Flarumvej 39,Læsø,9940,3,54,1954,65000.0,22-12-2015
Revlingevej 2,Læsø,9940,3,48,1962,350000.0,19-12-2015
Kanderedevej 1B,Læsø,9940,5,148,1972,1050000.0,18-12-2015
Strandgårdsvej 12,Læsø,9940,4,79,1973,1742500.0,15-12-2015
Askevej 7,Læsø,9940,4,115,1984,1049000.0,15-12-2015
Østerbyvejen 63,Læsø,9940,4,114,1946,220000.0,15-12-2015
Bellisvej 2,Læsø,9940,5,93,1999,1300000.0,13-12-2015
Sithjemsvej 1,Læsø,9940,5,214,1957,315000.0,08-12-2015
Plantagevej 17,Læsø,9940,5,140,1898,579500.0,04-12-2015
Spurvevej 6,Læsø,9940,6,73,1972,676260.0,18-11-2015
Byrumvej 22,Læsø,9940,4,89,1895,625000.0,15-11-2015
Gravens Jolle 19,Læsø,9940,3,80,1980,443000.0,04-11-2015
Hindbærvej 5,Læsø,9940,4,68,1974,200000.0,02-11-2015
Grønningen 7,Læsø,9940,3,41,1993,475000.0,02-11-2015
Langvarigheden 20,Læsø,9940,3,66,2005,1050000.0,18-10-2015
Kanderedevej 11,Læsø,9940,5,140,1850,637500.0,07-10-2015
Peter Danielsvej 16,Læsø,9940,3,59,1963,500000.0,01-10-2015
Tranebærvej 5,Læsø,9940,3,50,1973,775000.0,29-09-2015
Bøgevej 3,Læsø,9940,3,79,2004,525000.0,28-09-2015
N P Nielsensvej 6,Læsø,9940,6,241,1977,900000.0,23-09-2015
Byrum Hovedgade 78,Læsø,9940,6,189,1914,1345000.0,09-09-2015
Birkealle 10,Læsø,9940,4,115,1986,495000.0,07-09-2015
Svalevej 6,Læsø,9940,4,82,1935,625000.0,06-09-2015
Bogøgårdvej 2,Læsø,9940,2,35,1992,565000.0,03-09-2015
Byrum Hovedgade 4,Læsø,9940,3,60,1777,555000.0,31-08-2015
Mågevej 2,Læsø,9940,3,108,1920,262500.0,27-08-2015
Lærkevej 6,Læsø,9940,3,88,1959,2300000.0,19-08-2015
Irisvej 2,Læsø,9940,2,43,1992,370000.0,11-08-2015
Grårisvej 6,Læsø,9940,4,97,2001,600000.0,07-08-2015
Hindbærvej 6,Læsø,9940,4,101,1974,649000.0,04-08-2015
Østerby Havnegade 41,Læsø,9940,4,120,1966,1100000.0,23-07-2015
Gærdesmuttevej 24,Læsø,9940,3,61,1976,500000.0,23-07-2015
Blåmunkevej 6,Læsø,9940,4,98,2012,1125000.0,21-07-2015
Byrum Hovedgade 27,Læsø,9940,2,112,1875,275000.0,20-07-2015
Rødkløvervej 4,Læsø,9940,4,87,2005,1520000.0,17-07-2015
Søndre Strandvej 13,Læsø,9940,2,68,1965,30000.0,13-07-2015
Alleen 6,Læsø,9940,4,60,2006,394700.0,09-07-2015
Markstien 1B,Læsø,9940,3,100,1959,513333.0,07-07-2015
Tørkerivej 7,Læsø,9940,6,125,1830,387500.0,06-07-2015
Vesterø Havnegade 42,Læsø,9940,9,167,1900,1950000.0,03-07-2015
Doktorvejen 12,Læsø,9940,7,233,1978,500000.0,24-06-2015
Vesterø Havnegade 93,Læsø,9940,3,83,1951,160666.0,23-06-2015
Banstensvejen 102,Læsø,9940,3,67,1990,795000.0,18-06-2015
Banstensvejen 106,Læsø,9940,4,67,1990,795000.0,18-06-2015
Hindbærvej 8,Læsø,9940,4,68,1974,200000.0,09-06-2015
Tangborgvej 6,Læsø,9940,5,119,2013,1500000.0,08-06-2015
Vandrehjemsvej 1,Læsø,9940,5,82,1954,840000.0,07-06-2015
Blåbærvej 6,Læsø,9940,4,62,2015,133000.0,07-06-2015
Flarumvej 12,Læsø,9940,4,118,1975,920000.0,04-06-2015
Campingpladsvej 8,Læsø,9940,18,90,1945,1250000.0,02-06-2015
Tørkerivej 11,Læsø,9940,6,198,1957,7000000.0,02-06-2015
Østerby Havnegade 21,Læsø,9940,5,94,1932,220000.0,29-05-2015
Post-Jollen 4,Læsø,9940,4,62,1979,285000.0,28-05-2015
Plantagevej 30,Læsø,9940,5,110,1961,625000.0,20-05-2015
Den Store Jolle 35,Læsø,9940,4,63,1980,500000.0,19-05-2015
Tyvhulvejen 3,Læsø,9940,6,190,1891,900000.0,18-05-2015
Grårisvej 5,Læsø,9940,2,43,1998,650000.0,18-05-2015
Starbækvej 10,Læsø,9940,6,200,1993,100000.0,10-05-2015
Vesterø Havnegade 3,Læsø,9940,4,62,1923,500000.0,08-05-2015
Tårnvej 11,Læsø,9940,5,119,1983,810000.0,06-05-2015
Mosevej 11,Læsø,9940,4,85,1994,1100000.0,30-04-2015
Østerby Havnegade 29,Læsø,9940,6,135,1927,200000.0,28-04-2015
Doktorvejen 42,Læsø,9940,4,68,1974,200000.0,27-04-2015
Skovstien 6,Læsø,9940,4,126,1984,900000.0,18-04-2015
Banstensvejen 110,Læsø,9940,4,67,1990,849000.0,14-04-2015
Banstensvejen 116,Læsø,9940,4,67,1990,795000.0,14-04-2015
Markstien 7,Læsø,9940,7,165,2007,1350000.0,13-04-2015
Skovbrynet 3,Læsø,9940,2,104,1885,180000.0,10-04-2015
Juelsmindevej 4,Læsø,9940,6,120,1856,355000.0,25-03-2015
Dommergårdsvej 3,Læsø,9940,6,269,1980,3500000.0,19-03-2015
Gærdesmuttevej 13,Læsø,9940,3,91,1982,350000.0,18-03-2015
Kongevejen 27,Læsø,9940,8,164,1930,775000.0,05-03-2015
Sejerøvej 9A,Læsø,9940,4,100,2008,900000.0,04-03-2015
Plantagevej 39,Læsø,9940,3,90,1961,341011.0,26-02-2015
Svanevej 8,Læsø,9940,6,196,1969,1075000.0,19-02-2015
Østerby Havnegade 12,Læsø,9940,7,162,1929,312500.0,18-02-2015
Askevej 2,Læsø,9940,4,90,1900,325000.0,10-02-2015
Vesterø Havnegade 57,Læsø,9940,3,64,1967,80944.0,10-02-2015
Doktorvejen 3B,Læsø,9940,3,81,1976,215000.0,09-02-2015
Banstensvejen 112,Læsø,9940,4,67,1990,895000.0,03-02-2015
Lodsvej 3,Læsø,9940,5,143,1928,1175000.0,02-02-2015
Østerby Havnegade 39,Læsø,9940,4,127,1987,800000.0,28-01-2015
Lille Skovvej 1,Læsø,9940,4,106,1922,208114.0,24-01-2015
Fuglekongevej 1,Læsø,9940,5,112,2008,1549000.0,13-01-2015
Banstensvejen 90,Læsø,9940,6,150,2014,310000.0,09-01-2015
Østerby Havnegade 30,Læsø,9940,3,90,1938,220000.0,05-01-2015
Kongenshusvej 3,Læsø,9940,4,61,1966,382200.0,24-12-2014
Fædrelandsvej 4,Læsø,9940,5,130,1956,1700000.0,22-12-2014
Nordgårdsvej 4,Læsø,9940,5,202,1902,900000.0,01-12-2014
Den Store Jolle 33,Læsø,9940,4,92,2015,125000.0,01-12-2014
Egegårdsvej 11,Læsø,9940,7,349,1780,30000.0,18-11-2014
Skramborgvej 2,Læsø,9940,4,120,1900,380000.0,17-11-2014
Uglevej 4,Læsø,9940,5,114,2012,857900.0,17-11-2014
Tørkerivej 16,Læsø,9940,4,128,1973,4035000.0,14-11-2014
Vesterø Havnegade 80,Læsø,9940,7,206,1777,50610.0,10-11-2014
Benbrækvej 4,Læsø,9940,5,83,1992,975000.0,06-11-2014
Sydhavnsvej 8,Læsø,9940,3,57,1962,408000.0,01-11-2014
Strandvejen 22,Læsø,9940,6,158,1949,1357040.0,27-10-2014
Hedemarken 2,Læsø,9940,4,72,1976,650000.0,17-10-2014
Lille Stoklundvej 3,Læsø,9940,3,125,1700,75000.0,12-10-2014
Doktorvejen 54,Læsø,9940,3,114,1800,950000.0,07-10-2014
Guldregnsvej 008,Læsø,9940,,,,100000.0,04-10-2014
Post-Jollen 27,Læsø,9940,5,121,1992,616250.0,30-09-2014
Linievejen 20,Læsø,9940,1,30,1967,247500.0,29-09-2014
Jenses Jolle 20,Læsø,9940,4,63,1980,800000.0,26-09-2014
Emilievej 1,Læsø,9940,4,114,1978,400000.0,22-09-2014
Storhavevej 6,Læsø,9940,3,91,1902,525000.0,17-09-2014
Elmevej 1,Læsø,9940,4,115,1985,795000.0,13-09-2014
Tyvhulvejen 11,Læsø,9940,4,66,1972,375000.0,11-09-2014
Hybenvej 9,Læsø,9940,3,71,1973,525000.0,09-09-2014
Stoklundvejen 10,Læsø,9940,7,153,1938,550000.0,08-09-2014
Tyvhulvejen 5,Læsø,9940,4,77,2007,426000.0,02-09-2014
Lodsvej 7,Læsø,9940,3,45,1965,1350000.0,29-08-2014
Østerby Havnegade 25,Læsø,9940,3,109,1939,30001.0,27-08-2014
Ørredvej 5,Læsø,9940,4,115,2009,1550000.0,26-08-2014
Østerby Havnegade 35,Læsø,9940,5,192,1960,849000.0,19-08-2014
Nordmarksvej 3,Læsø,9940,2,60,1992,400000.0,11-08-2014
Plantagevej 37,Læsø,9940,3,104,1946,495000.0,11-08-2014
Skovduevej 6,Læsø,9940,4,58,1984,484500.0,28-07-2014
Mælkebøttevej 8,Læsø,9940,4,105,2003,260000.0,23-07-2014
Doktorvejen 16,Læsø,9940,8,249,1915,816360.0,22-07-2014
Præstevejen 14,Læsø,9940,3,88,1907,950000.0,15-07-2014
Skovvej 10,Læsø,9940,5,180,1580,360000.0,14-07-2014
Agersigen 3,Læsø,9940,4,126,1948,550000.0,14-07-2014
Holmbækvejen 11,Læsø,9940,5,117,1924,550000.0,09-07-2014
Tårnvej 17,Læsø,9940,6,205,1965,1325000.0,27-06-2014
Kromarksvej 8,Læsø,9940,4,125,1968,750000.0,12-06-2014
Post-Jollen 7,Læsø,9940,5,120,1978,789630.0,11-06-2014
Sejerøvej 1A,Læsø,9940,5,160,1993,1000000.0,23-05-2014
Holmelundsvej 4,Læsø,9940,3,100,1967,350000.0,23-05-2014
Østerby Havnegade 27,Læsø,9940,4,127,1938,332500.0,23-05-2014
Børumgårdvej 3,Læsø,9940,5,103,1900,810000.0,21-05-2014
Prof Johansens Vej 31,Læsø,9940,5,122,2002,1925000.0,17-05-2014
Sandstien 9,Læsø,9940,5,77,1974,330000.0,30-04-2014
Mågevej 20,Læsø,9940,4,54,1970,680000.0,29-04-2014
Ravmarken 7,Læsø,9940,5,95,2008,1050000.0,25-04-2014
Langvarigheden 17,Læsø,9940,4,69,1980,629000.0,09-04-2014
Flarumvej 31B,Læsø,9940,2,89,1973,425000.0,28-03-2014
Stoklundvejen 13,Læsø,9940,9,195,1700,200000.0,19-03-2014
Østerby Havnegade 15,Læsø,9940,9,157,1935,10001.0,05-03-2014
Tørkerivej 2,Læsø,9940,5,163,1890,502773.0,03-03-2014
Mosevej 4,Læsø,9940,3,61,1976,232700.0,26-02-2014
Flarumvej 29,Læsø,9940,4,125,1967,750000.0,21-02-2014
Strandvejen 41,Læsø,9940,3,99,1966,595000.0,12-02-2014
Strandvejen 4,Læsø,9940,3,84,1922,695000.0,28-01-2014
Vestre Himmerigvej 11,Læsø,9940,6,150,1907,992000.0,24-01-2014
Jegens Vej 8,Læsø,9940,4,142,2015,900000.0,16-01-2014
Tværvej 3,Læsø,9940,4,70,1972,681102.0,08-01-2014
Ranunkelvej 6,Læsø,9940,4,77,2007,995000.0,19-12-2013
Storhavevej 3,Læsø,9940,5,115,1931,750000.0,18-12-2013
Sydhavnsvej 4,Læsø,9940,5,139,1777,1100000.0,16-12-2013
Byrumvej 29,Læsø,9940,6,138,1902,508514.0,05-12-2013
Skovvej 18,Læsø,9940,7,96,1790,920000.0,29-11-2013
Sithjemsvej 6,Læsø,9940,3,83,1873,792500.0,26-11-2013
Alleen 3,Læsø,9940,4,93,1870,213600.0,25-11-2013
Fasanstien 7,Læsø,9940,4,141,1983,1572500.0,12-11-2013
Alleen 1,Læsø,9940,6,100,1780,1400000.0,11-11-2013
Grøniriskvej 3,Læsø,9940,4,69,2010,900000.0,11-11-2013
Ydegårdsvej 2,Læsø,9940,4,127,1877,476000.0,30-10-2013
Flarumvej 9,Læsø,9940,4,95,1959,172125.0,24-10-2013
Vesterø Havnegade 89,Læsø,9940,5,139,1956,632000.0,15-10-2013
Nordsvinget 10,Læsø,9940,2,36,2012,150000.0,15-10-2013
Røllikevej 5,Læsø,9940,4,59,1974,950000.0,15-10-2013
Vesterø Havnegade 66,Læsø,9940,6,155,1965,700000.0,29-09-2013
Svinehaven 1,Læsø,9940,4,177,1937,1200000.0,29-09-2013
Søndergårdsvej 10,Læsø,9940,5,188,1677,435708.0,24-09-2013
Nissebakkevej 2,Læsø,9940,3,90,1850,200000.0,24-09-2013
Bøgevej 5,Læsø,9940,3,108,2003,950000.0,10-09-2013
Den Store Jolle 36,Læsø,9940,3,63,1979,2180000.0,07-09-2013
Tørkerivej 1,Læsø,9940,5,133,1964,1600000.0,29-08-2013
Flarumvej 37A,Læsø,9940,6,94,2001,390000.0,28-08-2013
På Remmerne 10,Læsø,9940,4,68,1971,750000.0,20-08-2013
Otto Nielsensvej 6,Læsø,9940,2,50,1890,400000.0,19-08-2013
Spurvevej 2,Læsø,9940,3,76,1989,800000.0,14-08-2013
Jegens Vej 3,Læsø,9940,2,50,1960,725000.0,13-08-2013
Enghaven 11,Læsø,9940,5,116,2006,1050000.0,07-08-2013
Doktorvejen 5,Læsø,9940,3,84,1777,50000.0,30-07-2013
Doktorvejen 17,Læsø,9940,2,45,1977,450000.0,03-07-2013
Hedevej 22,Læsø,9940,7,119,1973,765000.0,01-07-2013
Plantagevej 31,Læsø,9940,4,161,1983,1170000.0,26-06-2013
"Byrum Hovedgade 55, 1",Læsø,9940,4,80,1932,600000.0,19-06-2013
Byrum Hovedgade 12,Læsø,9940,5,130,1946,495000.0,31-05-2013
A M Andreasens Vej 4,Læsø,9940,4,75,2001,1050000.0,22-05-2013
Danzigmannvej 2A,Læsø,9940,5,150,1977,905000.0,19-05-2013
Plantagevej 35,Læsø,9940,7,137,2001,1400000.0,03-05-2013
Grønlandsvej 2,Læsø,9940,4,82,2000,865000.0,02-05-2013
Østerbyvejen 67,Læsø,9940,5,130,1777,900000.0,02-05-2013
Blåmejsevej 2,Læsø,9940,5,134,2003,1525000.0,02-05-2013
Byrumvej 53,Læsø,9940,3,114,1800,350000.0,01-05-2013
Gærdesmuttevej 11,Læsø,9940,3,44,1981,570000.0,29-04-2013
Guldregnsvej 10,Læsø,9940,3,120,2014,79500.0,24-04-2013
Post-Jollen 6,Læsø,9940,3,80,2002,552000.0,23-04-2013
Doktorvejen 18,Læsø,9940,12,256,1908,1150000.0,22-04-2013
Evbakken 1,Læsø,9940,6,161,1877,1400000.0,16-04-2013
Tørkerivej 14,Læsø,9940,7,158,1955,1804300.0,15-04-2013
Linievejen 15C,Læsø,9940,5,135,2012,625000.0,10-04-2013
Doktorvejen 9,Læsø,9940,5,160,1877,1100000.0,05-04-2013
Elmevej 6,Læsø,9940,4,103,1973,495000.0,18-03-2013
Lille Skovvej 8,Læsø,9940,1,22,1958,85000.0,11-03-2013
Markstien 15,Læsø,9940,4,112,1974,260000.0,11-03-2013
Lyngholmvej 5,Læsø,9940,3,63,1984,637500.0,08-03-2013
Byrum Hovedgade 63,Læsø,9940,6,170,1926,1150000.0,25-02-2013
Agersigen 15,Læsø,9940,3,102,1959,550000.0,24-02-2013
Sneppevej 2,Læsø,9940,4,108,1973,1275000.0,17-02-2013
Lodsvej 4,Læsø,9940,4,80,2001,524359.0,12-02-2013
Østerbyvejen 48,Læsø,9940,3,120,1894,1100000.0,12-02-2013
Gyvelvej 6,Læsø,9940,3,52,1985,1500000.0,31-01-2013
Plantagevej 7,Læsø,9940,5,160,1939,600000.0,11-01-2013
Søndre Kirkevej 11,Læsø,9940,7,372,1900,700000.0,10-01-2013
Østerby Havnegade 23,Læsø,9940,6,140,1924,610000.0,08-01-2013
Tørkerivej 21,Læsø,9940,5,141,1877,675000.0,08-01-2013
Byrum Hovedgade 87,Læsø,9940,6,167,1904,951687.0,21-12-2012
Lille Skovvej 4,Læsø,9940,2,82,1930,625000.0,04-12-2012
Nattergalevej 5B,Læsø,9940,5,160,2013,265030.0,03-12-2012
Nattergalevej 5A,Læsø,9940,4,121,1939,265030.0,03-12-2012
Paulas Vej 4,Læsø,9940,3,51,1990,675000.0,10-11-2012
Himmerigvejen 4,Læsø,9940,4,123,1875,720000.0,10-11-2012
Byrum Hovedgade 22B,Læsø,9940,7,184,1980,1250000.0,26-10-2012
Danzigmannvej 10,Læsø,9940,6,171,1676,1200000.0,16-10-2012
Byrum Hovedgade 5,Læsø,9940,6,200,1870,550000.0,16-10-2012
Holmbækvejen 3,Læsø,9940,4,94,1900,750000.0,14-10-2012
Høgevej 7,Læsø,9940,4,111,2015,145000.0,12-10-2012
Langvarigheden 23,Læsø,9940,4,99,1991,1440000.0,09-10-2012
Lynghøjen 5,Læsø,9940,2,35,1982,220000.0,08-10-2012
Flarumvej 27,Læsø,9940,10,217,1904,925000.0,18-09-2012
Estrupsvej 1A,Læsø,9940,3,62,1985,920000.0,13-09-2012
Mellemvej 8,Læsø,9940,4,109,2008,1500000.0,10-09-2012
Præstevejen 2,Læsø,9940,4,65,1902,50000.0,27-08-2012
Bøgevej 15,Læsø,9940,4,64,1974,1479000.0,24-08-2012
Stoklundvejen 24,Læsø,9940,5,160,1896,1062500.0,18-08-2012
"Vesterø Havnegade 12, 1",Læsø,9940,3,96,1908,1600000.0,18-08-2012
"Østerbyvejen 4, 1",Læsø,9940,3,180,1898,4000000.0,04-08-2012
Strandvejen 21,Læsø,9940,5,126,1951,1050000.0,03-08-2012
Museumsvej 8B,Læsø,9940,4,108,1973,475000.0,31-07-2012
Løvstien 5,Læsø,9940,3,52,1973,300000.0,24-07-2012
Agersigen 22,Læsø,9940,5,140,1877,1100000.0,09-07-2012
Byrumvej 3,Læsø,9940,6,70,1775,925000.0,01-07-2012
Den Store Jolle 28,Læsø,9940,4,76,2001,701250.0,27-06-2012
Strandvejen 47,Læsø,9940,5,62,1979,1050000.0,19-06-2012
Gærdesmuttevej 7,Læsø,9940,3,75,2007,1200000.0,08-06-2012
Blåmejsevej 1,Læsø,9940,4,95,2005,1100000.0,07-06-2012
Sivagervej 1,Læsø,9940,3,80,1931,66667.0,21-05-2012
Søndre Kirkevej 3,Læsø,9940,4,119,1900,433500.0,15-05-2012
Hyldebærvej 2,Læsø,9940,3,78,2008,1150000.0,09-05-2012
Hyldebærvej 5,Læsø,9940,4,85,2009,1100000.0,09-05-2012
Østerbyvejen 13,Læsø,9940,6,180,1900,2300000.0,08-05-2012
Doktorvejen 19,Læsø,9940,5,103,1971,525000.0,07-05-2012
"Byrum Hovedgade 62, 1",Læsø,9940,5,76,1925,700000.0,01-05-2012
Museumsvej 5,Læsø,9940,7,271,1785,110000.0,30-04-2012
Hindbærvej 4,Læsø,9940,5,75,1974,425000.0,21-04-2012
Hedevej 2,Læsø,9940,4,77,1967,990000.0,11-04-2012
Vesterø Havnegade 22,Læsø,9940,5,183,1934,2300000.0,05-04-2012
Høyersvej 13,Læsø,9940,4,97,1951,862500.0,04-04-2012
Skovduevej 1,Læsø,9940,5,125,2006,1200000.0,02-04-2012
Ellevej 6,Læsø,9940,3,53,1877,318750.0,28-03-2012
Linievejen 1,Læsø,9940,5,80,1877,500000.0,12-03-2012
Anholtvej 1,Læsø,9940,5,156,1973,400000.0,11-03-2012
Sandskægvej 8,Læsø,9940,4,86,1992,1345000.0,08-03-2012
Hvidkløvervej 3,Læsø,9940,6,124,1972,977500.0,15-02-2012
Gammel Kirkevej 19,Læsø,9940,5,140,1975,350000.0,09-02-2012
Søndre Kirkevej 9,Læsø,9940,3,60,1870,2500000.0,06-02-2012
Storhavevej 8,Læsø,9940,7,234,1930,5400000.0,24-01-2012
Syrenvej 2,Læsø,9940,3,76,1812,230000.0,04-01-2012
Lupinvej 3,Læsø,9940,5,104,1974,1350000.0,21-12-2011
Vandrehjemsvej 8,Læsø,9940,6,98,1920,850000.0,16-12-2011
Hedevej 3,Læsø,9940,1,30,1961,665400.0,13-12-2011
