street,city,zipcode,no_rooms,size_in_sq_m,year_of_construction,price,sale_date_str
Horsbred 181B,Vallensbæk,2625,3,112,1971,2398000.0,05-01-2017
Nørrebred 100,Vallensbæk,2625,5,143,1970,3240000.0,02-01-2017
Brøndbyvej 208,Vallensbæk,2625,4,168,1981,4515000.0,31-12-2016
"Albertslundvej 123, 2. TV",Vallensbæk,2625,3,104,1964,1900000.0,30-12-2016
Syvhøjvænge 27,Vallensbæk,2625,4,116,1969,2640000.0,21-12-2016
Syvhøjvænge 225,Vallensbæk,2625,4,126,1971,3030000.0,14-12-2016
Syvhøjvænge 240,Vallensbæk,2625,4,160,1973,3960000.0,14-12-2016
Nørrebred 192,Vallensbæk,2625,5,131,1973,2822500.0,07-12-2016
Pilehavevænge 31,Vallensbæk,2625,6,130,1972,3195000.0,06-12-2016
Syvhøjvænge 172,Vallensbæk,2625,3,107,1970,2540000.0,05-12-2016
Løkketoften 27,Vallensbæk,2625,4,134,1969,3473000.0,30-11-2016
"Albertslundvej 95, 1. TV",Vallensbæk,2625,4,104,1964,1950000.0,27-11-2016
Promenaden 32,Vallensbæk,2625,5,119,2008,2810000.0,23-11-2016
Nørrebred 226,Vallensbæk,2625,4,107,1969,2300000.0,23-11-2016
Syvhøjvænge 213,Vallensbæk,2625,5,170,1971,3495000.0,23-11-2016
Hyrdeengen 389,Vallensbæk,2625,4,125,1975,2325000.0,23-11-2016
Nørrebred 63,Vallensbæk,2625,4,143,1972,3100000.0,17-11-2016
Rendsagervej 2,Vallensbæk,2625,5,119,1972,2550000.0,16-11-2016
Rendsagervej 75,Vallensbæk,2625,4,109,1973,2445000.0,16-11-2016
Nørrebred 16,Vallensbæk,2625,5,154,1972,2040000.0,15-11-2016
Rendsagervej 15,Vallensbæk,2625,3,109,1973,2598000.0,14-11-2016
Horsbred 15,Vallensbæk,2625,4,107,1967,2100000.0,13-11-2016
Nørrebred 33,Vallensbæk,2625,4,114,1969,2410000.0,08-11-2016
Engvej 8,Vallensbæk,2625,7,251,1786,5900000.0,03-11-2016
Hyrdeengen 185,Vallensbæk,2625,4,124,1976,2150000.0,02-11-2016
Horsbred 67,Vallensbæk,2625,4,107,1967,2200000.0,02-11-2016
Horsbred 117,Vallensbæk,2625,4,107,1967,2340000.0,27-10-2016
Rendsagervej 22,Vallensbæk,2625,5,119,1972,2800000.0,27-10-2016
Rendsagervej 70,Vallensbæk,2625,5,119,1972,3195000.0,26-10-2016
"Albertslundvej 121, ST. TH",Vallensbæk,2625,2,68,1964,1145000.0,23-10-2016
Engvej 18,Vallensbæk,2625,7,140,1827,1615000.0,10-10-2016
"Albertslundvej 81, 2. TH",Vallensbæk,2625,2,68,1964,1250000.0,07-10-2016
Syvhøjvænge 38,Vallensbæk,2625,5,154,1971,3450000.0,29-09-2016
Rendsagervej 69,Vallensbæk,2625,5,136,1973,3095000.0,26-09-2016
Bysvinget 13,Vallensbæk,2625,4,134,1985,3172500.0,25-09-2016
Bysvinget 6,Vallensbæk,2625,5,127,1986,3145000.0,19-09-2016
Promenaden 26,Vallensbæk,2625,5,119,2008,2900000.0,13-09-2016
"Albertslundvej 105, 2. TH",Vallensbæk,2625,2,68,1965,1220000.0,08-09-2016
Bygaden 22,Vallensbæk,2625,3,114,1927,3095000.0,06-09-2016
Pilehavevænge 14,Vallensbæk,2625,4,130,1968,3150000.0,05-09-2016
Syvhøjvænge 52,Vallensbæk,2625,5,154,1970,3350000.0,29-08-2016
Grønkløvervænget 4,Vallensbæk,2625,5,130,2016,3445000.0,17-08-2016
"Albertslundvej 123, ST. TV",Vallensbæk,2625,4,104,1964,1748000.0,09-08-2016
Horsbred 114,Vallensbæk,2625,4,107,1967,2700000.0,09-08-2016
Nordmarksvænge 32,Vallensbæk,2625,5,133,2000,3545000.0,05-08-2016
Rendsagervej 115,Vallensbæk,2625,4,109,1973,2500000.0,28-07-2016
"Albertslundvej 101, 1. MF",Vallensbæk,2625,4,104,1964,2060000.0,21-07-2016
Rendsagervej 78,Vallensbæk,2625,5,119,1972,2895000.0,20-07-2016
Rendsagervej 33,Vallensbæk,2625,4,109,1973,2200000.0,15-07-2016
Hvidkløvervænget 6,Vallensbæk,2625,4,115,2015,2875000.0,14-07-2016
Hyrdeengen 263,Vallensbæk,2625,4,125,1975,2150000.0,13-07-2016
Bygaden 19,Vallensbæk,2625,6,291,1973,6050000.0,07-07-2016
Bellishaven 31,Vallensbæk,2625,3,90,1993,2725000.0,06-07-2016
Rendsagervej 205,Vallensbæk,2625,5,137,1973,2889000.0,05-07-2016
"Albertslundvej 93, ST. TV",Vallensbæk,2625,4,107,1964,1695000.0,28-06-2016
"Albertslundvej 87, 2. TH",Vallensbæk,2625,2,68,1964,1175000.0,24-06-2016
Hvidkløvervænget 14,Vallensbæk,2625,4,115,2015,2875000.0,23-06-2016
Syvhøjvænge 264,Vallensbæk,2625,5,146,1972,1535000.0,22-06-2016
"Albertslundvej 85, 1. TH",Vallensbæk,2625,2,68,1964,1195000.0,20-06-2016
Syvhøjvænge 40,Vallensbæk,2625,5,154,1970,3195000.0,15-06-2016
Løkketoften 7,Vallensbæk,2625,4,134,1969,1202611.0,13-06-2016
Nørrebred 242,Vallensbæk,2625,5,147,1969,2600000.0,08-06-2016
Rendsagervej 193,Vallensbæk,2625,4,109,1973,2600000.0,07-06-2016
Løkketoften 24,Vallensbæk,2625,4,134,1970,3100000.0,03-06-2016
Nørrebred 136,Vallensbæk,2625,6,168,1969,3695000.0,03-06-2016
Horsbred 183,Vallensbæk,2625,4,132,1976,3398000.0,02-06-2016
Nordmarksvænge 23,Vallensbæk,2625,5,130,2000,3625000.0,02-06-2016
Rendsagervej 139,Vallensbæk,2625,3,109,1973,2695000.0,31-05-2016
Bellishaven 32,Vallensbæk,2625,4,104,1993,2860000.0,31-05-2016
Rendsagervej 31,Vallensbæk,2625,4,109,1973,2635000.0,31-05-2016
Syvhøjvænge 30,Vallensbæk,2625,7,189,1969,3600000.0,29-05-2016
"Albertslundvej 103, ST. TH",Vallensbæk,2625,2,68,1964,1135000.0,26-05-2016
Engvej 38,Vallensbæk,2625,4,118,1956,2600000.0,23-05-2016
Rendsagervej 35,Vallensbæk,2625,4,109,1973,2435000.0,13-05-2016
Promenaden 10,Vallensbæk,2625,4,118,2008,2825000.0,12-05-2016
"Albertslundvej 81, 2. TV",Vallensbæk,2625,4,107,1964,1825000.0,12-05-2016
Rendsagervej 167,Vallensbæk,2625,4,109,1973,2345000.0,09-05-2016
Pilehavevænge 89,Vallensbæk,2625,5,171,1969,3150000.0,02-05-2016
Pilehavevænge 102,Vallensbæk,2625,5,160,1967,2850000.0,29-04-2016
Nørrebred 154B,Vallensbæk,2625,4,110,1973,2150000.0,28-04-2016
"Albertslundvej 89, 1. TV",Vallensbæk,2625,4,104,1964,488750.0,20-04-2016
Horsbred 140,Vallensbæk,2625,4,144,1969,3150000.0,19-04-2016
Valmuebakken 14,Vallensbæk,2625,3,76,1993,2120000.0,19-04-2016
"Albertslundvej 109, 2. TH",Vallensbæk,2625,2,68,1965,1098000.0,18-04-2016
Syvhøjvænge 90,Vallensbæk,2625,3,107,1970,2550000.0,12-04-2016
Løkketoften 48,Vallensbæk,2625,4,134,1969,3185000.0,08-04-2016
Valmuebakken 7,Vallensbæk,2625,4,119,1993,2600000.0,30-03-2016
"Albertslundvej 97, ST. TH",Vallensbæk,2625,2,68,1964,1145000.0,30-03-2016
"Albertslundvej 113, 2. MF",Vallensbæk,2625,4,104,1964,1800000.0,22-03-2016
Bygaden 39,Vallensbæk,2625,5,132,1964,2995000.0,11-03-2016
Syvhøjvænge 89,Vallensbæk,2625,3,143,1970,2700000.0,10-03-2016
Bygaden 57,Vallensbæk,2625,5,366,1976,5595000.0,08-03-2016
Valmuebakken 16,Vallensbæk,2625,3,74,1993,2095000.0,06-03-2016
Rendsagervej 153,Vallensbæk,2625,4,109,1973,3200000.0,02-03-2016
Hyrdeengen 147,Vallensbæk,2625,4,125,1976,2598000.0,01-03-2016
"Albertslundvej 121, 1. TH",Vallensbæk,2625,2,68,1964,1096000.0,01-03-2016
Pilehavevænge 110,Vallensbæk,2625,4,114,1966,2450000.0,18-02-2016
Nørrebred 122,Vallensbæk,2625,4,129,1969,2750000.0,18-02-2016
Bygaden 32,Vallensbæk,2625,3,68,1877,1850000.0,15-02-2016
"Albertslundvej 105, ST. TH",Vallensbæk,2625,2,68,1965,1145000.0,10-02-2016
Horsbred 37,Vallensbæk,2625,4,107,1967,2550000.0,10-02-2016
"Albertslundvej 93, 2. TV",Vallensbæk,2625,4,107,1964,1995000.0,08-02-2016
Løkkekrogen 2,Vallensbæk,2625,5,134,1975,2102000.0,04-02-2016
"Albertslundvej 123, ST. MF",Vallensbæk,2625,4,107,1964,1795000.0,02-02-2016
Nordmarksvænge 9,Vallensbæk,2625,5,152,2000,3545000.0,01-02-2016
Møllestensvej 16,Vallensbæk,2625,4,139,1989,3350000.0,19-01-2016
"Albertslundvej 107, 1. TV",Vallensbæk,2625,4,104,1965,1830000.0,18-01-2016
"Albertslundvej 93, 2. TH",Vallensbæk,2625,2,68,1964,1135000.0,15-01-2016
Hyrdeengen 277,Vallensbæk,2625,4,125,1975,2099000.0,14-01-2016
"Albertslundvej 123, 1. TH",Vallensbæk,2625,2,68,1964,985000.0,14-01-2016
"Albertslundvej 125, 1. TH",Vallensbæk,2625,2,68,1964,1150000.0,07-01-2016
Nørrebred 114,Vallensbæk,2625,3,143,1969,3285000.0,05-01-2016
Horsbred 19,Vallensbæk,2625,4,107,1967,2420000.0,22-12-2015
Nørrebred 143,Vallensbæk,2625,4,143,1969,3300000.0,22-12-2015
Promenaden 90,Vallensbæk,2625,4,118,2008,2698000.0,15-12-2015
"Albertslundvej 121, 1. MF",Vallensbæk,2625,3,104,1964,1745000.0,13-12-2015
Rendsagervej 146,Vallensbæk,2625,4,134,1971,1306667.0,02-12-2015
Syvhøjvænge 73,Vallensbæk,2625,5,184,1970,4000000.0,12-11-2015
Horsbred 77,Vallensbæk,2625,4,107,1967,2565000.0,05-11-2015
Pilehavevænge 34,Vallensbæk,2625,4,102,1968,2260000.0,26-10-2015
Højrupgårdsvej 2,Vallensbæk,2625,5,189,1987,4595000.0,25-10-2015
Hvidkløvervænget 10,Vallensbæk,2625,4,115,2015,2875000.0,20-10-2015
Nørrebred 118,Vallensbæk,2625,4,143,1970,2700000.0,18-10-2015
Bellishaven 26,Vallensbæk,2625,3,60,1993,1759000.0,29-09-2015
Syvhøjvænge 32,Vallensbæk,2625,5,154,1970,2700000.0,23-09-2015
Nordmarksvænge 29,Vallensbæk,2625,5,130,2001,3525000.0,20-09-2015
Horsbred 185,Vallensbæk,2625,4,115,1969,2400000.0,13-09-2015
Hyrdeengen 77,Vallensbæk,2625,4,125,1977,1795000.0,10-09-2015
Rendsagervej 134,Vallensbæk,2625,7,171,1971,3350000.0,10-09-2015
Brøndbyvej 216,Vallensbæk,2625,5,169,1981,3155000.0,03-09-2015
Bellishaven 11,Vallensbæk,2625,3,74,1993,2145000.0,02-09-2015
Nørrebred 2,Vallensbæk,2625,5,145,1971,2250000.0,24-08-2015
Rendsagervej 166,Vallensbæk,2625,4,134,1971,3376000.0,23-08-2015
Horsbred 98,Vallensbæk,2625,4,107,1967,2395000.0,21-08-2015
Bysvinget 10,Vallensbæk,2625,5,148,1985,3230000.0,14-08-2015
Gartnerbakken 11,Vallensbæk,2625,7,190,1991,3900000.0,09-08-2015
Promenaden 54,Vallensbæk,2625,5,119,2008,2650000.0,03-08-2015
"Albertslundvej 117, 1. TH",Vallensbæk,2625,2,68,1964,1080000.0,27-07-2015
Syvhøjvænge 17,Vallensbæk,2625,4,143,1973,2450000.0,23-07-2015
"Albertslundvej 117, 2. TV",Vallensbæk,2625,4,107,1964,1530000.0,20-07-2015
Hyrdeengen 333,Vallensbæk,2625,4,125,1975,2230000.0,16-07-2015
Pilehavevænge 64,Vallensbæk,2625,6,138,1981,3050000.0,14-07-2015
Hvidkløvervænget 24,Vallensbæk,2625,4,115,2015,2875000.0,14-07-2015
Rendsagervej 131,Vallensbæk,2625,4,109,1973,2712500.0,13-07-2015
Promenaden 58,Vallensbæk,2625,5,124,2008,2625000.0,07-07-2015
"Albertslundvej 91, 1. TH",Vallensbæk,2625,2,68,1964,900000.0,06-07-2015
"Albertslundvej 83, 2. TH",Vallensbæk,2625,2,68,1964,1079000.0,30-06-2015
Hyrdeengen 311,Vallensbæk,2625,4,131,1975,1025000.0,29-06-2015
Horsbred 32,Vallensbæk,2625,4,107,1967,2400000.0,28-06-2015
Gartnerbakken 8,Vallensbæk,2625,5,188,1995,4300000.0,11-06-2015
Hyrdeengen 157,Vallensbæk,2625,4,125,1976,2025000.0,10-06-2015
"Albertslundvej 111, 1. TV",Vallensbæk,2625,4,107,1964,1330000.0,10-06-2015
Hyrdeengen 89,Vallensbæk,2625,4,128,1977,2495000.0,08-06-2015
Nørrebred 86,Vallensbæk,2625,4,143,1970,3010000.0,07-06-2015
Syvhøjvænge 13,Vallensbæk,2625,7,236,1970,3900000.0,31-05-2015
Nørrebred 65,Vallensbæk,2625,5,182,1972,3900000.0,31-05-2015
Møllestensvej 22,Vallensbæk,2625,6,158,1986,3600000.0,27-05-2015
Pilehavevænge 92,Vallensbæk,2625,4,144,1971,2850000.0,25-05-2015
Rendsagervej 93,Vallensbæk,2625,4,109,1973,2385000.0,07-05-2015
Hyrdeengen 23,Vallensbæk,2625,4,125,1978,2095000.0,06-05-2015
Syvhøjvænge 146,Vallensbæk,2625,4,107,1970,2245000.0,21-04-2015
Horsbred 97,Vallensbæk,2625,4,124,1967,2445000.0,19-04-2015
Bygaden 27,Vallensbæk,2625,5,204,1947,4500000.0,15-04-2015
"Albertslundvej 121, 2. TH",Vallensbæk,2625,2,68,1964,1025000.0,13-04-2015
Valmuebakken 17,Vallensbæk,2625,3,88,1993,2395000.0,09-04-2015
Horsbred 134,Vallensbæk,2625,5,145,1969,4000000.0,08-04-2015
Pilehavevænge 19,Vallensbæk,2625,4,135,1969,2660000.0,30-03-2015
Syvhøjvænge 4,Vallensbæk,2625,4,154,1971,2500000.0,24-03-2015
Løkketoften 58,Vallensbæk,2625,4,134,1969,2275000.0,10-03-2015
Horsbred 168,Vallensbæk,2625,6,152,1969,2785000.0,06-03-2015
"Albertslundvej 81, 1. TH",Vallensbæk,2625,2,68,1964,1125000.0,02-03-2015
"Albertslundvej 85, ST. TH",Vallensbæk,2625,2,68,1964,970000.0,26-02-2015
"Albertslundvej 95, ST. TH",Vallensbæk,2625,2,68,1964,960000.0,24-02-2015
Nordmarksvænge 77,Vallensbæk,2625,5,130,2001,3460000.0,11-02-2015
Rendsagervej 12,Vallensbæk,2625,6,164,1972,2300000.0,11-02-2015
Syvhøjvænge 1,Vallensbæk,2625,4,129,1972,1100000.0,06-02-2015
Nørrebred 107,Vallensbæk,2625,6,171,1970,2702107.0,04-02-2015
"Albertslundvej 85, 1. TV",Vallensbæk,2625,4,104,1964,1440000.0,02-02-2015
Horsbred 85,Vallensbæk,2625,4,107,1967,2300000.0,29-01-2015
Promenaden 48,Vallensbæk,2625,5,124,2008,2650000.0,28-01-2015
Løkkekrogen 34,Vallensbæk,2625,5,134,1975,2495000.0,28-01-2015
Løkketoften 16,Vallensbæk,2625,4,134,1969,2250000.0,28-01-2015
"Albertslundvej 85, 2. TH",Vallensbæk,2625,2,68,1964,965000.0,26-01-2015
Nordmarksvænge 10,Vallensbæk,2625,5,138,2000,3750000.0,25-01-2015
Syvhøjvænge 20,Vallensbæk,2625,6,227,1970,2700000.0,23-01-2015
Valmuebakken 8,Vallensbæk,2625,4,119,1993,2395000.0,22-01-2015
"Albertslundvej 115, 2. TV",Vallensbæk,2625,4,104,1964,1675000.0,13-01-2015
Horsbred 165,Vallensbæk,2625,4,126,1969,3230000.0,30-12-2014
Løkkekrogen 50,Vallensbæk,2625,5,134,1975,2475000.0,17-12-2014
Syvhøjvænge 14,Vallensbæk,2625,6,192,1971,3445000.0,26-11-2014
Nellikevænget 7,Vallensbæk,2625,4,122,1999,2995000.0,26-11-2014
"Albertslundvej 87, 1. TH",Vallensbæk,2625,2,68,1964,665000.0,26-11-2014
Møllestensvej 17,Vallensbæk,2625,5,180,1988,1519544.0,24-11-2014
Syvhøjvænge 109,Vallensbæk,2625,4,130,1972,2565000.0,09-11-2014
Horsbred 169,Vallensbæk,2625,7,176,1972,3350000.0,05-11-2014
Hyrdeengen 17,Vallensbæk,2625,4,125,1978,1985000.0,05-11-2014
Syvhøjvænge 79,Vallensbæk,2625,5,181,1970,2800000.0,29-10-2014
Nørrebred 51,Vallensbæk,2625,3,143,1972,3055000.0,28-10-2014
Løkkekrogen 18,Vallensbæk,2625,4,134,1975,2480000.0,21-10-2014
"Albertslundvej 115, ST. MF",Vallensbæk,2625,4,107,1964,1550000.0,15-10-2014
Nordmarksvænge 70,Vallensbæk,2625,7,189,2000,4395000.0,29-09-2014
Syvhøjvænge 47,Vallensbæk,2625,5,143,1970,2680000.0,29-09-2014
Nordmarksvænge 43,Vallensbæk,2625,5,130,2001,3530000.0,25-09-2014
Valmuebakken 25,Vallensbæk,2625,4,119,1993,2400000.0,17-09-2014
Engvej 11,Vallensbæk,2625,3,110,1907,2550000.0,16-09-2014
Hyrdeengen 85,Vallensbæk,2625,4,131,1977,1998000.0,11-09-2014
Nørrebred 208,Vallensbæk,2625,4,107,1969,1800000.0,11-09-2014
Engvej 14,Vallensbæk,2625,5,142,1900,1410000.0,10-09-2014
Syvhøjvænge 230,Vallensbæk,2625,4,199,1970,3275000.0,09-09-2014
Promenaden 66,Vallensbæk,2625,5,119,2008,2500000.0,28-08-2014
Nørrebred 131,Vallensbæk,2625,5,143,1969,2850000.0,28-08-2014
Løkketoften 38,Vallensbæk,2625,4,134,1969,2295000.0,27-08-2014
Hyrdeengen 43,Vallensbæk,2625,4,104,1978,2075000.0,25-08-2014
Valmuebakken 57,Vallensbæk,2625,3,90,1993,2295000.0,24-08-2014
Bysvinget 2A,Vallensbæk,2625,7,360,1920,6200000.0,21-08-2014
Pilehavevænge 82,Vallensbæk,2625,4,141,1967,2400000.0,21-08-2014
Hyrdeengen 355,Vallensbæk,2625,4,124,1975,1955000.0,21-08-2014
"Albertslundvej 95, 2. MF",Vallensbæk,2625,4,104,1964,1600000.0,13-08-2014
"Albertslundvej 89, 1. TH",Vallensbæk,2625,2,68,1964,975000.0,07-08-2014
Løkketoften 23,Vallensbæk,2625,4,170,1969,2750000.0,03-08-2014
Rendsagervej 267,Vallensbæk,2625,4,109,1973,2265000.0,31-07-2014
Nordmarksvænge 15,Vallensbæk,2625,4,154,2000,3670000.0,31-07-2014
Horsbred 172,Vallensbæk,2625,5,162,1970,3470000.0,28-07-2014
Hyrdeengen 229,Vallensbæk,2625,4,126,1975,2170000.0,22-07-2014
Løkketoften 34,Vallensbæk,2625,5,170,1969,2795000.0,15-07-2014
Syvhøjvænge 76,Vallensbæk,2625,8,198,1970,3375000.0,14-07-2014
Pilehavevænge 15,Vallensbæk,2625,4,159,1971,2950000.0,08-07-2014
Hyrdeengen 45,Vallensbæk,2625,4,129,1978,2425000.0,07-07-2014
Rendsagervej 275,Vallensbæk,2625,4,109,1973,2075000.0,04-07-2014
Nordmarksvænge 78,Vallensbæk,2625,4,137,2000,3850000.0,03-07-2014
Horsbred 156,Vallensbæk,2625,5,154,1969,3100000.0,03-07-2014
Promenaden 8,Vallensbæk,2625,4,111,2008,2495000.0,30-06-2014
Rendsagervej 4,Vallensbæk,2625,4,119,1972,1850000.0,26-06-2014
Bellishaven 18,Vallensbæk,2625,3,90,1993,2090000.0,25-06-2014
"Albertslundvej 117, ST. MF",Vallensbæk,2625,4,104,1964,1415000.0,23-06-2014
"Albertslundvej 91, 2. MF",Vallensbæk,2625,4,107,1964,1495000.0,23-06-2014
Nørrebred 128,Vallensbæk,2625,3,129,1969,1215000.0,20-06-2014
Møllestensvej 13,Vallensbæk,2625,5,129,1988,3000000.0,10-06-2014
Horsbred 175,Vallensbæk,2625,4,145,1974,3000000.0,01-06-2014
"Albertslundvej 89, ST. TV",Vallensbæk,2625,4,104,1964,1585000.0,01-06-2014
Løkketoften 13,Vallensbæk,2625,5,170,1969,3100000.0,29-05-2014
Syvhøjvænge 144,Vallensbæk,2625,4,107,1970,1995000.0,20-05-2014
Promenaden 62,Vallensbæk,2625,5,125,2008,2525000.0,09-05-2014
Hyrdeengen 5,Vallensbæk,2625,3,101,1978,2295000.0,30-04-2014
Valmuebakken 26,Vallensbæk,2625,4,123,1993,947796.0,28-04-2014
"Albertslundvej 95, 1. TH",Vallensbæk,2625,2,68,1964,1065000.0,22-04-2014
Horsbred 191,Vallensbæk,2625,3,116,1970,2100000.0,21-04-2014
Bellishaven 6,Vallensbæk,2625,4,120,1993,2198000.0,15-04-2014
Hyrdeengen 265,Vallensbæk,2625,4,125,1975,2000000.0,13-04-2014
"Albertslundvej 83, ST. MF",Vallensbæk,2625,4,104,1964,1565000.0,02-04-2014
"Albertslundvej 103, 2. MF",Vallensbæk,2625,4,107,1964,1585000.0,01-04-2014
Valmuebakken 45,Vallensbæk,2625,3,76,1993,1950000.0,01-04-2014
Nørrebred 121,Vallensbæk,2625,5,184,1969,3595000.0,01-04-2014
Syvhøjvænge 62,Vallensbæk,2625,5,154,1969,2750000.0,28-03-2014
Pilehavevænge 48,Vallensbæk,2625,4,102,1966,1900000.0,19-03-2014
Løkketoften 18,Vallensbæk,2625,4,134,1970,2325000.0,04-03-2014
"Albertslundvej 125, 2. MF",Vallensbæk,2625,4,104,1964,1495000.0,26-02-2014
Syvhøjvænge 234,Vallensbæk,2625,5,160,1970,3200000.0,17-02-2014
"Albertslundvej 109, 1. TH",Vallensbæk,2625,2,68,1965,503936.0,14-02-2014
Promenaden 52,Vallensbæk,2625,5,124,2008,2600000.0,28-01-2014
Syvhøjvænge 147,Vallensbæk,2625,4,120,1969,2425000.0,26-01-2014
Horsbred 118,Vallensbæk,2625,4,107,1967,2300000.0,10-01-2014
Pilehavevænge 74,Vallensbæk,2625,4,134,1967,1912500.0,28-11-2013
Nørrebred 78,Vallensbæk,2625,5,143,1970,2695000.0,18-11-2013
Rendsagervej 127,Vallensbæk,2625,3,109,1973,2295000.0,11-11-2013
Valmuebakken 35,Vallensbæk,2625,4,104,1993,2575000.0,10-11-2013
Nørrebred 132,Vallensbæk,2625,4,126,1969,2510000.0,06-11-2013
Nordmarksvænge 97,Vallensbæk,2625,4,124,2000,3195000.0,24-10-2013
Rendsagervej 231,Vallensbæk,2625,4,109,1973,2498000.0,14-10-2013
Horsbred 150,Vallensbæk,2625,4,160,1970,3495000.0,12-10-2013
Nordmarksvænge 95,Vallensbæk,2625,5,159,2000,3698000.0,08-10-2013
Engvej 9A,Vallensbæk,2625,10,217,1862,4415000.0,02-10-2013
Bygaden 38,Vallensbæk,2625,6,281,1727,3800000.0,29-09-2013
Hyrdeengen 51,Vallensbæk,2625,3,103,1978,2295000.0,27-09-2013
Horsbred 50,Vallensbæk,2625,5,167,1967,2300000.0,26-09-2013
Rendsagervej 56,Vallensbæk,2625,5,119,1972,2500000.0,25-09-2013
Horsbred 148,Vallensbæk,2625,4,133,1970,3300000.0,10-09-2013
"Albertslundvej 103, 1. TV",Vallensbæk,2625,4,104,1964,1595000.0,10-09-2013
Rendsagervej 265,Vallensbæk,2625,4,109,1973,2598000.0,06-09-2013
Syvhøjvænge 49,Vallensbæk,2625,5,143,1970,2595000.0,31-08-2013
Valmuebakken 9,Vallensbæk,2625,4,119,1993,2315000.0,20-08-2013
Bellishaven 45,Vallensbæk,2625,4,120,1993,2150000.0,06-08-2013
Rendsagervej 103,Vallensbæk,2625,4,109,1973,1900000.0,04-07-2013
Horsbred 53,Vallensbæk,2625,5,164,1967,2145000.0,01-07-2013
Bellishaven 28,Vallensbæk,2625,3,76,1993,1925000.0,27-06-2013
Syvhøjvænge 204,Vallensbæk,2625,4,107,1970,2250000.0,19-06-2013
Rendsagervej 97,Vallensbæk,2625,4,109,1973,2400000.0,18-06-2013
Rendsagervej 159,Vallensbæk,2625,5,141,1973,2550000.0,16-06-2013
Bellishaven 33,Vallensbæk,2625,3,88,1993,2100000.0,07-06-2013
Nordmarksvænge 26,Vallensbæk,2625,4,133,2000,3195000.0,07-06-2013
