street,city,zipcode,no_rooms,size_in_sq_m,year_of_construction,price,sale_date_str
Gildsigvej 20,Nørresundby,9400,5,196,1967,2225000.0,03-05-2017
"Thistedvej 85C, ST. TH",Nørresundby,9400,2,58,1937,530000.0,01-05-2017
"Vestergade 65A, 3",Nørresundby,9400,1,76,1917,1375000.0,30-04-2017
"Østergade 28L, 1",Nørresundby,9400,4,97,1850,1650000.0,20-04-2017
"Vesterbrogade 28, 1. TH",Nørresundby,9400,2,89,1937,1650000.0,14-04-2017
Krusemyntevej 21,Nørresundby,9400,5,110,1957,1325000.0,12-04-2017
"Strubjerg 202, 2",Nørresundby,9400,2,90,1979,1095000.0,12-04-2017
Gyldenlakvej 25,Nørresundby,9400,5,159,1962,2800000.0,29-03-2017
"Strubjerg 28, 3. 1",Nørresundby,9400,3,79,1973,1240000.0,28-03-2017
Lundøvej 1E,Nørresundby,9400,4,108,1933,1626001.0,28-03-2017
Thistedvej 81F,Nørresundby,9400,2,43,1952,525000.0,27-03-2017
Ane Dams Gade 27,Nørresundby,9400,6,147,1913,3100000.0,22-03-2017
"Vestergade 31, 1. TV",Nørresundby,9400,2,59,1900,1100000.0,19-03-2017
Toftevej 16,Nørresundby,9400,4,97,1920,1520000.0,19-03-2017
Lindholmsvej 111,Nørresundby,9400,4,105,1958,2550000.0,18-03-2017
"Strubjerg 24, 3. MF",Nørresundby,9400,2,59,1973,805000.0,17-03-2017
Kløvervej 40,Nørresundby,9400,5,144,2011,2880000.0,16-03-2017
"Dronningensgade 19, 1. TH",Nørresundby,9400,2,73,1934,1349000.0,14-03-2017
Kronprinsens Alle 12,Nørresundby,9400,4,103,1928,1830000.0,10-03-2017
"Præstevænge 18, ST. TV",Nørresundby,9400,3,60,1930,487500.0,03-03-2017
"Ane Dams Gade 4B, ST",Nørresundby,9400,2,66,1850,1245000.0,03-03-2017
Hjørringvej 178,Nørresundby,9400,4,125,1885,1080000.0,02-03-2017
Spiesgade 1D,Nørresundby,9400,4,106,1917,1598000.0,01-03-2017
