street,city,zipcode,no_rooms,size_in_sq_m,year_of_construction,price,sale_date_str
Grindstedvej 80,Vandel,7184,5,114,1911,790000.0,31-03-2017
Åstbyvej 30,Vandel,7184,8,130,1962,570000.0,31-03-2017
Blomstervænget 10,Vandel,7184,6,180,1973,1062500.0,30-03-2017
Stationsvej 7,Vandel,7184,7,198,1970,955000.0,18-03-2017
Mølleparken 7,Vandel,7184,4,176,1966,1095000.0,29-11-2016
Dalgasvej 9,Vandel,7184,5,161,1917,80598.0,27-10-2016
Vestbanevej 38,Vandel,7184,5,122,1985,450000.0,25-10-2016
Solbakken 4,Vandel,7184,5,120,1956,700000.0,12-10-2016
Mølleparken 49,Vandel,7184,7,240,2010,2500000.0,12-10-2016
Gl. Stationsvej 22,Vandel,7184,4,100,1960,387500.0,05-09-2016
Fasanvej 7,Vandel,7184,4,112,1971,1100000.0,31-07-2016
Grindstedvej 45,Vandel,7184,3,110,1959,355950.0,26-06-2016
Randbølvej 17,Vandel,7184,4,106,1963,980000.0,15-06-2016
Mølleparken 13,Vandel,7184,5,240,1969,1232500.0,10-06-2016
Fuglsangvej 5,Vandel,7184,4,106,1965,570000.0,30-05-2016
Mølleparken 20,Vandel,7184,3,143,1973,500000.0,24-05-2016
Randbølvej 21,Vandel,7184,2,90,1956,1025000.0,11-03-2016
Gyvelvej 1,Vandel,7184,5,148,1977,985000.0,22-02-2016
Åstbyvej 41,Vandel,7184,5,220,1916,6500000.0,09-02-2016
Vestbanevej 40,Vandel,7184,5,228,1979,1350000.0,08-01-2016
Vestbanevej 42,Vandel,7184,6,211,1975,1725000.0,28-12-2015
Kastanievej 55,Vandel,7184,6,153,1958,596500.0,17-12-2015
Mølleparken 8,Vandel,7184,4,130,1971,970000.0,08-12-2015
Gl. Stationsvej 2,Vandel,7184,5,176,1968,550000.0,09-10-2015
Hyldestien 125,Vandel,7184,4,113,2008,1775000.0,20-09-2015
Åstbyvej 15,Vandel,7184,4,120,1973,710000.0,03-08-2015
"Stationsvej 4, 1",Vandel,7184,3,69,1897,135316.0,15-07-2015
Gl. Stationsvej 17B,Vandel,7184,4,106,2008,1235000.0,10-07-2015
Gl. Stationsvej 9,Vandel,7184,3,125,1968,445000.0,25-06-2015
Vestbanevej 44,Vandel,7184,7,194,1976,1200000.0,18-06-2015
Randbølvej 14,Vandel,7184,3,82,1913,100000.0,23-04-2015
Hyldestien 139,Vandel,7184,4,113,2008,1845000.0,09-04-2015
Åstbyvej 31,Vandel,7184,6,178,1937,845000.0,01-03-2015
Hyldestien 105,Vandel,7184,2,72,2008,1450000.0,23-02-2015
Hyldestien 11,Vandel,7184,4,122,2009,1995000.0,16-02-2015
Fasanvej 21,Vandel,7184,4,144,1973,1195000.0,02-02-2015
Fasanvej 11,Vandel,7184,5,143,1967,750000.0,29-12-2014
Mølleparken 39,Vandel,7184,5,150,2004,1600000.0,13-12-2014
Gødsbølvej 34,Vandel,7184,8,210,1915,300000.0,03-12-2014
Grindstedvej 62,Vandel,7184,7,235,1922,1765000.0,14-11-2014
Gødsbølvej 52,Vandel,7184,5,154,1890,1595000.0,30-10-2014
Gl. Stationsvej 3,Vandel,7184,5,127,1926,350000.0,21-08-2014
Gl. Åstvej 6,Vandel,7184,4,103,1927,300000.0,31-07-2014
Vestbanevej 24,Vandel,7184,6,199,1976,382000.0,04-06-2014
Randbølvej 19,Vandel,7184,5,156,1958,825000.0,15-05-2014
Hyldestien 51,Vandel,7184,2,55,2009,1475000.0,12-05-2014
Vestbanevej 6,Vandel,7184,4,138,1967,740000.0,09-04-2014
Hyldestien 27,Vandel,7184,4,122,2009,1464000.0,07-04-2014
Gødsbølvej 44,Vandel,7184,4,134,2007,2130000.0,19-03-2014
Grindstedvej 82,Vandel,7184,3,95,1925,1550000.0,19-03-2014
Hyldestien 35,Vandel,7184,4,122,2009,1139470.0,09-03-2014
Mølleparken 22,Vandel,7184,5,150,1977,900000.0,04-03-2014
Grindstedvej 36,Vandel,7184,5,215,1952,855000.0,27-02-2014
Gødsbølvej 33,Vandel,7184,5,167,1930,3392500.0,24-01-2014
Hyldestien 143,Vandel,7184,4,113,2008,1800000.0,15-12-2013
Gødsbølvej 65A,Vandel,7184,8,252,2008,1395053.0,05-12-2013
Mølleparken 33,Vandel,7184,5,147,2014,265000.0,07-11-2013
