street,city,zipcode,no_rooms,size_in_sq_m,year_of_construction,price,sale_date_str
Nødebjerg 53,Holeby,4960,4,121,1980,725000.0,28-04-2017
Nyvej 11,Holeby,4960,3,109,1913,80000.0,19-04-2017
Magasinvej 9,Holeby,4960,7,168,1910,275000.0,10-04-2017
Vestervej 21,Holeby,4960,3,77,1900,72500.0,10-04-2017
Højbygårdvej 23,Holeby,4960,3,124,1900,110000.0,19-03-2017
Alsøvej 30,Holeby,4960,3,75,1827,565000.0,16-03-2017
Gl. Holebyvej 17,Holeby,4960,6,94,1827,70000.0,12-03-2017
Sønderhøj 16,Holeby,4960,4,133,1974,695000.0,09-03-2017
Gartnervej 8,Holeby,4960,5,127,1900,1590000.0,05-03-2017
Tuekærvej 34,Holeby,4960,3,103,1966,348000.0,10-02-2017
Alsøvej 36,Holeby,4960,9,248,1869,12600000.0,20-01-2017
Skottemarkevej 15,Holeby,4960,5,200,1974,4840000.0,20-01-2017
Sønderhøj 19,Holeby,4960,3,113,1974,495000.0,09-01-2017
Alsøvej 10,Holeby,4960,4,216,1890,500000.0,04-01-2017
Vestervej 23,Holeby,4960,3,86,1930,75000.0,23-12-2016
Magasinvej 10,Holeby,4960,6,118,1917,105000.0,12-12-2016
Smedebyvej 3,Holeby,4960,5,120,1850,36001.0,07-12-2016
Fuglsevej 21,Holeby,4960,11,340,1900,1125000.0,06-12-2016
Hillestolpevej 6,Holeby,4960,3,75,1930,150000.0,04-12-2016
Hillestolpevej 16,Holeby,4960,4,136,1953,150000.0,04-12-2016
Vestervej 51,Holeby,4960,5,117,1908,175000.0,30-11-2016
Nørrevej 26,Holeby,4960,3,91,1941,180000.0,04-11-2016
Madsensvej 13,Holeby,4960,5,141,1958,300000.0,16-10-2016
Fuglsevej 49,Holeby,4960,3,80,1900,100000.0,14-10-2016
Præstevejen 11,Holeby,4960,5,123,1961,200000.0,14-10-2016
Vestervej 85,Holeby,4960,3,117,1935,180000.0,28-09-2016
Nørrevej 9,Holeby,4960,5,150,1934,388300.0,28-09-2016
Alsøvej 11,Holeby,4960,5,152,1967,350000.0,23-09-2016
Bagskovvej 12,Holeby,4960,4,118,1875,30000.0,12-09-2016
Hans Jørgensens Allé 3,Holeby,4960,4,105,1931,225000.0,30-08-2016
Maglemose 23,Holeby,4960,4,185,1973,670000.0,15-08-2016
Ellemosevej 14,Holeby,4960,4,133,1972,575000.0,09-08-2016
Hillestolpevej 36,Holeby,4960,6,245,1890,645301.0,03-08-2016
Fuglsevej 38,Holeby,4960,10,270,1913,887000.0,16-07-2016
Rennebæksvej 4,Holeby,4960,3,96,1965,280000.0,11-07-2016
Østervej 42,Holeby,4960,3,73,1900,336134.0,01-07-2016
Fuglsevej 1,Holeby,4960,8,174,1900,600000.0,09-06-2016
Tamrodsvej 14,Holeby,4960,4,97,1933,200000.0,19-04-2016
Fuglsevej 40,Holeby,4960,3,85,1900,30000.0,01-04-2016
Fuglsevej 16,Holeby,4960,2,72,1903,40000.0,11-03-2016
Maribovej 6,Holeby,4960,6,188,1883,225000.0,04-03-2016
Vestervej 64,Holeby,4960,2,60,1850,100000.0,02-03-2016
Alsøvej 28,Holeby,4960,3,144,1900,495000.0,23-02-2016
Tjørnevej 4,Holeby,4960,4,108,1968,293750.0,17-02-2016
Tuekærvej 13,Holeby,4960,7,200,1973,200000.0,15-02-2016
Flaarupvej 17,Holeby,4960,3,65,1892,30000.0,29-01-2016
Skottemarkevej 1,Holeby,4960,6,224,1827,975000.0,28-01-2016
Maribovej 32,Holeby,4960,3,100,1854,200000.0,07-01-2016
Tamrodsvej 50,Holeby,4960,5,175,1870,535000.0,06-01-2016
Møllevej 27,Holeby,4960,4,180,1875,4968000.0,04-01-2016
Tjørnevej 20,Holeby,4960,3,122,1973,250000.0,20-12-2015
Møllevej 14,Holeby,4960,5,88,1941,80000.0,16-12-2015
Nyvej 12,Holeby,4960,3,113,1936,225000.0,07-12-2015
Dunmosevej 11,Holeby,4960,4,105,1969,329000.0,06-12-2015
Havebyen 6,Holeby,4960,4,91,1875,90000.0,30-11-2015
Madsensvej 11,Holeby,4960,4,102,1953,180000.0,05-11-2015
Tamrodsvej 20,Holeby,4960,3,80,1907,203991.0,28-10-2015
Nørrevej 29,Holeby,4960,4,97,1934,160000.0,21-10-2015
Vestervej 110,Holeby,4960,4,133,1956,580000.0,15-10-2015
Havebyen 29,Holeby,4960,3,87,1872,84500.0,14-10-2015
Tuekærvej 28,Holeby,4960,3,96,1961,275000.0,02-10-2015
Fuglsevej 3,Holeby,4960,3,88,1958,170000.0,29-09-2015
Bjørnevej 2,Holeby,4960,5,98,1953,150000.0,25-09-2015
Tjørnevej 16,Holeby,4960,4,135,1967,350000.0,21-09-2015
Nyvej 17,Holeby,4960,4,85,1936,285000.0,08-09-2015
Præstevejen 7,Holeby,4960,5,123,1961,290000.0,27-08-2015
Nødebjerg 41,Holeby,4960,6,180,1982,1795000.0,25-08-2015
Vestervej 84,Holeby,4960,5,170,1914,150000.0,10-08-2015
Havebyen 36,Holeby,4960,4,70,1873,200000.0,31-07-2015
Vestervej 111,Holeby,4960,4,140,1931,258273.0,29-07-2015
Hans Jørgensens Allé 5,Holeby,4960,3,92,1961,495000.0,17-07-2015
Nødebjerg 33,Holeby,4960,4,175,2004,775000.0,16-07-2015
Hillestolpevej 21,Holeby,4960,4,110,1928,62500.0,06-07-2015
Tuekærvej 27,Holeby,4960,3,115,1963,240000.0,26-06-2015
Fuglsevej 48,Holeby,4960,8,272,1898,800000.0,26-05-2015
Torslundevej 29,Holeby,4960,3,100,1959,250000.0,21-05-2015
Frederiksmindevej 11,Holeby,4960,14,692,1915,17787432.0,18-05-2015
Maglemose 7,Holeby,4960,4,127,1974,425000.0,27-04-2015
Måhavevej 1,Holeby,4960,2,100,1926,501500.0,20-04-2015
Fuglsevej 33,Holeby,4960,5,160,1960,250000.0,09-04-2015
Maribovej 38,Holeby,4960,5,98,1937,540000.0,07-04-2015
Frederiksmindevej 9,Holeby,4960,9,280,1930,1050000.0,27-03-2015
