street,city,zipcode,no_rooms,size_in_sq_m,year_of_construction,price,sale_date_str
Søndergade 59,Frøstrup,7741,4,130,1966,485100.0,05-05-2017
Birkevej 7,Frøstrup,7741,4,130,1965,220000.0,05-04-2017
Lyngevej 16,Frøstrup,7741,4,85,1800,147600.0,04-04-2017
Rønnebærvej 22,Frøstrup,7741,4,124,1978,400000.0,04-04-2017
Kærupvej 125,Frøstrup,7741,5,152,1921,1800000.0,24-03-2017
Gl. Aalborgvej 50,Frøstrup,7741,3,86,1904,200000.0,06-03-2017
Vestergade 38,Frøstrup,7741,4,126,1955,334875.0,06-03-2017
Rødebrovej 20,Frøstrup,7741,3,86,1969,415000.0,01-03-2017
Harboslettevej 42,Frøstrup,7741,5,170,1934,950000.0,27-02-2017
Tømmerbyvej 13,Frøstrup,7741,5,145,1947,300000.0,03-01-2017
Sandnæshagevej 26E,Frøstrup,7741,4,117,1981,680000.0,06-12-2016
Bulbjergvej 3,Frøstrup,7741,5,127,1920,800000.0,01-12-2016
Ålhøjvej 14,Frøstrup,7741,3,80,1914,600000.0,24-10-2016
Baggeskær 8A,Frøstrup,7741,4,84,1870,1150000.0,05-10-2016
Klitvejen 56,Frøstrup,7741,5,122,1927,1550000.0,02-09-2016
Strandvejen 81A,Frøstrup,7741,4,87,1979,840000.0,09-08-2016
Strandvejen 101,Frøstrup,7741,4,100,1922,675000.0,20-07-2016
Bjålumvej 33,Frøstrup,7741,3,84,1969,900000.0,18-07-2016
Gl. Aalborgvej 45,Frøstrup,7741,7,194,2013,3050000.0,23-06-2016
Senåvej 48,Frøstrup,7741,4,65,2011,1100000.0,18-06-2016
Kirsebærvej 1,Frøstrup,7741,4,124,1976,360000.0,16-06-2016
Kirsebærvej 11,Frøstrup,7741,7,244,1976,700000.0,13-06-2016
Senåvej 39,Frøstrup,7741,6,118,1975,467500.0,09-06-2016
Blommevej 16,Frøstrup,7741,4,124,1979,342000.0,31-05-2016
Krinkelkrogen 16,Frøstrup,7741,4,81,2007,1250000.0,05-05-2016
Bulbjergvej 79,Frøstrup,7741,2,49,2015,2800000.0,02-05-2016
Bredlundvej 36,Frøstrup,7741,3,128,1995,7481000.0,07-03-2016
Baggeskær 5,Frøstrup,7741,5,100,2011,935000.0,02-03-2016
Senåvej 31B,Frøstrup,7741,3,82,2017,130000.0,26-02-2016
Strandvejen 22,Frøstrup,7741,5,165,1907,845000.0,23-01-2016
Gl. Aalborgvej 70,Frøstrup,7741,3,117,1901,695000.0,30-12-2015
Lyngevej 17,Frøstrup,7741,4,161,1897,595000.0,18-12-2015
Søndergade 53,Frøstrup,7741,5,102,1959,510000.0,11-12-2015
Ålvej 4,Frøstrup,7741,3,73,1980,595000.0,14-11-2015
Fjordvej 15,Frøstrup,7741,5,244,1965,464185.0,02-11-2015
Elmevej 12,Frøstrup,7741,6,195,1970,1325000.0,31-10-2015
Klitvejen 161,Frøstrup,7741,3,80,1927,950000.0,27-10-2015
Svenstibakkevej 76,Frøstrup,7741,3,60,1988,110847.0,22-10-2015
Glædevej 11,Frøstrup,7741,2,9,1957,255000.0,16-09-2015
Anlægsvej 40,Frøstrup,7741,3,114,1953,800000.0,14-08-2015
Rørslettevej 16,Frøstrup,7741,4,62,1985,700000.0,14-08-2015
Strandvejen 64B,Frøstrup,7741,6,185,2006,1350000.0,31-07-2015
Baggeskær 12,Frøstrup,7741,4,60,1974,575000.0,12-07-2015
Strandvejen 11,Frøstrup,7741,7,210,1877,1200000.0,23-06-2015
Gl. Aalborgvej 79,Frøstrup,7741,8,276,1907,1300000.0,19-06-2015
Strandvejen 19,Frøstrup,7741,5,206,1985,1325000.0,09-06-2015
Rødebrovej 15,Frøstrup,7741,5,160,1912,2000000.0,28-05-2015
Gl. Aalborgvej 9,Frøstrup,7741,9,260,1914,15295000.0,21-05-2015
Anlægsvej 7,Frøstrup,7741,4,168,2001,1736113.0,16-05-2015
Teglværksvej 5,Frøstrup,7741,4,75,1900,50000.0,22-04-2015
Gl. Aalborgvej 67,Frøstrup,7741,6,245,1905,371479.0,01-04-2015
Krinkelkrogen 1,Frøstrup,7741,3,129,1988,765000.0,27-03-2015
Blommevej 9,Frøstrup,7741,4,117,1979,350000.0,24-03-2015
Søndergade 47,Frøstrup,7741,8,100,1940,310000.0,23-03-2015
Vestergade 15,Frøstrup,7741,5,107,1942,130000.0,19-03-2015
Elmevej 9,Frøstrup,7741,3,142,1916,235500.0,12-03-2015
Kirkevej 18,Frøstrup,7741,3,80,1877,25000.0,10-03-2015
Rønnebærvej 26,Frøstrup,7741,4,118,1978,600000.0,10-03-2015
Sandnæshagevej 22,Frøstrup,7741,3,66,1975,598000.0,13-02-2015
Anlægsvej 20,Frøstrup,7741,6,166,1952,537500.0,02-02-2015
Sandnæshagevej 18,Frøstrup,7741,4,112,1990,750000.0,19-01-2015
Søndergade 3,Frøstrup,7741,8,139,1922,275000.0,15-01-2015
Horsbakkevej 10,Frøstrup,7741,4,108,1983,780000.0,31-12-2014
Nørklitvej 18,Frøstrup,7741,3,62,1976,700000.0,16-12-2014
Strandvejen 32,Frøstrup,7741,3,90,1927,830000.0,08-12-2014
Krinkelkrogen 14,Frøstrup,7741,6,113,1999,860000.0,28-11-2014
Blommevej 7,Frøstrup,7741,5,138,1984,675000.0,26-11-2014
Storkevej 4,Frøstrup,7741,5,181,1918,250000.0,18-11-2014
Klitvejen 91,Frøstrup,7741,4,97,1955,1500000.0,25-10-2014
Skadhaugevej 7,Frøstrup,7741,4,120,1880,975000.0,17-10-2014
Bulbjergvej 69,Frøstrup,7741,3,40,1956,85000.0,09-09-2014
Håndværkervej 50,Frøstrup,7741,5,217,1937,252686.0,08-09-2014
Harboslettevej 30,Frøstrup,7741,7,210,1907,360000.0,08-09-2014
Kirkevej 34,Frøstrup,7741,5,220,2006,1675000.0,28-07-2014
Mirabellevej 5,Frøstrup,7741,6,175,2009,1735000.0,28-07-2014
Svalevej 5,Frøstrup,7741,8,214,1971,1025000.0,15-07-2014
Lundvej 22,Frøstrup,7741,7,241,1902,1895000.0,10-07-2014
Sandnæshagevej 8,Frøstrup,7741,4,148,1942,400000.0,01-07-2014
Senåvej 30,Frøstrup,7741,3,50,1970,200000.0,17-06-2014
Søndergade 49,Frøstrup,7741,4,125,1946,760000.0,29-05-2014
Strandvejen 52,Frøstrup,7741,4,88,1974,900000.0,26-05-2014
Harboslettevej 40,Frøstrup,7741,7,314,2001,9500000.0,05-05-2014
Rønnebærvej 31,Frøstrup,7741,9,126,1976,1175000.0,12-03-2014
Kærupvej 41,Frøstrup,7741,5,180,1937,897000.0,10-02-2014
Tømmerbyvej 65,Frøstrup,7741,7,226,1914,250000.0,27-01-2014
Vestergade 20,Frøstrup,7741,4,113,1939,147500.0,06-12-2013
Senåvej 27,Frøstrup,7741,5,110,1980,428500.0,25-11-2013
Elmevej 13,Frøstrup,7741,2,80,1928,166000.0,08-11-2013
Kirkevej 11,Frøstrup,7741,5,110,1908,1500000.0,30-10-2013
Baggeskær 2B,Frøstrup,7741,3,52,1973,675000.0,04-10-2013
Bulbjergvej 25,Frøstrup,7741,2,50,1981,1272168.0,03-10-2013
Vestergade 43A,Frøstrup,7741,6,284,1920,418692.0,16-08-2013
Søndergade 9,Frøstrup,7741,6,200,1967,595000.0,05-08-2013
Strandvejen 62,Frøstrup,7741,7,213,1925,1200000.0,02-08-2013
Langvadvej 72,Frøstrup,7741,4,210,1880,8200000.0,25-06-2013
Klitvejen 58,Frøstrup,7741,4,160,1974,1750000.0,17-06-2013
Gråbakkevej 8,Frøstrup,7741,5,106,2005,1520000.0,15-06-2013
Sandnæshagevej 13,Frøstrup,7741,3,130,1910,144886.0,13-06-2013
Blommevej 18,Frøstrup,7741,4,124,1978,520000.0,16-05-2013
Langvadvej 69,Frøstrup,7741,7,409,1926,3250000.0,13-05-2013
Minesvej 11,Frøstrup,7741,4,64,1985,600000.0,09-05-2013
Lundvej 14,Frøstrup,7741,5,182,1909,3202000.0,09-05-2013
Kærupvej 58,Frøstrup,7741,8,187,1777,125000.0,30-04-2013
Svenstibakkevej 68,Frøstrup,7741,5,93,2006,950000.0,30-04-2013
Sandnæshagevej 20,Frøstrup,7741,3,88,1983,1000000.0,13-04-2013
Vestergade 82,Frøstrup,7741,4,103,1942,175000.0,21-03-2013
Vestergade 84,Frøstrup,7741,2,90,1947,200000.0,18-01-2013
Vestergade 42,Frøstrup,7741,6,228,1950,895000.0,11-01-2013
Fjordvej 21,Frøstrup,7741,4,108,1890,1100000.0,08-01-2013
Rønnebærvej 11,Frøstrup,7741,6,201,1969,837500.0,21-12-2012
Teglværksvej 23,Frøstrup,7741,4,113,1965,410000.0,30-10-2012
Minesvej 9,Frøstrup,7741,6,86,1985,461725.0,26-09-2012
Gl. Aalborgvej 23,Frøstrup,7741,6,189,1987,2825000.0,20-07-2012
Bjålumvej 14,Frøstrup,7741,6,157,1866,3495000.0,19-06-2012
Søndergade 66,Frøstrup,7741,5,168,1940,1950000.0,30-05-2012
Lundvej 17,Frøstrup,7741,8,130,1916,1754000.0,06-05-2012
Harboslettevej 71,Frøstrup,7741,5,86,1977,990000.0,01-05-2012
Klitvejen 90,Frøstrup,7741,9,154,1935,239550.0,20-04-2012
Kærupvej 134,Frøstrup,7741,5,147,1930,610000.0,05-04-2012
Søndergade 74,Frøstrup,7741,8,230,1870,1815000.0,19-02-2012
Søndergade 21,Frøstrup,7741,5,145,1939,375000.0,16-02-2012
Gl. Aalborgvej 47,Frøstrup,7741,4,96,1905,295000.0,09-02-2012
Vestergade 22,Frøstrup,7741,4,158,1939,225000.0,03-02-2012
Svalevej 6,Frøstrup,7741,6,152,1963,293693.0,22-11-2011
Krinkelkrogen 18,Frøstrup,7741,6,137,1975,1400000.0,11-11-2011
Strandvejen 36,Frøstrup,7741,3,64,1978,650000.0,03-11-2011
Vestergade 54,Frøstrup,7741,7,204,1976,1485000.0,03-11-2011
Kærupvej 133,Frøstrup,7741,4,110,1917,1925000.0,06-10-2011
Anlægsvej 23,Frøstrup,7741,5,180,2014,270000.0,03-10-2011
Svenstibakkevej 38,Frøstrup,7741,4,81,1988,1015500.0,28-09-2011
Søndergade 40,Frøstrup,7741,4,103,1950,220000.0,21-09-2011
Storkevej 7,Frøstrup,7741,5,124,1946,275000.0,16-09-2011
Svenstibakkevej 31,Frøstrup,7741,4,104,2012,60000.0,28-08-2011
Kærupvej 21,Frøstrup,7741,7,219,1917,1775000.0,24-08-2011
Blommevej 22,Frøstrup,7741,8,165,1978,503000.0,19-08-2011
Søndergade 67,Frøstrup,7741,4,110,1943,310000.0,08-08-2011
Kærupvej 42,Frøstrup,7741,4,117,1890,622092.0,24-06-2011
Kærupvej 70,Frøstrup,7741,5,174,1933,3285000.0,14-06-2011
