street,city,zipcode,no_rooms,size_in_sq_m,year_of_construction,price,sale_date_str
Oxendalen 7A,Mariager,9550,2,59,1987,1333133.0,18-05-2017
Lærkevej 9,Mariager,9550,7,234,1974,480570.0,15-05-2017
Skovtoften 8,Mariager,9550,5,152,1980,898000.0,11-05-2017
Askevej 5,Mariager,9550,5,159,1976,1100000.0,11-04-2017
Fjordparken 17,Mariager,9550,6,198,1979,1700000.0,11-04-2017
Vibevej 4,Mariager,9550,3,148,1965,710000.0,10-04-2017
Præstemarken 1,Mariager,9550,7,200,1940,110925.0,05-04-2017
Stentoften 12,Mariager,9550,4,134,1978,681140.0,28-03-2017
Søndergade 17,Mariager,9550,3,104,1940,220000.0,27-03-2017
Teglgade 17A,Mariager,9550,4,133,1780,1045000.0,07-03-2017
Færgehagevej 5,Mariager,9550,1,20,1934,600000.0,22-02-2017
Vestparken 52,Mariager,9550,5,152,1973,1365000.0,15-02-2017
Daniavej 115,Mariager,9550,3,101,1898,600000.0,14-02-2017
Gettrupvej 37,Mariager,9550,4,195,1920,848000.0,14-02-2017
Storegade 80,Mariager,9550,5,118,1911,150000.0,09-02-2017
Daniavej 111,Mariager,9550,3,101,1913,550000.0,31-01-2017
Memstrupvej 7,Mariager,9550,4,118,1887,700000.0,30-01-2017
Vestergade 5,Mariager,9550,7,108,1935,1605000.0,26-01-2017
Hadsundvej 7,Mariager,9550,5,130,1880,1200000.0,23-01-2017
Kjellerupvej 1,Mariager,9550,2,63,1922,1300000.0,17-01-2017
Ribesvej 1,Mariager,9550,3,90,1955,245000.0,12-01-2017
Vestparken 60,Mariager,9550,5,155,1974,1200000.0,06-01-2017
Bøgevej 5,Mariager,9550,6,273,1969,1240000.0,05-01-2017
Fladbjergvej 7,Mariager,9550,3,60,1963,386666.0,20-12-2016
Søndergade 8,Mariager,9550,5,96,1912,235000.0,16-12-2016
Askevej 3,Mariager,9550,4,127,1976,500000.0,09-12-2016
Randrupvej 27,Mariager,9550,7,229,1991,2000000.0,05-12-2016
Kirkegyden 5,Mariager,9550,4,152,2002,1925000.0,01-12-2016
Skrødstrupvej 19,Mariager,9550,4,120,1920,375000.0,25-11-2016
Søbjergvej 13A,Mariager,9550,3,129,1924,496913.0,07-11-2016
Rosengade 13B,Mariager,9550,3,85,1990,1100000.0,04-11-2016
Randrupvej 29,Mariager,9550,4,174,1913,650000.0,31-10-2016
Hadsundvej 84,Mariager,9550,4,133,1923,1450000.0,30-10-2016
Semvej 17,Mariager,9550,6,263,1919,1095000.0,28-10-2016
Østergade 30,Mariager,9550,7,154,1929,1495000.0,27-10-2016
Storegade 33,Mariager,9550,5,153,1969,1150000.0,24-10-2016
Daniavej 107,Mariager,9550,6,276,1991,3900000.0,23-10-2016
Oxendalen 3,Mariager,9550,7,229,1962,1650000.0,10-10-2016
Færgehagevej 33,Mariager,9550,3,41,1980,590000.0,07-10-2016
Rinddalen 20,Mariager,9550,4,152,1976,1100000.0,07-10-2016
Hemvej 28,Mariager,9550,5,150,1965,350000.0,23-09-2016
Fælledvej 10,Mariager,9550,5,120,1953,1475000.0,19-09-2016
Møllevænget 1B,Mariager,9550,4,141,2002,1800000.0,16-09-2016
Fuglsang 10,Mariager,9550,4,122,1887,1075000.0,09-09-2016
Hybenvej 6,Mariager,9550,4,106,1926,714500.0,31-08-2016
Daniavej 87,Mariager,9550,7,140,1890,800000.0,31-08-2016
Skolegade 11,Mariager,9550,4,121,1968,485000.0,19-08-2016
Gettrupvej 39,Mariager,9550,5,122,1914,150000.0,18-08-2016
Storegade 14,Mariager,9550,4,125,1973,500000.0,17-08-2016
Kjellerupvej 4,Mariager,9550,6,236,1923,2316500.0,16-08-2016
Kongsdalparken 28,Mariager,9550,4,132,2015,2150000.0,08-08-2016
Digtervænget 29,Mariager,9550,4,114,1986,1295000.0,20-07-2016
Fjelsted Søvej 9,Mariager,9550,5,153,1937,2100000.0,14-07-2016
Ternevej 3,Mariager,9550,5,136,1972,852500.0,14-07-2016
Birkevej 10,Mariager,9550,2,80,1910,250000.0,14-07-2016
Fjelstedvej 2,Mariager,9550,5,152,1924,949000.0,13-07-2016
Munkebakken 1,Mariager,9550,5,122,1958,900000.0,08-07-2016
Daniavej 113,Mariager,9550,8,169,1882,1525000.0,07-07-2016
Digtervænget 40,Mariager,9550,5,143,1999,1810000.0,06-07-2016
Hybenvej 21,Mariager,9550,5,248,1989,1925000.0,05-07-2016
Kåthedevej 25,Mariager,9550,8,240,1907,2070000.0,29-06-2016
Østergade 15,Mariager,9550,5,133,1860,1400000.0,27-06-2016
Kongenshøjvej 8,Mariager,9550,4,76,1968,635000.0,16-06-2016
Færgehagevej 31,Mariager,9550,4,41,1938,650000.0,09-06-2016
Skalborghusevej 2,Mariager,9550,3,68,1887,50000.0,09-06-2016
Vest Hemvej 7,Mariager,9550,4,123,1922,445000.0,09-06-2016
Stentoften 17,Mariager,9550,6,160,1973,1375000.0,26-05-2016
Hadsundvej 10,Mariager,9550,4,100,1949,750000.0,26-05-2016
Stentoften 61,Mariager,9550,4,130,1976,985000.0,24-05-2016
Stadionvej 8,Mariager,9550,4,118,1916,460000.0,24-05-2016
Stærevej 4,Mariager,9550,3,116,1896,210000.0,23-05-2016
Skovvænget 2,Mariager,9550,5,169,1969,625984.0,20-05-2016
Bolsbjergvej 16,Mariager,9550,6,191,1900,680000.0,20-05-2016
Alstrupvej 2,Mariager,9550,5,134,1853,900000.0,06-05-2016
