street,city,zipcode,no_rooms,size_in_sq_m,year_of_construction,price,sale_date_str
Hørmarken 15,Borup,4140,7,187,2016,1481196.0,17-05-2017
Lokesvej 6,Borup,4140,3,58,1972,770000.0,18-04-2017
Coronavej 1,Borup,4140,5,165,1875,1812007.0,10-04-2017
Rønnevej 27,Borup,4140,5,165,1968,1300000.0,10-04-2017
Dalstrøget 88,Borup,4140,5,146,1981,2295000.0,10-04-2017
Mølleskrænten 18,Borup,4140,4,105,2006,1895000.0,09-04-2017
Krotoften 17,Borup,4140,6,163,1972,2295000.0,09-04-2017
Mølleskrænten 46,Borup,4140,4,105,2006,1900000.0,31-03-2017
Bakkegårds Alle 20,Borup,4140,4,111,2017,2175000.0,31-03-2017
Mølleskrænten 50,Borup,4140,3,87,2006,1550000.0,29-03-2017
Dalstrøget 5,Borup,4140,5,157,1984,1200000.0,27-03-2017
"Hovedgaden 48A, 2. TV",Borup,4140,2,40,1901,498000.0,15-03-2017
Neergaardparken 16,Borup,4140,4,115,2001,2075000.0,02-03-2017
Kløvestedvej 25,Borup,4140,6,146,2006,4000000.0,26-02-2017
Rønnevej 24,Borup,4140,6,164,1969,2250000.0,09-02-2017
Snekkerupvej 32,Borup,4140,5,259,2004,2995000.0,23-01-2017
Elmevej 7,Borup,4140,4,125,1974,1895000.0,23-01-2017
Krogvej 22,Borup,4140,4,126,1971,531250.0,06-01-2017
Bakkegårds Alle 28,Borup,4140,4,111,2017,1995000.0,06-01-2017
Ørningevej 2,Borup,4140,8,138,1928,2750000.0,05-01-2017
Dalbyvej 25B,Borup,4140,3,129,1973,1500000.0,02-01-2017
Klempegårdsvej 66,Borup,4140,5,136,1981,1525000.0,24-12-2016
Kløvermarken 3,Borup,4140,5,139,2006,2650000.0,19-12-2016
Buen 30,Borup,4140,6,151,1971,1775000.0,14-12-2016
Dalbyvej 35,Borup,4140,4,148,1990,1820000.0,09-12-2016
Neergaardparken 6,Borup,4140,7,188,1998,850000.0,29-11-2016
Magleskovvej 1,Borup,4140,5,164,1900,4300000.0,28-11-2016
Søvej 11,Borup,4140,5,167,1915,1930000.0,28-11-2016
"Hovedgaden 28D, 1",Borup,4140,3,83,1895,945000.0,26-11-2016
Ryeskovvej 10B,Borup,4140,4,128,1993,1650000.0,09-11-2016
Østergade 10,Borup,4140,4,148,1962,1950000.0,30-10-2016
Mølleparken 9,Borup,4140,4,108,1984,1622000.0,25-10-2016
Solsikkemarken 1,Borup,4140,6,168,2007,3150000.0,18-10-2016
Odinsvej 2,Borup,4140,2,55,1981,625000.0,18-10-2016
Dalbyvej 46,Borup,4140,9,273,1920,7475000.0,18-10-2016
Lammestrupvej 33C,Borup,4140,5,168,1972,2445000.0,16-10-2016
Klempegårdsvej 118,Borup,4140,4,120,1978,1660000.0,12-10-2016
Bækgårdsvej 19,Borup,4140,4,217,1960,1425000.0,12-10-2016
Dalstrøget 48,Borup,4140,4,115,1985,1790000.0,07-10-2016
Bakkegårds Alle 64,Borup,4140,4,113,2008,2095000.0,02-10-2016
Dalbyvej 8,Borup,4140,3,84,1962,800000.0,24-09-2016
Lammestrupvej 20,Borup,4140,5,194,1877,2200000.0,21-09-2016
Krovænget 12,Borup,4140,4,130,1969,2155000.0,21-09-2016
Bakkegårds Alle 3,Borup,4140,3,90,2005,1900000.0,16-09-2016
Stenhøjparken 11A,Borup,4140,4,92,1996,1335000.0,13-09-2016
Hovedgaden 63,Borup,4140,4,122,1963,1850000.0,13-09-2016
Ved Lygtebanke 1,Borup,4140,5,58,1971,350000.0,09-09-2016
Sveibogen 5,Borup,4140,7,197,1998,2950000.0,30-08-2016
Hørmarken 5,Borup,4140,5,148,2008,3045000.0,28-08-2016
Elmevej 25,Borup,4140,6,210,1972,960000.0,09-08-2016
Bakkegårds Alle 18,Borup,4140,4,111,2017,1995000.0,03-08-2016
Solsikkemarken 10,Borup,4140,6,149,2008,3075000.0,01-08-2016
Dalstrøget 64,Borup,4140,4,107,1984,1650000.0,28-07-2016
Bakkegårds Alle 24,Borup,4140,3,83,2017,1645000.0,25-07-2016
Bakkegårds Alle 22,Borup,4140,3,99,2017,1895000.0,25-07-2016
Bakkegårds Alle 26,Borup,4140,3,99,2017,1895000.0,25-07-2016
Kymervej 24,Borup,4140,3,134,1966,2495000.0,22-07-2016
Møllevej 2A,Borup,4140,4,211,2009,2350000.0,19-07-2016
Krotoften 22,Borup,4140,4,166,1977,1875000.0,16-07-2016
Skovbrynet 46,Borup,4140,5,157,1977,2095000.0,06-07-2016
Stenhøjparken 32A,Borup,4140,4,92,1991,1700000.0,30-06-2016
Krohaven 142,Borup,4140,3,72,2006,1005000.0,29-06-2016
Bakkegårds Alle 30,Borup,4140,4,99,2017,1895000.0,22-06-2016
Fiskervej 2,Borup,4140,4,149,2003,4500000.0,01-06-2016
Klempegårdsvej 35,Borup,4140,5,150,1978,1700000.0,01-06-2016
Bakkegårds Alle 40,Borup,4140,3,100,2014,1925000.0,01-06-2016
Mølleparken 16,Borup,4140,6,231,1986,2840000.0,27-05-2016
Lindevej 15,Borup,4140,5,134,1913,2000000.0,25-05-2016
Vinkelvej 12,Borup,4140,3,98,1910,1100000.0,25-05-2016
Krotoften 68,Borup,4140,5,181,1974,3725000.0,11-05-2016
Søvej 2,Borup,4140,4,97,1903,1745000.0,04-05-2016
Klempegårdsvej 60,Borup,4140,5,168,1974,1525000.0,01-05-2016
Birkevej 16,Borup,4140,5,160,1964,2130000.0,27-04-2016
