street,city,zipcode,no_rooms,size_in_sq_m,year_of_construction,price,sale_date_str
Skovbakkevej 7D,Brabrand,8220,4,117,1956,1375000.0,24-02-2017
Engdalsvej 89B,Brabrand,8220,4,85,1930,1800000.0,22-02-2017
"Emmasvej 12, 3. TV",Brabrand,8220,2,71,1968,1080000.0,11-02-2017
"Emmasvej 16, 2. TH",Brabrand,8220,3,84,1968,1280000.0,10-02-2017
Pallisvej 38,Brabrand,8220,7,197,1966,2825000.0,01-02-2017
Tranebærvej 20B,Brabrand,8220,5,130,1966,2500000.0,30-01-2017
Silkeborgvej 580,Brabrand,8220,5,104,1956,1900000.0,25-01-2017
Helenelyst 13,Brabrand,8220,5,180,2005,3800000.0,25-01-2017
"Skovbakkevej 43B, 1. TV",Brabrand,8220,2,62,1927,1020000.0,24-01-2017
"Hougårdsvej 48, ST. TH",Brabrand,8220,3,74,1969,1410000.0,23-01-2017
"Truevej 1, 2",Brabrand,8220,4,99,1908,1875000.0,20-01-2017
"Skovbakkevej 21, 1. 10",Brabrand,8220,2,42,1969,740000.0,18-01-2017
Stubagervej 5,Brabrand,8220,6,200,1913,3500000.0,13-01-2017
Præstemarksvej 10,Brabrand,8220,4,103,1922,3650000.0,13-01-2017
"Hovedgaden 47, 1. TV",Brabrand,8220,3,88,1950,1250000.0,05-01-2017
Digevej 6,Brabrand,8220,4,98,1914,2685000.0,03-01-2017
Byleddet 8,Brabrand,8220,6,153,1924,3375000.0,02-01-2017
"Hougårdsvej 42, 3. TH",Brabrand,8220,3,74,1969,1530000.0,29-12-2016
Voldbækvej 2,Brabrand,8220,6,171,1912,3250000.0,27-12-2016
Årslev Markvej 15,Brabrand,8220,3,199,2014,1469666.0,24-12-2016
Søparkvej 7,Brabrand,8220,8,275,1955,5350000.0,23-12-2016
Truevej 1B,Brabrand,8220,3,71,1976,1450000.0,22-12-2016
Pallisvej 30,Brabrand,8220,4,115,1965,2775000.0,21-12-2016
Hoffmannsvej 3,Brabrand,8220,6,167,1967,3498000.0,16-12-2016
Hejredalsvej 42,Brabrand,8220,4,118,1981,2000000.0,14-12-2016
Ingasvej 55,Brabrand,8220,7,166,1960,2575000.0,11-12-2016
Banevænget 3,Brabrand,8220,4,97,1922,2320000.0,07-12-2016
"Hovedgaden 55, 1",Brabrand,8220,4,88,1900,1950000.0,06-12-2016
"Hougårdsvej 42, 1. TH",Brabrand,8220,3,74,1969,1270000.0,06-12-2016
"Hovedgaden 41, 1. TV",Brabrand,8220,5,126,1910,2473000.0,01-12-2016
Silkeborgvej 781B,Brabrand,8220,6,263,2014,125000.0,29-11-2016
Byleddet 2L,Brabrand,8220,4,127,1985,2850000.0,28-11-2016
Porskær 41,Brabrand,8220,5,167,2008,3975000.0,21-11-2016
Grimhøjvej 9A,Brabrand,8220,7,188,1965,800000.0,17-11-2016
Laskedalen 69,Brabrand,8220,5,167,2011,4525000.0,14-11-2016
Skovbakkevej 43C,Brabrand,8220,5,160,1927,2300000.0,07-11-2016
"Emmasvej 11, 2. TH",Brabrand,8220,3,87,1968,1375000.0,04-11-2016
Helenelyst 322,Brabrand,8220,3,74,2006,1550000.0,01-11-2016
Hørstykkevej 3,Brabrand,8220,5,132,1962,2205800.0,28-10-2016
Porskær 19,Brabrand,8220,5,203,2008,1481604.0,27-10-2016
"Engdalsvej 75, 2. TH",Brabrand,8220,3,95,1969,1650000.0,26-10-2016
Langdalsvej 6,Brabrand,8220,3,115,1964,1300000.0,26-10-2016
Lykkensdalsvej 81,Brabrand,8220,5,148,1971,3198000.0,25-10-2016
"Engdalsvej 79A, 3. TH",Brabrand,8220,3,98,1969,1755000.0,21-10-2016
Årslev Kirkevej 18,Brabrand,8220,3,110,1918,2698000.0,20-10-2016
Hejrebakken 12,Brabrand,8220,6,146,1965,3575000.0,20-10-2016
Engdalsvej 14,Brabrand,8220,5,157,1960,2745000.0,19-10-2016
Helenelyst 36,Brabrand,8220,3,79,2005,1565000.0,17-10-2016
Helenelyst 228,Brabrand,8220,4,101,2007,2375000.0,16-10-2016
Lykkensdalsvej 19B,Brabrand,8220,4,116,2002,3450000.0,12-10-2016
Tranebærvej 24,Brabrand,8220,4,116,1965,1530000.0,10-10-2016
"Hovedgaden 47, 1. TH",Brabrand,8220,3,65,1950,1100000.0,10-10-2016
Helenelyst 384,Brabrand,8220,4,112,2008,2185000.0,09-10-2016
Silkeborgvej 706,Brabrand,8220,3,102,1934,2850000.0,06-10-2016
Ørvadsvej 90,Brabrand,8220,4,123,1976,900000.0,02-10-2016
Lyngbakkevej 12,Brabrand,8220,6,225,1999,5800000.0,30-09-2016
Ligustervej 2,Brabrand,8220,6,168,1965,2800000.0,26-09-2016
Helenelyst 352,Brabrand,8220,3,74,2006,1595000.0,24-09-2016
Brabrand Skovvej 112,Brabrand,8220,4,104,2001,2098000.0,23-09-2016
Jernbanevej 3,Brabrand,8220,4,185,1887,1800000.0,22-09-2016
Bagerivej 7,Brabrand,8220,4,101,1985,1730000.0,22-09-2016
Pallisvej 9,Brabrand,8220,5,133,1969,2475000.0,21-09-2016
Højen 17,Brabrand,8220,5,180,1958,4900000.0,19-09-2016
Helenelyst 216,Brabrand,8220,4,101,2007,2365000.0,16-09-2016
"Søvej 2, 1. TV",Brabrand,8220,3,78,1900,1488000.0,16-09-2016
Helenelyst 324,Brabrand,8220,3,74,2006,1572000.0,13-09-2016
Brabrand Skovvej 76,Brabrand,8220,3,104,2001,2075000.0,12-09-2016
Ørvadsvej 56,Brabrand,8220,4,123,1976,2350000.0,11-09-2016
Hejrebakken 29,Brabrand,8220,5,149,1978,3835000.0,08-09-2016
Helenelyst 16,Brabrand,8220,4,106,2006,1069500.0,06-09-2016
Pallisvej 45,Brabrand,8220,6,156,1968,2650000.0,31-08-2016
Hejredalsvej 31,Brabrand,8220,5,182,1966,2495000.0,31-08-2016
Mariedalsvej 9,Brabrand,8220,6,146,1900,3498000.0,29-08-2016
Ørvadsvej 134,Brabrand,8220,4,123,1976,2300000.0,26-08-2016
"Engdalsvej 79, ST. MF",Brabrand,8220,2,42,1969,810000.0,26-08-2016
Brabrand Skovvej 98,Brabrand,8220,4,104,2001,2098000.0,22-08-2016
Brabrand Skovvej 9,Brabrand,8220,3,88,1952,2935000.0,18-08-2016
"Hougårdsvej 48, 3. TH",Brabrand,8220,3,74,1969,1398000.0,16-08-2016
Lykkensdalsvej 27A,Brabrand,8220,4,130,2002,3393000.0,08-08-2016
"Skovbakkevej 21, 1. 18",Brabrand,8220,2,43,1969,620000.0,03-08-2016
"Skovbakkevej 21, 1. 15",Brabrand,8220,2,42,1969,620000.0,29-07-2016
Silkeborgvej 677A,Brabrand,8220,2,57,1921,1125000.0,29-07-2016
Tranebærvej 30,Brabrand,8220,4,101,1960,2400000.0,26-07-2016
Lykkensdalsvej 139,Brabrand,8220,3,100,1973,2175000.0,26-07-2016
Ørvadsvej 176,Brabrand,8220,5,111,1962,2650000.0,25-07-2016
Helenelyst 348,Brabrand,8220,3,74,2006,1540000.0,25-07-2016
"Hougårdsvej 40, 1. TH",Brabrand,8220,3,74,1969,1520000.0,25-07-2016
Hovedgaden 69,Brabrand,8220,5,169,1907,3650000.0,15-07-2016
"Emmasvej 18, 2. TV",Brabrand,8220,3,84,1968,1135000.0,15-07-2016
"Emmasvej 19, 3. TV",Brabrand,8220,2,71,1968,1198000.0,13-07-2016
Egebjergvej 157,Brabrand,8220,7,164,1969,1600000.0,11-07-2016
Silkeborgvej 579,Brabrand,8220,4,134,1914,2435000.0,11-07-2016
Hejrebakken 47,Brabrand,8220,5,132,1981,3045000.0,08-07-2016
Risbøgevej 9,Brabrand,8220,3,100,1959,2135000.0,07-07-2016
Egebjergvej 107,Brabrand,8220,6,145,1969,2900000.0,07-07-2016
Lykkenshøj 3,Brabrand,8220,7,170,1977,3200000.0,06-07-2016
Stenbækvej 7,Brabrand,8220,6,247,1961,5150000.0,03-07-2016
Edwin Rahrs Vej 80A,Brabrand,8220,4,118,1957,1420000.0,01-07-2016
Hørstykkevej 20,Brabrand,8220,6,149,1930,2800000.0,30-06-2016
Egebjergvej 143,Brabrand,8220,5,148,1971,3600000.0,29-06-2016
Hovedgaden 1,Brabrand,8220,7,222,1940,2000000.0,29-06-2016
Hovedgaden 3,Brabrand,8220,7,140,1935,1960000.0,29-06-2016
Helenelyst 157,Brabrand,8220,5,151,2006,2935000.0,24-06-2016
Gartnerivej 4,Brabrand,8220,5,159,2008,3598000.0,22-06-2016
Donsvej 7,Brabrand,8220,4,161,1925,3998000.0,21-06-2016
Hejredalsvej 96,Brabrand,8220,4,117,1984,2112500.0,15-06-2016
Tingstedet 30,Brabrand,8220,6,150,1971,3425000.0,15-06-2016
"Hovedgaden 23, 1",Brabrand,8220,3,85,1909,1850000.0,14-06-2016
Silkeborgvej 710A,Brabrand,8220,4,130,2015,3525000.0,14-06-2016
Helenelyst 346,Brabrand,8220,3,74,2006,1500000.0,12-06-2016
Ørvadsvej 160,Brabrand,8220,4,112,1934,3295000.0,09-06-2016
Brabrand Skovvej 24,Brabrand,8220,3,74,2001,1495000.0,07-06-2016
Skovbakkevej 26,Brabrand,8220,4,84,1954,1875000.0,06-06-2016
Lykkensdalsvej 35,Brabrand,8220,6,158,1973,1550000.0,03-06-2016
Byleddet 3,Brabrand,8220,4,107,1935,2350000.0,02-06-2016
Engdalsvej 78C,Brabrand,8220,6,174,1964,3900000.0,01-06-2016
Langdalsvej 25,Brabrand,8220,6,144,1977,3000000.0,01-06-2016
Engdalsvej 56C,Brabrand,8220,5,165,1997,5125000.0,30-05-2016
Engbakken 1,Brabrand,8220,7,183,1968,2550000.0,20-05-2016
Espenhøjvej 31,Brabrand,8220,7,229,1909,3800000.0,19-05-2016
Helenelyst 34,Brabrand,8220,4,106,2005,2325000.0,19-05-2016
Silkeborgvej 574,Brabrand,8220,6,140,1957,2598000.0,18-05-2016
Ørvadsvej 15,Brabrand,8220,5,138,1910,3250000.0,17-05-2016
Ingasvej 73,Brabrand,8220,3,96,1956,1650000.0,13-05-2016
J.P. Larsens Vej 36,Brabrand,8220,4,110,1961,2400000.0,11-05-2016
Rørsangervej 3,Brabrand,8220,5,111,1963,2250000.0,09-05-2016
Pallisvej 65,Brabrand,8220,4,192,1965,2950000.0,05-05-2016
"Emmasvej 14, 1. TH",Brabrand,8220,4,95,1968,1475000.0,04-05-2016
Fuglsangvej 12C,Brabrand,8220,3,124,1976,2549000.0,29-04-2016
Helenelyst 356,Brabrand,8220,3,82,2008,1350000.0,28-04-2016
Byleddet 2K,Brabrand,8220,4,127,1985,2500000.0,27-04-2016
J.P. Larsens Vej 28,Brabrand,8220,4,103,1954,2851000.0,19-04-2016
Årslev Markvej 49,Brabrand,8220,5,206,2013,5425000.0,19-04-2016
"Hougårdsvej 36, ST. TV",Brabrand,8220,3,72,1969,1115000.0,14-04-2016
Hougårdsvej 47,Brabrand,8220,5,130,1972,4100000.0,13-04-2016
Hejredalsvej 44,Brabrand,8220,4,118,1981,2000000.0,11-04-2016
"Emmasvej 13, ST. TV",Brabrand,8220,3,84,1968,1063000.0,08-04-2016
Høiriisgårdsvej 1,Brabrand,8220,4,104,1955,2175000.0,06-04-2016
Årslev Møllevej 3D,Brabrand,8220,4,100,1988,2325000.0,06-04-2016
Tranebærvej 16,Brabrand,8220,5,160,1940,2900000.0,06-04-2016
Solskrænten 22,Brabrand,8220,4,101,1952,2698000.0,05-04-2016
Egebjergvej 73,Brabrand,8220,4,112,1969,2300000.0,01-04-2016
"Emmasvej 8, 3. TV",Brabrand,8220,3,84,1969,1300000.0,28-03-2016
Helenelyst 204,Brabrand,8220,4,103,2007,2275000.0,21-03-2016
Årslev Kirkevej 12,Brabrand,8220,3,127,1916,2350000.0,19-03-2016
Porskær 24,Brabrand,8220,5,160,2010,3950000.0,18-03-2016
Højen 7,Brabrand,8220,4,151,1987,4195000.0,14-03-2016
Lykkensdalsvej 189,Brabrand,8220,3,100,1973,1800000.0,09-03-2016
Helenelyst 270,Brabrand,8220,4,99,2007,1890000.0,07-03-2016
Nøddehegnet 25,Brabrand,8220,6,188,1992,3950000.0,06-03-2016
Sivsangervej 34,Brabrand,8220,6,160,1972,5675000.0,04-03-2016
"Hougårdsvej 42, 2. TV",Brabrand,8220,3,74,1969,1180000.0,04-03-2016
Brabrand Skovvej 4,Brabrand,8220,5,161,1985,1445000.0,02-03-2016
Engdalsvej 110H,Brabrand,8220,3,84,1936,1300000.0,01-03-2016
Glamhøjvej 30,Brabrand,8220,6,166,1919,3500000.0,01-03-2016
Edithsvej 15,Brabrand,8220,4,112,1960,1875000.0,29-02-2016
Egebjergvej 41A,Brabrand,8220,6,148,1972,3300000.0,26-02-2016
Laskedalen 5,Brabrand,8220,6,170,2006,3975000.0,23-02-2016
"Emmasvej 20, 3. TH",Brabrand,8220,3,87,1968,1225000.0,15-02-2016
"Skovbakkevej 43B, 1. TH",Brabrand,8220,2,71,1927,1190000.0,11-02-2016
Tingstedet 68,Brabrand,8220,5,141,1968,3795000.0,10-02-2016
"Hovedgaden 41, 1. TH",Brabrand,8220,3,92,1910,1740000.0,09-02-2016
Porskær 32,Brabrand,8220,5,176,2011,4325000.0,08-02-2016
Hovedgaden 86,Brabrand,8220,5,175,1898,1462995.0,06-02-2016
Naurvej 16,Brabrand,8220,4,149,1963,3125000.0,31-01-2016
"Engdalsvej 77, ST. TH",Brabrand,8220,3,98,1969,1725000.0,30-01-2016
"Hougårdsvej 64, 3. TH",Brabrand,8220,2,58,1968,925000.0,29-01-2016
"Emmasvej 20, 2. TH",Brabrand,8220,3,87,1968,950000.0,29-01-2016
Tjørneagervej 15,Brabrand,8220,3,80,1986,2345000.0,26-01-2016
Helenelyst 334,Brabrand,8220,4,110,2006,2150000.0,22-01-2016
Helenelyst 48,Brabrand,8220,3,75,2005,1525000.0,19-01-2016
Silkeborgvej 710C,Brabrand,8220,3,135,1878,2355000.0,19-01-2016
Engbakken 7,Brabrand,8220,6,175,1963,1747000.0,15-01-2016
Glamhøjvej 8,Brabrand,8220,4,95,1970,1460000.0,15-01-2016
Hovedgaden 34,Brabrand,8220,8,240,1898,3060000.0,13-01-2016
Porskær 45,Brabrand,8220,5,144,2007,3475000.0,11-01-2016
Helenelyst 396,Brabrand,8220,3,82,2008,1580000.0,05-01-2016
Stenbækvej 6,Brabrand,8220,4,125,1947,3300000.0,04-01-2016
Hyrdedamsvej 7,Brabrand,8220,4,126,1966,1400000.0,31-12-2015
Ørvadsvej 74,Brabrand,8220,4,123,1976,2450000.0,30-12-2015
Langdalsvej 5,Brabrand,8220,3,173,1922,2900000.0,30-12-2015
Porskær 16,Brabrand,8220,5,168,2008,3100000.0,21-12-2015
Helenelyst 7,Brabrand,8220,5,154,2005,3250000.0,21-12-2015
Engdalsvej 74,Brabrand,8220,5,202,1900,2333000.0,16-12-2015
Helenelyst 280,Brabrand,8220,4,99,2008,1950000.0,16-12-2015
Mariedalsvej 34,Brabrand,8220,7,195,1979,3565000.0,16-12-2015
Hyrdedamsvej 45,Brabrand,8220,7,187,1967,1596981.0,15-12-2015
"Hougårdsvej 30, 2. TH",Brabrand,8220,3,74,1969,1320000.0,11-12-2015
Hejrebakken 22,Brabrand,8220,5,128,1978,2850000.0,10-12-2015
Helenelyst 206,Brabrand,8220,4,103,2007,2298000.0,07-12-2015
"Søvej 2, ST. TV",Brabrand,8220,3,78,1900,1305000.0,07-12-2015
Langdalsvej 15A,Brabrand,8220,6,212,2003,6400000.0,04-12-2015
"Hougårdsvej 38, 3. TV",Brabrand,8220,4,106,1969,2440000.0,02-12-2015
Glamhøjvej 6,Brabrand,8220,4,108,1969,1492500.0,30-11-2015
Lykkenshøj 38,Brabrand,8220,5,166,1984,3530000.0,29-11-2015
Helenelyst 21,Brabrand,8220,5,168,2005,3749000.0,26-11-2015
Naurvej 21,Brabrand,8220,4,134,1967,3162500.0,26-11-2015
"Hougårdsvej 44, 3. TV",Brabrand,8220,3,74,1969,1200000.0,25-11-2015
Hørstykkevej 1,Brabrand,8220,9,277,1961,3125000.0,25-11-2015
Laskedalen 61,Brabrand,8220,5,184,2006,4375000.0,25-11-2015
Voldbækvej 9,Brabrand,8220,7,265,1928,4700000.0,22-11-2015
"Emmasvej 15, 2. TH",Brabrand,8220,3,84,1968,1225000.0,21-11-2015
Præstemarksvej 8,Brabrand,8220,5,114,1966,2775000.0,20-11-2015
Hejrebakken 33,Brabrand,8220,5,149,1978,3748000.0,16-11-2015
Helenelyst 153,Brabrand,8220,5,154,2006,2885000.0,16-11-2015
"Emmasvej 12, 1. TH",Brabrand,8220,4,95,1968,1475000.0,16-11-2015
Helenelyst 75,Brabrand,8220,5,182,2006,4100000.0,15-11-2015
Helenelyst 408,Brabrand,8220,4,116,2008,250000.0,10-11-2015
Langdalsvej 18A,Brabrand,8220,5,183,2008,8000000.0,09-11-2015
Årslev Markvej 39,Brabrand,8220,7,225,2011,5200000.0,06-11-2015
Hans Broges Vej 36,Brabrand,8220,6,162,1954,1675000.0,31-10-2015
"Truevej 1, 1",Brabrand,8220,3,124,1908,1450000.0,30-10-2015
"Hougårdsvej 28, 2. TV",Brabrand,8220,3,74,1969,1498000.0,30-10-2015
Silkeborgvej 710D,Brabrand,8220,6,199,1878,3375000.0,30-10-2015
Pallisvej 18,Brabrand,8220,5,166,1968,2175000.0,28-10-2015
Engdalsvej 119,Brabrand,8220,4,171,1998,3775000.0,27-10-2015
Helenelyst 54,Brabrand,8220,3,79,2005,1585000.0,26-10-2015
Silkeborgvej 617,Brabrand,8220,3,86,1934,1450000.0,25-10-2015
Hejredalsvej 32,Brabrand,8220,4,120,1980,2175000.0,21-10-2015
Hansen-Aarslevs Vej 9,Brabrand,8220,3,100,2011,2500000.0,19-10-2015
Tranebærvej 18D,Brabrand,8220,5,196,2010,4260000.0,18-10-2015
Hvedebjergvej 82,Brabrand,8220,6,190,1965,2100000.0,16-10-2015
Rætebølvej 10,Brabrand,8220,5,132,1983,2698000.0,13-10-2015
Avnbøgevej 13,Brabrand,8220,4,122,1960,1402500.0,12-10-2015
Avnbøgevej 2,Brabrand,8220,5,142,1960,2750000.0,11-10-2015
Sivsangervej 7,Brabrand,8220,9,215,1972,3750000.0,09-10-2015
Hovedgaden 73,Brabrand,8220,4,108,1905,2150000.0,09-10-2015
Silkeborgvej 512,Brabrand,8220,5,122,1948,2300000.0,09-10-2015
Gartnerivej 3B,Brabrand,8220,4,111,1985,1798000.0,02-10-2015
Hvedebjergvej 25,Brabrand,8220,4,111,1965,2000000.0,30-09-2015
Helenelyst 342,Brabrand,8220,4,114,2006,2295000.0,29-09-2015
Tjørneagervej 4,Brabrand,8220,4,146,1969,2200000.0,28-09-2015
Helenelyst 57,Brabrand,8220,5,180,2005,1750000.0,25-09-2015
Mariedalsvej 7B,Brabrand,8220,4,133,1984,3065000.0,23-09-2015
Silkeborgvej 592,Brabrand,8220,9,206,1962,3375000.0,23-09-2015
Ligustervej 8,Brabrand,8220,7,205,1965,4898000.0,22-09-2015
"Hovedgaden 47, 3. TV",Brabrand,8220,4,95,1950,1498000.0,22-09-2015
"Engdalsvej 71, 3. TH",Brabrand,8220,3,84,1968,1585000.0,21-09-2015
Sigridsvej 40,Brabrand,8220,4,122,1964,1400000.0,21-09-2015
Sigridsvej 1,Brabrand,8220,3,68,1952,1920000.0,15-09-2015
Helenelyst 193,Brabrand,8220,4,132,2006,3295000.0,13-09-2015
"Hougårdsvej 36, 2. TV",Brabrand,8220,3,72,1969,1180000.0,08-09-2015
Lykkensdalsvej 71,Brabrand,8220,3,99,1971,2075000.0,08-09-2015
Hvedebjergvej 19,Brabrand,8220,7,184,1968,2300000.0,07-09-2015
Langdalsvej 11A,Brabrand,8220,3,96,1963,2875000.0,05-09-2015
Stenbækvej 34,Brabrand,8220,7,200,1970,3295000.0,03-09-2015
Ørvadsvej 92,Brabrand,8220,4,123,1976,1975000.0,01-09-2015
Hejrebakken 20A,Brabrand,8220,5,113,1981,2600000.0,31-08-2015
Helenelyst 188,Brabrand,8220,4,114,2007,2440000.0,28-08-2015
"Hougårdsvej 60, ST. TV",Brabrand,8220,3,74,1968,1258000.0,28-08-2015
"Hougårdsvej 54, 2. TH",Brabrand,8220,3,74,1968,1440000.0,27-08-2015
Lykkensdalsvej 79,Brabrand,8220,6,158,1971,3035000.0,21-08-2015
Stadevej 6,Brabrand,8220,6,158,1963,4475000.0,17-08-2015
Skovbakkevej 9F,Brabrand,8220,4,144,2005,3350000.0,11-08-2015
Engdalsvej 26,Brabrand,8220,5,165,1926,4000000.0,06-08-2015
Hejredalsvej 58,Brabrand,8220,4,118,1983,2000000.0,06-08-2015
"Hougårdsvej 60, 1. TH",Brabrand,8220,3,74,1968,1125000.0,05-08-2015
Møldrupvej 10,Brabrand,8220,6,197,1920,5600000.0,05-08-2015
Helenelyst 262,Brabrand,8220,4,99,2007,1875000.0,04-08-2015
Pallisvej 60,Brabrand,8220,4,111,1965,2100000.0,02-08-2015
Hougårdsvej 10,Brabrand,8220,6,151,1949,3200000.0,01-08-2015
Skovbakkevej 32,Brabrand,8220,4,97,1949,2500000.0,28-07-2015
Silkeborgvej 704,Brabrand,8220,5,119,1933,3425000.0,20-07-2015
Årslev Møllevej 5A,Brabrand,8220,4,172,2000,2700000.0,17-07-2015
Silkeborgvej 599,Brabrand,8220,7,207,2004,4550000.0,15-07-2015
Laskedalen 34,Brabrand,8220,5,187,2007,4695000.0,15-07-2015
"Emmasvej 12, 1. TV",Brabrand,8220,2,71,1968,1015000.0,14-07-2015
Brabrand Skovvej 64,Brabrand,8220,4,104,2001,1950000.0,14-07-2015
Helenelyst 386,Brabrand,8220,4,116,2008,2165000.0,13-07-2015
"Emmasvej 14, 3. TH",Brabrand,8220,4,95,1968,1395000.0,12-07-2015
Hejrebakken 24,Brabrand,8220,5,128,1978,3205000.0,10-07-2015
Hyrdedamsvej 15,Brabrand,8220,4,110,1964,1925000.0,10-07-2015
"Hovedgaden 47, ST. TV",Brabrand,8220,1,33,1950,510000.0,09-07-2015
"Hougårdsvej 46, ST. TH",Brabrand,8220,3,74,1969,1398500.0,07-07-2015
Silkeborgvej 710,Brabrand,8220,3,110,1960,2470000.0,07-07-2015
Ørvadsvej 44,Brabrand,8220,4,123,1976,2348000.0,06-07-2015
Silkeborgvej 710F,Brabrand,8220,4,139,1878,2598000.0,03-07-2015
Brabrand Skovvej 23C,Brabrand,8220,6,172,1978,1450000.0,01-07-2015
Edithsvej 5,Brabrand,8220,4,98,1952,1500000.0,01-07-2015
Stenbækvej 3,Brabrand,8220,5,220,1960,1350000.0,30-06-2015
"Hougårdsvej 62, 1. TH",Brabrand,8220,3,74,1968,1160000.0,29-06-2015
Lyngbygårdsvej 40A,Brabrand,8220,6,234,1997,3420000.0,29-06-2015
Silkeborgvej 514,Brabrand,8220,4,122,1953,2500000.0,25-06-2015
Nøjsomhedsvej 31,Brabrand,8220,3,117,1981,1530000.0,23-06-2015
Lykkensdalsvej 7,Brabrand,8220,5,167,1967,3025000.0,23-06-2015
Skovbakkevej 43E,Brabrand,8220,4,98,1984,2600000.0,21-06-2015
Helenelyst 340,Brabrand,8220,4,110,2006,2178000.0,19-06-2015
Hans Broges Vej 5C,Brabrand,8220,4,90,1984,2172590.0,19-06-2015
Helenelyst 198,Brabrand,8220,4,114,2007,2498000.0,17-06-2015
"Emmasvej 2, 1. TH",Brabrand,8220,4,95,1969,1400000.0,17-06-2015
Hejredalsvej 78,Brabrand,8220,4,115,1985,2298000.0,16-06-2015
Lykkensdalsvej 8,Brabrand,8220,6,198,1968,4895000.0,15-06-2015
Avnbøgevej 5,Brabrand,8220,3,105,1959,3020000.0,11-06-2015
Årslev Markvej 11,Brabrand,8220,5,165,2011,1425000.0,10-06-2015
Helenelyst 422,Brabrand,8220,4,112,2008,2180000.0,09-06-2015
Silkeborgvej 589,Brabrand,8220,3,100,1963,1875000.0,08-06-2015
Sandbjergvej 11,Brabrand,8220,5,134,1964,3300000.0,04-06-2015
Helenelyst 168,Brabrand,8220,4,114,2007,2425000.0,03-06-2015
Langdalsvej 14A,Brabrand,8220,4,139,2008,2200000.0,01-06-2015
"Emmasvej 17, 1. TV",Brabrand,8220,2,70,1968,942000.0,01-06-2015
Helenelyst 65,Brabrand,8220,5,145,2004,3315000.0,01-06-2015
Pallisvej 36,Brabrand,8220,5,181,1984,3205000.0,31-05-2015
Rosbjergvej 30,Brabrand,8220,7,231,1920,3700000.0,30-05-2015
Ingasvej 59,Brabrand,8220,3,182,1956,2795000.0,29-05-2015
Engdalsvej 85,Brabrand,8220,4,115,1952,2650000.0,29-05-2015
J.P. Larsens Vej 38C,Brabrand,8220,4,139,1978,2835000.0,28-05-2015
Mariedalsvej 7A,Brabrand,8220,7,165,1911,4900000.0,26-05-2015
"Hougårdsvej 34, ST. TH",Brabrand,8220,3,74,1969,1300000.0,22-05-2015
Helenelyst 58,Brabrand,8220,4,110,2005,1850000.0,22-05-2015
Silkeborgvej 712D,Brabrand,8220,3,84,1983,2115000.0,21-05-2015
J.P. Larsens Vej 74,Brabrand,8220,14,454,1877,6000000.0,20-05-2015
Edwin Rahrs Vej 59,Brabrand,8220,6,225,1970,4340000.0,20-05-2015
Silkeborgvej 710E,Brabrand,8220,4,166,1878,2698000.0,18-05-2015
Helenelyst 252,Brabrand,8220,4,99,2007,1798000.0,17-05-2015
Helenelyst 336,Brabrand,8220,4,114,2006,2195000.0,15-05-2015
Helenelyst 127,Brabrand,8220,5,173,2006,3925000.0,14-05-2015
Helenelyst 91,Brabrand,8220,5,161,2006,3780000.0,12-05-2015
