street,city,zipcode,no_rooms,size_in_sq_m,year_of_construction,price,sale_date_str
Nattergalevej 24,Strøby,4671,3,76,1971,1145000.0,15-05-2017
Skrænten 45,Strøby,4671,3,96,1972,1200000.0,08-05-2017
Nederste Linievej 18,Strøby,4671,4,100,1900,700000.0,04-05-2017
Kystvejen 232,Strøby,4671,3,89,1995,1675000.0,30-04-2017
Strøby Bygade 85,Strøby,4671,5,138,1913,575000.0,28-04-2017
Brinken 191,Strøby,4671,4,100,2004,2700000.0,30-03-2017
Garderhøjen 37F,Strøby,4671,5,93,1973,1050000.0,24-03-2017
Skovbrynet 16,Strøby,4671,3,94,1967,1595000.0,09-03-2017
Svalemosevej 37,Strøby,4671,3,43,1961,600000.0,07-03-2017
Strandagervej 5,Strøby,4671,4,102,1966,204000.0,23-02-2017
Stølgårdsvej 7,Strøby,4671,4,123,2014,1775000.0,22-02-2017
Gartnervænget 15,Strøby,4671,3,98,2000,1645000.0,21-02-2017
Ærtevej 1,Strøby,4671,6,154,1947,1650000.0,20-02-2017
Nattergalevej 12,Strøby,4671,2,40,1962,700000.0,16-02-2017
Rolighedsvej 2,Strøby,4671,4,120,1905,1105441.0,07-02-2017
Skrænten 61,Strøby,4671,5,113,1967,1000000.0,31-01-2017
Kystvejen 364,Strøby,4671,3,42,1950,650000.0,20-01-2017
Garderhøjen 59,Strøby,4671,3,63,1965,945000.0,20-01-2017
Garderhøjen 68,Strøby,4671,2,50,1970,1665000.0,09-01-2017
Brinken 117C,Strøby,4671,3,91,1992,1563000.0,20-12-2016
Ørnevej 1,Strøby,4671,4,112,1964,750000.0,14-12-2016
Lodbjerggårdsvej 8,Strøby,4671,5,134,1959,1700000.0,07-12-2016
Kystvejen 141,Strøby,4671,4,93,1946,175000.0,02-12-2016
Brinken 158,Strøby,4671,2,38,1962,745000.0,30-11-2016
Garderhøjen 40,Strøby,4671,5,129,1975,93500.0,26-11-2016
Kystvejen 206,Strøby,4671,4,79,1988,2000000.0,18-11-2016
Fasanvej 6,Strøby,4671,3,72,1991,994500.0,14-11-2016
Strandly 18,Strøby,4671,2,50,1966,995000.0,13-11-2016
Tranevej 6,Strøby,4671,3,48,1966,860000.0,11-11-2016
Spættevej 6,Strøby,4671,3,59,1965,935000.0,11-11-2016
Kystvejen 208,Strøby,4671,3,88,1952,2050000.0,10-11-2016
Strandly 4,Strøby,4671,3,84,1964,900000.0,07-11-2016
Fennevej 2,Strøby,4671,4,110,1966,1049000.0,28-10-2016
Nederste Linievej 13,Strøby,4671,6,304,1986,5600000.0,26-10-2016
Løvsangervej 38,Strøby,4671,4,64,1987,1015000.0,23-10-2016
Strandagervej 31,Strøby,4671,1,78,1968,740000.0,12-10-2016
Garderhøjen 4,Strøby,4671,4,62,1975,400000.0,11-10-2016
Nattergalevej 32,Strøby,4671,5,80,1960,1090000.0,06-10-2016
Lendrumvej 13,Strøby,4671,3,130,1972,1150000.0,06-10-2016
Strøby Bygade 30G,Strøby,4671,4,92,2007,1745000.0,05-10-2016
Strøby Bygade 52,Strøby,4671,7,142,1912,1695000.0,30-09-2016
Brinken 157,Strøby,4671,4,77,1964,1025000.0,29-09-2016
Garderhøjen 51,Strøby,4671,6,97,1963,1875000.0,28-09-2016
Ørnevej 9,Strøby,4671,3,93,1969,807500.0,25-09-2016
Ternevej 4,Strøby,4671,3,63,1961,991000.0,16-09-2016
Nøddestien 2,Strøby,4671,2,100,1900,1145000.0,14-09-2016
Svalemosevej 46,Strøby,4671,3,81,1973,1150000.0,23-08-2016
Maglebyvej 2,Strøby,4671,5,210,1900,1200000.0,19-08-2016
Sneppevej 2,Strøby,4671,5,109,1975,1200000.0,16-08-2016
Svalemosevej 48,Strøby,4671,4,78,1990,1225000.0,15-08-2016
Klippingevej 7,Strøby,4671,6,171,1924,1045000.0,11-08-2016
Strøby Bygade 58,Strøby,4671,5,104,1962,910000.0,10-08-2016
Løvsangervej 33,Strøby,4671,3,63,1967,970000.0,09-08-2016
Skovbrynet 13,Strøby,4671,4,68,1977,900000.0,08-08-2016
Svalemosevej 22,Strøby,4671,4,85,1973,750000.0,04-08-2016
Strøby Bygade 18,Strøby,4671,4,120,1877,405000.0,27-07-2016
Kystvejen 194,Strøby,4671,2,70,1974,2100000.0,20-07-2016
Brinken 242,Strøby,4671,2,50,1963,1000000.0,29-06-2016
Strandagervej 23,Strøby,4671,5,68,1965,1150000.0,22-06-2016
Skovbrynet 5,Strøby,4671,1,80,1984,825000.0,09-06-2016
Lenshøjvej 2,Strøby,4671,3,56,1989,850000.0,06-06-2016
Løvsangervej 1,Strøby,4671,2,45,1968,625000.0,31-05-2016
