street,city,zipcode,no_rooms,size_in_sq_m,year_of_construction,price,sale_date_str
Nørrevejen 1,Søby Ærø,5985,4,119,1895,150000.0,22-03-2017
Kulebjergsvej 4,Søby Ærø,5985,4,136,1928,1790000.0,06-03-2017
Ellehøjvej 2,Søby Ærø,5985,7,100,1945,800000.0,01-03-2017
Bromaj 3,Søby Ærø,5985,5,196,1930,70000.0,08-02-2017
Buevej 26,Søby Ærø,5985,6,210,1908,400000.0,30-01-2017
Kobbelbakken 1,Søby Ærø,5985,8,231,1847,950000.0,06-12-2016
Østerbro 20,Søby Ærø,5985,6,162,1900,125000.0,21-11-2016
Søbygårdsvej 3,Søby Ærø,5985,4,91,1797,1125000.0,21-09-2016
Østerbro 25A,Søby Ærø,5985,5,148,1968,450000.0,15-09-2016
Søby Landevej 10,Søby Ærø,5985,6,213,1906,500000.0,30-08-2016
Søbakkevej 7,Søby Ærø,5985,3,80,1800,40000.0,21-08-2016
Stenagre 4,Søby Ærø,5985,3,100,1914,305000.0,20-08-2016
Nørrebro 8,Søby Ærø,5985,6,132,1903,225000.0,08-08-2016
Søbakkevej 11,Søby Ærø,5985,5,150,1924,357000.0,26-07-2016
Skæphøjvej 6,Søby Ærø,5985,7,164,1907,340000.0,21-07-2016
Østerbro 48,Søby Ærø,5985,11,92,1966,50000.0,08-07-2016
Øverste Skovbymark 10,Søby Ærø,5985,4,126,1913,895000.0,27-06-2016
Haven 16,Søby Ærø,5985,6,182,1908,40000.0,15-06-2016
Lodsgyden 5,Søby Ærø,5985,3,54,1850,175000.0,26-05-2016
Lærkevej 8,Søby Ærø,5985,4,85,1957,275000.0,15-04-2016
Langebro 6,Søby Ærø,5985,6,190,1904,550000.0,19-03-2016
Harevej 3,Søby Ærø,5985,4,83,1777,215000.0,13-03-2016
Nørrevejen 3,Søby Ærø,5985,3,83,1900,235000.0,11-02-2016
Skovbygyde 2,Søby Ærø,5985,4,100,1727,50000.0,06-02-2016
Østerbro 13,Søby Ærø,5985,6,201,1928,150000.0,18-12-2015
Skovbygade 23,Søby Ærø,5985,5,148,1800,845000.0,04-11-2015
Søbakkevej 8,Søby Ærø,5985,5,87,1878,63500.0,04-11-2015
Kystvejen 9,Søby Ærø,5985,4,69,1970,310000.0,23-10-2015
Haven 14,Søby Ærø,5985,5,270,1913,1345000.0,05-10-2015
Søby Nørremarksvej 11,Søby Ærø,5985,6,155,1907,450000.0,01-10-2015
Ellehøjvej 8,Søby Ærø,5985,4,56,1960,75000.0,01-09-2015
Haven 18,Søby Ærø,5985,3,78,1989,272000.0,26-08-2015
Østerbro 50,Søby Ærø,5985,5,100,1895,225000.0,11-08-2015
Ellehøjvej 23,Søby Ærø,5985,5,140,1975,635000.0,14-07-2015
Biografvej 1,Søby Ærø,5985,5,108,1959,175000.0,11-06-2015
Nørrevænget 10,Søby Ærø,5985,3,93,1942,240000.0,04-06-2015
Havnevejen 11,Søby Ærø,5985,3,85,1923,400000.0,01-06-2015
Skjoldnæsvej 4,Søby Ærø,5985,4,96,1949,1100000.0,01-06-2015
Rummes Agre 55,Søby Ærø,5985,5,169,2016,125000.0,18-05-2015
Østerbro 24,Søby Ærø,5985,4,131,1910,275000.0,29-04-2015
Møllemarksvejen 16,Søby Ærø,5985,3,84,1963,335000.0,24-04-2015
Østerbro 38,Søby Ærø,5985,5,164,1934,225000.0,30-03-2015
Ellehøjvej 25,Søby Ærø,5985,5,141,1976,550000.0,26-03-2015
Søby Landevej 16,Søby Ærø,5985,6,115,1905,116000.0,25-03-2015
Præstevænget 3,Søby Ærø,5985,6,149,1924,300000.0,10-02-2015
Kærvej 6,Søby Ærø,5985,5,227,1777,6427400.0,30-01-2015
Kappelhøj 19,Søby Ærø,5985,5,138,1981,450000.0,21-01-2015
Havevej 7,Søby Ærø,5985,5,150,1924,620000.0,12-12-2014
Harevej 9,Søby Ærø,5985,4,150,1908,495000.0,12-12-2014
Søbygårdsmarksvej 7,Søby Ærø,5985,5,172,2002,600000.0,28-11-2014
Søby Nørremarksvej 5,Søby Ærø,5985,5,142,1904,880000.0,28-11-2014
Lebymarksvej 1,Søby Ærø,5985,6,96,1902,90000.0,27-10-2014
Nederste Skovbymark 10,Søby Ærø,5985,5,115,1900,797032.0,06-10-2014
Persillestræde 3,Søby Ærø,5985,3,75,1890,70000.0,02-10-2014
Østerbro 3,Søby Ærø,5985,4,116,1890,200000.0,11-09-2014
Sækkemosevej 6,Søby Ærø,5985,4,120,1890,93000.0,22-08-2014
Skjoldnæsvej 2,Søby Ærø,5985,6,210,1900,1400000.0,17-07-2014
Søbygårdsmarksvej 12,Søby Ærø,5985,4,70,1863,108146.0,25-06-2014
Nørrebro 14,Søby Ærø,5985,4,104,1924,100000.0,18-06-2014
Buevej 10,Søby Ærø,5985,5,79,1817,160000.0,10-06-2014
Søby Nørremarksvej 9,Søby Ærø,5985,5,213,1907,960000.0,07-05-2014
Buevej 6,Søby Ærø,5985,7,202,1863,80001.0,19-03-2014
Langebro 11,Søby Ærø,5985,6,130,1777,338000.0,08-02-2014
Havnevejen 2,Søby Ærø,5985,7,152,1888,90000.0,07-02-2014
Kommens Agre 6,Søby Ærø,5985,7,169,1976,684979.0,30-01-2014
Harevej 1,Søby Ærø,5985,6,110,1850,785000.0,28-01-2014
"Skjoldnæsvej 8, 1. TH",Søby Ærø,5985,4,76,1881,1800000.0,14-12-2013
Søbakkevej 26,Søby Ærø,5985,4,98,1925,145333.0,13-11-2013
Godthåb 1,Søby Ærø,5985,3,85,1927,300000.0,22-10-2013
"Buevej 8, ST",Søby Ærø,5985,5,155,1923,250000.0,19-09-2013
Langevrætte 6,Søby Ærø,5985,3,82,1870,275000.0,28-08-2013
Søbakkevej 30,Søby Ærø,5985,5,100,1932,63001.0,08-08-2013
Lebymarksvej 6,Søby Ærø,5985,5,135,1877,92500.0,04-08-2013
Skovbygade 17,Søby Ærø,5985,6,101,1912,106250.0,01-06-2013
Østerbro 22,Søby Ærø,5985,4,112,1904,287500.0,21-05-2013
Østerbro 30,Søby Ærø,5985,9,191,1908,495000.0,01-05-2013
Vitsø 10,Søby Ærø,5985,2,69,1980,325000.0,02-04-2013
Kærvej 2A,Søby Ærø,5985,4,75,1777,850000.0,22-01-2013
Havevej 3,Søby Ærø,5985,5,115,1963,60001.0,06-12-2012
Alleen 19,Søby Ærø,5985,5,92,1942,100000.0,10-10-2012
Søby Vestermark 4,Søby Ærø,5985,4,214,1894,800000.0,23-08-2012
Nørrevejen 4,Søby Ærø,5985,5,132,1880,335000.0,12-07-2012
Sækkemosevej 4,Søby Ærø,5985,6,140,1900,452000.0,27-06-2012
Abildvej 1,Søby Ærø,5985,7,168,1923,112000.0,14-06-2012
Havnevejen 14,Søby Ærø,5985,5,190,1900,100000.0,14-06-2012
Skovbygyde 3,Søby Ærø,5985,5,100,1830,570000.0,22-04-2012
Østerbro 20A,Søby Ærø,5985,3,117,1912,75000.0,17-04-2012
Kulebjergsvej 1,Søby Ærø,5985,4,134,1966,324487.0,12-04-2012
Kærvej 1,Søby Ærø,5985,5,97,1893,150000.0,10-04-2012
Østerbro 42,Søby Ærø,5985,6,245,1932,590000.0,21-03-2012
Buevej 3,Søby Ærø,5985,7,190,1898,910000.0,09-03-2012
Nederste Skovbymark 1,Søby Ærø,5985,2,79,1892,415000.0,08-03-2012
Søby Tværvej 4,Søby Ærø,5985,4,88,1965,600000.0,10-02-2012
Nørrevænget 3,Søby Ærø,5985,5,82,1939,270000.0,23-11-2011
Søby Nørremarksvej 17,Søby Ærø,5985,4,89,1934,278550.0,16-11-2011
Søbakkevej 10,Søby Ærø,5985,3,93,1872,90000.0,03-11-2011
Abildvej 11,Søby Ærø,5985,3,86,1930,470000.0,03-10-2011
Skovbygade 26,Søby Ærø,5985,4,80,1861,575000.0,29-09-2011
Buevej 22,Søby Ærø,5985,3,115,1827,700000.0,22-09-2011
Nederste Skovbymark 7,Søby Ærø,5985,10,473,1931,2000000.0,09-09-2011
Snorløkke 7,Søby Ærø,5985,8,173,1881,680000.0,29-08-2011
Lebyvej 30,Søby Ærø,5985,9,208,1820,700000.0,26-08-2011
Leby Landevej 5,Søby Ærø,5985,6,126,1864,600000.0,11-07-2011
Havevej 1,Søby Ærø,5985,3,117,1978,670000.0,11-07-2011
Lebyvej 10,Søby Ærø,5985,4,150,1902,175000.0,16-06-2011
Rønnemosevej 2,Søby Ærø,5985,4,109,1902,544000.0,01-06-2011
Skovvejen 2,Søby Ærø,5985,4,103,1827,430000.0,13-04-2011
Skovby Nederst 18,Søby Ærø,5985,4,154,1900,975000.0,10-02-2011
Østerbro 36,Søby Ærø,5985,5,154,1938,900000.0,07-02-2011
Skelhave 5,Søby Ærø,5985,6,159,1860,850000.0,12-01-2011
Abildvej 3,Søby Ærø,5985,3,80,1923,575000.0,04-01-2011
Langebro 15,Søby Ærø,5985,4,123,1970,800000.0,22-12-2010
Søby Landevej 20,Søby Ærø,5985,10,280,1869,546000.0,22-12-2010
Søbygårdsmarksvej 4,Søby Ærø,5985,6,120,1868,360000.0,08-12-2010
Buevej 15,Søby Ærø,5985,6,171,1872,75000.0,18-11-2010
Kystvejen 16,Søby Ærø,5985,4,132,2003,1000000.0,11-10-2010
Nørrebro 22,Søby Ærø,5985,4,124,1876,530000.0,08-10-2010
Langebro 12,Søby Ærø,5985,5,104,1902,800000.0,04-10-2010
Søbakkevej 18,Søby Ærø,5985,3,100,1950,300000.0,04-10-2010
Søndervejen 15,Søby Ærø,5985,3,90,1961,430000.0,30-09-2010
Søbakkevej 28,Søby Ærø,5985,7,184,1850,805434.0,10-09-2010
Søbygårdsmarksvej 6,Søby Ærø,5985,5,172,1800,60000.0,20-08-2010
Haven 3,Søby Ærø,5985,5,143,1900,1000000.0,11-08-2010
Ellehøjvej 21,Søby Ærø,5985,4,135,1978,995000.0,08-08-2010
Nørrebro 5,Søby Ærø,5985,4,151,1980,950000.0,24-07-2010
Rummes Agre 69,Søby Ærø,5985,4,144,2010,435000.0,22-06-2010
Præstevænget 8,Søby Ærø,5985,3,78,1907,535000.0,20-05-2010
Stenagre 9,Søby Ærø,5985,6,204,1777,2650000.0,12-05-2010
Lebyvej 11,Søby Ærø,5985,5,102,1820,125000.0,21-04-2010
Skovbygade 1,Søby Ærø,5985,5,131,1825,310500.0,18-04-2010
Langevrætte 8,Søby Ærø,5985,8,219,1873,1500000.0,18-12-2009
Søbakkevej 9,Søby Ærø,5985,4,145,1900,550000.0,08-12-2009
Øverste Skovbymark 2,Søby Ærø,5985,4,97,1860,450000.0,23-11-2009
Haven 12,Søby Ærø,5985,4,88,1909,410000.0,09-11-2009
Søbakkevej 20,Søby Ærø,5985,5,110,1800,525000.0,07-11-2009
Skæphøjvej 4,Søby Ærø,5985,6,121,1931,816000.0,28-10-2009
Kappelhøj 9,Søby Ærø,5985,3,145,2011,160000.0,29-09-2009
Søbygårdsmarksvej 5,Søby Ærø,5985,8,216,1877,1000000.0,24-08-2009
Præstevænget 10,Søby Ærø,5985,14,345,1869,800000.0,16-08-2009
Godthåb 2,Søby Ærø,5985,3,71,1920,400000.0,10-08-2009
Lodsgyden 1,Søby Ærø,5985,3,80,1880,707500.0,03-08-2009
Ellehøjvej 7,Søby Ærø,5985,4,120,1966,1090000.0,18-07-2009
Søby Nørremarksvej 1,Søby Ærø,5985,6,210,1901,1100000.0,30-06-2009
Skovbygade 11,Søby Ærø,5985,2,84,1884,700000.0,26-06-2009
Nørrevejen 18,Søby Ærø,5985,3,39,1962,367500.0,12-06-2009
Skovbygade 9,Søby Ærø,5985,6,170,1907,700000.0,08-06-2009
Søbakkevej 12,Søby Ærø,5985,5,124,1890,675000.0,28-04-2009
