street,city,zipcode,no_rooms,size_in_sq_m,year_of_construction,price,sale_date_str
Kirstinevej 12,Hvide Sande,6960,3,78,1977,192000.0,18-05-2017
Fyrmarken 70,Hvide Sande,6960,3,55,1972,615000.0,09-05-2017
Færgemandsvej 2,Hvide Sande,6960,4,116,1965,935000.0,03-05-2017
Baunebjergvej 84,Hvide Sande,6960,4,84,1977,1420000.0,03-05-2017
Tingodden 105,Hvide Sande,6960,4,66,1974,947500.0,28-04-2017
Nørregade 2. 28,Hvide Sande,6960,2,48,1974,775000.0,27-04-2017
Bjerregårdsvej 188,Hvide Sande,6960,5,98,1986,1210000.0,20-04-2017
Humlegårdsvej 40,Hvide Sande,6960,4,98,2004,1625000.0,15-04-2017
Kirstinevej 82,Hvide Sande,6960,4,67,1973,1095000.0,11-04-2017
Nørregade 57,Hvide Sande,6960,5,88,1951,175000.0,11-04-2017
Fjordbakken 6,Hvide Sande,6960,6,124,1965,875000.0,07-04-2017
Fyrmarken 22,Hvide Sande,6960,4,120,1985,1042000.0,06-04-2017
Sønder Klitvej 53,Hvide Sande,6960,4,136,1967,2600000.0,06-04-2017
"Kirkevej 1H, 1",Hvide Sande,6960,3,115,1966,855000.0,04-04-2017
Mettes Bjerg 2H,Hvide Sande,6960,4,77,2004,666500.0,30-03-2017
Apollovej 93,Hvide Sande,6960,9,221,1972,825000.0,30-03-2017
Bjerregårdsvej 71,Hvide Sande,6960,4,74,1979,920000.0,26-03-2017
Kirksvej 41,Hvide Sande,6960,4,65,1979,650000.0,25-03-2017
Bjerregårdsvej 185,Hvide Sande,6960,4,92,1988,1135000.0,24-03-2017
Havbjergevej 15,Hvide Sande,6960,4,65,1975,1375000.0,24-03-2017
Fyrmarken 54,Hvide Sande,6960,4,70,1974,345000.0,21-03-2017
Dortheasvej 76,Hvide Sande,6960,5,120,2015,2200000.0,21-03-2017
Arvidvej 290,Hvide Sande,6960,3,65,1982,950000.0,19-03-2017
Sigfred Jensens Vej 4,Hvide Sande,6960,3,64,1962,700000.0,16-03-2017
Midtvej 20,Hvide Sande,6960,3,71,1966,1060000.0,15-03-2017
Færgemandsvej 3,Hvide Sande,6960,2,112,1988,900000.0,14-03-2017
Vesterledvej 3,Hvide Sande,6960,3,76,1965,500000.0,13-03-2017
Tingodden 313A,Hvide Sande,6960,4,100,2016,2475000.0,09-03-2017
Holmsland Klitvej 13,Hvide Sande,6960,4,82,1985,770000.0,09-03-2017
Minervavej 67,Hvide Sande,6960,6,164,1978,1550000.0,07-03-2017
Trafalgarvej 4,Hvide Sande,6960,5,120,1962,475000.0,07-03-2017
Julianevej 140,Hvide Sande,6960,4,65,1985,1198000.0,03-03-2017
Toldbodgade 3,Hvide Sande,6960,4,205,1938,3250000.0,01-03-2017
Sønder Klitvej 13,Hvide Sande,6960,8,192,1963,800000.0,25-02-2017
P Chr Dahls Vej 7,Hvide Sande,6960,4,72,1979,705500.0,24-02-2017
Julianevej 190,Hvide Sande,6960,4,120,1964,2510000.0,17-02-2017
Vinterlejevej 63,Hvide Sande,6960,3,68,2007,1020000.0,16-02-2017
Færgemandsvej 1,Hvide Sande,6960,5,108,1954,500000.0,15-02-2017
Julianevej 16,Hvide Sande,6960,3,50,1965,782000.0,14-02-2017
Tingodden 467,Hvide Sande,6960,4,119,2014,2495000.0,11-02-2017
Bjerregårdsvej 336,Hvide Sande,6960,5,91,1999,1700000.0,11-02-2017
Bilbergsvej 81,Hvide Sande,6960,4,78,1984,1634000.0,08-02-2017
Arvidvej 42,Hvide Sande,6960,4,120,2012,1705000.0,07-02-2017
Arvidvej 382,Hvide Sande,6960,3,47,1972,125000.0,07-02-2017
Thyge Vembsvej 3,Hvide Sande,6960,4,120,1973,720000.0,02-02-2017
Julianevej 87,Hvide Sande,6960,5,92,1981,1825000.0,01-02-2017
Stormgade 51,Hvide Sande,6960,4,92,1968,1000000.0,31-01-2017
Grønsletten 7,Hvide Sande,6960,4,100,1972,1462500.0,31-01-2017
Granvej 40,Hvide Sande,6960,6,120,1989,1900000.0,25-01-2017
Minervavej 31,Hvide Sande,6960,7,198,1979,1200000.0,25-01-2017
Fyrmarken 24,Hvide Sande,6960,5,145,1991,1280000.0,24-01-2017
Julianevej 19,Hvide Sande,6960,5,121,1970,1245000.0,24-01-2017
Julianevej 136,Hvide Sande,6960,5,81,1970,1045000.0,23-01-2017
Laust Diges Vej 9,Hvide Sande,6960,3,60,1992,700000.0,20-01-2017
Granvej 2,Hvide Sande,6960,4,64,1964,900000.0,19-01-2017
Bjerregårdsvej 1,Hvide Sande,6960,3,64,1948,500000.0,17-01-2017
Nørregade 2. 11,Hvide Sande,6960,1,20,1974,230000.0,16-01-2017
Dortheasvej 57,Hvide Sande,6960,5,105,2004,1622500.0,13-01-2017
Slusen 45,Hvide Sande,6960,4,113,2006,1970000.0,09-01-2017
Sønder Klitvej 172D. 4,Hvide Sande,6960,2,48,1974,425000.0,09-01-2017
Skodbovej 111,Hvide Sande,6960,6,150,1992,1955000.0,05-01-2017
Arvidvej 222,Hvide Sande,6960,4,72,1981,1155000.0,04-01-2017
Nørregade 2. 4,Hvide Sande,6960,1,29,1974,410000.0,02-01-2017
Østergade 5K,Hvide Sande,6960,2,99,1968,770000.0,29-12-2016
Arvidvej 32,Hvide Sande,6960,3,50,1965,650000.0,27-12-2016
Søndergade 88,Hvide Sande,6960,4,101,1933,219582.0,27-12-2016
Søndergade 80,Hvide Sande,6960,4,66,1976,816000.0,22-12-2016
Tingodden 263,Hvide Sande,6960,4,120,2006,2295000.0,22-12-2016
Arvidvej 192A,Hvide Sande,6960,3,74,1982,660000.0,22-12-2016
