street,city,zipcode,no_rooms,size_in_sq_m,year_of_construction,price,sale_date_str
Dortheavej 27,Borre,4791,5,164,1979,1100000.0,26-03-2017
Stendyssevej 19,Borre,4791,8,191,1914,1350000.0,22-03-2017
Klintevej 357,Borre,4791,6,157,1875,275000.0,16-03-2017
Svenskestræde 10,Borre,4791,2,48,1825,240000.0,08-02-2017
Klintholm Havnevej 42,Borre,4791,4,81,1964,780000.0,06-01-2017
Klintevej 499,Borre,4791,7,154,1820,395000.0,04-01-2017
Klintholm Havneby 36,Borre,4791,3,50,1986,750000.0,21-12-2016
Klintholm Havneby 59,Borre,4791,3,52,1986,1225000.0,09-12-2016
Søndre Landevej 120,Borre,4791,4,126,1915,778200.0,21-11-2016
Hvilestedvej 7,Borre,4791,3,75,1949,510000.0,12-11-2016
Klintholm Havneby 19,Borre,4791,3,50,1986,1290000.0,24-10-2016
Sømarkevej 21,Borre,4791,6,120,1910,295000.0,22-10-2016
Sønderbyvej 6,Borre,4791,5,110,1925,200000.0,04-10-2016
Nørrebyvej 19,Borre,4791,5,140,1938,250000.0,30-09-2016
Kraneledvej 21,Borre,4791,9,203,1892,1900000.0,29-09-2016
Søndre Landevej 29,Borre,4791,4,86,1935,300000.0,20-09-2016
Hvilestedvej 5,Borre,4791,4,103,1949,1117000.0,07-09-2016
Stendyssevej 2,Borre,4791,12,310,1925,1395000.0,01-09-2016
Hesselholtvej 3,Borre,4791,7,236,1800,164671.0,23-08-2016
Søndre Landevej 87,Borre,4791,11,266,1900,1600000.0,22-08-2016
Klintholm Havnevej 84,Borre,4791,5,138,1900,425000.0,27-07-2016
Krogen 4,Borre,4791,9,260,1774,1400000.0,19-07-2016
Kraneledvej 37,Borre,4791,6,158,1875,1500000.0,27-06-2016
Klintholm Havneby 78,Borre,4791,3,50,1986,790000.0,10-06-2016
Skovstrædet 4,Borre,4791,3,90,1725,625000.0,29-05-2016
Klintevej 342,Borre,4791,5,159,1945,450000.0,27-05-2016
Vimmelskaftet 5,Borre,4791,3,99,1910,540000.0,24-05-2016
Katinkavej 21,Borre,4791,4,118,1966,1093750.0,17-04-2016
Råbyovedvej 10,Borre,4791,12,206,1783,670000.0,11-04-2016
Amandastræde 12,Borre,4791,4,120,1941,600000.0,27-02-2016
Nørrebyvej 37,Borre,4791,5,131,1906,751000.0,03-02-2016
Klintholm Havnevej 58,Borre,4791,3,125,1925,625000.0,03-02-2016
Busenevej 22,Borre,4791,3,105,1895,895000.0,04-01-2016
Sømarkevej 30,Borre,4791,2,108,1825,54880.0,21-12-2015
Strædet 12,Borre,4791,4,88,1933,629000.0,14-12-2015
Dortheavej 8,Borre,4791,4,114,1986,745000.0,09-12-2015
Rakkerbanken 1,Borre,4791,6,165,1876,900000.0,04-12-2015
Klintholm Havneby 48,Borre,4791,3,50,1986,1300000.0,02-12-2015
Sømarkevej 22,Borre,4791,6,180,1908,145000.0,01-12-2015
Skovstrædet 1,Borre,4791,5,122,1800,795000.0,26-11-2015
Klintholm Havneby 6,Borre,4791,3,52,1986,840000.0,19-11-2015
Liselundvej 34,Borre,4791,5,167,1904,1100000.0,10-11-2015
Strædet 14,Borre,4791,3,143,1875,1910000.0,09-11-2015
Klintholm Havneby 32,Borre,4791,3,50,1986,775000.0,08-11-2015
Liselundvej 45,Borre,4791,6,140,1892,1550000.0,07-11-2015
Strædet 6,Borre,4791,3,60,1946,246667.0,04-11-2015
Sømarkevej 20,Borre,4791,5,126,1905,432000.0,26-10-2015
Klintholm Havneby 64,Borre,4791,3,50,1986,925000.0,10-10-2015
Klintevej 352,Borre,4791,4,117,1949,295000.0,18-09-2015
Klintevej 346,Borre,4791,4,137,1912,200000.0,15-09-2015
Klintholm Havneby 71,Borre,4791,3,68,1986,1200000.0,10-09-2015
Klintevej 461,Borre,4791,3,143,1914,286000.0,21-08-2015
Klintholm Havnevej 59,Borre,4791,4,111,1964,250000.0,28-07-2015
Margrethevej 5,Borre,4791,5,135,1952,1225000.0,28-07-2015
Klintholm Havneby 67,Borre,4791,3,52,1986,1075000.0,09-07-2015
Klintevej 359,Borre,4791,4,164,1880,295000.0,24-06-2015
Thyravej 30,Borre,4791,4,87,1923,595000.0,14-06-2015
Søndre Landevej 73,Borre,4791,4,104,1946,288000.0,10-06-2015
Stendyssevej 4,Borre,4791,6,170,1850,450000.0,12-05-2015
Busenevej 18,Borre,4791,4,178,1875,450000.0,11-04-2015
Klintholm Havneby 65,Borre,4791,3,50,1986,1200000.0,30-03-2015
Nørrebyvej 17,Borre,4791,7,159,1835,550000.0,04-03-2015
Klintholm Havneby 56,Borre,4791,3,67,1986,1240000.0,26-02-2015
Svenskestræde 2,Borre,4791,4,132,1926,250000.0,23-02-2015
Gurkebakken 1,Borre,4791,5,211,1889,820000.0,17-02-2015
Sømarkevej 41,Borre,4791,3,80,1890,275000.0,11-02-2015
Hvilestedvej 1,Borre,4791,5,121,2006,421044.0,18-12-2014
Sømarkevej 34,Borre,4791,4,122,1905,640000.0,18-12-2014
Klintholm Havneby 11,Borre,4791,3,68,1986,1095000.0,12-12-2014
Busenevej 53,Borre,4791,9,240,1910,2500000.0,04-12-2014
Fyrvej 2,Borre,4791,7,198,1800,980000.0,03-12-2014
Bøgebjergvej 5,Borre,4791,3,117,1905,695000.0,27-11-2014
Kasperstræde 9,Borre,4791,4,109,1900,670000.0,26-11-2014
Toftevænget 4B,Borre,4791,7,177,1980,390000.0,26-11-2014
Svenskestræde 12,Borre,4791,7,190,1890,80000.0,13-11-2014
Stendyssevej 15,Borre,4791,6,226,1926,2850000.0,20-10-2014
Søndre Landevej 40,Borre,4791,8,280,1925,635000.0,24-09-2014
Søndre Landevej 108,Borre,4791,6,150,1900,210000.0,22-09-2014
Klintholm Havneby 77,Borre,4791,3,50,1986,500000.0,08-09-2014
Nørrebyvej 15,Borre,4791,5,112,1845,460000.0,07-08-2014
Klintevej 326,Borre,4791,5,198,1910,1500000.0,09-07-2014
Klintholm Havneby 38,Borre,4791,3,70,1986,800000.0,26-06-2014
Amandastræde 7,Borre,4791,3,120,1949,500000.0,12-06-2014
Harebankevej 5,Borre,4791,9,270,1916,1000000.0,11-06-2014
Nøddelundvej 2,Borre,4791,9,302,1914,1100000.0,10-06-2014
Søndre Landevej 67,Borre,4791,2,103,1925,199000.0,04-06-2014
Klintholm Havneby 4,Borre,4791,3,50,1986,800000.0,27-05-2014
Sømarkevej 17,Borre,4791,4,142,2008,525000.0,27-05-2014
Ålebæk Strandvej 29,Borre,4791,8,238,1867,595000.0,20-05-2014
Klintevej 390,Borre,4791,10,256,1915,420000.0,15-05-2014
Klintholm Havnevej 34,Borre,4791,9,396,1870,300000.0,08-05-2014
Nørrebyvej 18,Borre,4791,2,114,1885,295000.0,28-04-2014
