street,city,zipcode,no_rooms,size_in_sq_m,year_of_construction,price,sale_date_str
Blåmuslingen 325,Ranum,9681,3,46,1993,500000.0,16-05-2017
Rødspætten 228,Ranum,9681,3,46,1993,595000.0,06-04-2017
Gråsælen 114,Ranum,9681,3,46,1993,540000.0,22-03-2017
Grønspætten 405,Ranum,9681,3,46,1993,545000.0,21-03-2017
Vestervang 11,Ranum,9681,5,140,1974,300000.0,20-03-2017
Sølvmågen 633,Ranum,9681,3,46,1993,495000.0,12-03-2017
Kirkevej 11,Ranum,9681,4,120,1962,300000.0,06-02-2017
Grønspætten 428,Ranum,9681,3,46,1993,290000.0,03-02-2017
Søndergade 11,Ranum,9681,5,150,1974,480000.0,20-01-2017
Rødspætten 239,Ranum,9681,3,46,1993,510000.0,13-01-2017
Gråsælen 126,Ranum,9681,3,54,1993,650000.0,31-12-2016
Blåmuslingen 314,Ranum,9681,5,92,1993,365000.0,22-12-2016
Ålevej 21,Ranum,9681,4,83,1927,450000.0,21-12-2016
Fiskerhytterne 728,Ranum,9681,4,99,2014,1940000.0,15-12-2016
Guldsmeden 505,Ranum,9681,3,54,1993,552500.0,09-12-2016
Søndergade 30,Ranum,9681,6,189,1974,625000.0,02-12-2016
Sønderbakken 7,Ranum,9681,4,155,1976,700000.0,14-11-2016
Vestergade 12,Ranum,9681,6,158,1937,250000.0,10-11-2016
Sigsvej 34,Ranum,9681,3,131,1979,500000.0,03-11-2016
Nørregade 8B,Ranum,9681,3,71,1859,50000.0,03-11-2016
Ranumvej 73,Ranum,9681,3,105,1895,230000.0,31-10-2016
Guldsmeden 509,Ranum,9681,3,46,1993,545000.0,14-09-2016
Fjordlystvej 35,Ranum,9681,6,218,1850,800000.0,13-09-2016
Vestergade 43,Ranum,9681,4,142,1913,400000.0,12-09-2016
Skov Sørens Vej 65,Ranum,9681,3,50,1968,603500.0,28-08-2016
Rønnevej 14,Ranum,9681,7,120,1950,370000.0,19-08-2016
Gråsælen 107,Ranum,9681,3,46,1993,285000.0,21-07-2016
Malle Kirkevej 8,Ranum,9681,7,158,1862,1070000.0,15-07-2016
Grønspætten 410,Ranum,9681,3,46,1993,565000.0,05-06-2016
Mallevej 34,Ranum,9681,8,260,1957,294252.0,30-05-2016
Mallevej 37,Ranum,9681,6,173,1976,277116.0,30-05-2016
Blåmuslingen 306,Ranum,9681,3,46,1993,565000.0,19-05-2016
Grønspætten 412,Ranum,9681,5,92,1993,1175000.0,18-05-2016
Gråsælen 121,Ranum,9681,3,46,1993,565000.0,12-05-2016
Fiskerhytterne 711,Ranum,9681,2,42,1993,300000.0,28-04-2016
Sølvmågen 616,Ranum,9681,5,92,1993,1150000.0,21-04-2016
Blåmuslingen 309,Ranum,9681,3,46,1993,545000.0,12-04-2016
Næsbyvej 64,Ranum,9681,7,187,1993,1500000.0,12-04-2016
Holmgårdsvej 7,Ranum,9681,6,103,1964,452000.0,22-03-2016
Vesterled 8A,Ranum,9681,4,125,1930,280000.0,21-03-2016
Gl. Næsbyvej 10,Ranum,9681,6,185,1953,230000.0,04-03-2016
Solbakkevej 4,Ranum,9681,6,136,1965,675000.0,24-02-2016
Vinkelvej 1C. 2,Ranum,9681,2,54,1958,350000.0,18-02-2016
Seminarievej 13,Ranum,9681,7,177,1890,130000.0,22-01-2016
Vestergade 27,Ranum,9681,6,230,2001,1000000.0,21-01-2016
Rødspætten 238,Ranum,9681,5,92,1993,1100000.0,19-01-2016
Fiskerhytterne 702,Ranum,9681,1,32,1993,400000.0,15-01-2016
"Næsbydalevej 17, KL. 1",Ranum,9681,3,135,1918,1370000.0,11-01-2016
Skov Sørens Vej 103,Ranum,9681,4,66,1973,337500.0,09-12-2015
Blåmuslingen 334,Ranum,9681,3,46,1993,515000.0,27-11-2015
Blåmuslingen 307,Ranum,9681,3,46,1993,500000.0,25-11-2015
Nygade 9,Ranum,9681,4,136,1967,450000.0,13-11-2015
Seminarievej 7,Ranum,9681,7,140,1877,755000.0,06-11-2015
Gråsælen 120,Ranum,9681,3,46,1993,583000.0,04-11-2015
Idrætsvej 4,Ranum,9681,4,95,1955,295000.0,26-10-2015
Guldsmeden 508,Ranum,9681,3,46,1993,530000.0,21-10-2015
Søndergade 16,Ranum,9681,3,120,1957,247371.0,21-10-2015
Søndergade 32,Ranum,9681,6,156,1930,750000.0,20-10-2015
Vesterled 10C,Ranum,9681,4,162,1950,550000.0,06-10-2015
Mallevej 2,Ranum,9681,6,250,1927,520000.0,06-10-2015
Fjordlystvej 27,Ranum,9681,8,246,1928,2750000.0,11-09-2015
Næsbyvej 29,Ranum,9681,3,100,1957,390000.0,24-08-2015
Næsbyvej 52,Ranum,9681,2,86,1892,640000.0,24-08-2015
Idrætsvej 27,Ranum,9681,7,165,1979,700000.0,20-08-2015
Kærgaardsvej 7,Ranum,9681,4,121,1973,490000.0,29-07-2015
Rødspætten 230,Ranum,9681,5,92,1993,1155000.0,27-07-2015
Seminarievej 3,Ranum,9681,5,134,1932,120000.0,21-07-2015
