street,city,zipcode,no_rooms,size_in_sq_m,year_of_construction,price,sale_date_str
Strandbækken 10,Hadsund,9560,5,104,1900,957100.0,18-05-2017
"Havnevej 15, 1. 1",Hadsund,9560,3,162,2016,3150000.0,17-05-2017
"Havnevej 15, 3. 1",Hadsund,9560,3,147,2016,3395000.0,16-05-2017
Gl Krovej 14,Hadsund,9560,3,66,1952,850000.0,15-05-2017
Veddum Hovedgade 14,Hadsund,9560,4,136,1915,20000.0,12-05-2017
Læsøgade 3,Hadsund,9560,5,114,1922,840000.0,12-05-2017
Stranden 47,Hadsund,9560,4,66,1991,740000.0,04-05-2017
Stenkisten 110,Hadsund,9560,5,85,1973,970000.0,03-05-2017
Eskildshøj 19,Hadsund,9560,4,103,1979,1225000.0,01-05-2017
Ved Fruerlund 19,Hadsund,9560,3,60,1969,225000.0,28-04-2017
Stenkisten 27,Hadsund,9560,4,67,1973,835000.0,28-04-2017
Sommerland 90,Hadsund,9560,5,104,1975,399000.0,27-04-2017
Åvænget 14,Hadsund,9560,2,43,1962,300000.0,25-04-2017
Granborg 29,Hadsund,9560,4,72,1969,538000.0,24-04-2017
Brohusvej 18,Hadsund,9560,5,195,1887,5700000.0,23-04-2017
Brøndbækken 82,Hadsund,9560,4,66,1988,895000.0,21-04-2017
Sommerland 67,Hadsund,9560,4,71,1975,510000.0,19-04-2017
Gl Hedegaardsvej 2,Hadsund,9560,4,60,1976,425000.0,19-04-2017
Toften 47,Hadsund,9560,4,77,1967,675000.0,12-04-2017
Brøndbækken 79,Hadsund,9560,4,63,1991,875000.0,12-04-2017
Solbjergvej 6,Hadsund,9560,4,88,1947,265000.0,11-04-2017
Sletten 80,Hadsund,9560,3,64,1979,445000.0,11-04-2017
Havlodden 52,Hadsund,9560,4,95,2005,1120000.0,08-04-2017
Skelund Hovedgade 3,Hadsund,9560,4,158,1955,650000.0,07-04-2017
Haslevgaarde Bakker 37,Hadsund,9560,3,75,1969,433333.0,06-04-2017
Egelunden 5,Hadsund,9560,4,73,1972,999000.0,05-04-2017
Sitkavænget 21,Hadsund,9560,3,65,1971,750000.0,04-04-2017
Stationsvej 7,Hadsund,9560,7,250,1955,250000.0,03-04-2017
Odde Naturpark 11,Hadsund,9560,3,115,1975,775000.0,31-03-2017
Kukmarksvej 10,Hadsund,9560,5,86,1965,675000.0,31-03-2017
Halvrebene 7,Hadsund,9560,4,73,1970,452200.0,30-03-2017
Sellegaarde Vest 32A,Hadsund,9560,4,91,2004,1348000.0,29-03-2017
Granborg 7,Hadsund,9560,4,84,2001,330000.0,28-03-2017
Bagergyden 1,Hadsund,9560,4,115,1980,250000.0,24-03-2017
Langbjerghøjvej 100,Hadsund,9560,5,120,1938,325000.0,21-03-2017
Stenkisten 45,Hadsund,9560,3,54,1955,610000.0,20-03-2017
Jægerskoven 23,Hadsund,9560,3,75,1976,510000.0,20-03-2017
Møllevænget 2,Hadsund,9560,4,75,2015,1250000.0,19-03-2017
Skrænten 6,Hadsund,9560,5,126,1937,1175000.0,16-03-2017
Tranevej 5B,Hadsund,9560,4,105,1982,898000.0,16-03-2017
Østergade 87,Hadsund,9560,8,198,1978,341084.0,15-03-2017
Vidjeparken 86,Hadsund,9560,4,78,1985,518500.0,15-03-2017
Kystvejen 24,Hadsund,9560,4,182,1920,1150000.0,14-03-2017
Sellegaarde Vest 42,Hadsund,9560,3,50,1958,410000.0,13-03-2017
Stenkisten 64,Hadsund,9560,2,30,1952,365000.0,09-03-2017
Havnen 64,Hadsund,9560,5,127,2007,2750000.0,08-03-2017
Fjordbakken 1,Hadsund,9560,4,117,1976,250000.0,08-03-2017
Lærkevej Væltesbakke 17,Hadsund,9560,2,48,1963,395000.0,07-03-2017
Askholt 1,Hadsund,9560,4,123,1984,1035000.0,03-03-2017
Lysevej 6,Hadsund,9560,7,200,1917,8840000.0,03-03-2017
Sellegaarde Vest 4,Hadsund,9560,3,64,1966,580000.0,02-03-2017
Fruerlund Plantage 18,Hadsund,9560,2,25,1963,1050000.0,01-03-2017
Fruerlund Plantage 19,Hadsund,9560,2,30,1936,1500000.0,01-03-2017
Vibevej 1,Hadsund,9560,4,149,1923,1295000.0,28-02-2017
Tjørnholt 22,Hadsund,9560,5,154,1999,1945000.0,25-02-2017
Mågevej 8,Hadsund,9560,3,83,1939,925000.0,25-02-2017
Øster Hurupvej 36,Hadsund,9560,7,204,1974,725953.0,24-02-2017
Odde Naturpark 25,Hadsund,9560,4,65,1974,525000.0,24-02-2017
Stenholt 15,Hadsund,9560,5,154,1980,1160000.0,18-02-2017
Jagtvej 29,Hadsund,9560,4,172,2000,2200000.0,17-02-2017
Sellegaarde Øst 30,Hadsund,9560,4,72,1950,1350000.0,17-02-2017
Sommerland 105,Hadsund,9560,3,52,1975,231000.0,16-02-2017
Strandvej 1,Hadsund,9560,5,150,1904,1475000.0,16-02-2017
Åvænget 6,Hadsund,9560,3,30,1963,250000.0,14-02-2017
Fiskerihavnsvej 9,Hadsund,9560,4,94,1942,304000.0,14-02-2017
Mågevej 5,Hadsund,9560,4,148,1976,650000.0,13-02-2017
Fjordglimt 6,Hadsund,9560,6,122,1972,1000000.0,10-02-2017
Nørrevangsvej 4,Hadsund,9560,3,100,1985,420000.0,10-02-2017
Nybrogaardsvej 13,Hadsund,9560,6,185,1934,600000.0,10-02-2017
Strandvej 12,Hadsund,9560,5,180,1920,1525000.0,09-02-2017
Alsvej 100,Hadsund,9560,6,135,1950,720000.0,09-02-2017
Bådsstræde 1,Hadsund,9560,3,94,1951,1360000.0,09-02-2017
Himmerlandsgade 46,Hadsund,9560,3,139,1997,1500000.0,08-02-2017
Als Oddevej 20,Hadsund,9560,3,110,1850,51280.0,07-02-2017
Skelund Hovedgade 43,Hadsund,9560,4,105,1877,120000.0,07-02-2017
Ålborgvej 10,Hadsund,9560,3,79,1969,675000.0,03-02-2017
Egevangen 4,Hadsund,9560,4,109,1964,1722000.0,03-02-2017
Jernbanegade 43,Hadsund,9560,4,119,1980,775000.0,30-01-2017
Dokkedalvej 31,Hadsund,9560,3,102,1955,800000.0,30-01-2017
Sønderholt 23,Hadsund,9560,6,138,1980,1570000.0,30-01-2017
Tranevej 11,Hadsund,9560,5,170,1999,1450000.0,22-01-2017
Vidjeparken 194,Hadsund,9560,4,64,1976,435000.0,21-01-2017
Hestehaven 1,Hadsund,9560,4,100,1979,1100000.0,18-01-2017
Ryttermarken 34,Hadsund,9560,3,59,1970,650000.0,13-01-2017
Møgelholtvej 59,Hadsund,9560,10,272,1922,36000000.0,13-01-2017
Solbjergvej 117,Hadsund,9560,5,167,1917,190000.0,12-01-2017
Timandsvej 16,Hadsund,9560,4,212,1943,715000.0,11-01-2017
Gl Visborgvej 32,Hadsund,9560,3,119,1900,920000.0,09-01-2017
Kystvejen 86,Hadsund,9560,5,120,1958,620000.0,05-01-2017
Jægerskoven 55,Hadsund,9560,3,62,1975,382500.0,04-01-2017
Sommerland 35,Hadsund,9560,4,133,2003,1370000.0,04-01-2017
Østergade 36,Hadsund,9560,4,135,1940,645000.0,29-12-2016
Sjællandsgade 24,Hadsund,9560,4,92,1962,1400000.0,23-12-2016
Vidjeparken 155,Hadsund,9560,4,70,1985,476000.0,22-12-2016
Idrætsvej 17,Hadsund,9560,5,125,1900,225000.0,21-12-2016
