street,city,zipcode,no_rooms,size_in_sq_m,year_of_construction,price,sale_date_str
Egely 14,Tårs,9830,4,120,1980,865000.0,28-04-2017
Bettevej 5,Tårs,9830,3,72,1987,450000.0,20-03-2017
Bollervej 7,Tårs,9830,4,116,1912,265000.0,17-03-2017
Stendalvej 168,Tårs,9830,5,200,1936,1850000.0,11-03-2017
Tykskovvej 10D,Tårs,9830,3,72,1985,380000.0,08-03-2017
Bredgade 68,Tårs,9830,8,168,1930,525000.0,28-02-2017
Bredgade 140,Tårs,9830,4,113,1928,628000.0,08-02-2017
Solhøjvej 46,Tårs,9830,4,138,1905,645000.0,01-02-2017
Bredgade 114,Tårs,9830,5,105,1937,325000.0,26-01-2017
Tårs Møllegade 5,Tårs,9830,3,106,1935,300000.0,02-01-2017
Vrejlev Klostervej 17,Tårs,9830,5,154,1959,668132.0,20-12-2016
Agdrupvej 341,Tårs,9830,6,169,1771,1885000.0,12-12-2016
Morildvej 16,Tårs,9830,6,141,1880,595000.0,12-12-2016
Sønder Graumvej 26,Tårs,9830,4,206,1914,1200000.0,10-11-2016
Trangetvej 7,Tårs,9830,4,118,1939,450000.0,04-11-2016
Trangetvej 2,Tårs,9830,3,82,1927,325000.0,30-10-2016
Nylandsvej 14,Tårs,9830,3,127,1964,405000.0,19-10-2016
Stendalvej 196,Tårs,9830,2,79,1777,20000.0,28-09-2016
Trangetvej 290,Tårs,9830,3,156,1942,100000.0,22-09-2016
Damhusvej 70,Tårs,9830,2,94,2000,530000.0,21-09-2016
Klosterbakken 10,Tårs,9830,5,179,2015,1300999.0,16-09-2016
Klarupvej 224,Tårs,9830,3,110,1978,398000.0,12-09-2016
Skovgårdsvej 54,Tårs,9830,5,166,1890,600000.0,08-09-2016
Sørupvej 101,Tårs,9830,6,189,1891,2710014.0,02-09-2016
Håsenvej 109,Tårs,9830,2,123,1928,750000.0,16-08-2016
Melbækvej 204,Tårs,9830,6,300,1897,1525000.0,15-08-2016
Solhøjvej 45,Tårs,9830,4,113,1962,1640000.0,11-08-2016
Johannes Hansens Vej 25,Tårs,9830,5,125,1948,995000.0,22-07-2016
Præstebakken 2,Tårs,9830,3,99,1965,895000.0,07-07-2016
Søholmvej 12,Tårs,9830,4,115,1975,625000.0,06-07-2016
Klosterbakken 11,Tårs,9830,3,97,1990,850000.0,05-07-2016
Engholmvej 9,Tårs,9830,5,148,1900,850000.0,10-06-2016
Berberisvej 3,Tårs,9830,3,132,1986,580000.0,30-05-2016
Stenskrogvej 80,Tårs,9830,3,130,1910,175000.0,26-05-2016
Bollervej 60,Tårs,9830,6,213,1976,708602.0,26-05-2016
Rævmosevej 13,Tårs,9830,3,129,1930,225400.0,18-05-2016
Nørgårdsvej 6,Tårs,9830,5,186,1924,6470000.0,17-05-2016
Barholtvej 35,Tårs,9830,5,228,1910,500000.0,11-05-2016
Damhusvej 72,Tårs,9830,3,84,2000,675000.0,11-04-2016
Tårnvej 21,Tårs,9830,5,171,1971,1150000.0,08-04-2016
Trangetvej 174,Tårs,9830,8,330,1907,1200000.0,01-04-2016
Rugholmvej 59,Tårs,9830,5,143,1977,1365000.0,21-03-2016
Stovhøjvej 90,Tårs,9830,4,177,1959,2095000.0,11-03-2016
Skråningen 3,Tårs,9830,4,127,1967,650000.0,07-03-2016
Sørupvej 374,Tårs,9830,5,285,1887,1300000.0,02-03-2016
Svenstrupvej 405A,Tårs,9830,3,111,1942,495000.0,26-02-2016
Klosterbakken 62,Tårs,9830,3,120,2016,210000.0,09-12-2015
Gammel Damhusvej 11,Tårs,9830,3,121,1957,300000.0,02-12-2015
Åsmarkvej 65,Tårs,9830,4,117,1914,450000.0,01-12-2015
Tårshedevej 30,Tårs,9830,6,242,1920,1395000.0,23-11-2015
Søparken 35,Tårs,9830,5,172,2007,2140000.0,20-10-2015
Søparken 45,Tårs,9830,5,172,2016,195000.0,19-10-2015
Vrejlev Klostervej 14,Tårs,9830,3,82,1961,375000.0,13-10-2015
Sørupvangvej 70,Tårs,9830,4,118,1900,817500.0,11-10-2015
Johannes Hansens Vej 10,Tårs,9830,4,141,1934,442709.0,25-09-2015
Bredgade 72,Tårs,9830,6,90,1935,595000.0,23-09-2015
