street,city,zipcode,no_rooms,size_in_sq_m,year_of_construction,price,sale_date_str
Nyballe 7,Broager,6310,6,207,1986,606415.0,10-05-2017
Østerballe 9B,Broager,6310,4,130,1987,407646.0,10-05-2017
Guldgruben 2,Broager,6310,2,51,1969,1280000.0,28-04-2017
Guldgruben 5,Broager,6310,3,54,1968,300000.0,28-04-2017
Klør-Fire 8A,Broager,6310,3,153,1976,2475000.0,11-04-2017
Brombjerg 6,Broager,6310,5,160,1996,1795000.0,07-04-2017
Nyballe 20,Broager,6310,4,104,1980,325000.0,03-04-2017
Søndermarken 10,Broager,6310,3,50,1969,600000.0,21-03-2017
Brombjerg 65,Broager,6310,6,188,2000,2100000.0,06-03-2017
Skodsbølvej 30,Broager,6310,7,150,1903,1742500.0,01-03-2017
Mågevænget 8,Broager,6310,5,138,1969,530000.0,24-02-2017
Farverløkke 29,Broager,6310,5,152,1977,1375000.0,10-02-2017
Solsortevej 4,Broager,6310,4,144,1967,775000.0,01-02-2017
Dyntvej 62,Broager,6310,5,137,2004,287500.0,31-01-2017
Skeldevigvej 16,Broager,6310,4,78,1901,765000.0,29-01-2017
Illervej 30,Broager,6310,4,102,1956,330000.0,20-01-2017
Nejsled 8,Broager,6310,4,145,2007,1495000.0,20-01-2017
Møllegade 92,Broager,6310,4,102,1978,247500.0,18-01-2017
Højløkke 18,Broager,6310,4,112,1974,750000.0,16-01-2017
Skeldevej 29,Broager,6310,4,100,1800,1913700.0,11-01-2017
Sct Pauli 16,Broager,6310,4,126,2001,1195000.0,22-12-2016
Sletmarken 43,Broager,6310,4,120,1987,1035000.0,19-12-2016
Brunsnæs-Fjordvejen 21,Broager,6310,4,144,1880,452785.0,19-12-2016
Søndermarken 3,Broager,6310,4,68,1971,156500.0,14-12-2016
Bakkevænget 18,Broager,6310,7,167,1975,1200000.0,07-12-2016
Brovej 73,Broager,6310,10,275,1937,1800000.0,05-12-2016
Ved Kysten 13,Broager,6310,3,90,1987,573750.0,28-11-2016
Illerstrandvej 35,Broager,6310,5,90,1908,225000.0,20-10-2016
Hasselvej 14,Broager,6310,3,62,1962,425000.0,18-10-2016
Birkevej 10,Broager,6310,3,74,1961,950000.0,18-10-2016
Krammarksvej 34,Broager,6310,3,136,1897,968500.0,17-10-2016
Kløvervænget 12,Broager,6310,2,48,1957,800000.0,14-10-2016
Nørreløkke 9,Broager,6310,3,75,1966,600000.0,13-10-2016
Sct Pauli 30,Broager,6310,5,149,1880,629000.0,12-10-2016
Smøl 36,Broager,6310,3,91,1850,600000.0,29-09-2016
Hasselvej 8,Broager,6310,2,55,1959,750000.0,28-09-2016
Farverløkke 71,Broager,6310,4,128,1977,1050000.0,26-09-2016
Vemmingbundstrandvej 5,Broager,6310,4,96,2003,2350000.0,23-09-2016
Skeldevej 31,Broager,6310,6,215,1858,2140000.0,23-09-2016
Østerled 3,Broager,6310,5,130,1976,1330000.0,22-09-2016
Pilevej 6,Broager,6310,3,65,2006,750000.0,22-09-2016
Kastanievej 8,Broager,6310,2,49,1962,315000.0,19-09-2016
Østermarken 18,Broager,6310,4,85,1964,500000.0,08-09-2016
Mølmark 9,Broager,6310,5,127,1876,920000.0,22-08-2016
Nørreløkke 8,Broager,6310,3,91,1968,755000.0,15-08-2016
Møllegade 8,Broager,6310,5,191,1900,610000.0,02-08-2016
Gammelmark 26,Broager,6310,4,68,1860,263333.0,01-08-2016
Pileløkke 50,Broager,6310,4,133,1978,1280000.0,23-07-2016
Nejs Bjerg 57,Broager,6310,6,163,2006,1995000.0,22-07-2016
Engen 5,Broager,6310,2,40,1967,600000.0,04-07-2016
Højtoften 6,Broager,6310,3,56,1969,595000.0,29-06-2016
Vemmingbundstrandvej 90,Broager,6310,7,140,1904,1900000.0,25-06-2016
Vandstedbækvej 7,Broager,6310,6,173,1971,450000.0,22-06-2016
Bakken 8,Broager,6310,3,50,1967,635000.0,20-06-2016
Søndermarken 5,Broager,6310,3,37,1966,600000.0,17-06-2016
Nattergalevej 6,Broager,6310,4,94,1967,680000.0,17-06-2016
Ringgade 10,Broager,6310,5,194,1894,1575000.0,13-06-2016
Ringridervej 12,Broager,6310,5,141,1953,1240000.0,10-06-2016
Smølled 4,Broager,6310,6,178,1870,775000.0,03-06-2016
Hasselvej 15,Broager,6310,3,61,1993,995000.0,03-06-2016
