street,city,zipcode,no_rooms,size_in_sq_m,year_of_construction,price,sale_date_str
"Nærum Hovedgade 65, 1. D",Nærum,2850,3,94,1963,2005000.0,16-05-2017
"Langebjerg 38, 1. TV",Nærum,2850,4,115,1968,2900000.0,05-05-2017
"Nærum Hovedgade 19, 2. TV",Nærum,2850,3,71,1948,791000.0,04-05-2017
"Nærum Hovedgade 21, 1. TV",Nærum,2850,3,71,1948,1025000.0,04-05-2017
Præstejorden 11,Nærum,2850,4,195,1973,6800000.0,03-05-2017
Egehegnet 101,Nærum,2850,3,99,1985,1827500.0,29-04-2017
"Skodsborgvej 318, 2. TV",Nærum,2850,3,76,1953,1640000.0,26-04-2017
"Nærum Hovedgade 25, 2. C",Nærum,2850,2,73,1965,1275000.0,23-04-2017
"Skodsborgvej 318, 1. TH",Nærum,2850,4,102,1953,2350000.0,21-04-2017
Ekenæsvej 15,Nærum,2850,4,120,1968,3475000.0,03-04-2017
"Skodsborgvej 338, 2. TV",Nærum,2850,3,76,1951,1600000.0,24-03-2017
"Kirkeåsen 43, ST. MF",Nærum,2850,2,62,1961,1260000.0,23-03-2017
Skyttebjerg 47,Nærum,2850,4,92,1960,3545000.0,22-03-2017
Skodsborgvej 221A,Nærum,2850,6,120,1917,4695000.0,20-03-2017
"Rundforbivej 263, 1. E",Nærum,2850,2,73,1965,1405000.0,19-03-2017
Egebækvej 187,Nærum,2850,4,87,1987,3025000.0,16-03-2017
"Skodsborgvej 346, ST. TV",Nærum,2850,2,62,1948,1375000.0,15-03-2017
Ekenæsvej 13,Nærum,2850,4,120,1968,3100000.0,15-03-2017
"Langebjerg 24, 2. MF",Nærum,2850,2,69,1968,1450000.0,13-03-2017
Egebækvej 209,Nærum,2850,4,83,1987,3150000.0,08-03-2017
Skyttedal 2,Nærum,2850,4,93,1958,3250000.0,05-03-2017
"Langebjerg 20, 1. TH",Nærum,2850,4,115,1968,2550000.0,22-02-2017
Nærum Hovedgade 100,Nærum,2850,7,170,1918,3400000.0,19-02-2017
Ekenæsvej 18,Nærum,2850,4,120,1968,3600000.0,19-02-2017
"Linde Alle 1, 1. 2",Nærum,2850,4,123,2011,3250000.0,18-02-2017
Skodsborgvej 207,Nærum,2850,5,227,1974,5450000.0,16-02-2017
Hegnsvej 105,Nærum,2850,5,106,1955,3200000.0,12-02-2017
"Nærum Hovedgade 25, 1. A",Nærum,2850,3,75,1965,1500000.0,07-02-2017
"Nærum Hovedgade 25, 3. D",Nærum,2850,2,73,1965,1450000.0,02-02-2017
"Nærum Hovedgade 76, 2. 12",Nærum,2850,2,54,1973,1400000.0,01-02-2017
"Skodsborgvej 328, 2. TH",Nærum,2850,4,103,1952,2360000.0,25-01-2017
Kirkeåsen 1E,Nærum,2850,2,63,1960,1255000.0,25-01-2017
"Skodsborgvej 302, 1. TV",Nærum,2850,3,79,1957,1800000.0,24-01-2017
"Nærum Hovedgade 76, 2. 18",Nærum,2850,2,56,1973,1275000.0,19-01-2017
"Skodsborgvej 306, 1. TH",Nærum,2850,2,64,1957,1350000.0,17-01-2017
"Langebjerg 30, 3. MF",Nærum,2850,2,69,1968,1800000.0,16-01-2017
Langebjerg 82,Nærum,2850,5,109,1968,4300000.0,16-01-2017
"Langebjerg 18, 3. MF",Nærum,2850,2,69,1968,1995000.0,13-01-2017
Egebækvej 163,Nærum,2850,4,87,1987,2975000.0,11-01-2017
Skyttebjerg 37,Nærum,2850,4,93,1960,2950000.0,10-01-2017
"Nærum Hovedgade 76, 2. 15",Nærum,2850,4,114,1973,500000.0,03-01-2017
Egehegnet 77,Nærum,2850,4,119,1985,2950000.0,25-12-2016
"Nærum Hovedgade 75, 2. TV",Nærum,2850,2,54,1963,1295000.0,21-12-2016
