street,city,zipcode,no_rooms,size_in_sq_m,year_of_construction,price,sale_date_str
Gyvelskrænten 5,Allingåbro,8961,9,321,1976,2450000.0,19-05-2017
Dyrehavevej 9,Allingåbro,8961,3,116,1922,450000.0,16-05-2017
Fyrreparken 17,Allingåbro,8961,4,137,1974,1112500.0,02-05-2017
Vikkevej 14,Allingåbro,8961,3,54,1960,725000.0,25-04-2017
Pilevej 3,Allingåbro,8961,7,115,1972,650000.0,12-04-2017
Østerled 2,Allingåbro,8961,4,124,1971,710000.0,04-04-2017
Nørregade 24,Allingåbro,8961,7,212,1917,9780000.0,29-03-2017
Ådalen 17,Allingåbro,8961,5,162,2006,140000.0,09-03-2017
Gl Kirkevej 9,Allingåbro,8961,3,240,1827,925000.0,22-02-2017
Tøjstrupvej 5,Allingåbro,8961,4,121,1951,400000.0,22-02-2017
Tøjstrupvej 11,Allingåbro,8961,3,93,1957,560000.0,20-02-2017
Langbjergvej 1,Allingåbro,8961,6,160,1904,3980000.0,16-02-2017
Kløvervangen 8,Allingåbro,8961,6,161,1998,1125000.0,12-02-2017
Ålykkevej 7,Allingåbro,8961,4,105,1967,520000.0,08-02-2017
Elkjærslundvej 2,Allingåbro,8961,10,234,1880,28739000.0,27-01-2017
Strandvejen 22,Allingåbro,8961,3,58,2002,935000.0,13-01-2017
Tustrup Kærvej 1,Allingåbro,8961,7,209,1863,1350000.0,11-01-2017
Over Stranden 31,Allingåbro,8961,3,54,1937,825000.0,27-12-2016
Blåmunkevej 5,Allingåbro,8961,3,58,1979,680000.0,15-12-2016
Trekronervej 7,Allingåbro,8961,3,123,1994,775000.0,13-12-2016
Lærkevej 7,Allingåbro,8961,3,86,1965,207900.0,12-12-2016
Munkhusevej 22,Allingåbro,8961,5,147,1947,780000.0,09-12-2016
Grundvej 45,Allingåbro,8961,5,99,1900,500000.0,06-12-2016
Søndergade 17,Allingåbro,8961,3,126,1979,269851.0,04-12-2016
Åhavevej 1,Allingåbro,8961,5,126,1977,610000.0,30-11-2016
Borgmestervangen 7,Allingåbro,8961,4,56,1955,725000.0,19-11-2016
Solhøj 13,Allingåbro,8961,5,148,1972,400000.0,13-11-2016
Sorvadgårdvej 1,Allingåbro,8961,5,145,1900,464000.0,03-11-2016
Karhusvej 2,Allingåbro,8961,4,147,1920,1760000.0,14-10-2016
Åhavevej 2,Allingåbro,8961,6,159,1974,1000000.0,11-10-2016
Fyrreparken 10,Allingåbro,8961,4,169,1965,1075000.0,10-10-2016
Hovedgaden 45,Allingåbro,8961,15,243,1947,1700000.0,07-10-2016
Søndergade 87,Allingåbro,8961,4,132,2017,98670.0,06-10-2016
Grundvej 28,Allingåbro,8961,6,280,1912,805000.0,04-10-2016
Søndermarksvej 29,Allingåbro,8961,3,73,1987,515000.0,03-10-2016
Rougsøvej 47,Allingåbro,8961,4,96,1959,194300.0,26-09-2016
Nordvangsvej 48,Allingåbro,8961,4,77,1973,2260000.0,22-09-2016
Allestrupvej 7,Allingåbro,8961,4,110,1885,695000.0,21-09-2016
Ved Stranden 30,Allingåbro,8961,3,53,1996,1550000.0,20-09-2016
Klitrosevej 4,Allingåbro,8961,3,47,1948,650000.0,17-09-2016
Lunden 7,Allingåbro,8961,6,159,1929,1310000.0,15-09-2016
Gl Fjellerupvej 3A,Allingåbro,8961,8,207,1978,1950000.0,14-09-2016
Hevringholmvej 4,Allingåbro,8961,8,124,1922,735000.0,12-09-2016
Gl Kirkevej 10,Allingåbro,8961,5,246,1900,500000.0,05-09-2016
Ålykkevej 17,Allingåbro,8961,7,140,1968,1025000.0,02-09-2016
Bøgevej 1,Allingåbro,8961,4,45,1952,650000.0,28-08-2016
Svinget 2,Allingåbro,8961,4,81,1966,687500.0,25-08-2016
Tushøjvej 3,Allingåbro,8961,5,130,1875,695000.0,15-08-2016
Byparken 66,Allingåbro,8961,6,149,1979,748000.0,12-08-2016
Auningvej 104,Allingåbro,8961,4,97,1897,90000.0,11-08-2016
Vikkevej 1,Allingåbro,8961,2,55,1937,687500.0,10-08-2016
Lundbyvej 6,Allingåbro,8961,7,125,1922,427000.0,10-08-2016
Lystrupvej 15,Allingåbro,8961,11,238,1929,810000.0,08-08-2016
Lystrupvej 39,Allingåbro,8961,8,246,1870,1260000.0,05-08-2016
Pilevej 5,Allingåbro,8961,3,48,1971,350000.0,03-08-2016
Jordrampen 6,Allingåbro,8961,5,187,1890,275000.0,02-08-2016
Hasselvej 1,Allingåbro,8961,4,75,1976,390000.0,02-08-2016
Lupinvej 4,Allingåbro,8961,3,125,1974,725000.0,29-07-2016
Søndergade 15,Allingåbro,8961,4,117,1979,775000.0,20-07-2016
Ålykkevej 11,Allingåbro,8961,3,114,1966,887000.0,20-07-2016
Langgade 49B,Allingåbro,8961,16,259,1870,20000.0,13-07-2016
Poppelvej 1,Allingåbro,8961,4,64,1971,580000.0,05-07-2016
Hovedgaden 66,Allingåbro,8961,5,247,1930,530000.0,01-07-2016
Nordkystvejen 2A,Allingåbro,8961,7,165,1907,1000000.0,29-06-2016
Fyrreparken 34,Allingåbro,8961,4,122,1974,700000.0,28-06-2016
Fyrrevej 10,Allingåbro,8961,4,54,1967,408000.0,27-06-2016
Hovedgaden 47,Allingåbro,8961,7,135,1900,550000.0,15-06-2016
Strandstien 2,Allingåbro,8961,3,52,1932,700000.0,14-06-2016
Ved Stranden 38,Allingåbro,8961,2,41,1948,1128000.0,07-06-2016
Auningvej 108,Allingåbro,8961,6,137,1967,850000.0,07-06-2016
Egevej 2,Allingåbro,8961,4,70,1965,455000.0,05-06-2016
Fyrreparken 6,Allingåbro,8961,4,121,1964,900000.0,02-06-2016
"Vestergade 2A, 1",Allingåbro,8961,4,132,1971,700000.0,30-05-2016
Fyrrevej 9,Allingåbro,8961,3,69,1972,645000.0,27-05-2016
Højgårdsvej 9,Allingåbro,8961,8,200,1900,1800000.0,24-05-2016
Østervangsvej 11A,Allingåbro,8961,5,179,1934,995000.0,16-05-2016
Svinget 15,Allingåbro,8961,3,66,1972,590000.0,14-05-2016
Berberisvej 6,Allingåbro,8961,5,129,2017,306375.0,29-04-2016
Pilevænget 32,Allingåbro,8961,6,183,1986,517187.0,25-04-2016
Fyrreparken 12,Allingåbro,8961,4,148,1966,1500000.0,19-04-2016
Auningvej 90,Allingåbro,8961,3,130,1956,695000.0,18-04-2016
Pilevænget 65,Allingåbro,8961,5,152,1987,1450000.0,14-04-2016
