street,city,zipcode,no_rooms,size_in_sq_m,year_of_construction,price,sale_date_str
Kampersvænge 18,Maribo,4930,3,110,1967,245000.0,11-05-2017
Banevej 3,Maribo,4930,4,110,1955,625000.0,30-04-2017
"Sønderparken 12, ST. TH",Maribo,4930,2,58,1966,420000.0,26-04-2017
Refshalevej 19,Maribo,4930,5,121,1911,450000.0,25-04-2017
Søvænget 18,Maribo,4930,3,92,1945,800000.0,20-04-2017
Maribovej 74,Maribo,4930,2,65,1962,50000.0,12-04-2017
Torvet 28,Maribo,4930,5,155,1777,547500.0,07-04-2017
"Sønderparken 18, KL",Maribo,4930,3,123,1966,495000.0,29-03-2017
Margrethes Vej 4,Maribo,4930,4,130,1968,1110000.0,27-03-2017
"Sønderparken 14, ST. TH",Maribo,4930,2,58,1966,450000.0,22-03-2017
Østre Boulevard 23,Maribo,4930,4,143,1964,850000.0,20-03-2017
Boisens Vej 18,Maribo,4930,4,105,1963,525000.0,15-03-2017
Kirkevejen 152,Maribo,4930,2,126,1900,200000.0,13-03-2017
Sct Birgittas Vej 4,Maribo,4930,5,106,1900,1025000.0,10-03-2017
Vadstenavej 16,Maribo,4930,5,131,1968,1200000.0,10-03-2017
Monrads Vej 1,Maribo,4930,6,155,1955,735000.0,09-03-2017
Refshalevej 49,Maribo,4930,6,100,1936,1050000.0,03-03-2017
Søndre Boulevard 38,Maribo,4930,6,133,1939,1300000.0,28-02-2017
Sætmadsvej 3,Maribo,4930,6,210,1890,1249000.0,28-02-2017
Kirkevejen 210,Maribo,4930,4,160,1930,650000.0,22-02-2017
Brødregade 17,Maribo,4930,7,207,1978,2925000.0,21-02-2017
Østervang 13,Maribo,4930,3,100,1900,950000.0,13-02-2017
Havesangervej 28,Maribo,4930,5,156,2008,2250000.0,13-02-2017
Skimminge 45,Maribo,4930,4,77,1914,645000.0,09-02-2017
Bregnevej 35,Maribo,4930,4,112,1972,1050000.0,07-02-2017
Rødbyvej 75,Maribo,4930,9,250,1930,505625.0,29-01-2017
"Sønderparken 10, 1. TV",Maribo,4930,2,60,1966,350000.0,26-01-2017
Erikstrupvej 41,Maribo,4930,8,220,1914,350000.0,24-01-2017
Søvænget 17,Maribo,4930,4,114,1942,400000.0,23-01-2017
Bangshavevej 6,Maribo,4930,9,194,1937,1600000.0,23-01-2017
Kirkevejen 241,Maribo,4930,7,325,1850,570000.0,18-01-2017
Torvet 25A,Maribo,4930,3,120,1877,580000.0,13-01-2017
"Brovejen 21, 3. 6",Maribo,4930,2,72,1990,400000.0,11-01-2017
"Brovejen 21, 3. 2",Maribo,4930,2,62,1990,1296000.0,06-01-2017
Maglemervej 103,Maribo,4930,8,272,1897,15149000.0,04-01-2017
Damsmosevej 2,Maribo,4930,4,82,1926,100000.0,02-01-2017
Damsmosevej 4,Maribo,4930,5,188,1927,863000.0,02-01-2017
Museumsgade 82,Maribo,4930,4,96,1939,400000.0,22-12-2016
Haldsvej 18,Maribo,4930,6,180,1900,7159000.0,21-12-2016
"Lollands Centret 32, 1. TV",Maribo,4930,3,94,1970,500000.0,15-12-2016
"Sønderparken 22, 1. TV",Maribo,4930,3,90,1970,665000.0,14-12-2016
Kirkevejen 76,Maribo,4930,4,117,1927,147500.0,14-12-2016
Brovejen 37,Maribo,4930,3,120,1971,498000.0,13-12-2016
Leonora Christinas Vej 27,Maribo,4930,4,101,1941,1150000.0,29-11-2016
Magnolievej 7,Maribo,4930,4,141,2006,2000000.0,27-11-2016
Sct Birgittas Vej 7,Maribo,4930,4,104,1900,995000.0,25-11-2016
Museumsgade 105,Maribo,4930,9,130,1943,650000.0,25-11-2016
Nørremosevej 31,Maribo,4930,4,120,1800,20000.0,24-11-2016
Skelstrupvej 22,Maribo,4930,4,110,1979,550000.0,22-11-2016
Pilevænget 5,Maribo,4930,5,146,1978,899000.0,20-11-2016
Bispevænget 4,Maribo,4930,6,140,1964,1440000.0,15-11-2016
Skibevej 31,Maribo,4930,6,192,2011,230000.0,12-11-2016
Refshalevej 67,Maribo,4930,7,245,1927,2275000.0,10-11-2016
Engpibervej 12,Maribo,4930,4,114,1983,870000.0,31-10-2016
Mellemgade 13,Maribo,4930,3,94,1827,995000.0,31-10-2016
Skimminge 68,Maribo,4930,5,136,1924,390000.0,20-10-2016
Østervang 70,Maribo,4930,6,116,1954,395000.0,19-10-2016
Lucernevej 3,Maribo,4930,4,123,1870,4485000.0,18-10-2016
Hunseby Kirkevej 29,Maribo,4930,4,141,1969,778858.0,14-10-2016
Knuthenborgvej 61,Maribo,4930,4,138,1951,445000.0,13-10-2016
Engvej 3,Maribo,4930,3,84,1900,335000.0,10-10-2016
Drosselvej 10,Maribo,4930,5,132,1978,1184000.0,10-10-2016
Knuthenborgvej 82,Maribo,4930,5,95,1910,50000.0,05-10-2016
Østre Landevej 13,Maribo,4930,3,100,1909,250000.0,30-09-2016
Bispevænget 22,Maribo,4930,6,140,1964,1269000.0,29-09-2016
Søndergade 36,Maribo,4930,3,100,1875,695000.0,23-09-2016
Søndre Boulevard 1,Maribo,4930,6,203,1909,900000.0,22-09-2016
Skovbrynet 17,Maribo,4930,5,133,1976,685000.0,21-09-2016
Nystedvej 46,Maribo,4930,6,232,1932,2550000.0,16-09-2016
Haldsvej 4,Maribo,4930,4,104,1900,10450000.0,14-09-2016
Jernbanegade 3,Maribo,4930,6,125,1872,150000.0,13-09-2016
Maglemervej 22,Maribo,4930,5,137,1963,600000.0,11-09-2016
Søndergade 25,Maribo,4930,5,127,1675,1495000.0,05-09-2016
Raahavevej 1,Maribo,4930,5,132,1900,675000.0,02-09-2016
Østre Landevej 36,Maribo,4930,5,163,1912,1700000.0,01-09-2016
Museumsgade 24,Maribo,4930,3,97,1885,441000.0,30-08-2016
Skelstrupvej 23,Maribo,4930,4,121,1963,659000.0,29-08-2016
Nørremosevej 21,Maribo,4930,4,190,1918,125000.0,28-08-2016
Margrethes Vej 29,Maribo,4930,6,157,1969,575000.0,25-08-2016
"Sønderparken 2, ST. TV",Maribo,4930,3,83,1961,625000.0,17-08-2016
Erikstrupvej 24,Maribo,4930,4,134,1972,654375.0,10-08-2016
Hasagervej 3,Maribo,4930,4,132,1877,150000.0,05-08-2016
Skimminge 49,Maribo,4930,4,107,1910,575000.0,03-08-2016
Leonora Christinas Vej 19,Maribo,4930,3,102,1939,1099000.0,01-08-2016
Hasagervej 12,Maribo,4930,5,175,1852,2000000.0,29-07-2016
Margrethes Vej 15,Maribo,4930,5,144,1968,1295000.0,28-07-2016
Skolevænget 10,Maribo,4930,2,158,1967,540000.0,22-07-2016
Maria Gade 33,Maribo,4930,5,83,1900,600000.0,22-07-2016
Rødbyvej 42,Maribo,4930,2,149,1911,250000.0,20-07-2016
Sct Birgittas Vej 13,Maribo,4930,3,65,1910,579000.0,20-07-2016
Margrethes Vej 2,Maribo,4930,2,128,1965,600000.0,18-07-2016
Eriks Vej 11,Maribo,4930,7,170,1970,754000.0,15-07-2016
Torvet 21,Maribo,4930,5,66,1750,276726.0,15-07-2016
Margrethes Vej 16,Maribo,4930,5,131,1968,1075000.0,24-06-2016
Erikstrupvej 49,Maribo,4930,6,140,1877,150000.0,21-06-2016
Nystedvej 15,Maribo,4930,3,95,1950,550000.0,13-06-2016
Museumsgade 75,Maribo,4930,2,96,1929,450000.0,13-06-2016
Østervang 11,Maribo,4930,3,138,1942,1300000.0,10-06-2016
"Sønderparken 14, 2. TV",Maribo,4930,2,53,1966,400000.0,30-05-2016
Skørringe Kirkevej 4,Maribo,4930,3,119,1950,470000.0,28-05-2016
Østergade 42B,Maribo,4930,3,91,2004,1500000.0,26-05-2016
Bregnevej 7,Maribo,4930,5,154,1972,995000.0,26-05-2016
Hjulsporet 29,Maribo,4930,5,152,1973,1675000.0,19-05-2016
Kristianssædevej 50,Maribo,4930,5,104,1820,99000.0,03-05-2016
Østervang 90,Maribo,4930,8,270,1970,900000.0,25-04-2016
Østre Boulevard 51,Maribo,4930,4,132,1964,1275000.0,25-04-2016
Skørringe Skovvej 20,Maribo,4930,6,142,1973,1622000.0,21-04-2016
Bispevænget 38,Maribo,4930,5,144,1964,1375000.0,18-04-2016
Søvænget 19,Maribo,4930,5,140,1944,350000.0,11-04-2016
Havesangervej 44,Maribo,4930,7,222,2016,300000.0,09-04-2016
