street,city,zipcode,no_rooms,size_in_sq_m,year_of_construction,price,sale_date_str
Godthåbsvej 1,Rømø,6792,4,65,1975,1000000.0,05-05-2017
Klokkelyngvej 27,Rømø,6792,4,97,2007,1050000.0,04-05-2017
Lyngvejen 55,Rømø,6792,3,74,1955,595000.0,03-05-2017
Vestergade 227C,Rømø,6792,4,88,1981,400000.0,02-05-2017
Lyngvejen 97,Rømø,6792,5,145,1967,1875000.0,02-05-2017
Vesterhavsvej 1,Rømø,6792,6,160,1879,900000.0,28-04-2017
Lakolk 152,Rømø,6792,4,89,2000,1940000.0,25-04-2017
Vestergade 147D,Rømø,6792,4,71,1987,485000.0,24-04-2017
Juvrevej 74,Rømø,6792,4,306,1905,1490000.0,20-04-2017
Gulirisvej 38,Rømø,6792,4,112,2006,1350000.0,12-04-2017
Lyngvejen 44D,Rømø,6792,4,95,2010,1625000.0,11-04-2017
Vråbyvej 32,Rømø,6792,8,156,1850,900000.0,06-04-2017
Vibevej 12,Rømø,6792,5,150,2008,1300000.0,03-04-2017
Nordre Havnevej 30,Rømø,6792,2,62,2010,430000.0,02-04-2017
Nordre Havnevej 50,Rømø,6792,4,124,2010,1495000.0,01-04-2017
Nordre Havnevej 64,Rømø,6792,2,62,2010,1145000.0,01-04-2017
Blåklokkevej 72,Rømø,6792,4,97,2006,1550000.0,28-03-2017
Fyrvej 17,Rømø,6792,4,70,1976,1120000.0,27-03-2017
Nordre Havnevej 66,Rømø,6792,2,62,2010,1215000.0,25-03-2017
Lakolk 236,Rømø,6792,2,54,1950,1300000.0,22-03-2017
Havnebyvej 170,Rømø,6792,7,190,1857,804093.0,20-03-2017
Gertrud Rasksvej 6,Rømø,6792,3,68,1973,1455000.0,20-03-2017
J Tagholmsvej 29A,Rømø,6792,5,132,2008,2075000.0,14-03-2017
Lakolk 16B,Rømø,6792,3,75,2008,1750000.0,10-03-2017
Thulevej 1,Rømø,6792,4,89,1968,1320000.0,09-03-2017
Nordre Havnevej 60,Rømø,6792,4,124,2010,1345000.0,08-03-2017
Nordre Havnevej 54,Rømø,6792,2,62,2010,960000.0,22-02-2017
Lyngvejen 70,Rømø,6792,4,82,1963,1150000.0,22-02-2017
Skovskaden 19,Rømø,6792,4,72,1968,975000.0,18-02-2017
Langlivej 8,Rømø,6792,2,51,1950,506000.0,16-02-2017
Drosselvej 4,Rømø,6792,4,123,2006,945000.0,16-02-2017
Sukkertoppen 1,Rømø,6792,3,66,1959,995000.0,15-02-2017
Vestergade 119A,Rømø,6792,4,71,1987,380000.0,03-02-2017
Peder Jespersensvej 17,Rømø,6792,7,171,1989,1900000.0,02-02-2017
Froidal 14,Rømø,6792,7,175,1992,1725000.0,31-01-2017
Havnebyvej 69,Rømø,6792,5,137,1981,1147000.0,30-01-2017
Råbjergvej 29,Rømø,6792,5,88,1987,1200000.0,29-01-2017
Havnebyvej 150,Rømø,6792,5,100,1750,97000.0,27-01-2017
Mantagesvej 3,Rømø,6792,5,161,1777,97000.0,27-01-2017
Ringvejen 19,Rømø,6792,3,145,1977,1475000.0,20-01-2017
Froidal 6,Rømø,6792,5,158,1991,1350000.0,18-01-2017
Vestergade 127A,Rømø,6792,4,71,1987,350000.0,14-01-2017
Lakolk 136A,Rømø,6792,4,73,1986,1550000.0,13-01-2017
Lakolk 134,Rømø,6792,4,48,1965,1050000.0,12-01-2017
Gulirisvej 73,Rømø,6792,4,112,2006,1925000.0,11-01-2017
"Lyngvejen 99, ST. 37",Rømø,6792,2,32,1979,121000.0,09-01-2017
Klitvejen 10,Rømø,6792,5,130,1964,700000.0,07-01-2017
Vestergade 233E,Rømø,6792,2,44,1980,167640.0,06-01-2017
Vråbyvej 8,Rømø,6792,7,178,1965,900000.0,05-01-2017
Moritzvej 10,Rømø,6792,4,103,1986,1200000.0,29-12-2016
Strandskaden 14,Rømø,6792,4,105,1994,1650000.0,27-12-2016
Strømmen 11,Rømø,6792,4,134,1978,1045000.0,20-12-2016
Råbjergvej 105,Rømø,6792,3,75,1908,656250.0,20-12-2016
Gulirisvej 52,Rømø,6792,4,112,2006,500000.0,20-12-2016
Råbjergvej 65,Rømø,6792,4,76,1998,1020000.0,18-12-2016
Vestergade 195B,Rømø,6792,4,68,1987,300000.0,15-12-2016
Thulevej 5,Rømø,6792,5,78,1970,1500000.0,14-12-2016
"Lyngvejen 99, ST. 29",Rømø,6792,2,32,1979,250000.0,13-12-2016
"Lyngvejen 99, ST. 38",Rømø,6792,2,32,1979,142500.0,13-12-2016
Ringvejen 125,Rømø,6792,4,67,1977,375000.0,08-12-2016
Havnebyvej 210,Rømø,6792,8,144,1905,1545000.0,06-12-2016
Gulirisvej 33,Rømø,6792,4,115,2007,1237500.0,01-12-2016
Lyngvejen 51,Rømø,6792,3,58,1970,1125000.0,19-11-2016
Rørvej 13,Rømø,6792,4,71,1991,1150000.0,17-11-2016
Lakolk 62,Rømø,6792,3,51,1957,975000.0,11-11-2016
"Vestergade 3C, 1. 47",Rømø,6792,4,64,1984,790000.0,11-11-2016
"Sønder Frankel 5, 1",Rømø,6792,5,140,1966,2200000.0,10-11-2016
Vestergade 149B,Rømø,6792,4,71,1987,425000.0,06-11-2016
Froidal 4,Rømø,6792,4,52,1970,620000.0,04-11-2016
Sønderbyvej 38,Rømø,6792,3,65,1991,527000.0,01-11-2016
"Vestergade 3A, ST. 18",Rømø,6792,4,64,1984,1000000.0,30-10-2016
Vagtelvej 16,Rømø,6792,6,122,1967,1650000.0,27-10-2016
Dyssebjergvej 27,Rømø,6792,5,93,1990,1300000.0,26-10-2016
Lakolk 90,Rømø,6792,3,66,1933,586500.0,25-10-2016
Havnebyvej 228,Rømø,6792,6,148,1969,759574.0,22-10-2016
Vestergade 129B,Rømø,6792,4,71,1987,525000.0,18-10-2016
Lyngvejen 37,Rømø,6792,3,55,1950,750000.0,14-10-2016
Blåklokkevej 12,Rømø,6792,4,112,2006,1150000.0,14-10-2016
Vibevej 7,Rømø,6792,4,160,1967,1000000.0,11-10-2016
Blåklokkevej 18,Rømø,6792,4,97,2006,1300000.0,10-10-2016
Ivigtut 5,Rømø,6792,5,102,1972,939500.0,09-10-2016
Lakolk 107,Rømø,6792,5,94,1993,1935000.0,05-10-2016
J Tagholmsvej 38,Rømø,6792,5,110,1968,830000.0,30-09-2016
Vestergade 223D,Rømø,6792,4,88,1981,435000.0,30-09-2016
Bornholmervej 4,Rømø,6792,10,292,1869,1022767.0,26-09-2016
Bornholmervej 12,Rømø,6792,5,110,1737,1800000.0,22-09-2016
Rømersvej 2,Rømø,6792,4,90,1963,425000.0,21-09-2016
Vestergade 321,Rømø,6792,5,120,2007,1700000.0,16-09-2016
Vibevej 14,Rømø,6792,5,128,2007,1375000.0,13-09-2016
Julianehåb 25,Rømø,6792,3,72,1971,845000.0,12-09-2016
Klyden 19,Rømø,6792,3,75,1970,500000.0,12-09-2016
Vestergade 127B,Rømø,6792,4,71,1987,372500.0,11-09-2016
Vestergade 219A,Rømø,6792,4,71,1987,400000.0,10-09-2016
Klitrosevej 56,Rømø,6792,4,112,2007,1100000.0,09-09-2016
Lyngvejen 44C,Rømø,6792,4,95,2009,1425000.0,03-09-2016
Lakolk 24,Rømø,6792,4,75,1951,1450000.0,22-08-2016
"Lyngvejen 99, ST. 24",Rømø,6792,2,36,1979,700000.0,19-08-2016
Ringvejen 14,Rømø,6792,4,61,1974,142500.0,18-08-2016
Vestergade 217A,Rømø,6792,4,71,1987,560000.0,12-08-2016
Lakolk 119,Rømø,6792,4,60,1991,693000.0,09-08-2016
Rylen 2,Rømø,6792,6,137,2007,2170000.0,06-08-2016
A Hveyselsvej 11,Rømø,6792,5,89,1973,1480000.0,05-08-2016
Nordre Havnevej 52,Rømø,6792,2,62,2010,975000.0,01-08-2016
Mågevej 7,Rømø,6792,6,137,1977,1350000.0,27-07-2016
Klokkelyngvej 13,Rømø,6792,4,112,2007,952300.0,25-07-2016
Hjejlevej 5,Rømø,6792,4,56,1973,945000.0,19-07-2016
Vestermarksvej 4,Rømø,6792,3,70,1984,925000.0,19-07-2016
Nordstrup 6,Rømø,6792,4,76,1997,1171565.0,18-07-2016
A M Listsvej 4,Rømø,6792,3,46,1977,1880000.0,14-07-2016
Vibevej 26,Rømø,6792,9,279,1975,800000.0,12-07-2016
Lakolk 200,Rømø,6792,5,130,1985,1425000.0,12-07-2016
P S Carlsvej 6,Rømø,6792,4,74,1968,899000.0,09-07-2016
