street,city,zipcode,no_rooms,size_in_sq_m,year_of_construction,price,sale_date_str
Olymposvej 35,København S,2300,5,111,1922,4550000.0,23-05-2017
"Sorrentovej 10, ST. MF",København S,2300,1,26,1935,1070000.0,22-05-2017
"Reberbanegade 53, 4. TV",København S,2300,2,52,1940,1100000.0,22-05-2017
"Telemarksgade 5, 1",København S,2300,3,85,1915,200000.0,17-05-2017
Engvej 68,København S,2300,3,73,1929,3750000.0,17-05-2017
"Ved Amagerport 8, ST. TV",København S,2300,2,69,1915,1265000.0,16-05-2017
Bregnegangen 9,København S,2300,4,80,2008,352750.0,16-05-2017
"Ålandsgade 17, 1. TH",København S,2300,2,51,1901,1425589.0,16-05-2017
"Thorshavnsgade 16, 3. TH",København S,2300,3,84,1907,1952447.0,16-05-2017
"Weidekampsgade 53, 4. TV",København S,2300,3,106,2006,3000000.0,16-05-2017
Tom Kristensens Vej 47,København S,2300,5,115,2014,4625000.0,11-05-2017
"Norgesgade 19, ST",København S,2300,4,134,1917,5551000.0,11-05-2017
"C.F. Møllers Allé 60, 6. TH",København S,2300,3,94,2007,3100000.0,10-05-2017
"Englandsvej 12B, 4. TV",København S,2300,2,69,1935,2175000.0,10-05-2017
"Tjørnerækken 7, 2. TV",København S,2300,1,41,1938,1350000.0,09-05-2017
"Jens Otto Krags Gade 13, 7. 2",København S,2300,4,137,2006,1425000.0,09-05-2017
"Islands Brygge 31, ST. TH",København S,2300,3,85,1913,3695000.0,09-05-2017
"Digevej 52, 3. TH",København S,2300,3,100,2005,3400000.0,08-05-2017
"Dalføret 5, 3. TV",København S,2300,2,61,1936,1750000.0,08-05-2017
"Ørestads Boulevard 59A, 7. 703",København S,2300,1,111,2005,3495000.0,05-05-2017
"H.C. Hansens Gade 5, 5. MF",København S,2300,4,133,2007,3100000.0,04-05-2017
"Amagerbrogade 251C, 1. TH",København S,2300,3,88,2003,3250000.0,04-05-2017
"Frankrigsgade 25, 1. TV",København S,2300,2,54,1936,970000.0,04-05-2017
"C.F. Møllers Allé 66, 3. TH",København S,2300,4,107,2007,3995000.0,03-05-2017
"Ungarnsgade 76, 4. TV",København S,2300,2,58,1929,1032000.0,03-05-2017
"Ungarnsgade 5, 4. TH",København S,2300,3,65,1904,1020000.0,03-05-2017
Knud Kristensens Gade 55,København S,2300,5,268,2016,14300000.0,03-05-2017
"Polensgade 20, 4. TH",København S,2300,2,48,1916,1845000.0,02-05-2017
"Frankrigshusene 18, 4. TV",København S,2300,2,56,1936,1150000.0,02-05-2017
"Tjørnerækken 7, 2. TH",København S,2300,1,40,1938,1465000.0,02-05-2017
"Caprivej 5, 1. TH",København S,2300,2,55,1932,1092500.0,02-05-2017
"Artillerivej 114, 1. TV",København S,2300,3,97,2008,3800000.0,02-05-2017
"Gerbrandsvej 22, 1. 2",København S,2300,2,50,1938,1550000.0,01-05-2017
Rundholtsvej 117,København S,2300,5,175,2015,11500000.0,29-04-2017
"Sorrentovej 4, ST. MF",København S,2300,1,26,1935,500000.0,28-04-2017
"Hollænderdybet 14, ST. TV",København S,2300,2,59,1917,2395000.0,28-04-2017
"Amagerbrogade 255, 3",København S,2300,3,77,1938,2203000.0,28-04-2017
"Ålandsgade 3, ST. TV",København S,2300,2,48,1901,1745000.0,27-04-2017
"Viggo Kampmanns Plads 7, 1. TV",København S,2300,2,86,2016,1870000.0,26-04-2017
"Ungarnsgade 76, 1. TH",København S,2300,2,58,1929,1900000.0,25-04-2017
"Grækenlandsvej 35, 4. TV",København S,2300,2,57,1934,1700000.0,25-04-2017
"Richard Mortensens Vej 65, 6. P6",København S,2300,2,86,2010,2600000.0,25-04-2017
"Vermlandsgade 34, 2. TV",København S,2300,4,106,2013,4170000.0,24-04-2017
"Edvard Thomsens Vej 81, 3. 4",København S,2300,3,88,2006,2900000.0,24-04-2017
"Digevej 26, 3. TH",København S,2300,3,100,2006,3450000.0,24-04-2017
"Øresundsvej 50, 5",København S,2300,3,116,1906,4600000.0,24-04-2017
"Holmbladsgade 111B, 3. TV",København S,2300,4,111,1922,4625000.0,24-04-2017
"Engvej 176, 2. TH",København S,2300,2,59,1963,1695000.0,23-04-2017
"C.F. Møllers Allé 30, 11. TH",København S,2300,3,105,2007,4600000.0,21-04-2017
"Sofienhøjvej 1, 1. 111",København S,2300,1,44,1975,1325000.0,21-04-2017
"Kastrupvej 90, 3. TV",København S,2300,1,42,1936,1145000.0,20-04-2017
Byagervej 7,København S,2300,5,106,1927,1669500.0,20-04-2017
"Ørestads Boulevard 57C, 3. 325",København S,2300,4,144,2005,1450000.0,20-04-2017
"Kastrupvej 50, 1. E",København S,2300,2,63,1970,1720000.0,20-04-2017
"Frankrigsgade 27, 3. MF",København S,2300,2,42,1936,1495000.0,19-04-2017
"Sofienhøjvej 9, 3. TV",København S,2300,2,60,1938,1852000.0,19-04-2017
"Englandsvej 14, 3. TV",København S,2300,2,60,1939,1550000.0,19-04-2017
"Vermlandsgade 70, 4. TH",København S,2300,4,91,1931,2100000.0,19-04-2017
"Halgreensgade 8, 2. TV",København S,2300,4,115,2014,4810000.0,19-04-2017
"Edvard Thomsens Vej 63, 9. 4",København S,2300,3,111,2007,3350000.0,19-04-2017
"Rumæniensgade 14, 5. TV",København S,2300,2,48,1935,2010000.0,18-04-2017
Kretavej 33,København S,2300,4,131,1936,4795000.0,18-04-2017
Belfastvej 2,København S,2300,3,146,1935,3200000.0,18-04-2017
"C.F. Møllers Allé 16, 5. TV",København S,2300,3,102,2007,3325000.0,17-04-2017
"Reberbanegade 51, 2. TH",København S,2300,2,46,1940,1060000.0,17-04-2017
"Amagerfælledvej 31, ST. TH",København S,2300,2,71,1914,1269900.0,16-04-2017
"Edvard Thomsens Vej 21, 7. TH",København S,2300,3,97,2007,3450000.0,14-04-2017
"Edvard Thomsens Vej 91, 8. TH",København S,2300,3,80,2005,2750000.0,13-04-2017
"Sundby Parkvej 3, ST. TV",København S,2300,3,85,2007,3515000.0,12-04-2017
"Frankrigshusene 8, 2. TH",København S,2300,2,56,1936,2180000.0,12-04-2017
Tyge Krabbes Vej 10,København S,2300,5,148,1922,4950000.0,12-04-2017
Mikkel Skovs Allé 5,København S,2300,5,120,1903,5295000.0,12-04-2017
"Amagerbrogade 219, 3. TH",København S,2300,2,66,1929,1850000.0,12-04-2017
"Under Elmene 16, 5. TV",København S,2300,2,49,1918,2000000.0,12-04-2017
"Englandsvej 34B, 3. TH",København S,2300,2,63,1935,816000.0,12-04-2017
"Robert Jacobsens Vej 76, 6. 2",København S,2300,2,58,2010,2375000.0,12-04-2017
"Øresundsvej 144B, 3. TH",København S,2300,4,112,2005,4849000.0,11-04-2017
"Sorrentovej 8, 1. MF",København S,2300,1,26,1935,1061000.0,11-04-2017
"Parmagade 36, 1. TH",København S,2300,3,62,1934,2295000.0,11-04-2017
"Sundholmsvej 25, 3. TV",København S,2300,3,77,1914,2695000.0,11-04-2017
"Cypernsvej 18, ST",København S,2300,3,83,1912,2750000.0,11-04-2017
"Vermlandsgade 83, 3. TV",København S,2300,2,65,1905,1975000.0,10-04-2017
"Edvard Thomsens Vej 21, 4. TV",København S,2300,3,97,2007,3260000.0,10-04-2017
"Tycho Brahes Allé 11, 3. TH",København S,2300,2,49,1902,1135000.0,10-04-2017
"Bremensgade 16, 1. TH",København S,2300,2,61,1969,1100000.0,10-04-2017
Koreavej 4B,København S,2300,7,187,1935,5750000.0,10-04-2017
