street,city,zipcode,no_rooms,size_in_sq_m,year_of_construction,price,sale_date_str
Boelsmosevej 25,Oure,5883,8,218,1850,850000.0,09-05-2017
Solvænget 5,Oure,5883,4,109,1968,575000.0,10-04-2017
Sognevej 45,Oure,5883,4,143,1830,525000.0,21-03-2017
Solvænget 24,Oure,5883,5,135,1973,550000.0,20-03-2017
Landevejen 115,Oure,5883,7,208,1870,15450000.0,25-01-2017
Fredskovvej 10A,Oure,5883,2,27,1999,995000.0,10-12-2016
Kærvej 11,Oure,5883,6,147,1827,714000.0,27-04-2016
Æblevadsvej 5,Oure,5883,8,289,1877,1200000.0,23-02-2016
Albjergvej 17,Oure,5883,4,108,1966,400000.0,29-12-2015
Albjergvej 86,Oure,5883,6,176,1906,767000.0,18-12-2015
Kærvej 9B,Oure,5883,6,247,1852,2000000.0,07-12-2015
Tanghavevej 47,Oure,5883,4,150,1888,2075000.0,27-11-2015
Tanghavevej 43,Oure,5883,6,244,1924,2900000.0,24-09-2015
Kilenvej 31,Oure,5883,5,186,1900,1650000.0,17-09-2015
Albjergvej 7,Oure,5883,5,128,1964,400000.0,16-09-2015
Albjergvej 75,Oure,5883,8,350,1885,2250000.0,02-09-2015
Fredskovvej 18,Oure,5883,6,232,1827,3450000.0,31-08-2015
Landevejen 136,Oure,5883,4,160,1885,700000.0,23-06-2015
Boelsmosevej 29,Oure,5883,3,120,1840,1550000.0,07-06-2015
Landevejen 179,Oure,5883,5,114,1925,588225.0,24-03-2015
Hovvej 7,Oure,5883,5,178,1930,125000.0,23-02-2015
Albjergvej 10,Oure,5883,11,292,1900,860000.0,26-11-2014
Landevejen 121,Oure,5883,6,171,1912,433333.0,26-10-2014
Rønnevænget 12,Oure,5883,6,166,2004,726000.0,11-05-2014
Solvænget 17,Oure,5883,4,109,1974,731000.0,02-05-2014
Sognevej 40,Oure,5883,6,252,1950,700000.0,23-04-2014
Skolevænget 9,Oure,5883,5,167,2015,220000.0,03-04-2014
Ørbækvej 236,Oure,5883,6,170,1905,1150000.0,14-02-2014
Albjergvej 8,Oure,5883,6,190,1928,650000.0,23-12-2013
Albjergvej 50,Oure,5883,5,115,1865,1100000.0,05-12-2013
Landevejen 125,Oure,5883,3,90,1959,500000.0,20-08-2013
Ørbækvej 245,Oure,5883,5,185,1915,1100000.0,31-07-2013
Ørbækvej 247,Oure,5883,5,145,1914,865000.0,25-05-2013
Tøjsmosevej 21,Oure,5883,6,159,1910,170200.0,24-04-2013
Solvænget 20,Oure,5883,4,122,1974,825000.0,26-02-2013
Albjergvej 39,Oure,5883,4,119,1972,480000.0,14-01-2013
Albjergvej 87,Oure,5883,5,233,1852,1200000.0,14-12-2012
Albjergvej 59,Oure,5883,9,190,1857,700000.0,29-11-2012
Landevejen 147,Oure,5883,4,177,1914,892968.0,28-11-2012
Strædet 10,Oure,5883,7,217,1915,795000.0,03-10-2012
Tøjsmosevej 24,Oure,5883,5,255,2015,2785000.0,30-08-2012
Tøjsmosevej 17,Oure,5883,8,254,1877,1375000.0,02-08-2012
Fuglehavevej 6,Oure,5883,6,128,1950,1400000.0,18-05-2012
Landevejen 133,Oure,5883,3,116,1964,700000.0,30-04-2012
Østervænget 2,Oure,5883,4,93,1984,479131.0,30-04-2012
Tøjsmosevej 28,Oure,5883,3,112,1892,200000.0,13-03-2012
Hammesbrovej 37,Oure,5883,8,250,1800,857000.0,02-02-2012
Albjergvej 23,Oure,5883,4,104,1954,561500.0,01-02-2012
Stjernevænget 10,Oure,5883,6,187,1973,1200000.0,12-01-2012
Hammesbrovej 21,Oure,5883,6,212,1880,925000.0,22-08-2011
Fuglehavevej 20,Oure,5883,10,285,1877,1600000.0,12-08-2011
Tanghavevej 31,Oure,5883,5,163,1874,600000.0,11-07-2011
Sortemosevej 2,Oure,5883,7,218,1877,13900000.0,13-12-2010
Albjergvej 26,Oure,5883,4,111,1902,820000.0,10-12-2010
Sognevej 42,Oure,5883,2,120,1913,650000.0,04-10-2010
Tanghavevej 14,Oure,5883,11,278,1911,1204147.0,26-07-2010
Boelsmosevej 18,Oure,5883,6,296,1877,2000000.0,14-07-2010
Østervænget 10,Oure,5883,3,110,1963,940000.0,20-06-2010
Sortemosevej 1,Oure,5883,5,148,1900,1395000.0,12-05-2010
Kilenvej 20,Oure,5883,5,166,1900,1375000.0,10-05-2010
Østervænget 8,Oure,5883,4,155,1963,950000.0,06-05-2010
Landevejen 142,Oure,5883,4,97,1962,1060000.0,20-11-2009
Albjergvej 25,Oure,5883,7,180,1959,1725000.0,12-11-2009
Sognevej 44,Oure,5883,8,222,1915,16000.0,03-11-2009
Fredskovvej 22,Oure,5883,4,176,2015,1195000.0,20-07-2009
Kilenvej 16,Oure,5883,4,92,1860,1300000.0,16-02-2009
Ørbækvej 244,Oure,5883,4,120,1777,2525000.0,14-02-2009
Tanghavevej 11,Oure,5883,5,58,1901,690000.0,02-02-2009
Tanghavevej 24,Oure,5883,4,94,1944,654500.0,08-11-2008
Tøjsmosevej 26,Oure,5883,4,135,1900,850000.0,21-10-2008
Stjernevænget 4,Oure,5883,5,172,1974,1100000.0,30-09-2008
Tværvej 4,Oure,5883,4,125,1827,1015000.0,13-08-2008
Landevejen 97,Oure,5883,6,155,1898,1123000.0,06-08-2008
Østervænget 3,Oure,5883,3,77,1939,1120000.0,15-07-2008
Ørbækvej 249,Oure,5883,6,130,1914,1550000.0,15-07-2008
Solvænget 8,Oure,5883,4,120,1971,1250000.0,12-07-2008
Boelsmosevej 12,Oure,5883,1,70,1890,400000.0,02-06-2008
Rønnevej 17,Oure,5883,4,130,1897,850000.0,21-04-2008
Skolevænget 1,Oure,5883,5,229,2009,450125.0,15-02-2008
Boelsmosevej 23,Oure,5883,4,134,1850,1125000.0,13-11-2007
Fredskovvej 17,Oure,5883,5,172,2009,525000.0,22-10-2007
Solvænget 18,Oure,5883,5,151,1976,1300000.0,30-08-2007
Tværvej 6,Oure,5883,5,256,2015,350000.0,15-08-2007
Albjergvej 54,Oure,5883,4,172,1847,465000.0,08-08-2007
Boelsmosevej 21,Oure,5883,3,95,1929,750000.0,26-06-2007
Månevænget 10,Oure,5883,5,138,1977,1100000.0,26-06-2007
Rønnevænget 3,Oure,5883,6,177,2008,174829.0,26-06-2007
Kilenvej 38,Oure,5883,4,130,1984,1650000.0,19-06-2007
Fuglehavevej 9,Oure,5883,6,187,1904,1070000.0,20-05-2007
Albjergvej 58,Oure,5883,5,213,1900,1345000.0,22-04-2007
Landevejen 144,Oure,5883,6,137,1895,900000.0,14-02-2007
Albjergvej 83,Oure,5883,6,212,1994,3500000.0,05-02-2007
Albjergvej 6,Oure,5883,3,95,1892,700000.0,16-01-2007
Fuglehavevej 2,Oure,5883,3,108,1800,2550000.0,22-12-2006
Tøjsmosevej 4,Oure,5883,4,125,1877,1495000.0,08-12-2006
Rønnevænget 4,Oure,5883,5,177,2007,112200.0,23-11-2006
Tanghavevej 8,Oure,5883,7,268,1877,1475000.0,16-11-2006
Månevænget 7,Oure,5883,3,128,1980,1385000.0,10-10-2006
Landevejen 116,Oure,5883,3,84,1930,600000.0,04-09-2006
Landevejen 150,Oure,5883,11,229,1911,920000.0,03-08-2006
Tanghavevej 40,Oure,5883,11,318,1887,2795000.0,24-07-2006
Albjergvej 19,Oure,5883,4,124,1936,840000.0,13-06-2006
Albjergvej 31,Oure,5883,5,177,1907,1126000.0,02-06-2006
Kærvej 7,Oure,5883,4,91,1850,825000.0,17-05-2006
Stjernevænget 9,Oure,5883,5,140,1973,1250000.0,03-05-2006
Landevejen 154,Oure,5883,6,126,1907,495000.0,18-04-2006
Landevejen 156,Oure,5883,5,175,1900,875000.0,07-04-2006
Fuglehavevej 14,Oure,5883,4,166,2009,275000.0,08-03-2006
Solvænget 12,Oure,5883,4,133,1971,1035000.0,11-02-2006
Landevejen 145,Oure,5883,6,138,1900,475000.0,30-01-2006
Stjernevænget 5,Oure,5883,4,104,1974,725000.0,21-12-2005
Alleen 10,Oure,5883,7,210,1984,835000.0,18-12-2005
Knarreborg Møllevej 16,Oure,5883,6,149,1848,1150000.0,14-12-2005
Alleen 11,Oure,5883,4,120,1777,569500.0,19-10-2005
Ørbækvej 248,Oure,5883,7,195,1933,1250000.0,30-09-2005
Landevejen 111,Oure,5883,3,95,1963,785000.0,22-09-2005
Strædet 6,Oure,5883,4,100,1965,750000.0,07-09-2005
Kilenvej 33,Oure,5883,4,136,1915,227217.0,06-09-2005
Boelsmosevej 22,Oure,5883,4,106,1875,725000.0,12-08-2005
Solvænget 7,Oure,5883,3,120,1971,850000.0,21-06-2005
Albjergvej 15,Oure,5883,5,151,1912,600000.0,28-02-2005
Tøjsmosevej 18,Oure,5883,9,248,1957,3521273.0,20-12-2004
Rønnevænget 5,Oure,5883,7,213,2012,98400.0,04-10-2004
Sognevej 46,Oure,5883,5,215,1932,1460000.0,12-07-2004
Fuglehavevej 12,Oure,5883,6,180,1880,315000.0,20-06-2004
Kilenvej 25,Oure,5883,5,148,1959,675000.0,20-05-2004
Rønnevænget 7,Oure,5883,5,230,2005,129400.0,29-04-2004
Rønnevænget 6,Oure,5883,6,147,2004,112200.0,26-04-2004
Tøjsmosevej 15,Oure,5883,4,181,1900,377936.0,11-04-2004
Kilenvej 24,Oure,5883,7,175,1900,1250000.0,04-03-2004
Kilenvej 17,Oure,5883,4,113,1919,391000.0,13-02-2004
Månevænget 8,Oure,5883,5,149,1877,565000.0,10-11-2003
Albjergvej 20,Oure,5883,5,135,1960,725000.0,04-11-2003
Hammesbrovej 34,Oure,5883,7,216,1859,595000.0,01-10-2003
Landevejen 123,Oure,5883,6,272,1882,450500.0,20-08-2003
Landevejen 130,Oure,5883,7,172,1877,1240000.0,07-08-2003
Solvænget 19,Oure,5883,7,202,1974,850000.0,15-07-2003
Hovvej 11,Oure,5883,9,254,1850,1650000.0,17-06-2003
Landevejen 185,Oure,5883,4,110,1934,610000.0,05-05-2003
Månevænget 5,Oure,5883,4,152,1986,1337500.0,25-04-2003
Kærvej 9A,Oure,5883,4,286,1852,462500.0,20-02-2003
Solvænget 9,Oure,5883,5,132,1969,785000.0,27-11-2002
Boelsmosevej 17,Oure,5883,5,168,1897,660000.0,04-11-2002
Landevejen 161,Oure,5883,5,150,1877,890000.0,30-09-2002
Boelsmosevej 30,Oure,5883,6,180,1849,1569095.0,27-09-2002
Kærvej 9,Oure,5883,1,47,1992,42630.0,10-06-2002
Kilenvej 21,Oure,5883,4,194,1900,765000.0,17-04-2002
Kilenvej 26,Oure,5883,5,156,1877,1035000.0,05-11-2001
Albjergvej 81,Oure,5883,4,97,1700,350000.0,01-11-2001
Tanghavevej 23,Oure,5883,4,180,1857,714326.0,29-10-2001
Østervangen 5,Oure,5883,4,117,1975,769980.0,10-10-2001
Alleen 16,Oure,5883,4,146,2004,750000.0,23-07-2001
Rønnevænget 8,Oure,5883,5,218,2002,155200.0,20-05-2001
Landevejen 158,Oure,5883,6,325,1936,689662.0,16-05-2001
Tøjsmosevej 13,Oure,5883,6,289,1827,1475000.0,14-05-2001
Stjernevænget 7,Oure,5883,4,129,1974,895000.0,05-04-2001
Landevejen 134,Oure,5883,6,98,1934,560000.0,16-11-2000
Kilenvej 30,Oure,5883,3,173,1900,910140.0,25-10-2000
Kilenvej 14,Oure,5883,5,169,1949,542000.0,23-10-2000
Hammesbrovej 6,Oure,5883,5,127,1789,357143.0,05-07-2000
Solvænget 6,Oure,5883,4,111,1972,742000.0,23-05-2000
Boelsmosevej 24,Oure,5883,6,111,1902,899540.0,11-04-2000
Landevejen 155,Oure,5883,16,92,1877,1748000.0,13-03-2000
Rønnevænget 1,Oure,5883,5,187,2000,155000.0,03-03-2000
Landevejen 148,Oure,5883,7,166,1907,710500.0,03-03-2000
Landevejen 140,Oure,5883,7,197,1923,1268000.0,04-02-2000
Kilenvej 28,Oure,5883,3,168,1877,565000.0,17-01-2000
Strædet 8,Oure,5883,3,84,1875,280000.0,27-09-1999
Kilenvej 34,Oure,5883,2,80,1877,430000.0,13-09-1999
Solvænget 10,Oure,5883,5,132,1972,803000.0,17-06-1999
Landevejen 166,Oure,5883,5,136,1877,818000.0,10-06-1999
Landevejen 114,Oure,5883,6,144,1936,912000.0,02-06-1999
Tanghavevej 12,Oure,5883,4,116,1907,490000.0,16-03-1999
Tanghavevej 9,Oure,5883,7,181,1770,726000.0,01-03-1999
Landevejen 126,Oure,5883,3,113,1887,571260.0,23-11-1998
Ørbækvej 232,Oure,5883,2,65,1777,156000.0,26-05-1998
Østervangen 27,Oure,5883,5,144,1987,658000.0,11-05-1998
Landevejen 131,Oure,5883,5,117,1900,387007.0,07-04-1998
Albjergvej 35,Oure,5883,3,87,1987,557000.0,31-10-1997
Kilenvej 42,Oure,5883,9,254,1856,1050000.0,31-10-1997
Landevejen 153,Oure,5883,4,125,1937,557000.0,23-07-1997
Landevejen 118,Oure,5883,4,133,1906,785000.0,11-06-1997
Landevejen 102,Oure,5883,4,117,1925,350000.0,22-05-1997
Boelsmosevej 8,Oure,5883,4,130,1933,1264160.0,17-04-1997
Rønnevej 11,Oure,5883,3,135,1997,101872.0,02-04-1997
Hammesbrovej 2,Oure,5883,11,266,1900,280000.0,31-03-1997
Tanghavevej 55,Oure,5883,10,261,1895,425946.0,08-01-1997
Boelsmosevej 7,Oure,5883,5,174,1857,997000.0,16-08-1996
Kærvej 1,Oure,5883,5,161,1904,519000.0,25-07-1996
Landevejen 128,Oure,5883,7,188,1887,625000.0,05-07-1996
Knarreborg Møllevej 25,Oure,5883,10,264,1860,1316000.0,18-06-1996
Fredskovvej 16E,Oure,5883,2,45,2004,275000.0,20-05-1996
Fredskovvej 16C,Oure,5883,2,41,1999,305000.0,06-05-1996
Strædet 9,Oure,5883,5,171,1974,910000.0,28-04-1996
Solvænget 21,Oure,5883,6,162,1974,683000.0,19-04-1996
Solvænget 11,Oure,5883,6,160,1974,685000.0,09-03-1996
Fuglehavevej 7,Oure,5883,10,180,1894,1850000.0,06-03-1996
Knarreborg Møllevej 8,Oure,5883,10,213,1867,350000.0,17-01-1996
Rønnevej 16,Oure,5883,7,189,1800,400000.0,06-12-1995
Landevejen 106,Oure,5883,4,104,1900,225000.0,26-11-1995
Kilenvej 19,Oure,5883,7,224,1884,250000.0,16-11-1995
Landevejen 146,Oure,5883,4,129,1934,431000.0,02-11-1995
Stjernevænget 8,Oure,5883,4,127,1973,533000.0,10-10-1995
Tanghavevej 7,Oure,5883,3,89,1965,385000.0,25-09-1995
Landevejen 135,Oure,5883,5,150,1890,378000.0,01-07-1995
Knarreborg Møllevej 5,Oure,5883,5,217,1877,1018357.0,16-03-1995
Albjergvej 85,Oure,5883,5,114,1850,278000.0,24-02-1995
Albjergvej 24,Oure,5883,4,148,1926,720000.0,23-02-1995
Landevejen 99,Oure,5883,8,193,1917,535000.0,02-12-1994
Tanghavevej 5,Oure,5883,6,208,1895,525000.0,26-10-1994
Tanghavevej 60,Oure,5883,5,100,1935,765000.0,21-10-1994
Tanghavevej 10,Oure,5883,6,185,1900,485000.0,16-09-1994
Solvænget 14,Oure,5883,4,138,1972,565000.0,06-06-1994
Stjernevænget 3,Oure,5883,4,159,1973,850000.0,31-05-1994
Hammesbrovej 13,Oure,5883,4,100,1966,350000.0,24-05-1994
Solvænget 3,Oure,5883,3,105,1972,369000.0,10-03-1994
Albjergvej 14,Oure,5883,3,105,1966,520000.0,29-10-1993
Østervangen 13B,Oure,5883,3,78,1988,548489.0,23-09-1993
Landevejen 164,Oure,5883,5,163,1989,234045.0,12-05-1993
Knarreborg Møllevej 6,Oure,5883,5,270,1900,290000.0,08-03-1993
Tøjsmosevej 33,Oure,5883,4,121,2004,195000.0,15-11-1992
Fredskovvej 16B,Oure,5883,3,59,2005,300000.0,09-11-1992
Fredskovvej 16D,Oure,5883,3,50,1930,45000.0,23-10-1992
Landevejen 183,Oure,5883,4,129,1984,495000.0,26-09-1992
Fuglehavevej 18,Oure,5883,10,200,1806,1900000.0,26-08-1992
Knarreborg Møllevej 12,Oure,5883,6,217,1969,750000.0,07-08-1992
