street,city,zipcode,no_rooms,size_in_sq_m,year_of_construction,price,sale_date_str
Tømmerup Byvej 6,Kalundborg,4400,4,102,1850,250000.0,15-05-2017
Agervej 11,Kalundborg,4400,6,142,1970,833516.0,15-05-2017
Poulas Alle 36,Kalundborg,4400,3,101,1917,664000.0,09-05-2017
Bredekilde 100,Kalundborg,4400,3,84,1957,970000.0,01-05-2017
Tingvejen 21,Kalundborg,4400,3,81,1900,285000.0,30-04-2017
Humlehaven 37,Kalundborg,4400,7,216,1980,1775000.0,27-04-2017
Valentin Jensensvej 1,Kalundborg,4400,6,164,1918,1250000.0,26-04-2017
Tømmerup Holmevej 6,Kalundborg,4400,4,108,1900,637500.0,25-04-2017
Kongstrup Strandvej 2,Kalundborg,4400,3,43,1961,695000.0,12-04-2017
Strandparkvej 16,Kalundborg,4400,4,80,1979,850000.0,11-04-2017
"Blegdammen 38, 2. TH",Kalundborg,4400,2,61,1963,645000.0,06-04-2017
Svallerup Strandvej 63,Kalundborg,4400,5,143,1933,2050000.0,05-04-2017
Hasselvej 7,Kalundborg,4400,2,80,1960,1350000.0,03-04-2017
Bakkevej 9,Kalundborg,4400,4,110,1966,850000.0,31-03-2017
Tingvejen 46,Kalundborg,4400,3,77,1954,1100000.0,31-03-2017
Valentin Jensensvej 4,Kalundborg,4400,5,119,1919,2270000.0,31-03-2017
Elvervej 14,Kalundborg,4400,4,71,1971,1000000.0,29-03-2017
Toplærkevej 2,Kalundborg,4400,3,90,1968,1095000.0,28-03-2017
Munkebakken 39A,Kalundborg,4400,4,99,1986,1020000.0,27-03-2017
Kongesvinget 16,Kalundborg,4400,3,55,1969,1750000.0,24-03-2017
Tømmerupvej 33,Kalundborg,4400,7,244,1900,2100000.0,22-03-2017
Bøgens Kvarter 77,Kalundborg,4400,4,92,1991,1017500.0,21-03-2017
Tømmerupvej 23,Kalundborg,4400,3,120,1959,675000.0,20-03-2017
Smedehaven 7,Kalundborg,4400,4,62,1973,605000.0,18-03-2017
Skeltoften 32,Kalundborg,4400,4,135,1974,1650000.0,17-03-2017
Engvej 27,Kalundborg,4400,5,147,1961,900000.0,16-03-2017
Holbækvej 47B,Kalundborg,4400,4,98,1966,700000.0,16-03-2017
Raklev Skillevej 38,Kalundborg,4400,4,119,1877,750000.0,16-03-2017
Sct Jørgensbjerg 2F,Kalundborg,4400,2,50,1850,260000.0,15-03-2017
Sct Jørgensbjerg 2G,Kalundborg,4400,2,52,1850,260000.0,15-03-2017
Bekkasinvej 11,Kalundborg,4400,4,72,1972,1330000.0,13-03-2017
Slagelsevej 237,Kalundborg,4400,3,89,1911,250000.0,09-03-2017
Udmarken 69,Kalundborg,4400,5,77,1968,600000.0,09-03-2017
Gyvelbakken 12,Kalundborg,4400,4,119,1960,1425000.0,08-03-2017
Granbakken 15,Kalundborg,4400,4,90,1960,2200000.0,08-03-2017
Strandparkvej 17,Kalundborg,4400,4,86,1973,740000.0,07-03-2017
Hestetoften 19,Kalundborg,4400,7,149,1975,728615.0,06-03-2017
"Nørre Alle 50, 1. TH",Kalundborg,4400,3,79,1963,460000.0,06-03-2017
Vollerup Overdrev 103,Kalundborg,4400,4,75,2003,975000.0,03-03-2017
Hedevej 18,Kalundborg,4400,4,131,1967,695000.0,03-03-2017
Vagtelvej 15,Kalundborg,4400,4,127,2004,2265000.0,01-03-2017
Nobisvej 10,Kalundborg,4400,1,47,1962,1050000.0,28-02-2017
Rørstræde 4,Kalundborg,4400,5,156,1986,1475000.0,28-02-2017
Svends Alle 5,Kalundborg,4400,3,101,1918,588122.0,28-02-2017
Gl Sorøvej 28,Kalundborg,4400,5,88,1902,1100000.0,27-02-2017
Dalsvinget 5,Kalundborg,4400,4,115,1969,1375000.0,26-02-2017
Kystagervej 10,Kalundborg,4400,3,35,1961,178500.0,24-02-2017
Svenstrupvej 137,Kalundborg,4400,6,200,1897,1850000.0,23-02-2017
Mosevangen 30,Kalundborg,4400,5,170,1971,1600000.0,16-02-2017
Bastrupvej 42,Kalundborg,4400,3,85,1870,270000.0,15-02-2017
Asmindrup 1,Kalundborg,4400,5,132,1915,300000.0,14-02-2017
Ulstrup Vænge 1,Kalundborg,4400,4,112,1961,1100000.0,13-02-2017
Lundevej 71,Kalundborg,4400,5,122,1939,1800000.0,13-02-2017
Tunbjerg 4,Kalundborg,4400,5,189,1887,1645000.0,13-02-2017
Hesseløvej 3,Kalundborg,4400,4,68,1978,765000.0,12-02-2017
Chr Den 2 Vej 16,Kalundborg,4400,4,112,1930,1780000.0,11-02-2017
Moseholmen 22,Kalundborg,4400,2,65,1962,250000.0,09-02-2017
Munkebakken 19,Kalundborg,4400,3,126,1979,1510000.0,08-02-2017
Voldbjerg 25,Kalundborg,4400,5,200,1890,348000.0,08-02-2017
Lundevej 34. 12,Kalundborg,4400,2,71,1957,610000.0,08-02-2017
Lyngparken 47,Kalundborg,4400,4,98,1978,855000.0,06-02-2017
"Blegdammen 42, ST. TH",Kalundborg,4400,3,75,1963,650000.0,04-02-2017
Melbygade 12,Kalundborg,4400,3,96,1900,300000.0,02-02-2017
Ulstrup Sønderstrand 12,Kalundborg,4400,3,151,1987,1625000.0,01-02-2017
Ingeborgs Alle 8,Kalundborg,4400,4,121,1917,3625000.0,30-01-2017
Slagelsevej 77,Kalundborg,4400,3,133,1957,2800000.0,30-01-2017
Samsøvej 2,Kalundborg,4400,3,55,1979,800000.0,28-01-2017
Nørre Alle 102,Kalundborg,4400,5,106,1959,925000.0,28-01-2017
Gl Hovvej 91A,Kalundborg,4400,4,100,2007,1018202.0,27-01-2017
Diget 1,Kalundborg,4400,4,62,1971,850000.0,25-01-2017
