street,city,zipcode,no_rooms,size_in_sq_m,year_of_construction,price,sale_date_str
Vibevej 5,Jægerspris,3630,2,40,1950,665000.0,19-05-2017
Lillevangsvej 16,Jægerspris,3630,3,58,1963,204000.0,15-05-2017
Elbakken 4,Jægerspris,3630,2,57,1969,442000.0,14-05-2017
Lillebakken 20,Jægerspris,3630,3,50,1977,550000.0,10-05-2017
Egelyvej 40,Jægerspris,3630,4,84,1966,403750.0,02-05-2017
Fjordbakken 16,Jægerspris,3630,4,81,2015,1185000.0,01-05-2017
Hvilehøj Sidevej 16,Jægerspris,3630,4,52,1961,275000.0,27-04-2017
Ellens Vænge 11,Jægerspris,3630,3,42,1965,375000.0,27-04-2017
Bautahøjvej 33,Jægerspris,3630,4,59,1962,600000.0,24-04-2017
Svalevej 39,Jægerspris,3630,3,55,1942,540000.0,23-04-2017
Hyldeager 7,Jægerspris,3630,3,58,1973,695000.0,21-04-2017
Enghaven 29,Jægerspris,3630,6,157,1947,1100000.0,21-04-2017
Ternevej 4,Jægerspris,3630,4,79,1965,745000.0,21-04-2017
Egelyvej 45,Jægerspris,3630,5,145,1965,1481915.0,21-04-2017
Juulsbjergvej 3,Jægerspris,3630,4,90,1968,900000.0,20-04-2017
Kyndbyvej 53,Jægerspris,3630,7,180,1870,5990000.0,20-04-2017
Druedalsvej 30,Jægerspris,3630,9,240,1900,1083750.0,20-04-2017
Fjordglimtvej 3,Jægerspris,3630,3,57,1966,925000.0,18-04-2017
Vifilsvej 6,Jægerspris,3630,4,59,1954,595000.0,18-04-2017
Skovsangervej 11,Jægerspris,3630,4,71,1970,998000.0,17-04-2017
Hyldevænget 28,Jægerspris,3630,3,55,1968,779999.0,10-04-2017
Strandvej 41,Jægerspris,3630,4,77,1972,3000000.0,10-04-2017
Goldbjergvej 17,Jægerspris,3630,3,68,1963,695000.0,09-04-2017
Ulriksvej 10,Jægerspris,3630,3,86,1969,640000.0,07-04-2017
Birkevang 1,Jægerspris,3630,3,60,1962,300000.0,06-04-2017
Traneagervej 37,Jægerspris,3630,2,58,1970,766797.0,05-04-2017
Strandjægervej 19,Jægerspris,3630,4,76,1978,890000.0,04-04-2017
Rønnebærvej 16,Jægerspris,3630,4,84,1979,325000.0,02-04-2017
Hestefolden 1,Jægerspris,3630,5,145,2000,2490000.0,29-03-2017
Strandtoften 12,Jægerspris,3630,3,75,2009,1095000.0,28-03-2017
Vibevænget 9,Jægerspris,3630,5,106,1947,380000.0,28-03-2017
Ahornvej 3,Jægerspris,3630,6,210,1962,1234821.0,27-03-2017
Hjortevej 6,Jægerspris,3630,2,24,1948,275000.0,27-03-2017
Urtehaven 13,Jægerspris,3630,5,133,1978,1750000.0,27-03-2017
Strandkanten 8,Jægerspris,3630,3,154,2007,1075000.0,26-03-2017
Thomsensvej 26,Jægerspris,3630,3,70,1971,595000.0,24-03-2017
Ved Vigen 37,Jægerspris,3630,3,39,1970,920000.0,23-03-2017
Lindormevej 3,Jægerspris,3630,3,53,1961,510000.0,21-03-2017
Lille Skovvej 7,Jægerspris,3630,3,62,1961,425000.0,20-03-2017
Strandvej 19,Jægerspris,3630,3,67,1950,2800000.0,19-03-2017
Bøgevej 3,Jægerspris,3630,2,70,1941,450000.0,17-03-2017
Skovsneppevej 7,Jægerspris,3630,4,90,1973,730000.0,16-03-2017
Gammel Kulhusvej 124,Jægerspris,3630,5,172,1970,1150000.0,15-03-2017
Hyggevej 13,Jægerspris,3630,3,110,1972,1250000.0,14-03-2017
Lindegaardsvej 11,Jægerspris,3630,4,94,1957,930000.0,14-03-2017
Nyvej 16,Jægerspris,3630,4,142,1973,1500000.0,13-03-2017
Hindbærvænget 10,Jægerspris,3630,8,208,1985,2350000.0,12-03-2017
Hvilehøj Sidevej 21,Jægerspris,3630,3,78,1965,525000.0,10-03-2017
Traneagervej 7,Jægerspris,3630,3,66,1978,480000.0,10-03-2017
Birkevænget 5,Jægerspris,3630,3,97,1960,729868.0,08-03-2017
Thomsensvej 6,Jægerspris,3630,3,63,1979,750000.0,08-03-2017
Gammel Kulhusvej 151,Jægerspris,3630,2,25,1952,285000.0,07-03-2017
Rågevej 22,Jægerspris,3630,4,75,2002,995000.0,07-03-2017
Skovsneppevej 39,Jægerspris,3630,3,47,1969,450000.0,05-03-2017
Egetoften 10,Jægerspris,3630,3,89,1962,325000.0,03-03-2017
Månevej 15,Jægerspris,3630,3,63,2008,950000.0,02-03-2017
Svanemosevej 53A,Jægerspris,3630,5,121,1777,1665000.0,02-03-2017
Gammel Draabyvej 1,Jægerspris,3630,6,200,1817,1850000.0,28-02-2017
Ellemosevej 13,Jægerspris,3630,2,63,1967,855000.0,27-02-2017
Tjørnevej 6,Jægerspris,3630,2,45,1957,525000.0,24-02-2017
Solbakkevej 3,Jægerspris,3630,5,147,1895,1275000.0,22-02-2017
Eskemosevej 9,Jægerspris,3630,4,91,1989,130000.0,19-02-2017
Alholmvej 37,Jægerspris,3630,4,52,1951,470000.0,16-02-2017
Alholmvej 42,Jægerspris,3630,3,50,1950,210000.0,16-02-2017
Valnøddevej 4,Jægerspris,3630,7,177,1963,1500000.0,14-02-2017
Damstræde 5,Jægerspris,3630,4,115,1917,425000.0,12-02-2017
Snogedam 21,Jægerspris,3630,3,87,2009,1645000.0,10-02-2017
Rolf Krakesvej 2,Jægerspris,3630,3,80,1980,610000.0,03-02-2017
Skehøjvej 49,Jægerspris,3630,4,141,2007,2235000.0,02-02-2017
Hummervej 21,Jægerspris,3630,3,66,1969,540000.0,29-01-2017
Thyrasvænget 8,Jægerspris,3630,5,141,1987,2550000.0,27-01-2017
Spurvevej 44,Jægerspris,3630,3,83,1964,735000.0,26-01-2017
"Gammel Kulhusvej 9, 1",Jægerspris,3630,2,70,1920,1500000.0,25-01-2017
Lille Strandvej 12,Jægerspris,3630,4,98,1962,330000.0,24-01-2017
Stranddyssen 10,Jægerspris,3630,2,55,1969,725000.0,22-01-2017
Nattergalevej 18,Jægerspris,3630,3,55,1951,690000.0,19-01-2017
Yderagervej 1,Jægerspris,3630,7,100,1967,446500.0,18-01-2017
Strandjægervej 13,Jægerspris,3630,2,40,1964,230000.0,15-01-2017
Ringvej 30,Jægerspris,3630,3,72,2002,530000.0,13-01-2017
Kulsviervej 10,Jægerspris,3630,3,46,1977,625000.0,11-01-2017
Hovedgaden 45,Jægerspris,3630,5,127,1896,1095000.0,09-01-2017
Thyrasvænget 18,Jægerspris,3630,5,190,2009,3200000.0,05-01-2017
Ved Kignæs 4,Jægerspris,3630,4,177,1979,3860000.0,05-01-2017
Magnoliavej 27,Jægerspris,3630,9,220,1964,1150000.0,04-01-2017
Bakkegårdsvej 1,Jægerspris,3630,4,119,1976,1995000.0,03-01-2017
Strandgangen 28,Jægerspris,3630,4,96,2005,1825000.0,02-01-2017
Toftegaardsvej 1,Jægerspris,3630,7,200,1970,1990000.0,02-01-2017
Bag Skovens Brugs 2C,Jægerspris,3630,3,61,1964,416500.0,30-12-2016
Engvang 8,Jægerspris,3630,3,112,1992,916000.0,30-12-2016
Nyvej 9,Jægerspris,3630,3,84,1962,1175000.0,23-12-2016
Birkemosevej 19,Jægerspris,3630,4,74,2006,990000.0,21-12-2016
Bakkegården 1,Jægerspris,3630,4,110,2004,1286000.0,21-12-2016
Marksvinget 2,Jægerspris,3630,4,139,2005,2325000.0,21-12-2016
Lille Engvej 8,Jægerspris,3630,3,55,1965,204000.0,20-12-2016
Svanemosevej 51,Jægerspris,3630,6,153,2004,3595000.0,15-12-2016
Uglevænget 4,Jægerspris,3630,3,56,1967,630000.0,15-12-2016
Snogekær 23M,Jægerspris,3630,3,105,2007,1750000.0,15-12-2016
Muslingevej 6,Jægerspris,3630,3,68,1963,585000.0,14-12-2016
Søtungevej 1,Jægerspris,3630,3,52,1967,300000.0,14-12-2016
Kløvervej 7,Jægerspris,3630,3,64,1949,645000.0,13-12-2016
Syrenbakken 6,Jægerspris,3630,3,64,1968,450000.0,13-12-2016
Gøgevej 22,Jægerspris,3630,3,55,1974,450000.0,13-12-2016
Skansevej 27,Jægerspris,3630,2,44,1975,801893.0,09-12-2016
Kystvej 19,Jægerspris,3630,3,88,1979,2152500.0,08-12-2016
Hannelundsvej 23,Jægerspris,3630,12,421,1900,1431125.0,08-12-2016
Snogekær 44D,Jægerspris,3630,3,115,2010,1650000.0,08-12-2016
Højvangen 22,Jægerspris,3630,4,75,1955,700000.0,07-12-2016
Askevej 9,Jægerspris,3630,6,148,1963,1395000.0,06-12-2016
Kulsviervej 2,Jægerspris,3630,3,82,1972,450000.0,06-12-2016
Skovvænget 17,Jægerspris,3630,3,51,1963,610000.0,05-12-2016
Strandlystvej 22,Jægerspris,3630,3,62,1957,450000.0,02-12-2016
Stakhaven 3,Jægerspris,3630,5,185,2004,2400000.0,01-12-2016
Strandhøjsvej 10,Jægerspris,3630,3,86,1967,650000.0,30-11-2016
Strandvej 60,Jægerspris,3630,3,42,1947,700000.0,29-11-2016
Poppelvej 14,Jægerspris,3630,3,64,1950,350000.0,28-11-2016
Søstjernevej 5,Jægerspris,3630,4,64,1978,350000.0,28-11-2016
Skehøjvej 16,Jægerspris,3630,2,90,1970,465000.0,27-11-2016
Kornvej 8,Jægerspris,3630,4,58,1963,750000.0,25-11-2016
Ulf Jarlsvej 27,Jægerspris,3630,3,54,1961,337500.0,25-11-2016
Birkehøjen 4,Jægerspris,3630,4,124,1972,890000.0,24-11-2016
Højagergaardsvej 27,Jægerspris,3630,3,64,1961,780000.0,21-11-2016
Strandleddet 18,Jægerspris,3630,4,108,2003,1695000.0,21-11-2016
Birkeengen 3,Jægerspris,3630,3,87,1963,690000.0,19-11-2016
Ahornvej 17,Jægerspris,3630,4,100,1962,1325000.0,17-11-2016
Lilledal 1,Jægerspris,3630,4,72,1967,420000.0,17-11-2016
Strædet 3,Jægerspris,3630,4,135,1877,1600000.0,17-11-2016
Strandgaardsvej 25,Jægerspris,3630,3,97,1991,1345000.0,16-11-2016
Dysagervej 3,Jægerspris,3630,3,137,1877,1102000.0,16-11-2016
Klokkervej 1,Jægerspris,3630,4,142,1996,1600000.0,16-11-2016
Fredbo Vænge 12,Jægerspris,3630,5,145,1972,2000000.0,15-11-2016
Egelyvej 27,Jægerspris,3630,4,137,1973,1400000.0,15-11-2016
Østergaardsvej 35,Jægerspris,3630,5,155,1895,7010000.0,14-11-2016
Hjaltesvej 5,Jægerspris,3630,3,77,1962,550000.0,14-11-2016
Ahornvej 24,Jægerspris,3630,4,110,1965,1075000.0,14-11-2016
Bakkedraget 28,Jægerspris,3630,4,109,1999,2295000.0,13-11-2016
Mæremosevej 6,Jægerspris,3630,3,60,1961,200000.0,10-11-2016
Birkevænget 9,Jægerspris,3630,3,94,1960,1250000.0,10-11-2016
Havretoften 12,Jægerspris,3630,5,160,1971,1400000.0,10-11-2016
Lillebakken 4,Jægerspris,3630,2,29,1963,360000.0,09-11-2016
Snogedam 19,Jægerspris,3630,3,83,2009,1500000.0,09-11-2016
Snogekær 44T,Jægerspris,3630,3,120,2016,1700000.0,03-11-2016
Ellemosevej 19,Jægerspris,3630,6,94,1965,629000.0,31-10-2016
Isefjordvej 32,Jægerspris,3630,5,57,1967,191250.0,30-10-2016
Østergaardsvej 22,Jægerspris,3630,3,107,1971,550000.0,28-10-2016
Magnoliavej 11,Jægerspris,3630,5,140,1965,1460000.0,28-10-2016
Rosenbakken 25,Jægerspris,3630,4,62,1964,245000.0,28-10-2016
Poppelvej 13,Jægerspris,3630,3,64,1977,725000.0,27-10-2016
Kystsvinget 19,Jægerspris,3630,3,57,1975,900000.0,27-10-2016
Ringvej 12,Jægerspris,3630,3,55,1952,595000.0,26-10-2016
Mosevej 18,Jægerspris,3630,3,73,1959,1275000.0,25-10-2016
Gedehøjvej 12,Jægerspris,3630,4,116,1972,885000.0,23-10-2016
Birkemosevej 26,Jægerspris,3630,5,178,1827,1750000.0,23-10-2016
Hyldevænget 25,Jægerspris,3630,3,51,1967,665000.0,21-10-2016
Alholmvej 35,Jægerspris,3630,4,61,1972,945000.0,21-10-2016
Ulriksvej 20,Jægerspris,3630,3,44,1979,520000.0,20-10-2016
Fagerkærsvej 16,Jægerspris,3630,3,66,1951,485000.0,20-10-2016
Snogekær 44V,Jægerspris,3630,2,103,2016,1575000.0,20-10-2016
Ulf Jarlsvej 18,Jægerspris,3630,4,48,1967,395000.0,19-10-2016
Skansevej 29,Jægerspris,3630,2,31,1937,461040.0,19-10-2016
Smedebakken 1,Jægerspris,3630,5,84,1962,945000.0,19-10-2016
Vildrosevej 11,Jægerspris,3630,5,140,1877,1725000.0,18-10-2016
Dalby Strandvej 22,Jægerspris,3630,3,78,1998,965000.0,17-10-2016
Magnoliavej 49,Jægerspris,3630,1,161,1979,2300000.0,14-10-2016
Strandtoften 18,Jægerspris,3630,4,80,2002,1525000.0,13-10-2016
Thomsensvej 18,Jægerspris,3630,2,36,1969,350000.0,11-10-2016
Digevej 22,Jægerspris,3630,2,53,1960,335000.0,11-10-2016
Nordskovhusvej 19,Jægerspris,3630,4,54,1960,575000.0,11-10-2016
Rosenbakken 21,Jægerspris,3630,1,34,2016,130000.0,10-10-2016
Skansevej 31,Jægerspris,3630,4,80,1973,771460.0,07-10-2016
Strandvej 33,Jægerspris,3630,4,42,1952,2200000.0,07-10-2016
Strandvej 82,Jægerspris,3630,2,46,1973,675000.0,07-10-2016
Hvilehøjvej 3,Jægerspris,3630,3,87,1973,25000.0,06-10-2016
Nordskovhusvej 11,Jægerspris,3630,4,46,1971,340000.0,06-10-2016
Traneagervej 20,Jægerspris,3630,3,51,1973,800000.0,04-10-2016
Klokkervej 5,Jægerspris,3630,4,111,1962,250000.0,03-10-2016
Kystsvinget 7,Jægerspris,3630,4,70,1984,925000.0,01-10-2016
Tuevej 3,Jægerspris,3630,6,171,1962,1860000.0,30-09-2016
Erantisvænget 6,Jægerspris,3630,4,133,1976,1580000.0,29-09-2016
Kysttoften 7,Jægerspris,3630,2,46,1975,500000.0,29-09-2016
Kystvej 48,Jægerspris,3630,3,50,1969,450000.0,29-09-2016
Bautahøjvej 26,Jægerspris,3630,3,71,1962,1100000.0,28-09-2016
Præstegaardsvej 19,Jægerspris,3630,3,119,1960,800000.0,28-09-2016
Fjordslugten 8,Jægerspris,3630,2,121,2006,391510.0,26-09-2016
Bakkegården 20,Jægerspris,3630,3,76,2000,1225000.0,26-09-2016
