street,city,zipcode,no_rooms,size_in_sq_m,year_of_construction,price,sale_date_str
Frøstjernevej 4,Hjørring,9800,3,61,1975,800000.0,12-05-2017
Bøgstedvej 289,Hjørring,9800,6,129,1935,350000.0,09-05-2017
Rønnebærvej 6,Hjørring,9800,4,64,1973,950000.0,09-05-2017
Havtornvej 45,Hjørring,9800,3,56,1974,680000.0,03-05-2017
Kystmarken 20,Hjørring,9800,4,90,2004,1625000.0,30-04-2017
Spangkærparken 52,Hjørring,9800,6,159,2008,2420000.0,28-04-2017
Skærgårdsvej 4,Hjørring,9800,4,80,1998,1530000.0,27-04-2017
Brudehøjvej 91,Hjørring,9800,4,110,1942,750000.0,27-04-2017
Skagensvej 184,Hjørring,9800,4,102,1955,500000.0,26-04-2017
Lindevej 21,Hjørring,9800,3,85,1957,1275000.0,24-04-2017
Granlyvej 53,Hjørring,9800,6,191,1900,1567000.0,23-04-2017
Tusindfrydvej 6,Hjørring,9800,5,124,1979,1530000.0,22-04-2017
Februarvej 27,Hjørring,9800,3,71,1975,795000.0,20-04-2017
Sct Thomas Vej 5,Hjørring,9800,4,119,1981,1275000.0,20-04-2017
Kystvejen 123,Hjørring,9800,4,59,1970,725000.0,19-04-2017
Stillehavsvej 1,Hjørring,9800,4,106,2007,1200000.0,18-04-2017
Lundhøjvej 26,Hjørring,9800,8,202,1973,1225000.0,18-04-2017
Tverstedvej 17,Hjørring,9800,5,194,1900,1846000.0,15-04-2017
Blågranvej 4,Hjørring,9800,5,146,1973,1275000.0,12-04-2017
Slåenvej 6,Hjørring,9800,6,200,1971,966500.0,11-04-2017
Ths Smeds Vej 13,Hjørring,9800,6,173,1944,1625000.0,11-04-2017
Bodøvej 4,Hjørring,9800,6,147,1965,725000.0,11-04-2017
Lupinvej 2,Hjørring,9800,4,130,1976,1460000.0,10-04-2017
Ydunsvej 2,Hjørring,9800,5,178,1948,1775000.0,08-04-2017
Park Alle 6,Hjørring,9800,4,127,1949,1420000.0,05-04-2017
Kildebjergvej 3,Hjørring,9800,6,286,2012,1739330.0,03-04-2017
Fredensvej 3,Hjørring,9800,7,182,1916,1650000.0,03-04-2017
Hermodsvej 10,Hjørring,9800,5,114,1960,1280000.0,01-04-2017
Heerfordtsvej 27,Hjørring,9800,5,155,1963,850000.0,31-03-2017
"Svanelundsbakken 23, 2. TV",Hjørring,9800,4,157,2016,3290000.0,31-03-2017
Gl Hirtshalsvej 15,Hjørring,9800,3,100,1907,500000.0,30-03-2017
Tromsøvej 4,Hjørring,9800,5,220,1974,1800000.0,29-03-2017
Toften 23,Hjørring,9800,5,105,1977,1220000.0,29-03-2017
Grønnevej 1,Hjørring,9800,3,102,1919,940000.0,28-03-2017
Bæktoften 31,Hjørring,9800,5,131,1987,2100000.0,27-03-2017
Perikumvej 20,Hjørring,9800,4,124,1971,1020000.0,24-03-2017
Lyngmarkvej 12,Hjørring,9800,3,77,1966,1650000.0,23-03-2017
Møllevej 9,Hjørring,9800,4,132,1904,960000.0,22-03-2017
Lonesvej 32,Hjørring,9800,4,101,1971,578735.0,22-03-2017
"Svanelundsvej 6F, 1. 3",Hjørring,9800,3,101,2016,1750000.0,21-03-2017
Lonesvej 176,Hjørring,9800,4,100,1973,995000.0,20-03-2017
Røllikevej 4,Hjørring,9800,5,157,1973,1945000.0,19-03-2017
Brorsonsvej 16,Hjørring,9800,4,105,1963,960000.0,17-03-2017
Mettesvej 10,Hjørring,9800,6,160,2017,2430000.0,17-03-2017
Nordsøvej 13,Hjørring,9800,4,69,1971,700000.0,16-03-2017
