street,city,zipcode,no_rooms,size_in_sq_m,year_of_construction,price,sale_date_str
Tårnbakken 45,Bogø By,4793,2,48,1971,375000.0,19-05-2017
Bogø Hovedgade 56,Bogø By,4793,3,133,1925,199000.0,24-04-2017
Ålborgvej 35,Bogø By,4793,6,257,1900,4480000.0,20-03-2017
Møllebakken 23,Bogø By,4793,3,83,1972,400000.0,13-03-2017
Strandbakken 74,Bogø By,4793,3,67,1970,575000.0,08-03-2017
Østkildevej 47,Bogø By,4793,3,50,1981,665000.0,06-03-2017
Stenkildevej 3,Bogø By,4793,5,188,1896,1250000.0,23-02-2017
Østerskovvej 49,Bogø By,4793,5,112,1875,65000.0,02-02-2017
Akslen 1,Bogø By,4793,5,78,1980,420000.0,18-01-2017
Vesterskovvej 9,Bogø By,4793,4,97,1917,635000.0,17-01-2017
Valsen 5,Bogø By,4793,3,47,1980,247500.0,29-12-2016
Østkildevej 37,Bogø By,4793,3,86,1985,635000.0,27-12-2016
Tårnbakken 1,Bogø By,4793,4,65,1973,385000.0,22-12-2016
Bogø Hovedgade 119,Bogø By,4793,5,145,1912,575000.0,02-12-2016
Østkildevej 2,Bogø By,4793,4,55,1981,525000.0,26-11-2016
Nybygade 28,Bogø By,4793,3,96,1972,365000.0,09-11-2016
Bogø Hovedgade 162,Bogø By,4793,6,133,1900,400000.0,29-10-2016
Tragten 20,Bogø By,4793,4,85,1998,259962.0,28-10-2016
Møllebakken 28,Bogø By,4793,3,53,2008,640000.0,27-10-2016
Sejlet 26,Bogø By,4793,3,75,2002,1400000.0,26-10-2016
Højdedraget 46,Bogø By,4793,3,64,1977,645000.0,24-10-2016
Møllebakken 35,Bogø By,4793,3,76,1972,725000.0,21-10-2016
Mosedalen 66,Bogø By,4793,5,100,1976,495000.0,14-10-2016
Valsen 8,Bogø By,4793,4,60,1981,700000.0,21-09-2016
Vindrosen 10,Bogø By,4793,3,98,1979,430000.0,20-09-2016
Stenkildevej 1,Bogø By,4793,12,185,1880,20741650.0,13-09-2016
Højdedraget 54,Bogø By,4793,3,36,2003,200000.0,17-08-2016
Fruekildevej 4,Bogø By,4793,3,91,2003,995000.0,12-08-2016
Møllebakken 17,Bogø By,4793,3,56,1974,270000.0,10-08-2016
A Johnsons Vej 13,Bogø By,4793,3,75,1967,495000.0,11-07-2016
Sydgrænsen 20,Bogø By,4793,3,50,1979,360000.0,02-07-2016
Skovgårdsvej 10,Bogø By,4793,5,136,2000,1545000.0,30-06-2016
Bogø Hovedgade 103,Bogø By,4793,4,95,1800,285000.0,27-06-2016
Bogø Hovedgade 12,Bogø By,4793,5,187,2000,1700000.0,23-05-2016
A Johnsons Vej 12,Bogø By,4793,4,96,1977,1100000.0,09-05-2016
Akslen 7,Bogø By,4793,2,55,1982,540000.0,25-04-2016
Kværnen 5,Bogø By,4793,2,46,1981,425000.0,09-04-2016
Valsen 33,Bogø By,4793,3,81,2003,1495000.0,15-03-2016
Strandbakken 47,Bogø By,4793,4,90,1969,300000.0,09-03-2016
Tårnbakken 36,Bogø By,4793,3,74,1971,370000.0,29-02-2016
Akslen 4,Bogø By,4793,3,54,1979,550000.0,25-02-2016
Bogø Hovedgade 79,Bogø By,4793,5,160,1875,1042000.0,22-02-2016
A Johnsons Vej 34,Bogø By,4793,5,56,1981,200000.0,12-02-2016
Østkildevej 75,Bogø By,4793,3,58,1976,400000.0,28-01-2016
Farøvej 20,Bogø By,4793,5,182,1908,1900000.0,12-01-2016
Tragten 36,Bogø By,4793,2,53,1993,775000.0,23-12-2015
Bergsvej 15,Bogø By,4793,3,134,1999,962432.0,03-12-2015
Tårnbakken 62,Bogø By,4793,3,61,1973,295000.0,27-11-2015
Mosedalen 48,Bogø By,4793,5,67,1983,367000.0,13-11-2015
Akslen 11,Bogø By,4793,3,51,1999,688000.0,09-11-2015
Sejlet 21,Bogø By,4793,3,79,2001,935000.0,04-11-2015
Mosedalen 14,Bogø By,4793,3,67,2004,800000.0,03-11-2015
Smedestræde 5,Bogø By,4793,5,125,1978,575000.0,01-11-2015
Farøvej 4,Bogø By,4793,3,120,1875,650000.0,24-10-2015
Vindrosen 8,Bogø By,4793,3,71,1985,555000.0,17-10-2015
Grønsundvej 611,Bogø By,4793,6,162,1825,100000.0,01-10-2015
Østerskovvej 19,Bogø By,4793,4,114,1961,825000.0,30-09-2015
Bogø Hovedgade 164,Bogø By,4793,5,138,1910,280000.0,21-09-2015
Højdedraget 9,Bogø By,4793,5,99,1977,840000.0,18-09-2015
Tragten 9,Bogø By,4793,4,120,2008,1408000.0,18-09-2015
Skovgårdsvej 12,Bogø By,4793,4,125,2000,401950.0,18-09-2015
Solbakkevej 4,Bogø By,4793,4,151,1971,1525000.0,10-09-2015
Akslen 3,Bogø By,4793,3,39,1979,340000.0,28-08-2015
Bogø Hovedgade 138A,Bogø By,4793,5,135,1866,100000.0,19-08-2015
Sydgrænsen 2,Bogø By,4793,3,51,1981,410000.0,15-08-2015
Mosedalen 30,Bogø By,4793,2,37,2011,75000.0,14-07-2015
Strandbakken 45,Bogø By,4793,3,56,1970,493000.0,14-07-2015
Bogø Hovedgade 6,Bogø By,4793,4,68,1825,295000.0,08-07-2015
Skovvangen 5,Bogø By,4793,5,122,1961,707000.0,03-07-2015
Østkildevej 49,Bogø By,4793,4,60,1977,200000.0,01-07-2015
Bogø Hovedgade 146,Bogø By,4793,6,233,1865,393275.0,24-06-2015
Strandbakken 30,Bogø By,4793,3,50,1970,416667.0,23-06-2015
Strandbakken 10,Bogø By,4793,3,70,1973,595000.0,14-06-2015
Vestergade 14,Bogø By,4793,2,70,1895,225000.0,07-06-2015
Skåningevej 6,Bogø By,4793,3,202,1982,73965.0,31-05-2015
Skåningevej 5,Bogø By,4793,4,67,1891,175000.0,18-05-2015
Tårnbakken 48,Bogø By,4793,4,72,1978,333770.0,13-05-2015
Mosedalen 8,Bogø By,4793,4,80,1979,400000.0,07-05-2015
Smedestræde 15,Bogø By,4793,3,55,1875,735000.0,21-04-2015
Omgangen 28,Bogø By,4793,3,52,1996,500000.0,29-03-2015
Tårnbakken 14,Bogø By,4793,4,84,2007,600000.0,21-03-2015
Bremavej 1,Bogø By,4793,6,135,1875,475000.0,12-03-2015
Sydgrænsen 12,Bogø By,4793,4,72,1978,390000.0,10-03-2015
Tjørnedalsvej 7,Bogø By,4793,4,80,1941,714000.0,10-03-2015
Stenkildevej 2,Bogø By,4793,4,125,1950,350000.0,19-02-2015
Skovgårdsvej 2,Bogø By,4793,4,96,2000,550000.0,29-01-2015
Skovgårdsvej 16,Bogø By,4793,4,119,2003,1145000.0,27-01-2015
Strandbakken 90,Bogø By,4793,4,78,1977,800000.0,21-01-2015
Stenkildevej 5,Bogø By,4793,6,158,1937,675000.0,20-01-2015
Bogø Hovedgade 96,Bogø By,4793,5,175,1962,800000.0,07-01-2015
Nybygade 5,Bogø By,4793,4,110,1875,450000.0,24-12-2014
Omgangen 25,Bogø By,4793,5,120,2006,606000.0,28-11-2014
Omgangen 11,Bogø By,4793,3,77,2004,412500.0,18-11-2014
Vesterskovvej 47,Bogø By,4793,6,214,1964,4100000.0,29-10-2014
Bogø Hovedgade 62,Bogø By,4793,4,90,1960,230000.0,29-10-2014
Omgangen 16,Bogø By,4793,2,43,1993,188000.0,16-10-2014
Skovvangen 1,Bogø By,4793,4,140,1825,725000.0,16-10-2014
Møllebakken 63,Bogø By,4793,4,60,1972,500000.0,14-10-2014
Møllebakken 33,Bogø By,4793,4,88,2003,375000.0,29-09-2014
Møllebakken 36,Bogø By,4793,3,60,1968,255000.0,25-09-2014
Tragten 32,Bogø By,4793,4,97,2003,240000.0,23-09-2014
Strandbakken 64,Bogø By,4793,3,60,1989,550000.0,01-09-2014
Bogø Hovedgade 106,Bogø By,4793,3,111,1800,1500000.0,01-09-2014
Tårnbakken 33,Bogø By,4793,3,54,1971,490000.0,30-08-2014
Valsen 32,Bogø By,4793,3,50,1980,400000.0,30-08-2014
Vesterskovvej 43,Bogø By,4793,3,144,1906,625000.0,28-08-2014
Møllebakken 26,Bogø By,4793,4,63,2003,1130000.0,21-08-2014
Bogø Hovedgade 32,Bogø By,4793,3,102,1976,285000.0,15-08-2014
Møllebakken 68,Bogø By,4793,4,76,1970,321765.0,11-08-2014
Ålborgvej 15,Bogø By,4793,8,184,1926,700000.0,09-08-2014
Østkildevej 63,Bogø By,4793,3,72,1998,780000.0,22-07-2014
Østkildevej 23,Bogø By,4793,2,28,1958,150000.0,09-07-2014
Valsen 2,Bogø By,4793,4,50,1982,350000.0,15-06-2014
Mosedalen 4,Bogø By,4793,3,99,1979,800000.0,05-06-2014
Bogø Hovedgade 23,Bogø By,4793,4,134,2004,1325000.0,01-06-2014
Skovgårdsvej 20,Bogø By,4793,4,202,2009,1000000.0,22-04-2014
Mosedalen 82,Bogø By,4793,3,73,1981,360000.0,11-04-2014
Grønsundvej 591,Bogø By,4793,5,155,1875,1700000.0,08-04-2014
Valsen 31,Bogø By,4793,3,67,1980,530000.0,29-03-2014
Højdedraget 25,Bogø By,4793,2,41,1978,291355.0,26-03-2014
Østkildevej 3,Bogø By,4793,3,63,1979,400000.0,22-03-2014
Hougårdsbanke 1,Bogø By,4793,6,118,1894,1000000.0,19-03-2014
Strandbakken 33,Bogø By,4793,3,55,1975,550000.0,14-03-2014
Bogø Hovedgade 30,Bogø By,4793,4,128,1964,600000.0,12-03-2014
Bogø Hovedgade 4,Bogø By,4793,5,199,1979,1500000.0,11-03-2014
Højdedraget 21,Bogø By,4793,3,52,1980,545000.0,13-02-2014
Tårnbakken 13,Bogø By,4793,4,118,1975,676000.0,02-02-2014
Højdedraget 34,Bogø By,4793,3,69,2005,950000.0,18-01-2014
Hougårdsbanke 3,Bogø By,4793,8,254,1875,2550000.0,11-12-2013
Bogø Hovedgade 109,Bogø By,4793,6,161,1921,560000.0,11-12-2013
Grønsundvej 605,Bogø By,4793,4,111,1864,498750.0,04-12-2013
Bogø Hovedgade 141,Bogø By,4793,6,136,1880,290000.0,29-11-2013
Bogø Hovedgade 100A,Bogø By,4793,4,138,2005,557500.0,14-11-2013
Strandbakken 12,Bogø By,4793,3,35,1974,335000.0,01-11-2013
Gammelbystræde 11,Bogø By,4793,7,178,1875,775000.0,31-10-2013
Strandbakken 53,Bogø By,4793,4,109,1974,900000.0,29-10-2013
Bogø Hovedgade 108,Bogø By,4793,5,148,1895,425000.0,23-10-2013
Møllevænget 16,Bogø By,4793,7,281,2015,385000.0,22-10-2013
Østkildevej 31,Bogø By,4793,3,58,1980,330000.0,15-10-2013
Sydgrænsen 3,Bogø By,4793,4,104,2003,790000.0,10-10-2013
Sejlet 8,Bogø By,4793,4,89,1984,490000.0,26-09-2013
Strandbakken 59,Bogø By,4793,4,64,1972,475000.0,12-09-2013
Smedestræde 26,Bogø By,4793,4,169,2009,734500.0,27-08-2013
Møllebakken 40,Bogø By,4793,5,61,1971,438000.0,21-08-2013
Højdedraget 7,Bogø By,4793,3,55,1978,300000.0,15-08-2013
Gammelbystræde 1,Bogø By,4793,4,113,1933,325000.0,26-07-2013
Valsen 38,Bogø By,4793,4,95,2009,1435000.0,23-07-2013
Mosedalen 10,Bogø By,4793,3,62,1979,350000.0,10-07-2013
Mosedalen 68,Bogø By,4793,4,104,2006,995000.0,28-06-2013
Vestergade 16,Bogø By,4793,6,148,1885,218036.0,06-06-2013
Østkildevej 40,Bogø By,4793,3,62,2014,155000.0,31-05-2013
Østkildevej 20,Bogø By,4793,3,87,1982,350000.0,30-05-2013
Nybygade 7,Bogø By,4793,4,72,1930,150000.0,30-05-2013
Strandbakken 49,Bogø By,4793,4,57,1970,467500.0,01-05-2013
Møllebakken 5,Bogø By,4793,3,96,1979,360000.0,11-04-2013
Mosedalen 12,Bogø By,4793,2,64,2005,426367.0,10-04-2013
Smedestræde 3,Bogø By,4793,6,118,1890,200000.0,08-04-2013
Tragten 14,Bogø By,4793,3,56,1981,430000.0,07-04-2013
Nybygade 4,Bogø By,4793,3,81,1895,150000.0,13-03-2013
Østkildevej 55,Bogø By,4793,4,110,2006,1235000.0,13-03-2013
Galgebakken 5,Bogø By,4793,4,113,1987,850000.0,14-02-2013
Skovgårdsvej 32,Bogø By,4793,5,185,2004,1150000.0,08-02-2013
Kværnen 37,Bogø By,4793,4,55,1980,330000.0,03-01-2013
Højdedraget 32,Bogø By,4793,3,61,1980,540000.0,13-11-2012
Søvangsvej 4,Bogø By,4793,4,140,1875,800000.0,13-11-2012
Bogø Hovedgade 65,Bogø By,4793,3,89,1875,338000.0,13-11-2012
Søvangsvej 25,Bogø By,4793,3,60,1978,1200000.0,08-11-2012
Vesternæsvej 4,Bogø By,4793,5,126,1919,402500.0,26-10-2012
Smedestræde 17,Bogø By,4793,3,143,1902,1450000.0,22-10-2012
Bogø Hovedgade 40,Bogø By,4793,9,272,1790,4250000.0,18-10-2012
Ålborgvej 26,Bogø By,4793,3,104,1963,625000.0,17-10-2012
Kværnen 18,Bogø By,4793,3,50,1996,900000.0,10-10-2012
Tårnbakken 38,Bogø By,4793,4,67,1973,575000.0,26-09-2012
Bogø Hovedgade 107A,Bogø By,4793,5,130,1895,750000.0,17-09-2012
Østkildevej 44,Bogø By,4793,3,52,2003,375000.0,13-09-2012
Kværnen 12,Bogø By,4793,4,71,2005,505000.0,30-08-2012
Valsen 35,Bogø By,4793,4,61,1993,770000.0,23-08-2012
Omgangen 22,Bogø By,4793,3,61,1980,500000.0,22-08-2012
Grønsundvej 612,Bogø By,4793,5,233,1925,800000.0,21-08-2012
Højdedraget 8,Bogø By,4793,3,46,1994,495000.0,10-08-2012
Smedestræde 31,Bogø By,4793,5,139,1915,837500.0,27-07-2012
Østerskovvej 26,Bogø By,4793,2,96,1965,535500.0,09-07-2012
Omgangen 35,Bogø By,4793,3,50,2000,489760.0,14-06-2012
