street,city,zipcode,no_rooms,size_in_sq_m,year_of_construction,price,sale_date_str
Duevej 30,Munke Bjergby,4190,3,57,1978,675000.0,21-03-2017
Bromme Østermark 24,Munke Bjergby,4190,7,136,1915,2283819.0,17-02-2017
Østervej 19,Munke Bjergby,4190,4,126,1955,845000.0,28-01-2017
Veddevej 22,Munke Bjergby,4190,4,107,1962,1195000.0,19-01-2017
Kammergavevej 17,Munke Bjergby,4190,6,157,1924,2515000.0,06-01-2017
Østervej 12,Munke Bjergby,4190,4,252,1902,2400000.0,04-01-2017
Døjringevej 21,Munke Bjergby,4190,4,135,1961,488034.0,23-12-2016
Kalundborgvej 103,Munke Bjergby,4190,6,104,1877,450000.0,05-12-2016
Bromme Østermark 20,Munke Bjergby,4190,3,112,1878,1095000.0,17-09-2016
Hulhøjvej 5,Munke Bjergby,4190,3,87,1850,1584000.0,23-06-2016
Krogen 3,Munke Bjergby,4190,5,140,1930,1200000.0,14-06-2016
Duevej 12,Munke Bjergby,4190,4,87,1969,495000.0,10-05-2016
Kalundborgvej 105,Munke Bjergby,4190,4,160,1904,1350000.0,27-04-2016
Ålerendevej 6,Munke Bjergby,4190,9,237,1938,2850000.0,08-04-2016
Døjringevej 16,Munke Bjergby,4190,3,85,1887,825000.0,23-03-2016
Veddevej 13,Munke Bjergby,4190,6,147,1960,788522.0,14-03-2016
Døjringevej 7,Munke Bjergby,4190,4,130,1907,330000.0,09-02-2016
Skolebakken 5,Munke Bjergby,4190,3,103,1965,525000.0,02-02-2016
Atterupvej 7,Munke Bjergby,4190,4,115,1912,370000.0,01-02-2016
Tersløsevej 8,Munke Bjergby,4190,6,219,1909,2185000.0,18-12-2015
Kammergavevej 5,Munke Bjergby,4190,4,128,1924,1100000.0,20-11-2015
Duevej 8,Munke Bjergby,4190,3,78,1972,550000.0,12-11-2015
Vinkelstræde 4,Munke Bjergby,4190,5,115,1954,600000.0,05-10-2015
Døjringevej 26,Munke Bjergby,4190,3,80,1954,770000.0,01-08-2015
Dybendalvej 5,Munke Bjergby,4190,4,150,1916,380000.0,31-07-2015
Hallelevvej 7,Munke Bjergby,4190,5,188,1828,1045000.0,15-07-2015
Kirkebakkevej 13,Munke Bjergby,4190,4,116,1887,633000.0,14-07-2015
Sangdrosselvej 9,Munke Bjergby,4190,3,67,1980,475000.0,08-07-2015
Spurvevej 9,Munke Bjergby,4190,3,38,1969,550000.0,15-06-2015
Døjringevej 12,Munke Bjergby,4190,3,79,1890,375000.0,11-06-2015
Ålerendevej 5,Munke Bjergby,4190,6,177,1877,2400000.0,06-06-2015
Kirkebakkevej 27,Munke Bjergby,4190,5,173,1929,340573.0,01-06-2015
Skolebakken 25,Munke Bjergby,4190,4,117,1967,835000.0,10-05-2015
Dybendalvej 20,Munke Bjergby,4190,4,116,1850,1395000.0,19-03-2015
Tersløsevej 14,Munke Bjergby,4190,5,132,1972,990000.0,18-03-2015
Spurvevej 7,Munke Bjergby,4190,3,50,1974,279871.0,21-01-2015
Kammergavevej 12,Munke Bjergby,4190,6,157,1924,279179.0,02-12-2014
Kalundborgvej 117,Munke Bjergby,4190,9,310,1902,2167500.0,27-11-2014
Kammergave Mark 3,Munke Bjergby,4190,4,211,1924,2180000.0,28-10-2014
Duevej 6,Munke Bjergby,4190,3,48,2005,470000.0,23-09-2014
Østervej 1,Munke Bjergby,4190,5,169,1960,625000.0,16-09-2014
Toplærkevej 3,Munke Bjergby,4190,3,72,1967,100000.0,19-08-2014
Døjringevej 17A,Munke Bjergby,4190,4,97,1987,745000.0,20-07-2014
Spurvevej 11,Munke Bjergby,4190,4,62,1969,222599.0,28-05-2014
Duevej 2,Munke Bjergby,4190,3,54,1971,324000.0,27-05-2014
Skolebakken 15,Munke Bjergby,4190,5,145,1973,404418.0,22-04-2014
Skætholm 3,Munke Bjergby,4190,3,137,1900,1850000.0,27-03-2014
Døjringevej 20,Munke Bjergby,4190,3,72,1959,370000.0,17-12-2013
Ødemarksvej 5,Munke Bjergby,4190,6,146,1956,754351.0,12-11-2013
Nordskovvej 8,Munke Bjergby,4190,4,165,1927,571955.0,05-08-2013
Ålerendevej 3,Munke Bjergby,4190,4,95,1958,450000.0,19-07-2013
Østervej 21,Munke Bjergby,4190,2,81,1960,686000.0,22-05-2013
Krogen 1,Munke Bjergby,4190,2,102,1906,1325000.0,04-05-2013
Kirkebakkevej 32A,Munke Bjergby,4190,6,204,1878,1000000.0,26-04-2013
Duevej 5,Munke Bjergby,4190,3,74,1988,900000.0,18-04-2013
Tersløsevej 13,Munke Bjergby,4190,11,525,1891,1500000.0,19-03-2013
Østervej 16,Munke Bjergby,4190,4,160,1825,1250000.0,16-03-2013
Østervej 10,Munke Bjergby,4190,6,153,1946,860000.0,25-02-2013
Bromme Østermark 1,Munke Bjergby,4190,2,82,1939,400000.0,18-02-2013
Veddevej 11,Munke Bjergby,4190,5,135,1875,1495000.0,30-01-2013
Døjringevej 4,Munke Bjergby,4190,4,120,1940,860000.0,13-11-2012
