street,city,zipcode,no_rooms,size_in_sq_m,year_of_construction,price,sale_date_str
Tystrupvej 23,Fuglebjerg,4250,6,236,1976,2763963.0,21-04-2017
Røgeskovvej 3,Fuglebjerg,4250,4,110,1860,2310895.0,04-04-2017
Rejnstrupvej 1,Fuglebjerg,4250,7,243,1800,899008.0,29-03-2017
Glentevænget 7,Fuglebjerg,4250,4,114,1977,1135000.0,25-03-2017
Kærsangervej 3,Fuglebjerg,4250,4,146,1973,653236.0,20-03-2017
Kirkestræde 8,Fuglebjerg,4250,3,99,1959,985000.0,17-03-2017
Sneslevvej 13,Fuglebjerg,4250,3,94,1775,598000.0,06-03-2017
Mågevej 11,Fuglebjerg,4250,4,115,1977,1060000.0,28-02-2017
Grængebjergvej 12,Fuglebjerg,4250,9,240,1877,1995000.0,20-02-2017
Slagelsevej 5,Fuglebjerg,4250,4,108,1880,350000.0,20-02-2017
Margrethevej 17,Fuglebjerg,4250,4,165,1967,1100000.0,17-02-2017
Kirkevej 14,Fuglebjerg,4250,5,117,1968,913622.0,02-02-2017
Dalsgårdsvej 19,Fuglebjerg,4250,6,215,2006,2445000.0,26-01-2017
Krummerupvej 50,Fuglebjerg,4250,3,105,1880,927725.0,24-01-2017
Korsørvej 30,Fuglebjerg,4250,9,250,1930,876500.0,23-01-2017
Krogvej 1,Fuglebjerg,4250,5,251,1877,2500000.0,20-01-2017
Haldagermaglevej 16A,Fuglebjerg,4250,4,118,1977,1300000.0,13-01-2017
Rugkrogvej 12,Fuglebjerg,4250,5,215,1855,5200000.0,05-01-2017
Rosenvænget 2,Fuglebjerg,4250,5,128,1969,449000.0,27-12-2016
Erik Bøghs Vej 9,Fuglebjerg,4250,3,110,1962,875000.0,14-12-2016
Parkvej 6,Fuglebjerg,4250,7,118,1941,1450000.0,12-12-2016
Dalsgårdsvej 62,Fuglebjerg,4250,4,138,1986,1135000.0,12-12-2016
Rødkælkevej 9,Fuglebjerg,4250,4,201,1976,621000.0,30-11-2016
Dalsgårdsvej 70,Fuglebjerg,4250,4,119,1987,1050000.0,23-11-2016
Lærkevej 16,Fuglebjerg,4250,5,149,1973,1075000.0,21-11-2016
Margrethevej 28,Fuglebjerg,4250,3,95,1966,625000.0,14-11-2016
Margrethevej 16,Fuglebjerg,4250,7,190,1965,750000.0,12-11-2016
Stjernelunden 7,Fuglebjerg,4250,5,157,2011,2195000.0,09-11-2016
Sneslevvej 17,Fuglebjerg,4250,5,171,1907,1050000.0,21-10-2016
Benediktevej 2,Fuglebjerg,4250,3,140,1970,825000.0,04-10-2016
Tystrupvej 31,Fuglebjerg,4250,3,100,1959,995000.0,03-10-2016
Lærkevej 19,Fuglebjerg,4250,4,124,1972,1257500.0,30-09-2016
Sneslevvej 83,Fuglebjerg,4250,5,240,1870,365000.0,21-09-2016
Dalsgårdsvej 133,Fuglebjerg,4250,5,170,2008,1700000.0,04-09-2016
Falkevej 1,Fuglebjerg,4250,4,183,1989,1700000.0,04-09-2016
Stjernelunden 1,Fuglebjerg,4250,4,118,2005,1545000.0,30-08-2016
Sandvedvej 57,Fuglebjerg,4250,4,123,1878,1125000.0,30-08-2016
Dalsgårdsvej 1,Fuglebjerg,4250,4,140,1979,1020000.0,25-08-2016
Nortvedvej 1,Fuglebjerg,4250,7,162,1913,1295000.0,25-08-2016
Dyres Kvarter 43,Fuglebjerg,4250,4,162,2009,1300000.0,24-08-2016
Dalsgårdsvej 54,Fuglebjerg,4250,3,101,1980,650000.0,23-08-2016
Sorøvej 43,Fuglebjerg,4250,4,97,1878,745000.0,17-08-2016
Fasanvej 1,Fuglebjerg,4250,5,144,1975,1500000.0,10-07-2016
Indre Krummerupvej 34,Fuglebjerg,4250,6,190,1970,2004000.0,06-07-2016
Sorøvej 36,Fuglebjerg,4250,7,168,1880,1943250.0,30-06-2016
Sandvedvej 9,Fuglebjerg,4250,7,50,1903,400000.0,29-06-2016
Rugkrogvej 8,Fuglebjerg,4250,6,196,1920,1100000.0,24-06-2016
Dalsgårdsvej 12,Fuglebjerg,4250,5,161,1981,1200000.0,21-06-2016
Haldager Mark Vej 6,Fuglebjerg,4250,6,130,1964,1100000.0,15-06-2016
Sorøvej 16,Fuglebjerg,4250,3,70,1890,270000.0,14-06-2016
Sneslevvej 38,Fuglebjerg,4250,6,156,1890,1075000.0,10-06-2016
Erik Bøghs Vej 21,Fuglebjerg,4250,4,121,1963,830000.0,07-06-2016
Kirkestræde 14,Fuglebjerg,4250,2,91,1880,475000.0,07-06-2016
Anne Marie Vej 4,Fuglebjerg,4250,5,205,1965,1245000.0,17-05-2016
Fuglebjerglundvej 22,Fuglebjerg,4250,5,113,1828,300000.0,13-05-2016
Vibevej 4,Fuglebjerg,4250,5,137,1973,1150000.0,06-05-2016
Tystrupvej 46,Fuglebjerg,4250,6,270,1912,5505000.0,25-04-2016
Svalevej 5,Fuglebjerg,4250,5,138,1974,1150000.0,21-04-2016
Benediktevej 28,Fuglebjerg,4250,6,139,1968,1112500.0,21-04-2016
Haldagermaglevej 2,Fuglebjerg,4250,7,223,1800,2275000.0,20-04-2016
Sneslevvej 24,Fuglebjerg,4250,1,62,1930,435000.0,14-04-2016
Korsørvej 34,Fuglebjerg,4250,6,163,1920,1370000.0,13-04-2016
Haldagermaglevej 13,Fuglebjerg,4250,6,144,1908,800000.0,13-04-2016
"Sorøvej 9C, 1. TV",Fuglebjerg,4250,2,73,1900,200000.0,18-03-2016
Dalsgårdsvej 52,Fuglebjerg,4250,3,100,1980,725000.0,15-03-2016
Lærkevej 13,Fuglebjerg,4250,4,140,1973,1195000.0,04-03-2016
Korsørvej 31B,Fuglebjerg,4250,3,90,2003,1125000.0,24-02-2016
Kællerødvej 4,Fuglebjerg,4250,8,153,1928,1300000.0,23-02-2016
Spurvevej 6,Fuglebjerg,4250,6,167,1978,1300000.0,15-02-2016
Dyres Kvarter 39,Fuglebjerg,4250,5,183,2017,450000.0,05-02-2016
Korsørvej 42,Fuglebjerg,4250,5,127,1931,595000.0,03-02-2016
Mågevej 36,Fuglebjerg,4250,4,118,1980,745000.0,29-01-2016
Sandvedvej 17,Fuglebjerg,4250,4,109,1800,300000.0,28-01-2016
Flemstoftevej 3,Fuglebjerg,4250,6,172,1929,6282500.0,27-01-2016
Parkvej 5,Fuglebjerg,4250,6,141,1945,427600.0,19-01-2016
Rugkrogvej 2,Fuglebjerg,4250,4,75,1800,55001.0,19-01-2016
Margrethevej 7,Fuglebjerg,4250,4,100,1967,975000.0,15-01-2016
Fredensvej 2,Fuglebjerg,4250,4,95,1957,595000.0,15-01-2016
Krummerupvej 46,Fuglebjerg,4250,5,170,1858,400000.0,13-01-2016
Højbjergvej 26,Fuglebjerg,4250,4,168,1973,2200000.0,11-01-2016
Næblerødvej 24,Fuglebjerg,4250,12,321,1911,9780500.0,07-01-2016
