street,city,zipcode,no_rooms,size_in_sq_m,year_of_construction,price,sale_date_str
"Holger Danskes Vej 87, 1. 9",Frederiksberg,2000,1,34,2006,1450000.0,24-05-2017
"Bernhard Bangs Alle 11, 1. TV",Frederiksberg,2000,3,88,1973,3525000.0,24-05-2017
"Porcelænshaven 5F, 2. TH",Frederiksberg,2000,3,101,2006,5950000.0,23-05-2017
"Nordre Fasanvej 160, 2. TH",Frederiksberg,2000,3,78,1913,3095000.0,19-05-2017
Drosselvej 53D,Frederiksberg,2000,3,87,1988,5213749.0,18-05-2017
"Frederik VIs Alle 2, 1. TH",Frederiksberg,2000,4,127,1905,3017500.0,18-05-2017
"Guldborgvej 30, ST. TV",Frederiksberg,2000,2,58,1956,1100000.0,15-05-2017
Duevej 33,Frederiksberg,2000,8,176,1928,7900000.0,15-05-2017
"Aksel Møllers Have 8, 9. TV",Frederiksberg,2000,4,119,1944,3105000.0,11-05-2017
"Lyøvej 22, 2. TH",Frederiksberg,2000,3,93,1979,4500000.0,11-05-2017
"Falkoner Alle 18B, 3. TV",Frederiksberg,2000,5,131,1903,5510000.0,10-05-2017
"Rådmand Steins Alle 9, 5. TV",Frederiksberg,2000,4,100,1953,2900000.0,10-05-2017
"Nyelandsvej 5, ST. TV",Frederiksberg,2000,4,87,1889,2000000.0,10-05-2017
"Nordre Fasanvej 39A, 2. TV",Frederiksberg,2000,3,87,1932,2500000.0,10-05-2017
"Holger Danskes Vej 87, 1. 5",Frederiksberg,2000,1,27,2006,1195000.0,08-05-2017
"C.F. Richs Vej 140, ST. TH",Frederiksberg,2000,4,80,1937,948000.0,04-05-2017
"Aksel Møllers Have 28, ST. TV",Frederiksberg,2000,2,56,1946,2200000.0,04-05-2017
"Fuglebakkevej 92, 1. 2",Frederiksberg,2000,3,75,1970,2000000.0,04-05-2017
"Normasvej 39, 2. TV",Frederiksberg,2000,4,89,1936,2800000.0,03-05-2017
"Porcelænshaven 10B, 1. TH",Frederiksberg,2000,3,73,1919,4295000.0,02-05-2017
"Drosselvej 57D, 1. TH",Frederiksberg,2000,2,103,1913,3700000.0,30-04-2017
"Roskildevej 55, ST. 18",Frederiksberg,2000,3,86,1972,2725000.0,27-04-2017
"Solvej 3, ST. TV",Frederiksberg,2000,3,88,1902,3750000.0,27-04-2017
"Ane Katrines Vej 14, 4. 3",Frederiksberg,2000,2,51,1932,1895000.0,26-04-2017
