street,city,zipcode,no_rooms,size_in_sq_m,year_of_construction,price,sale_date_str
Birkevej 33,Christiansfeld,6070,3,90,1958,795000.0,27-04-2017
Langforte 60,Christiansfeld,6070,5,161,1935,800000.0,07-04-2017
Borgmestervej 4,Christiansfeld,6070,5,112,1972,800000.0,06-04-2017
Kirke Alle 6,Christiansfeld,6070,5,142,1959,1235000.0,28-03-2017
10. Juli Vej 14,Christiansfeld,6070,4,162,1970,700500.0,27-03-2017
Birkevej 18,Christiansfeld,6070,6,136,1957,656500.0,27-03-2017
Nygade 13,Christiansfeld,6070,5,148,1961,675000.0,17-03-2017
Steenbjerg 16,Christiansfeld,6070,5,157,2014,2275000.0,17-03-2017
Højrup Landevej 26,Christiansfeld,6070,6,253,1979,1970000.0,16-03-2017
Stubbum Landevej 54,Christiansfeld,6070,4,155,1949,475000.0,13-03-2017
10. Juli Vej 18,Christiansfeld,6070,4,144,1969,1345000.0,23-02-2017
Nørreskovvej 8,Christiansfeld,6070,7,128,1901,695000.0,16-02-2017
Præstegaardsvej 5,Christiansfeld,6070,11,277,1960,1995000.0,16-02-2017
Buen 1,Christiansfeld,6070,6,123,1846,377000.0,14-02-2017
Steenbjerg 2,Christiansfeld,6070,4,176,2016,2600000.0,13-02-2017
Haderslevvej 43,Christiansfeld,6070,4,147,1850,1220000.0,08-02-2017
Vestervang 27,Christiansfeld,6070,4,109,1963,1200000.0,02-02-2017
Torningvej 29,Christiansfeld,6070,6,153,1940,1750000.0,01-02-2017
Haderslevvej 12,Christiansfeld,6070,5,158,1913,625000.0,31-01-2017
Vestermarksvej 5,Christiansfeld,6070,5,181,1954,1050000.0,30-01-2017
Skovvænget 4,Christiansfeld,6070,4,105,1961,725000.0,29-01-2017
Frørup Landevej 21,Christiansfeld,6070,8,249,1851,3700000.0,29-01-2017
Kongensgade 80,Christiansfeld,6070,5,230,1852,1550000.0,25-01-2017
Luneparken 13,Christiansfeld,6070,6,140,1986,1455000.0,24-01-2017
Kirkegårds Alle 4,Christiansfeld,6070,12,414,1908,2350000.0,07-01-2017
Ødisvej 46,Christiansfeld,6070,5,160,1827,1495000.0,04-01-2017
10. Februar Vej 9,Christiansfeld,6070,3,98,1966,646000.0,31-12-2016
Tjørnevænget 3,Christiansfeld,6070,4,112,1975,685000.0,22-12-2016
Tjørnevænget 17,Christiansfeld,6070,3,185,1980,1195000.0,19-12-2016
Skovrupvej 9,Christiansfeld,6070,5,169,1857,675000.0,09-12-2016
N.J. Holms Park 27,Christiansfeld,6070,5,155,1974,1070000.0,05-12-2016
Skolevej 6,Christiansfeld,6070,4,90,1960,825000.0,02-12-2016
Steenbjerg 25,Christiansfeld,6070,6,177,2008,1085500.0,30-11-2016
Vestermarksvej 11,Christiansfeld,6070,6,258,1870,14260000.0,24-11-2016
Steenbjerg 54,Christiansfeld,6070,7,182,2009,2475000.0,21-11-2016
Bjerndrupgårdvej 30,Christiansfeld,6070,5,159,1959,1800000.0,15-11-2016
Kolstrup Bygade 1,Christiansfeld,6070,6,235,1887,1140000.0,15-11-2016
Luneparken 58,Christiansfeld,6070,6,163,1999,1850000.0,10-11-2016
Banckesvej 13,Christiansfeld,6070,4,110,1967,725000.0,07-11-2016
Anderup Skovvej 31,Christiansfeld,6070,4,115,1936,960000.0,07-11-2016
Højrup Landevej 28,Christiansfeld,6070,3,104,1892,210000.0,11-10-2016
Vestergade 10,Christiansfeld,6070,4,169,1930,750000.0,11-10-2016
