street,city,zipcode,no_rooms,size_in_sq_m,year_of_construction,price,sale_date_str
Torpet 9,Aabybro,9440,4,106,1976,637500.0,16-05-2017
Gråanden 14,Aabybro,9440,4,78,1981,459000.0,16-05-2017
Haldagervej 45,Aabybro,9440,3,112,1943,700000.0,10-05-2017
Drosselvej 5,Aabybro,9440,3,110,1968,550000.0,10-05-2017
Toftegårdsvej 170,Aabybro,9440,5,152,1935,1550000.0,01-05-2017
Søndermarken 3,Aabybro,9440,4,100,1965,615000.0,30-04-2017
Terpsvej 6,Aabybro,9440,4,176,1955,550000.0,25-04-2017
Søndre Fristrupvej 47,Aabybro,9440,5,161,1880,289620.0,21-04-2017
Blåbærvej 2B,Aabybro,9440,4,92,1985,1254450.0,20-04-2017
Kærvej 81,Aabybro,9440,6,270,1890,2100000.0,19-04-2017
Kærvej 4,Aabybro,9440,4,134,1920,1995000.0,13-04-2017
Kattedamsvej 15,Aabybro,9440,4,120,1920,850000.0,12-04-2017
Fjordgade 18,Aabybro,9440,15,101,1901,2100000.0,12-04-2017
Kærvej 27,Aabybro,9440,3,125,1952,1370000.0,11-04-2017
Fasanvej 21,Aabybro,9440,4,163,1967,1105000.0,10-04-2017
Gårdkærsvej 31,Aabybro,9440,4,115,1930,610000.0,06-04-2017
Irisvej 23,Aabybro,9440,7,198,1967,770000.0,06-04-2017
Bredgade 12,Aabybro,9440,5,133,1947,741000.0,04-04-2017
Enebærvej 30,Aabybro,9440,5,158,2000,2495000.0,30-03-2017
Limfjordsgade 31,Aabybro,9440,10,196,1912,1273250.0,30-03-2017
Markedsvej 21A,Aabybro,9440,4,110,1920,1350000.0,29-03-2017
Ravnevej 1,Aabybro,9440,4,120,1964,580000.0,27-03-2017
Markedsvej 1A,Aabybro,9440,3,79,1983,850000.0,15-03-2017
Enebærvej 14B,Aabybro,9440,5,153,2000,2175000.0,13-03-2017
Enebærvej 38,Aabybro,9440,6,189,1998,2595000.0,13-03-2017
Ravnevej 4,Aabybro,9440,4,126,1970,845000.0,09-03-2017
Vestergårdsvej 40,Aabybro,9440,5,184,1886,1818500.0,07-03-2017
Perikumvej 6,Aabybro,9440,5,180,2005,1276463.0,06-03-2017
Møllevej 7,Aabybro,9440,4,107,1966,1025000.0,02-03-2017
Kirkevej 26,Aabybro,9440,4,100,1905,999000.0,01-03-2017
Gl. Landevej 145,Aabybro,9440,4,125,1925,259983.0,27-02-2017
Limfjordsgade 70,Aabybro,9440,7,136,1945,179280.0,27-02-2017
Markedsvej 1D,Aabybro,9440,6,175,1974,2250000.0,20-02-2017
Svalevej 12,Aabybro,9440,5,153,1965,1950000.0,17-02-2017
Møllegårdsvej 12,Aabybro,9440,4,110,1976,647000.0,15-02-2017
Revlingestien 11,Aabybro,9440,4,103,1987,1325000.0,12-02-2017
Grønspættevej 6,Aabybro,9440,3,89,1983,1175000.0,11-02-2017
Tranebærvej 18,Aabybro,9440,5,136,1997,1810000.0,09-02-2017
Godthåbsvej 9,Aabybro,9440,3,126,1967,1100000.0,05-02-2017
Torngårdsallé 9,Aabybro,9440,8,317,2011,4600000.0,31-01-2017
Kærvej 39,Aabybro,9440,6,177,1950,1250000.0,30-01-2017
Enebærvej 36,Aabybro,9440,6,161,1999,2300000.0,26-01-2017
Kløvervej 25,Aabybro,9440,4,145,1964,1575000.0,24-01-2017
Vinkelvej 15,Aabybro,9440,4,153,1964,1150000.0,23-01-2017
Skolevangen 4,Aabybro,9440,4,100,1975,790000.0,21-01-2017
Liljevej 28,Aabybro,9440,5,108,1964,1375000.0,18-01-2017
Haldagervej 288,Aabybro,9440,5,140,1906,4080000.0,18-01-2017
Porsevej 1,Aabybro,9440,4,115,2004,1822500.0,18-01-2017
Revlingestien 29,Aabybro,9440,4,103,1987,1235000.0,11-01-2017
Haldagervej 97,Aabybro,9440,4,127,1900,375000.0,10-01-2017
Torpet 5,Aabybro,9440,4,120,1929,692331.0,05-01-2017
Ulvehusvej 15,Aabybro,9440,4,206,1904,1415000.0,23-12-2016
Indius J. Vej 4,Aabybro,9440,6,170,1966,900000.0,22-12-2016
Tjørnevej 4B,Aabybro,9440,5,131,2007,1875000.0,22-12-2016
Aagade 26,Aabybro,9440,6,150,1948,1300000.0,21-12-2016
Huskærvej 46,Aabybro,9440,9,217,1900,544022.0,21-12-2016
Revlingestien 1B,Aabybro,9440,4,100,1987,1225000.0,19-12-2016
Bøgetoften 7,Aabybro,9440,5,153,2006,2800000.0,18-12-2016
Damgårdsmindevej 29,Aabybro,9440,6,169,1912,2490000.0,16-12-2016
Klithusevej 15,Aabybro,9440,4,107,1907,700000.0,13-12-2016
Fjordbakken 13,Aabybro,9440,6,175,2007,2475000.0,12-12-2016
Porsevej 21,Aabybro,9440,5,150,2000,2160000.0,12-12-2016
Nørgårdsvej 18,Aabybro,9440,3,72,1875,400000.0,08-12-2016
Skolevangen 7,Aabybro,9440,4,116,1961,575000.0,02-12-2016
Bredgade 15,Aabybro,9440,4,179,1947,1875000.0,01-12-2016
Nørre Hovensvej 98,Aabybro,9440,4,94,1921,450000.0,28-11-2016
Haldagervej 1B,Aabybro,9440,3,86,1986,560000.0,28-11-2016
Nørremarksvej 36,Aabybro,9440,4,144,1974,2115000.0,26-11-2016
Aagade 1,Aabybro,9440,4,109,1917,1375000.0,24-11-2016
Kærvej 54,Aabybro,9440,5,184,1971,2050000.0,23-11-2016
Vibevej 1,Aabybro,9440,5,134,1974,1390000.0,21-11-2016
Limfjordsgade 123,Aabybro,9440,4,88,1924,400000.0,21-11-2016
Irisvej 2,Aabybro,9440,4,136,1970,1100000.0,18-11-2016
Enebærvej 4B,Aabybro,9440,5,190,2000,2265000.0,17-11-2016
Knøsgårdvej 34,Aabybro,9440,4,158,1988,1930000.0,16-11-2016
Sneppevej 17,Aabybro,9440,7,187,2000,1480654.0,11-11-2016
Sneppevej 48A,Aabybro,9440,3,67,1990,709124.0,11-11-2016
Kastanievej 1,Aabybro,9440,5,172,1942,2195000.0,09-11-2016
Blåbærvej 4,Aabybro,9440,6,233,1987,1900000.0,03-11-2016
Aagade 19A,Aabybro,9440,3,89,1955,750000.0,31-10-2016
Aagade 6,Aabybro,9440,3,110,1952,1670000.0,30-10-2016
Bispehaven 62,Aabybro,9440,6,200,2015,3400000.0,27-10-2016
Fasanvej 16,Aabybro,9440,5,152,1969,2145000.0,26-10-2016
Rolighedsvej 13B,Aabybro,9440,3,87,1985,1270000.0,25-10-2016
Bryggervangen 11,Aabybro,9440,4,109,1964,899000.0,25-10-2016
Grundtvigsvej 7,Aabybro,9440,5,146,1972,528000.0,18-10-2016
Bispehaven 22,Aabybro,9440,4,201,2007,1425000.0,12-10-2016
Sandmosevej 130,Aabybro,9440,3,80,1900,330000.0,10-10-2016
Limfjordsgade 63,Aabybro,9440,6,157,1972,850000.0,10-10-2016
Thomasmindeparken 13,Aabybro,9440,6,169,2001,1117500.0,10-10-2016
Skipper Clements Vej 26,Aabybro,9440,5,126,1964,1898000.0,07-10-2016
Haldagervej 276,Aabybro,9440,3,115,1953,820000.0,07-10-2016
Revlingestien 37,Aabybro,9440,4,103,1987,875000.0,06-10-2016
Kløvervej 7,Aabybro,9440,4,121,1963,1005000.0,04-10-2016
Aalborgvej 119,Aabybro,9440,5,222,1854,925000.0,03-10-2016
Grønnegade 9,Aabybro,9440,5,130,1963,1805000.0,30-09-2016
Bispehaven 50,Aabybro,9440,6,203,2011,1625000.0,30-09-2016
Thomasmindeparken 62A,Aabybro,9440,5,148,2009,2275000.0,24-09-2016
Haldagervej 71,Aabybro,9440,4,189,1939,460000.0,21-09-2016
Sandmosevej 26,Aabybro,9440,3,110,1936,270000.0,20-09-2016
Bispehaven 40,Aabybro,9440,5,181,2015,3000000.0,18-09-2016
Gl. Landevej 163,Aabybro,9440,7,249,1906,1750000.0,17-09-2016
Nørremarksvej 40,Aabybro,9440,6,190,1974,1330000.0,16-09-2016
Kræn Spilmandsvej 26,Aabybro,9440,6,147,1975,1635000.0,16-09-2016
Nørremarksvej 81,Aabybro,9440,5,131,1977,1680000.0,15-09-2016
Elbækvej 13,Aabybro,9440,5,131,1972,1000000.0,13-09-2016
Østergade 103,Aabybro,9440,8,142,1860,812000.0,11-09-2016
Industrivej 7,Aabybro,9440,5,176,1979,2282000.0,07-09-2016
Mejerivej 24,Aabybro,9440,4,136,1963,1295000.0,06-09-2016
Skipper Clements Vej 15,Aabybro,9440,3,100,1964,1260000.0,06-09-2016
Kirkestien 1,Aabybro,9440,4,110,1975,778000.0,06-09-2016
Lykkegårdsvej 3,Aabybro,9440,6,127,1966,1250000.0,31-08-2016
Skovparken 62,Aabybro,9440,7,195,2017,606575.0,29-08-2016
Toftegårdsvej 142,Aabybro,9440,7,177,1910,1495000.0,28-08-2016
Kingosvej 3,Aabybro,9440,6,170,1972,1735000.0,27-08-2016
Møllegårdsvej 19,Aabybro,9440,4,110,1977,1065000.0,27-08-2016
Kærvej 134,Aabybro,9440,8,256,1931,1875000.0,23-08-2016
Gl. Landevej 56,Aabybro,9440,6,147,1902,1130000.0,23-08-2016
Torngårdsvej 74,Aabybro,9440,7,183,1877,4265000.0,22-08-2016
Østergade 87,Aabybro,9440,4,124,1912,1325000.0,21-08-2016
Bjergets Vej 1,Aabybro,9440,2,144,1927,606000.0,20-08-2016
Fasanvej 15,Aabybro,9440,4,192,1971,1300000.0,19-08-2016
Hammergårdsvej 24,Aabybro,9440,5,194,2008,1500000.0,18-08-2016
Bispehaven 13,Aabybro,9440,5,155,2009,2300000.0,18-08-2016
Elbækvej 20,Aabybro,9440,8,179,1976,1595000.0,18-08-2016
Kjellerupsvej 219,Aabybro,9440,6,168,1954,2400000.0,17-08-2016
Torngårdsallé 52,Aabybro,9440,7,240,2010,3330000.0,17-08-2016
Haldagervej 20A,Aabybro,9440,3,89,1986,989000.0,12-08-2016
Fristrupvej 182,Aabybro,9440,9,363,1877,3400000.0,10-08-2016
Bryggervangen 8,Aabybro,9440,4,115,1964,1526000.0,08-08-2016
Porsevej 23,Aabybro,9440,7,183,2004,2450000.0,08-08-2016
Liljevej 16,Aabybro,9440,4,124,1965,1225000.0,07-08-2016
Postvænget 3,Aabybro,9440,7,236,1983,1500000.0,05-08-2016
Fuglevænget 6,Aabybro,9440,4,124,1967,950000.0,05-08-2016
Isbakkevej 19,Aabybro,9440,6,180,1977,654500.0,02-08-2016
Gl. Landevej 126,Aabybro,9440,4,99,1902,630000.0,01-08-2016
Langesbjergvej 24,Aabybro,9440,5,147,2017,300000.0,28-07-2016
Østergade 78,Aabybro,9440,3,113,1972,560000.0,26-07-2016
Thomasmindeparken 39,Aabybro,9440,5,153,2006,2750000.0,25-07-2016
Jens Urthsvej 11,Aabybro,9440,4,158,1963,930000.0,25-07-2016
Enebærvej 8A,Aabybro,9440,5,160,1999,2395000.0,21-07-2016
Aabyvej 62,Aabybro,9440,7,246,1868,1350000.0,21-07-2016
Aagade 17,Aabybro,9440,3,96,1961,1240000.0,14-07-2016
Lærkevej 12,Aabybro,9440,5,134,1966,1350000.0,13-07-2016
Hedegaardsvej 30,Aabybro,9440,5,129,1977,1300000.0,11-07-2016
Klithusevej 4,Aabybro,9440,3,107,1966,1000000.0,11-07-2016
Limfjordsgade 18,Aabybro,9440,6,240,1931,2300000.0,09-07-2016
Købmandstoften 7,Aabybro,9440,3,74,1986,650000.0,08-07-2016
Skipper Clements Vej 28,Aabybro,9440,5,171,1967,1275000.0,07-07-2016
Bindeleddet 62,Aabybro,9440,4,161,2000,1575000.0,07-07-2016
Kræn Spilmandsvej 13,Aabybro,9440,5,105,1974,1375000.0,05-07-2016
Vesterled 3,Aabybro,9440,4,113,1950,539217.0,03-07-2016
Kløvervej 17,Aabybro,9440,5,136,1963,1450000.0,30-06-2016
Postvænget 5,Aabybro,9440,6,153,1968,1100000.0,29-06-2016
Kattedamsvej 5,Aabybro,9440,6,215,1928,1900000.0,29-06-2016
Nørre Hovensvej 58,Aabybro,9440,6,169,1916,472500.0,27-06-2016
Højbakkevej 23A,Aabybro,9440,5,168,1865,1295000.0,27-06-2016
Nørremarksvej 30,Aabybro,9440,4,125,1974,1250000.0,27-06-2016
Indius J. Vej 7,Aabybro,9440,6,162,1975,600000.0,24-06-2016
Grundtvigsvej 3,Aabybro,9440,4,156,1973,1727000.0,24-06-2016
Michelsensvej 22,Aabybro,9440,4,140,1974,1100000.0,22-06-2016
Skovduevej 14,Aabybro,9440,5,158,1976,1350000.0,22-06-2016
Høgevej 2,Aabybro,9440,6,154,1968,1900000.0,21-06-2016
Enghaven 18,Aabybro,9440,4,106,1975,840000.0,21-06-2016
Granlien 10,Aabybro,9440,4,135,1970,930000.0,16-06-2016
Skovparken 34,Aabybro,9440,5,167,2016,488300.0,14-06-2016
Skovparken 58,Aabybro,9440,5,173,2016,510150.0,14-06-2016
Højbakkevej 16,Aabybro,9440,6,141,1967,1040000.0,10-06-2016
Østergade 71,Aabybro,9440,4,189,1977,1920000.0,10-06-2016
Toftegårdsvej 199,Aabybro,9440,7,185,1900,2345000.0,10-06-2016
Skovparken 6,Aabybro,9440,5,160,2016,455000.0,10-06-2016
Brødløsvej 78,Aabybro,9440,4,267,1886,420000.0,09-06-2016
Gl. Landevej 138,Aabybro,9440,7,162,1897,1120000.0,08-06-2016
Bejlegårdsvej 2,Aabybro,9440,6,135,1962,1600000.0,08-06-2016
Torngårdsparken 11,Aabybro,9440,5,184,2012,3310000.0,05-06-2016
Borgergade 44,Aabybro,9440,4,122,1967,635000.0,04-06-2016
Idrætsvej 10,Aabybro,9440,4,137,1968,925000.0,03-06-2016
Grønnegade 5,Aabybro,9440,4,103,1943,845000.0,02-06-2016
Perikumvej 14,Aabybro,9440,5,130,2006,2280000.0,02-06-2016
Sundbyvej 26,Aabybro,9440,6,181,2016,138260.0,31-05-2016
Fasanvej 13,Aabybro,9440,4,125,1968,1170000.0,30-05-2016
Birkelsevej 20,Aabybro,9440,5,165,1968,1580000.0,26-05-2016
Gl. Landevej 39C,Aabybro,9440,3,74,1986,750000.0,25-05-2016
Fasanvej 10,Aabybro,9440,7,156,1968,1700000.0,24-05-2016
Lærkevej 13,Aabybro,9440,10,228,1965,1550000.0,24-05-2016
Fristrupvej 38,Aabybro,9440,5,224,1926,2250000.0,23-05-2016
Bispehaven 23,Aabybro,9440,4,148,2009,2260000.0,20-05-2016
Bindeleddet 60,Aabybro,9440,5,141,2003,1685000.0,20-05-2016
Gråanden 2,Aabybro,9440,3,76,1976,425000.0,20-05-2016
Aaby Sdr. Gade 36C,Aabybro,9440,3,104,1961,714000.0,19-05-2016
Blåbærvej 9,Aabybro,9440,5,143,1987,1350000.0,19-05-2016
Thomasmindeparken 10,Aabybro,9440,5,167,2001,2795000.0,18-05-2016
Aagade 7,Aabybro,9440,5,111,1957,1160000.0,18-05-2016
Perikumvej 2,Aabybro,9440,7,202,2006,3300000.0,18-05-2016
Blåbærvej 30,Aabybro,9440,5,136,1997,2050000.0,18-05-2016
Skovparken 1,Aabybro,9440,6,196,2015,2900000.0,17-05-2016
Haldagervej 15,Aabybro,9440,7,155,1966,1470000.0,13-05-2016
Teglværksvej 26,Aabybro,9440,4,81,1919,600000.0,13-05-2016
Skovparken 44,Aabybro,9440,5,181,2017,462175.0,12-05-2016
Kirkevej 33,Aabybro,9440,6,209,1875,2200000.0,08-05-2016
Vinkelvej 4,Aabybro,9440,4,123,1964,1299000.0,01-05-2016
Lærkevej 5,Aabybro,9440,4,156,1970,600000.0,01-05-2016
Toftegårdsvej 120,Aabybro,9440,8,240,1861,1325000.0,30-04-2016
Sandmosevej 20,Aabybro,9440,5,164,1972,740000.0,29-04-2016
Damvej 54,Aabybro,9440,7,318,1922,2099000.0,29-04-2016
Bispehaven 6,Aabybro,9440,7,228,2009,2700000.0,27-04-2016
Højskolevej 1C,Aabybro,9440,4,103,2016,1695000.0,26-04-2016
Bispehaven 42,Aabybro,9440,7,219,2009,3020000.0,17-04-2016
Porsevej 11,Aabybro,9440,8,191,2000,2700000.0,16-04-2016
Skeelslund Skovvej 10,Aabybro,9440,8,149,1880,1107000.0,12-04-2016
Hejrevej 9,Aabybro,9440,5,144,1971,1550000.0,11-04-2016
Mortensgade 27,Aabybro,9440,6,246,1972,3155000.0,08-04-2016
Pilealle 2,Aabybro,9440,4,179,1932,2295000.0,08-04-2016
Bakkedraget 2,Aabybro,9440,6,165,1961,458390.0,06-04-2016
Thomasmindeparken 47,Aabybro,9440,7,178,2007,2900000.0,02-04-2016
Grønnegade 6,Aabybro,9440,5,98,1952,1499000.0,01-04-2016
Thomasmindeparken 11,Aabybro,9440,5,151,2001,2376000.0,25-03-2016
Smalbyvej 88,Aabybro,9440,4,125,1898,1100000.0,23-03-2016
Enebærvej 46,Aabybro,9440,5,154,2004,2625000.0,20-03-2016
Brogårdsvej 154,Aabybro,9440,6,212,1972,1625000.0,18-03-2016
Østergade 59,Aabybro,9440,4,106,1897,700000.0,16-03-2016
Graverensvej 20,Aabybro,9440,5,138,1956,525000.0,16-03-2016
Købmandstoften 1,Aabybro,9440,3,74,1986,516675.0,16-03-2016
Drøvten 24,Aabybro,9440,4,151,2000,1400000.0,11-03-2016
Tranumvej 50,Aabybro,9440,2,120,1850,585000.0,11-03-2016
Markedsvej 13,Aabybro,9440,5,146,1973,1300000.0,11-03-2016
Højbakkevej 1C,Aabybro,9440,4,123,1976,1105000.0,08-03-2016
Markedsvej 12,Aabybro,9440,6,150,1973,1899000.0,08-03-2016
Torngårdsparken 20,Aabybro,9440,5,215,2013,3125000.0,07-03-2016
Fasanvej 19,Aabybro,9440,4,169,1968,1795000.0,03-03-2016
Haldagervej 100,Aabybro,9440,4,173,1931,1595000.0,02-03-2016
Luthersvej 4,Aabybro,9440,5,160,1973,1495000.0,02-03-2016
Porsevej 5,Aabybro,9440,5,160,2004,2475000.0,02-03-2016
Multebærvej 63,Aabybro,9440,5,152,2017,520000.0,01-03-2016
Vestergade 20,Aabybro,9440,7,162,1920,1000000.0,29-02-2016
Skovparken 16,Aabybro,9440,5,182,2016,435000.0,25-02-2016
Vestergade 23B,Aabybro,9440,5,141,1986,1500000.0,22-02-2016
Thomasmindeparken 62B,Aabybro,9440,5,148,2009,2265000.0,19-02-2016
Sundbyvej 57,Aabybro,9440,6,250,1989,241218.0,15-02-2016
Thomasmindeparken 42,Aabybro,9440,7,176,2005,2999000.0,08-02-2016
Østergade 88,Aabybro,9440,3,114,1958,750000.0,07-02-2016
Smalbyvej 51,Aabybro,9440,6,145,1912,565000.0,04-02-2016
Kattedamsvej 51,Aabybro,9440,5,122,1947,1175000.0,03-02-2016
Solvænget 38,Aabybro,9440,5,191,1977,1675000.0,29-01-2016
Postvænget 2,Aabybro,9440,5,128,1971,2500000.0,26-01-2016
Kløvervej 37,Aabybro,9440,6,162,1968,1275000.0,26-01-2016
Kærvej 48,Aabybro,9440,5,150,1972,818750.0,19-01-2016
Ahornvej 32,Aabybro,9440,5,133,1986,1855000.0,18-01-2016
Skovparken 40,Aabybro,9440,5,185,2016,480700.0,18-01-2016
Multebærvej 65,Aabybro,9440,5,141,2016,500000.0,18-01-2016
Tyttebærvej 26,Aabybro,9440,5,122,1988,700000.0,15-01-2016
Bispehaven 60,Aabybro,9440,5,174,2008,2550000.0,14-01-2016
Østre Helledivej 51,Aabybro,9440,5,125,1957,2373000.0,14-01-2016
