street,city,zipcode,no_rooms,size_in_sq_m,year_of_construction,price,sale_date_str
"Ellebækvej 69, 1. TH",Gentofte,2820,2,55,1939,736100.0,11-05-2017
Springdamvej 5,Gentofte,2820,8,234,1931,9250000.0,08-05-2017
Toftekærsvej 8,Gentofte,2820,6,123,1930,1525000.0,04-05-2017
"Vangede Bygade 113, 2. TH",Gentofte,2820,2,51,1958,680000.0,04-05-2017
"Vangede Bygade 46, 1. MF",Gentofte,2820,2,49,1939,1295000.0,04-05-2017
"Smakkegårdsvej 161, ST. TV",Gentofte,2820,2,66,1946,1535000.0,03-05-2017
"Fuglegårdsvænget 83, ST. TV",Gentofte,2820,2,51,1936,1310000.0,02-05-2017
Agertoften 20,Gentofte,2820,6,149,1937,5790000.0,27-04-2017
Soltoften 4,Gentofte,2820,6,177,1960,7200000.0,26-04-2017
Ibstrupvej 17,Gentofte,2820,6,112,1935,6325000.0,26-04-2017
Søager 9,Gentofte,2820,5,119,1928,5700000.0,25-04-2017
"Gentoftegade 38, ST. TV",Gentofte,2820,2,69,1958,2200000.0,25-04-2017
Skovvej 63,Gentofte,2820,6,170,1937,7310000.0,25-04-2017
"Vangede Bygade 90, 1. TV",Gentofte,2820,2,52,1940,1485000.0,24-04-2017
"Ermelundsvej 49, ST. TV",Gentofte,2820,3,76,1933,2251000.0,24-04-2017
"Vangede Bygade 87, 1. TV",Gentofte,2820,4,111,1966,3325000.0,21-04-2017
"Snogegårdsvej 4, 1. TV",Gentofte,2820,2,52,1940,1450000.0,20-04-2017
"Skjoldagervej 74, 3. TV",Gentofte,2820,2,49,1958,722500.0,19-04-2017
"Snogegårdsvej 6, 2. TH",Gentofte,2820,2,53,1940,1500000.0,13-04-2017
"Jægersborgvej 108, ST. TV",Gentofte,2820,4,95,1949,1950000.0,09-04-2017
"Vangede Bygade 91, 2. TV",Gentofte,2820,4,118,1966,1912500.0,07-04-2017
"Tværbommen 47, 3",Gentofte,2820,3,89,1946,2400000.0,07-04-2017
Skovrankevej 2,Gentofte,2820,4,125,1933,3712500.0,05-04-2017
"Smakkegårdsvej 205, ST. TH",Gentofte,2820,3,89,1946,2325000.0,05-04-2017
"Mosegårdsvej 31, ST. TH",Gentofte,2820,2,59,1932,1250000.0,05-04-2017
Anemonevej 10A,Gentofte,2820,6,134,1911,6300000.0,05-04-2017
"Ericavej 165, 1. 210",Gentofte,2820,1,50,1956,1025000.0,02-04-2017
Plantagevej 33,Gentofte,2820,3,102,1956,4350000.0,02-04-2017
"Jægersborg Alle 239, 3. TV",Gentofte,2820,2,87,1958,1232500.0,27-03-2017
"Kildegårds Plads 3, 1. TH",Gentofte,2820,5,122,1932,3095000.0,27-03-2017
"Smakkegårdsvej 169, 1. MF",Gentofte,2820,2,63,1946,1595000.0,24-03-2017
"Gentoftegade 36, 1. TV",Gentofte,2820,2,54,1958,1975000.0,24-03-2017
"Lyngbyvej 343C, ST. TH",Gentofte,2820,2,56,1937,1325000.0,22-03-2017
Skolevej 16,Gentofte,2820,3,132,1929,8025000.0,20-03-2017
Lyngbyvej 389,Gentofte,2820,7,198,1932,2500000.0,20-03-2017
Sødalen 20,Gentofte,2820,8,222,1931,9075000.0,15-03-2017
"Ved Bommen 28, 1. 17",Gentofte,2820,2,71,1977,1995000.0,14-03-2017
"Tværbommen 29, 2. TH",Gentofte,2820,3,68,1946,2100000.0,14-03-2017
"Fuglegårdsvænget 98, ST. TV",Gentofte,2820,2,55,1938,1425000.0,13-03-2017
"Skjoldagervej 70, 2. MF",Gentofte,2820,1,34,1958,995000.0,11-03-2017
"Vangede Bygade 107, 1. TV",Gentofte,2820,2,60,1958,1365000.0,09-03-2017
"Gentoftegade 35, 2. 6",Gentofte,2820,4,110,1970,1827500.0,09-03-2017
Brogårdsvej 103,Gentofte,2820,7,194,1951,6000000.0,08-03-2017
Adolphsvej 43A,Gentofte,2820,4,148,1984,5995000.0,08-03-2017
Mosebuen 64,Gentofte,2820,3,77,1935,4100000.0,08-03-2017
Sognevej 50,Gentofte,2820,4,235,2013,7700000.0,07-03-2017
Sødalen 12,Gentofte,2820,4,154,1931,6800000.0,06-03-2017
"Brogårdsvej 133, 1. TV",Gentofte,2820,2,53,1903,1510000.0,02-03-2017
"Lyngbyvej 343D, ST. TV",Gentofte,2820,2,56,1937,1505000.0,02-03-2017
Jægersborg Alle 156B,Gentofte,2820,3,163,1770,7750000.0,01-03-2017
Østerkildevej 7,Gentofte,2820,5,146,1929,7950000.0,24-02-2017
Bregnevej 43,Gentofte,2820,5,192,1970,6955000.0,22-02-2017
Solbakkevej 3A,Gentofte,2820,3,90,1915,3575000.0,22-02-2017
"Ericavej 147, 2. 30",Gentofte,2820,2,61,1968,1295000.0,22-02-2017
"Snogegårdsvej 6, ST. TV",Gentofte,2820,2,53,1940,1250000.0,21-02-2017
"Tværbommen 57, 1. TH",Gentofte,2820,2,56,1946,1295000.0,21-02-2017
"Smakkegårdsvej 155, ST. TV",Gentofte,2820,2,66,1946,1595000.0,21-02-2017
Erichsensvej 21,Gentofte,2820,4,102,1984,2250000.0,20-02-2017
Tjørnekrogen 8B,Gentofte,2820,5,181,1921,7335000.0,20-02-2017
"Jægersborg Alle 243, 3. TH",Gentofte,2820,3,111,1957,2900000.0,17-02-2017
Jægerbakken 2,Gentofte,2820,7,167,1935,7125000.0,16-02-2017
Resedavej 27A,Gentofte,2820,3,71,1977,3010000.0,15-02-2017
"Vangede Bygade 46, 2. TH",Gentofte,2820,2,50,1939,1415000.0,13-02-2017
Ræveskovsvej 20,Gentofte,2820,4,104,1944,3750000.0,10-02-2017
"Tværbommen 45, 3",Gentofte,2820,3,89,1946,2750000.0,10-02-2017
"Ermelundsvej 90A, ST. TV",Gentofte,2820,3,111,2008,3233458.0,09-02-2017
C L Ibsens Vej 46,Gentofte,2820,7,162,1905,1623437.0,08-02-2017
Herredsvej 57B,Gentofte,2820,6,157,1943,4145000.0,08-02-2017
"Vangede Bygade 48, 2. 1",Gentofte,2820,2,61,1939,1310000.0,06-02-2017
"Snogegårdsvej 8G, ST. TH",Gentofte,2820,2,54,1940,1250000.0,05-02-2017
Anemonevej 15,Gentofte,2820,4,119,1902,5675000.0,02-02-2017
Vangedevej 106A,Gentofte,2820,5,170,1924,6200000.0,01-02-2017
"Smakkegårdsvej 207, ST. TV",Gentofte,2820,2,66,1946,233750.0,31-01-2017
Rørskærsvej 11,Gentofte,2820,4,99,1934,4420000.0,31-01-2017
"Vangede Bygade 48, ST. 4",Gentofte,2820,2,57,1939,1345000.0,30-01-2017
"Fuglegårdsvænget 63, 1. TV",Gentofte,2820,2,56,1938,1307125.0,27-01-2017
"Gentoftegade 104, ST. 2",Gentofte,2820,2,61,1929,2195000.0,27-01-2017
"Høeghsmindevej 5, ST",Gentofte,2820,5,137,1908,5250000.0,25-01-2017
Søgårdsvej 6D,Gentofte,2820,5,176,1955,6000000.0,24-01-2017
Ermelundsvej 124A,Gentofte,2820,6,140,1982,5700000.0,24-01-2017
Tjørnegårdsvej 4,Gentofte,2820,6,175,1916,6900000.0,20-01-2017
"Gentoftegade 36, 2. MF",Gentofte,2820,1,47,1958,1225000.0,20-01-2017
Sløjfen 31,Gentofte,2820,4,91,1942,3530000.0,20-01-2017
"Ellegårdsvej 43, ST. TH",Gentofte,2820,3,78,1944,1800000.0,19-01-2017
Baunelukket 1,Gentofte,2820,4,134,1966,3913071.0,19-01-2017
"Jægersborgvej 114, 1. TH",Gentofte,2820,4,95,1949,1950000.0,18-01-2017
Paul-Petersensvej 6,Gentofte,2820,8,203,1898,8950000.0,18-01-2017
Herredsvej 48,Gentofte,2820,5,171,1931,6125000.0,17-01-2017
"Lyngbyvej 345B, ST. MF",Gentofte,2820,2,48,1938,1445000.0,16-01-2017
"Ellegårdsvænge 2, 1. TH",Gentofte,2820,3,75,1938,1050000.0,16-01-2017
Gyldenholm Alle 22,Gentofte,2820,7,190,1935,8600000.0,15-01-2017
"Ericavej 163, 2. 304",Gentofte,2820,1,50,1956,569265.0,13-01-2017
Kildeskovsvej 72,Gentofte,2820,5,135,1909,6700000.0,13-01-2017
Middelvej 26,Gentofte,2820,3,87,1938,4100000.0,13-01-2017
Solbakkevej 37B,Gentofte,2820,5,199,1918,3950000.0,13-01-2017
"Gentoftegade 33, 1. TV",Gentofte,2820,5,138,1902,4750000.0,12-01-2017
Nymosevej 14,Gentofte,2820,4,144,1939,4525000.0,12-01-2017
Skolebakken 9,Gentofte,2820,5,150,1936,3315000.0,11-01-2017
"Skjoldagervej 92, 2. TH",Gentofte,2820,3,86,1953,2995000.0,10-01-2017
Ved Bommen 37,Gentofte,2820,5,176,1986,3500000.0,10-01-2017
"Sønderbakken 1, 1",Gentofte,2820,4,112,1935,2600000.0,09-01-2017
"Lyngbyvej 345A, ST. TH",Gentofte,2820,2,70,1938,111800.0,09-01-2017
Mosegårdsvej 86,Gentofte,2820,4,120,1935,4600000.0,05-01-2017
"Vangede Bygade 103, ST. TV",Gentofte,2820,2,62,1935,1131800.0,04-01-2017
"Ellebækvej 60, ST. MF",Gentofte,2820,2,51,1942,1260000.0,04-01-2017
Sponnecksvej 11,Gentofte,2820,4,126,1957,6800000.0,04-01-2017
Snerlevej 36,Gentofte,2820,3,106,1928,4150000.0,03-01-2017
"Violvej 11, 1",Gentofte,2820,3,77,1901,4100000.0,02-01-2017
Schæffergårdsvej 6,Gentofte,2820,6,139,1942,5600000.0,02-01-2017
Ericastien 20,Gentofte,2820,4,121,1967,3925000.0,01-01-2017
"Tværbommen 13, 3",Gentofte,2820,3,80,1946,2450000.0,30-12-2016
Resedavej 29,Gentofte,2820,4,141,1938,6500000.0,30-12-2016
"Tværbommen 23, 1. TH",Gentofte,2820,4,83,1946,2370000.0,30-12-2016
"Smakkegårdsvej 185, 1. TH",Gentofte,2820,4,101,1946,1497500.0,29-12-2016
Mosegårdsvej 139,Gentofte,2820,6,105,1946,3620000.0,29-12-2016
Vindestræde 6,Gentofte,2820,4,90,1891,3875000.0,29-12-2016
Ved Bommen 31A,Gentofte,2820,5,127,2015,10700000.0,29-12-2016
Høeghsmindevej 8,Gentofte,2820,5,175,1909,5950000.0,27-12-2016
"Vangede Bygade 107, 2. TV",Gentofte,2820,2,60,1958,1270000.0,23-12-2016
"Brogårdsvej 133, 1. TH",Gentofte,2820,2,53,1903,1200000.0,22-12-2016
"Brogårdsvej 133, ST. TH",Gentofte,2820,2,54,1903,1075000.0,21-12-2016
Grænsevej 14,Gentofte,2820,4,101,1948,4500000.0,21-12-2016
Begoniavej 20,Gentofte,2820,5,167,1925,5250000.0,21-12-2016
"Tværbommen 29, ST. TH",Gentofte,2820,3,68,1946,2100000.0,21-12-2016
Wilhelm Smidts Vej 11,Gentofte,2820,7,217,1923,10250000.0,20-12-2016
Herredsvej 37,Gentofte,2820,5,162,1934,5500000.0,20-12-2016
"Jægersborg Alle 233, 2. TH",Gentofte,2820,3,107,1958,1050000.0,16-12-2016
"Brogårdsvej 100, 2. TH",Gentofte,2820,2,76,1936,1300000.0,15-12-2016
Lyngbyvej 387B,Gentofte,2820,5,130,1954,3250000.0,15-12-2016
"Ericavej 147, 1. 16",Gentofte,2820,2,61,1968,1465000.0,14-12-2016
"Tværbommen 27, ST. TH",Gentofte,2820,3,65,1946,1950000.0,13-12-2016
"Snogegårdsvænget 6, ST. TV",Gentofte,2820,5,100,1958,1615000.0,12-12-2016
Nybrovej 59,Gentofte,2820,5,132,1927,3000000.0,12-12-2016
"Snogegårdsvænget 2, ST. TH",Gentofte,2820,2,61,1958,743257.0,11-12-2016
"Vangede Bygade 72, 1. MF",Gentofte,2820,2,46,1940,1000000.0,09-12-2016
"Ellegårdsvej 90, ST. TV",Gentofte,2820,3,74,1934,2225000.0,08-12-2016
"Springbanen 31, 1. 1",Gentofte,2820,3,87,1992,3195000.0,08-12-2016
"Jægersborg Alle 243, 3. TV",Gentofte,2820,3,110,1957,2895000.0,07-12-2016
Frugtparken 32,Gentofte,2820,4,127,1938,5350000.0,06-12-2016
"Gentoftegade 42, 2. TV",Gentofte,2820,3,109,1958,4495000.0,05-12-2016
"Ermelundsvej 90B, ST. TV",Gentofte,2820,4,112,2008,5685000.0,05-12-2016
Soløsevej 7,Gentofte,2820,6,190,1951,8360000.0,04-12-2016
Mosegårdsvej 126,Gentofte,2820,5,125,1940,4350000.0,04-12-2016
Byledet 19,Gentofte,2820,5,121,1933,4550000.0,04-12-2016
Solbakkevej 3B,Gentofte,2820,7,140,1959,6900000.0,02-12-2016
"Vangede Bygade 74, ST. 1",Gentofte,2820,1,37,1940,795000.0,02-12-2016
"Ellebækvej 70, ST. TH",Gentofte,2820,2,55,1956,1360000.0,01-12-2016
"Ermelundsvej 47, 1. TH",Gentofte,2820,3,77,1934,2245000.0,29-11-2016
"Mosegårdsvej 29, ST. TH",Gentofte,2820,2,58,1932,1195000.0,27-11-2016
Juliusvej 11,Gentofte,2820,6,200,1934,6900000.0,24-11-2016
Ermelundsvej 110,Gentofte,2820,7,217,1899,8150000.0,24-11-2016
Ermelundsvej 16,Gentofte,2820,4,111,1959,4725000.0,21-11-2016
Anemonevej 34,Gentofte,2820,4,95,1902,4250000.0,21-11-2016
Ermelundsvej 129,Gentofte,2820,4,96,1890,5100000.0,21-11-2016
"Smakkegårdsvej 165, 2. TH",Gentofte,2820,2,67,1946,1825000.0,20-11-2016
"Ved Bommen 28, ST. 9",Gentofte,2820,2,73,1977,1995000.0,18-11-2016
Ved Ermelunden 24,Gentofte,2820,4,119,1949,5800000.0,17-11-2016
Ibstrupvej 30,Gentofte,2820,4,146,1953,7325000.0,16-11-2016
Skolebakken 2A,Gentofte,2820,3,89,1977,3495000.0,15-11-2016
"Brogårdsvej 69, ST. TH",Gentofte,2820,2,67,1938,1670000.0,15-11-2016
"Gentoftegade 46, ST. TH",Gentofte,2820,1,53,1958,875000.0,14-11-2016
"Vangede Bygade 107, ST. TH",Gentofte,2820,2,56,1958,1295000.0,13-11-2016
Garderhøjvej 1,Gentofte,2820,5,238,1928,3150000.0,10-11-2016
Sassvej 10,Gentofte,2820,6,161,1928,7800000.0,09-11-2016
"Brogårdsvej 71, 1. TH",Gentofte,2820,3,67,1916,1940000.0,09-11-2016
Kærvangen 16,Gentofte,2820,5,128,1959,5000000.0,08-11-2016
Mosegårdsvej 61,Gentofte,2820,6,161,1934,1075000.0,05-11-2016
Folkevej 4,Gentofte,2820,5,128,1937,4850000.0,05-11-2016
"Smakkegårdsvej 183, 1. TV",Gentofte,2820,4,91,1946,2485000.0,04-11-2016
"Brogårdsvej 137, 3. TV",Gentofte,2820,2,48,1946,1200000.0,04-11-2016
"Snogegårdsvej 6, 1. TH",Gentofte,2820,2,52,1940,1250000.0,03-11-2016
Markvangen 27,Gentofte,2820,4,101,1935,3800000.0,02-11-2016
Parkovsvej 53B,Gentofte,2820,3,108,1957,5500000.0,02-11-2016
