street,city,zipcode,no_rooms,size_in_sq_m,year_of_construction,price,sale_date_str
"Gl Hovedgade 12, 1. 38",Hørsholm,2970,3,103,1775,2695000.0,09-05-2017
Johannevej 3A,Hørsholm,2970,4,149,1956,3800000.0,04-05-2017
Johannevej 22,Hørsholm,2970,5,168,1960,4340700.0,02-05-2017
Ahornvej 24,Hørsholm,2970,4,128,1966,3250000.0,28-04-2017
"Bybjergvej 15, 2. TV",Hørsholm,2970,3,77,1962,1700000.0,22-04-2017
Byporten 63,Hørsholm,2970,3,80,1987,1905000.0,21-04-2017
"Hørsholm Park 7, 3. MF",Hørsholm,2970,2,69,1969,1895000.0,11-04-2017
"Kammerrådensvej 7, ST. TV",Hørsholm,2970,2,65,1967,214402.0,10-04-2017
Høsterkøb Byvej 3,Hørsholm,2970,9,227,1900,9500000.0,04-04-2017
"Kammerrådensvej 9, ST. TH",Hørsholm,2970,4,102,1967,2100000.0,30-03-2017
Mikkelborg Alle 15,Hørsholm,2970,6,205,1985,5650000.0,29-03-2017
"Gasværksvej 10, 1. TV",Hørsholm,2970,3,85,1961,1975000.0,22-03-2017
Ved Stampedammen 20,Hørsholm,2970,4,127,1963,3000000.0,21-03-2017
Ved Møllen 4,Hørsholm,2970,5,200,1829,4375000.0,21-03-2017
Slotsbakken 178,Hørsholm,2970,4,121,1986,2650000.0,20-03-2017
Kløvervang 59,Hørsholm,2970,5,86,1955,3800000.0,17-03-2017
Sdr. Jagtvej 38,Hørsholm,2970,5,145,1949,4600000.0,17-03-2017
"Mikkelborg Park 24, 1. TV",Hørsholm,2970,3,100,1987,2040000.0,16-03-2017
Toftebjergvej 16,Hørsholm,2970,4,196,2016,6500000.0,16-03-2017
"Usserød Kongevej 35D, 2. TH",Hørsholm,2970,2,60,1939,465000.0,16-03-2017
Ribisvej 5,Hørsholm,2970,5,126,1968,3100000.0,15-03-2017
"Gl Hovedgade 15A, 3. 13",Hørsholm,2970,2,48,1977,1350000.0,15-03-2017
Nygårdsvænget 25,Hørsholm,2970,5,154,1977,1575000.0,15-03-2017
Breeltedal 1,Hørsholm,2970,6,173,2001,2500000.0,14-03-2017
Slettevang 3,Hørsholm,2970,6,162,1954,6025000.0,10-03-2017
Stampevænget 16,Hørsholm,2970,3,99,1986,1349510.0,09-03-2017
"Ørbækgårds Alle 507, 2. TH",Hørsholm,2970,3,97,2001,3025000.0,09-03-2017
"Ellevej 6, 1. TH",Hørsholm,2970,3,96,1979,2150000.0,08-03-2017
Selmers Vænge 4,Hørsholm,2970,3,89,1978,2450000.0,08-03-2017
Christianshusvej 75,Hørsholm,2970,4,144,1982,2860000.0,08-03-2017
Bolbrovej 195,Hørsholm,2970,6,134,1954,3750000.0,07-03-2017
Grundtmannsvej 6,Hørsholm,2970,7,221,1974,5235000.0,06-03-2017
