street,city,zipcode,no_rooms,size_in_sq_m,year_of_construction,price,sale_date_str
Ulkjærvej 53,Gredstedbro,6771,2,63,1978,583000.0,26-04-2017
Vestergade 39,Gredstedbro,6771,4,122,1956,569500.0,25-04-2017
Møgelhøjvej 11,Gredstedbro,6771,5,282,1905,560000.0,19-04-2017
Plougsvadvej 25,Gredstedbro,6771,3,107,1955,438450.0,08-03-2017
Plougstrupvej 5,Gredstedbro,6771,6,156,1930,729000.0,22-02-2017
Jedstedvej 10,Gredstedbro,6771,6,192,1879,420000.0,13-02-2017
Ulkjærvej 27,Gredstedbro,6771,3,75,1966,695000.0,08-02-2017
Plougstrupvej 91,Gredstedbro,6771,5,210,1740,988000.0,28-01-2017
Kløvermarken 3,Gredstedbro,6771,4,146,1971,950000.0,24-01-2017
Lupinmarken 1,Gredstedbro,6771,4,126,1975,659510.0,20-01-2017
Gørdingvej 55,Gredstedbro,6771,3,77,1885,50000.0,21-12-2016
Nørrebyvej 8,Gredstedbro,6771,6,205,1775,1898000.0,09-12-2016
Hjortlundvej 101,Gredstedbro,6771,6,140,1933,450000.0,30-11-2016
Hans Jensens Vej 8,Gredstedbro,6771,4,128,1963,775000.0,28-11-2016
Lucernemarken 1,Gredstedbro,6771,4,131,1975,750000.0,21-11-2016
Vestergade 10,Gredstedbro,6771,7,126,1887,775000.0,09-11-2016
Sennepsmarken 2,Gredstedbro,6771,4,110,1968,1000000.0,04-11-2016
Majsmarken 14,Gredstedbro,6771,7,197,1968,1400000.0,02-11-2016
Vinkelvej 10,Gredstedbro,6771,4,130,1977,550000.0,28-10-2016
Vestergade 29,Gredstedbro,6771,4,167,1946,225000.0,28-10-2016
Langbjergvej 13,Gredstedbro,6771,4,118,1953,670000.0,11-10-2016
Kløvermarken 10,Gredstedbro,6771,8,181,1972,1465000.0,29-09-2016
Jedsted Bjerge Vej 57,Gredstedbro,6771,6,204,1929,2040000.0,24-09-2016
Sennepsmarken 3,Gredstedbro,6771,6,139,1969,550000.0,21-09-2016
Puggårdsvej 80,Gredstedbro,6771,7,250,1930,2000000.0,17-09-2016
Vestparken 4,Gredstedbro,6771,7,158,1968,650000.0,16-09-2016
Ulkjærvej 51,Gredstedbro,6771,2,63,1978,578000.0,16-09-2016
Vilslevvej 35,Gredstedbro,6771,3,86,1900,400000.0,15-09-2016
Jernvedvej 221,Gredstedbro,6771,4,128,1975,998000.0,08-09-2016
Rugmarken 6,Gredstedbro,6771,6,176,1973,700000.0,07-09-2016
Gulerodsmarken 7,Gredstedbro,6771,3,100,2004,1258000.0,03-09-2016
Bjergvej 8,Gredstedbro,6771,7,179,1957,18379700.0,01-09-2016
Kirkebakken 29,Gredstedbro,6771,7,187,1922,700000.0,01-09-2016
Jedsted Klostervej 39,Gredstedbro,6771,5,151,1860,965000.0,26-08-2016
Kongeåvej 23,Gredstedbro,6771,6,250,1898,2025000.0,23-08-2016
Rugmarken 3,Gredstedbro,6771,5,154,1972,1200000.0,23-08-2016
Jedsted Bjerge Vej 63,Gredstedbro,6771,8,250,1880,1700000.0,21-08-2016
Kjærmarken 125,Gredstedbro,6771,6,182,2017,182600.0,19-08-2016
