street,city,zipcode,no_rooms,size_in_sq_m,year_of_construction,price,sale_date_str
"Besservej 1, 1",Samsø,8305,1,65,1925,975000.0,18-05-2017
Besser Smedegade 23,Samsø,8305,5,171,1920,550000.0,16-05-2017
Plantagevej 14,Samsø,8305,2,46,1976,561000.0,10-05-2017
Høneballevej 20A,Samsø,8305,3,54,1952,650000.0,30-04-2017
Storegade 28,Samsø,8305,4,114,1897,125000.0,24-04-2017
Kolby Hovedgade 66,Samsø,8305,6,142,1877,795000.0,11-04-2017
Ramsherred 1,Samsø,8305,3,77,1877,160000.0,09-04-2017
Marsk Stigs Vej 20A,Samsø,8305,4,117,1964,3800000.0,08-04-2017
Storegade 41,Samsø,8305,3,98,1924,800000.0,30-03-2017
Byvejen 2,Samsø,8305,5,130,1963,2640000.0,21-03-2017
Brundby Hovedgade 71,Samsø,8305,7,235,1935,795000.0,08-03-2017
Østermarken 24,Samsø,8305,5,132,1869,600000.0,05-03-2017
Tværvej 23,Samsø,8305,9,213,1917,700000.0,25-02-2017
Kaasen 2,Samsø,8305,4,114,1954,500000.0,24-02-2017
Solsortevej 12,Samsø,8305,4,93,2011,1475000.0,23-02-2017
Mejerivej 17,Samsø,8305,7,200,1948,350000.0,20-02-2017
Brundby Hovedgade 38,Samsø,8305,3,70,1890,300000.0,16-02-2017
Sælvig 18A,Samsø,8305,2,32,1928,475000.0,13-02-2017
Nylandsvej 8,Samsø,8305,5,124,1932,637500.0,13-02-2017
Østervangen 38,Samsø,8305,4,83,1862,200000.0,13-02-2017
Ørby Hovedgade 9,Samsø,8305,5,149,1877,150000.0,10-02-2017
Skægsholm 15,Samsø,8305,7,186,1904,80000.0,06-02-2017
Bisgård Mark 14,Samsø,8305,3,108,1922,1800000.0,01-02-2017
Landevejen 38,Samsø,8305,4,89,1929,650000.0,31-01-2017
Lapmejsevej 10,Samsø,8305,4,77,1998,1227890.0,26-01-2017
Langgade 16,Samsø,8305,14,240,1900,2000000.0,21-01-2017
Sælvig 2,Samsø,8305,4,110,1938,405000.0,12-01-2017
Molboens Bakke 12,Samsø,8305,4,121,1797,1021000.0,05-01-2017
Pillemarksvej 5,Samsø,8305,7,248,1847,550000.0,04-01-2017
Issehoved 23B,Samsø,8305,4,115,1986,1050000.0,25-12-2016
Sildeballe 8,Samsø,8305,7,210,1827,15450000.0,22-12-2016
Sildeballe 22,Samsø,8305,8,242,1946,15450000.0,22-12-2016
Strandvejen 77,Samsø,8305,4,54,1925,700000.0,22-12-2016
Lerbakkevej 11,Samsø,8305,4,116,1961,530000.0,12-12-2016
Søndre Møllevej 6,Samsø,8305,5,94,1877,160000.0,12-12-2016
Brundbyvej 11,Samsø,8305,10,193,1897,274000.0,10-12-2016
