street,city,zipcode,no_rooms,size_in_sq_m,year_of_construction,price,sale_date_str
Hjøllundvej 10,Ejstrupholm,7361,5,137,1925,320000.0,07-04-2017
Smedevænget 9,Ejstrupholm,7361,3,122,1946,645000.0,29-03-2017
Ahornvej 37,Ejstrupholm,7361,5,181,2009,2500000.0,03-02-2017
Nørrevang 11,Ejstrupholm,7361,2,60,1958,420000.0,15-01-2017
Lindevænget 10,Ejstrupholm,7361,13,275,1973,775000.0,06-01-2017
Dyringhavevej 5,Ejstrupholm,7361,4,180,1910,1300000.0,23-12-2016
Ikastvej 47,Ejstrupholm,7361,2,79,1947,140000.0,12-12-2016
Bøgevænget 10,Ejstrupholm,7361,3,97,1949,310000.0,07-12-2016
Lærkevej 18,Ejstrupholm,7361,3,96,1966,444700.0,02-12-2016
Stationsvej 18,Ejstrupholm,7361,4,82,1957,580000.0,21-11-2016
Rørbæksøvej 10,Ejstrupholm,7361,3,94,2009,860000.0,16-11-2016
Holmevej 5,Ejstrupholm,7361,7,231,1975,900000.0,01-11-2016
Birkevej 98,Ejstrupholm,7361,6,138,2004,1530000.0,31-10-2016
Enghavevej 48,Ejstrupholm,7361,5,182,1900,1200000.0,30-10-2016
Smedebækvej 29,Ejstrupholm,7361,6,239,1978,1200000.0,29-10-2016
Givevej 50,Ejstrupholm,7361,4,195,1887,2200000.0,24-10-2016
Lunden 1,Ejstrupholm,7361,6,158,2005,2100000.0,21-10-2016
Stationsvej 41,Ejstrupholm,7361,5,122,1930,1150000.0,21-10-2016
Søndergade 13,Ejstrupholm,7361,3,134,1910,1000000.0,04-10-2016
Gyvelvej 16,Ejstrupholm,7361,5,159,1973,1110000.0,23-09-2016
Rørbæksøvej 22,Ejstrupholm,7361,4,101,2007,1125000.0,15-09-2016
Munkhøjvej 8,Ejstrupholm,7361,7,223,1960,1050000.0,11-09-2016
Gyvelvej 9,Ejstrupholm,7361,2,60,1972,290000.0,29-08-2016
Søndergade 10,Ejstrupholm,7361,6,180,1920,335000.0,29-08-2016
Nørrevang 27,Ejstrupholm,7361,3,90,1955,1340000.0,18-08-2016
Hjøllundvej 28,Ejstrupholm,7361,7,182,1953,1000000.0,15-08-2016
Ahornvej 5,Ejstrupholm,7361,2,48,1967,7400000.0,07-07-2016
Ahornvej 23,Ejstrupholm,7361,4,114,1976,775000.0,07-07-2016
Ved Bækken 7,Ejstrupholm,7361,4,150,2007,1970000.0,27-06-2016
Dyringhavevej 3,Ejstrupholm,7361,6,150,1918,16537500.0,24-06-2016
Ikastvej 51,Ejstrupholm,7361,6,162,1934,120000.0,14-06-2016
Gyvelvej 51,Ejstrupholm,7361,6,175,1974,1165000.0,07-06-2016
Søndergade 8,Ejstrupholm,7361,5,205,1930,850000.0,03-06-2016
Brandevej 53,Ejstrupholm,7361,6,174,1938,356736.0,01-06-2016
Lindevænget 7,Ejstrupholm,7361,4,150,1971,700000.0,30-05-2016
Thyregodvej 63,Ejstrupholm,7361,5,210,1910,4070000.0,26-05-2016
Bøgevej 9,Ejstrupholm,7361,4,128,1968,775000.0,10-05-2016
Vestervang 3,Ejstrupholm,7361,4,116,1967,475000.0,29-04-2016
