street,city,zipcode,no_rooms,size_in_sq_m,year_of_construction,price,sale_date_str
Vejlebakken 9,Skals,8832,4,164,1965,555000.0,02-05-2017
Fjordvej 36,Skals,8832,3,113,1942,750000.0,29-03-2017
Ejstrupvej 52,Skals,8832,7,235,2014,1622000.0,15-03-2017
Vesterled 33,Skals,8832,4,120,1976,525000.0,13-03-2017
Sundvej 45,Skals,8832,5,218,1920,1260000.0,03-03-2017
Lyngvej 10,Skals,8832,4,160,1910,35000.0,28-02-2017
Kærbyvej 19,Skals,8832,4,99,1961,320000.0,16-02-2017
Sundvej 72A,Skals,8832,10,362,1974,3150000.0,16-02-2017
Engvej 3C,Skals,8832,3,75,1988,17081492.0,24-01-2017
Boruphedevej 1,Skals,8832,5,120,1937,731500.0,03-01-2017
Tingvej 14,Skals,8832,4,97,1950,504452.0,22-12-2016
Låstrupvej 52,Skals,8832,6,139,1958,1100000.0,14-12-2016
Ågade 3,Skals,8832,6,119,1924,430000.0,09-12-2016
Ugelrisvej 8,Skals,8832,3,98,1915,540000.0,29-11-2016
Ugelrisvej 18A,Skals,8832,6,139,1903,200000.0,28-11-2016
Stavildvej 20,Skals,8832,3,63,1975,493000.0,22-11-2016
Skinderupvej 14,Skals,8832,8,224,1929,575000.0,21-11-2016
Ejstrupvej 22,Skals,8832,3,123,1950,700000.0,02-11-2016
Herredsvejen 12,Skals,8832,12,320,1930,4125000.0,24-10-2016
Bækørreden 3,Skals,8832,4,87,2005,1075000.0,20-10-2016
Skovgaardsvej 12,Skals,8832,4,89,1924,900000.0,12-10-2016
Trangbækvej 3A,Skals,8832,4,99,1987,1000000.0,30-09-2016
Vesterled 9,Skals,8832,4,144,1932,1300000.0,23-09-2016
Låstrupvej 57,Skals,8832,8,185,1937,12729160.0,19-09-2016
Nørremarkvej 9,Skals,8832,2,66,1920,60000.0,14-09-2016
Lynderupvej 7,Skals,8832,4,103,2003,1200000.0,12-09-2016
Toftevej 1,Skals,8832,1,60,1956,285000.0,12-09-2016
Løgstørvej 53,Skals,8832,5,170,1937,510000.0,08-09-2016
Jasminvej 1,Skals,8832,6,132,1978,650000.0,21-08-2016
Lyngvej 5,Skals,8832,4,134,1978,995000.0,03-08-2016
Tingvej 33,Skals,8832,5,183,1974,246820.0,26-07-2016
Fjordvænget 36,Skals,8832,3,113,1972,660000.0,20-07-2016
Vesterled 70,Skals,8832,5,134,1976,900000.0,15-07-2016
Sundvej 72B,Skals,8832,6,245,2008,100000.0,01-07-2016
Vesterled 30,Skals,8832,4,105,1976,950000.0,30-06-2016
Skivevej 180,Skals,8832,6,116,1914,795000.0,27-06-2016
Ådalsvej 15,Skals,8832,5,164,1970,1000000.0,23-06-2016
Vesterled 44,Skals,8832,4,127,1975,800000.0,17-06-2016
Stavildvej 45,Skals,8832,5,56,1968,925000.0,17-06-2016
Tømmerpladsen 3,Skals,8832,4,104,2007,1060000.0,15-06-2016
Herredsvejen 56,Skals,8832,12,314,1750,3100000.0,02-06-2016
Lynderup Strand 6,Skals,8832,4,104,2014,1225000.0,30-05-2016
Håndværkervej 20,Skals,8832,4,144,1978,650000.0,30-05-2016
Herredsvejen 23,Skals,8832,4,122,1934,775000.0,23-05-2016
Vejlebakken 24,Skals,8832,4,160,2017,247500.0,21-05-2016
Tjørnevej 2,Skals,8832,8,156,1954,850000.0,10-05-2016
Lynderupvej 109,Skals,8832,5,108,1998,2050000.0,10-05-2016
Vestervænget 22,Skals,8832,4,134,1977,1410000.0,02-05-2016
Nordentoften 135,Skals,8832,5,148,2003,2050000.0,28-04-2016
Ejstrupvej 26,Skals,8832,5,132,1948,850000.0,20-04-2016
Ugelrisvej 7,Skals,8832,2,80,1890,50000.0,07-04-2016
Sundvej 88,Skals,8832,7,228,1971,1095000.0,06-04-2016
Skovgaardsvej 11,Skals,8832,4,115,1991,3350000.0,02-04-2016
Egevej 13,Skals,8832,8,181,1981,1450000.0,17-03-2016
Nordentoften 65,Skals,8832,4,110,1995,1325000.0,01-03-2016
Stavildvej 15,Skals,8832,6,175,2015,1694638.0,23-02-2016
Lynderupvej 39C,Skals,8832,4,115,2009,1300000.0,13-02-2016
Lyngvej 23,Skals,8832,8,170,1925,10720000.0,10-02-2016
Nørremarkvej 2A,Skals,8832,5,146,1902,1050000.0,08-02-2016
Nørreballe 60,Skals,8832,6,128,2016,350000.0,14-01-2016
Trangbækvej 12,Skals,8832,10,279,1966,1625000.0,09-01-2016
Lyngvej 3,Skals,8832,5,131,1969,750000.0,08-01-2016
Nørreballe 48,Skals,8832,4,149,2011,2400000.0,07-01-2016
Drosselvej 6,Skals,8832,5,178,1970,1445000.0,31-12-2015
Løgstørvej 74,Skals,8832,4,145,1973,2409800.0,31-12-2015
Stavildvej 59B,Skals,8832,5,144,1978,2100000.0,20-12-2015
Nørdamvej 37,Skals,8832,4,92,1926,75000.0,10-12-2015
Tværvej 3A,Skals,8832,4,101,2007,890000.0,01-12-2015
Låstrupvej 20,Skals,8832,5,109,1954,695000.0,25-11-2015
Tværvej 3C,Skals,8832,4,101,2007,1145000.0,20-11-2015
Nederhedevej 19,Skals,8832,5,116,1873,1200000.0,17-11-2015
Nordentoften 95,Skals,8832,7,164,1996,1685000.0,17-11-2015
Vesterled 31,Skals,8832,4,112,1975,950000.0,16-11-2015
Boruphedevej 6,Skals,8832,7,198,1965,10480000.0,16-11-2015
Granvænget 4,Skals,8832,4,121,1978,1060000.0,09-11-2015
Kirkevej 6,Skals,8832,8,272,1900,729106.0,05-11-2015
Trangbækvej 8,Skals,8832,5,149,1966,840000.0,03-11-2015
