street,city,zipcode,no_rooms,size_in_sq_m,year_of_construction,price,sale_date_str
Asfergvej 19,Spentrup,8981,2,88,1927,300000.0,25-04-2017
Ka Fiilsvej 1,Spentrup,8981,4,130,1965,492528.0,18-04-2017
Modesvej 16,Spentrup,8981,4,114,1981,1300000.0,04-04-2017
Stisbakken 4,Spentrup,8981,5,135,1827,462000.0,29-03-2017
Asfergvej 9,Spentrup,8981,7,144,1906,228921.0,17-03-2017
Amtsvejen 45,Spentrup,8981,4,164,1969,630000.0,10-03-2017
Spangen 51,Spentrup,8981,4,120,1825,597500.0,09-03-2017
Ka Fiilsvej 6,Spentrup,8981,4,120,1970,950000.0,06-03-2017
Mariagervej 452,Spentrup,8981,7,253,1923,1440000.0,03-03-2017
Amtsvejen 18,Spentrup,8981,4,110,1979,560000.0,24-02-2017
Knøsvej 3,Spentrup,8981,4,106,1972,775000.0,16-02-2017
Modesvej 18,Spentrup,8981,5,130,1982,600000.0,18-01-2017
Dyssehøjvej 12,Spentrup,8981,8,179,2015,92190.0,17-01-2017
Lindevej 27,Spentrup,8981,6,194,1900,2645000.0,09-01-2017
Hadsundvej 342,Spentrup,8981,7,249,1912,1667100.0,06-01-2017
Modesvej 23,Spentrup,8981,8,180,1989,50000.0,06-01-2017
Stationsvej 35,Spentrup,8981,6,140,1956,1000000.0,27-12-2016
Bindeledet 7,Spentrup,8981,3,98,1966,193611.0,13-12-2016
Guldbjergvang 9,Spentrup,8981,4,174,1915,1845000.0,13-12-2016
Balgårdsvej 26,Spentrup,8981,5,149,1949,1200000.0,12-12-2016
Kaktusvej 8,Spentrup,8981,4,126,1968,966000.0,07-12-2016
Mejlbyvej 30,Spentrup,8981,5,106,1890,2706308.0,29-11-2016
Bjergbyvej 57,Spentrup,8981,6,140,1928,900000.0,27-11-2016
Dyrbyvej 55,Spentrup,8981,4,159,1902,1300000.0,27-11-2016
Bindeledet 13,Spentrup,8981,6,147,1966,925000.0,24-11-2016
Mads Dossvej 3,Spentrup,8981,4,113,1978,1350000.0,24-11-2016
Bragesvej 10,Spentrup,8981,10,264,1970,1495000.0,08-11-2016
Brorsonsvej 8,Spentrup,8981,3,99,1949,500000.0,28-10-2016
Lindevej 31,Spentrup,8981,5,192,1910,2040000.0,24-10-2016
