street,city,zipcode,no_rooms,size_in_sq_m,year_of_construction,price,sale_date_str
Timianvej 6,Rønnede,4683,4,102,2008,1450000.0,19-05-2017
Sneden 14,Rønnede,4683,6,158,1877,581639.0,28-04-2017
Fasanvej 3,Rønnede,4683,4,131,1969,1165000.0,27-04-2017
Gl. Næstvedvej 7,Rønnede,4683,4,92,1956,604000.0,12-04-2017
Birkevej 13,Rønnede,4683,5,138,1968,935000.0,07-04-2017
Bellisvej 1,Rønnede,4683,4,108,1967,1025000.0,24-03-2017
Sneden 7,Rønnede,4683,3,124,1825,634018.0,15-03-2017
Poppelvej 15,Rønnede,4683,5,135,1973,1200000.0,12-03-2017
Lyngvej 15,Rønnede,4683,3,70,1962,495000.0,02-03-2017
Dyssehøj 1,Rønnede,4683,4,120,1979,1225000.0,24-02-2017
Vordingborgvej 575,Rønnede,4683,4,110,1780,1100000.0,20-02-2017
Svennerupvej 8,Rønnede,4683,6,181,1820,3290000.0,16-01-2017
Elmevej 26,Rønnede,4683,5,135,2005,750000.0,12-01-2017
Møllevej 11,Rønnede,4683,6,111,1949,615000.0,09-01-2017
Bøgevej 31,Rønnede,4683,5,153,1974,900000.0,23-12-2016
Løvsangervej 10,Rønnede,4683,4,116,1975,870000.0,17-12-2016
Eskilstrupvej 27,Rønnede,4683,6,177,1858,1912500.0,08-12-2016
Industrivej 76,Rønnede,4683,5,133,1952,595000.0,07-12-2016
Mågevej 4,Rønnede,4683,4,127,1988,965000.0,03-12-2016
Eskilstrupvej 41,Rønnede,4683,5,194,1897,680000.0,28-11-2016
Birkegårdsvej 38,Rønnede,4683,4,117,1979,920000.0,16-11-2016
Lindevej 5,Rønnede,4683,5,148,1970,1100000.0,14-11-2016
Tranevej 12,Rønnede,4683,3,92,1988,451500.0,04-11-2016
Borupvej 36,Rønnede,4683,6,211,1906,1338833.0,27-10-2016
Solbakken 7,Rønnede,4683,5,144,1987,1650000.0,24-10-2016
Bøgevej 24,Rønnede,4683,6,164,2009,2270000.0,13-10-2016
Lyngvej 12,Rønnede,4683,3,110,1966,750000.0,12-10-2016
Rypevej 9,Rønnede,4683,3,126,1977,1250000.0,11-10-2016
Rørsangervej 8,Rønnede,4683,4,157,1975,625000.0,01-10-2016
Akacievej 12,Rønnede,4683,3,111,2007,1500000.0,21-09-2016
Akacievej 18,Rønnede,4683,3,111,2007,1250000.0,19-09-2016
Nymarksvej 23,Rønnede,4683,7,269,1930,3475000.0,15-09-2016
Kærvej 4B,Rønnede,4683,4,115,1898,1195000.0,06-09-2016
Akacievej 10,Rønnede,4683,3,111,2007,1499000.0,30-08-2016
Granvej 6,Rønnede,4683,4,132,1972,1195000.0,23-08-2016
Rypevej 2,Rønnede,4683,5,142,1977,1380000.0,16-08-2016
Mellemvang 4,Rønnede,4683,3,110,2015,1300000.0,14-08-2016
Østervej 8,Rønnede,4683,3,89,1956,695000.0,10-08-2016
Rypevej 1,Rønnede,4683,6,179,1977,1510000.0,10-08-2016
Tornemarksvej 10,Rønnede,4683,5,114,1911,1500000.0,05-08-2016
Bøgevej 12,Rønnede,4683,3,121,1970,950000.0,01-08-2016
Rørsangervej 4,Rønnede,4683,5,140,1974,950000.0,11-07-2016
Rønnedevej 2A,Rønnede,4683,5,259,1943,1441500.0,27-06-2016
Østervej 10,Rønnede,4683,4,162,1955,1050000.0,24-06-2016
Rosenvej 9,Rønnede,4683,5,108,1968,825000.0,19-06-2016
Boldbanen 2,Rønnede,4683,3,115,2006,1400000.0,17-06-2016
Vestervej 2,Rønnede,4683,3,100,1963,550000.0,16-06-2016
Falkevej 1,Rønnede,4683,4,166,1980,1500000.0,27-05-2016
Eskilstrupvej 12,Rønnede,4683,7,303,1908,2445000.0,24-05-2016
Sølvmosevej 4,Rønnede,4683,3,88,1946,606883.0,11-05-2016
Birkegårdsvej 15,Rønnede,4683,8,349,1972,2400000.0,04-05-2016
Gl. Næstvedvej 10,Rønnede,4683,4,108,1964,775000.0,03-05-2016
Dyssevej 43,Rønnede,4683,5,151,1998,1910000.0,27-04-2016
Pilevej 4,Rønnede,4683,5,148,1972,1044946.0,26-04-2016
Nymarksvej 3,Rønnede,4683,6,170,1877,6375000.0,07-04-2016
Vordingborgvej 484,Rønnede,4683,7,234,1900,3000000.0,29-03-2016
Industrivej 26,Rønnede,4683,2,83,1973,515000.0,15-03-2016
Løvsangervej 11,Rønnede,4683,6,214,1973,1550000.0,11-03-2016
Højgårdsvej 35,Rønnede,4683,2,156,1888,1250000.0,08-03-2016
Tingerupvej 4,Rønnede,4683,5,167,1880,1785000.0,06-03-2016
Bøgevej 3,Rønnede,4683,3,132,1972,825000.0,03-03-2016
Grunderupvej 5,Rønnede,4683,5,132,1920,625000.0,29-02-2016
Mosevej 7,Rønnede,4683,5,155,1960,850000.0,29-02-2016
Dyssevej 47B,Rønnede,4683,4,184,1984,1700000.0,05-02-2016
Hestehavevej 8,Rønnede,4683,3,99,1982,600000.0,21-01-2016
Boruphøj 7,Rønnede,4683,4,156,2010,1302832.0,13-01-2016
"Lyngvej 5A, 1. TV",Rønnede,4683,3,118,1925,4485000.0,12-01-2016
Bellisvej 11,Rønnede,4683,5,123,1969,400000.0,09-12-2015
Nymarksvej 12,Rønnede,4683,4,100,1980,895000.0,09-12-2015
Hestevænget 5,Rønnede,4683,4,128,2007,1550000.0,04-12-2015
Gl. Næstvedvej 35B,Rønnede,4683,6,146,1979,1100000.0,04-12-2015
Mågevej 12,Rønnede,4683,5,163,1988,1670000.0,21-11-2015
Gl. Næstvedvej 37,Rønnede,4683,13,338,1902,2050000.0,18-11-2015
Nymarksvej 10,Rønnede,4683,6,194,1947,1470000.0,11-11-2015
Bøgevej 49,Rønnede,4683,6,167,1974,1100000.0,06-11-2015
Højgårdsvej 38,Rønnede,4683,6,196,1910,1930000.0,06-11-2015
Højgårdsvej 49,Rønnede,4683,3,105,1800,655000.0,31-10-2015
Drosselvej 3,Rønnede,4683,4,125,1969,1575000.0,29-10-2015
Birkegårdsvej 25,Rønnede,4683,4,118,1932,1000000.0,25-10-2015
Timianvej 11,Rønnede,4683,4,102,2008,1240000.0,24-10-2015
Grunderupvej 10,Rønnede,4683,4,139,1938,420000.0,21-10-2015
Kærsangervej 1,Rønnede,4683,4,160,1973,1510000.0,01-10-2015
Dyssevej 31,Rønnede,4683,5,111,1936,1170000.0,23-09-2015
Jyderupvej 29,Rønnede,4683,3,104,1877,488500.0,21-09-2015
Lyngvej 26,Rønnede,4683,3,56,1963,250000.0,16-09-2015
Birkevej 2,Rønnede,4683,6,154,1965,710000.0,14-09-2015
