street,city,zipcode,no_rooms,size_in_sq_m,year_of_construction,price,sale_date_str
Hindholmvej 37,Sandved,4262,4,89,1927,293000.0,16-05-2017
Bendslevvej 25,Sandved,4262,4,59,1800,185000.0,04-05-2017
Hårslevvej 17,Sandved,4262,5,192,1997,1800000.0,11-04-2017
Hindholmvej 42,Sandved,4262,5,214,1920,2000000.0,22-03-2017
Byvænget 19,Sandved,4262,4,125,1979,480000.0,17-03-2017
Hovedgaden 7,Sandved,4262,5,121,1893,395000.0,23-02-2017
Parkvej 17,Sandved,4262,4,149,2002,1650000.0,16-02-2017
Langgade 13,Sandved,4262,4,101,1919,495000.0,10-02-2017
Elmevej 7,Sandved,4262,4,151,1972,995000.0,10-02-2017
Hindholmvej 20,Sandved,4262,5,124,1875,640000.0,25-01-2017
Bendslevvej 29,Sandved,4262,4,98,2015,1270000.0,11-01-2017
Skafterupvej 8,Sandved,4262,9,282,1934,925000.0,05-01-2017
Byvænget 3,Sandved,4262,3,104,1976,675000.0,08-12-2016
Fyrendalvej 6,Sandved,4262,4,82,1955,350000.0,08-12-2016
Nyrupvej 13,Sandved,4262,3,63,1858,460000.0,28-11-2016
Parkvej 7,Sandved,4262,5,146,1924,1070000.0,11-11-2016
Hårslevvej 18,Sandved,4262,6,154,1933,1195000.0,19-10-2016
Skydevænget 31,Sandved,4262,5,173,1977,940000.0,17-10-2016
Skydevænget 9,Sandved,4262,6,141,1978,1100000.0,13-10-2016
Langgade 52,Sandved,4262,10,291,1897,1450000.0,21-09-2016
Torpevænget 19,Sandved,4262,4,165,2008,2020000.0,31-08-2016
Hårslevvej 20,Sandved,4262,3,105,1961,400000.0,24-08-2016
Møllevej 7,Sandved,4262,8,161,1897,695000.0,22-08-2016
Møllevej 42,Sandved,4262,4,84,1890,681058.0,17-08-2016
Nyvej 24B,Sandved,4262,2,94,1988,695000.0,17-08-2016
Langgade 7,Sandved,4262,3,70,1908,500000.0,13-08-2016
Ahornvej 16,Sandved,4262,4,116,1972,730000.0,26-06-2016
Husmandsvej 11,Sandved,4262,4,103,1900,2422500.0,08-06-2016
Hårslevvej 15,Sandved,4262,5,208,1800,1100000.0,06-06-2016
Nyvej 35,Sandved,4262,2,65,1958,325000.0,01-06-2016
Skovvej 5,Sandved,4262,3,110,1965,460000.0,23-05-2016
Fyrendalvej 25,Sandved,4262,2,52,1857,375000.0,13-05-2016
Skafterupvej 2,Sandved,4262,5,172,1850,5495000.0,18-03-2016
Nyvej 20,Sandved,4262,4,127,1900,368629.0,15-03-2016
Ting Jellinge Vej 11,Sandved,4262,8,160,1800,900000.0,25-02-2016
Korsvej 8,Sandved,4262,4,157,1930,545000.0,20-01-2016
Hovedgaden 43,Sandved,4262,5,138,1800,250000.0,19-01-2016
Nyvej 60,Sandved,4262,5,128,1905,1300000.0,14-12-2015
Klaksvej 3,Sandved,4262,6,168,1877,599000.0,27-11-2015
Langgade 18,Sandved,4262,5,137,1910,433815.0,23-11-2015
Kristiansholmsvej 11,Sandved,4262,3,112,1961,1200000.0,19-11-2015
Hovedgaden 22,Sandved,4262,5,115,1925,148000.0,21-10-2015
Kristiansholmsvej 29,Sandved,4262,5,147,1780,1575000.0,05-10-2015
Nyvej 52,Sandved,4262,4,110,1890,100000.0,24-09-2015
