street,city,zipcode,no_rooms,size_in_sq_m,year_of_construction,price,sale_date_str
Korsebjergvej 6,Blommenslyst,5491,4,171,1931,1900000.0,29-03-2017
Middelfartvej 585,Blommenslyst,5491,4,92,1945,400000.0,15-03-2017
Tornmarksvej 27,Blommenslyst,5491,5,192,1961,1435000.0,28-01-2017
Spedsbjergvænget 17,Blommenslyst,5491,4,132,1962,675000.0,27-01-2017
Kalørvej 19,Blommenslyst,5491,4,97,1959,840000.0,26-01-2017
Bøllemosegyden 75,Blommenslyst,5491,10,243,1986,3700000.0,26-01-2017
Troelsevej 221,Blommenslyst,5491,6,176,1850,1500000.0,21-01-2017
Ravnebjerggyden 19,Blommenslyst,5491,3,138,1821,1420000.0,17-01-2017
Middelfartvej 621,Blommenslyst,5491,4,225,1995,2695000.0,14-01-2017
Dyregrav Væde Vej 115,Blommenslyst,5491,4,118,1894,2936550.0,06-01-2017
Vejrupvænge 13,Blommenslyst,5491,10,281,1974,2050000.0,18-12-2016
Middelfartvej 362,Blommenslyst,5491,4,96,1939,750000.0,24-10-2016
Middelfartvej 635,Blommenslyst,5491,6,181,1855,2362000.0,07-10-2016
Dyredvej 160,Blommenslyst,5491,5,190,1939,1875000.0,16-09-2016
Ravnebjerggyden 52,Blommenslyst,5491,7,186,1907,1900000.0,29-08-2016
Vejrup-Vej 73,Blommenslyst,5491,4,120,1969,1285000.0,20-07-2016
Vejrup-Vej 83,Blommenslyst,5491,2,110,1835,1450000.0,29-06-2016
Skovmarken 25,Blommenslyst,5491,8,254,1907,2913000.0,22-06-2016
Korsebjergvej 101,Blommenslyst,5491,5,207,1918,1450000.0,21-06-2016
Tornmarksvej 105,Blommenslyst,5491,7,167,1777,1995000.0,19-06-2016
Troelsevej 14,Blommenslyst,5491,4,146,1984,75000.0,31-05-2016
Nymarken 26,Blommenslyst,5491,6,112,1857,627150.0,30-05-2016
Korsebjergvej 73,Blommenslyst,5491,8,272,1809,4500000.0,30-04-2016
Middelfartvej 451,Blommenslyst,5491,3,102,1957,615000.0,28-04-2016
Højmarken 26,Blommenslyst,5491,3,161,1976,1812500.0,12-04-2016
Højmarken 12,Blommenslyst,5491,6,196,1966,2100000.0,17-03-2016
Tornmarksvej 39,Blommenslyst,5491,5,131,1964,576260.0,29-02-2016
Korsebjergvej 14,Blommenslyst,5491,6,163,1959,950000.0,25-02-2016
Middelfartvej 703,Blommenslyst,5491,5,153,1965,446400.0,26-01-2016
Tornmarksvej 100,Blommenslyst,5491,11,227,1935,1050000.0,30-11-2015
Middelfartvej 577A,Blommenslyst,5491,3,126,1952,4000000.0,29-10-2015
Højmarken 31,Blommenslyst,5491,4,162,1971,1275000.0,09-10-2015
Langebjergvej 3,Blommenslyst,5491,6,219,1958,3030000.0,01-10-2015
Ved Lunden 12,Blommenslyst,5491,5,189,1971,1700000.0,24-09-2015
Middelfartvej 483,Blommenslyst,5491,3,115,1959,950000.0,21-08-2015
Middelfartvej 420,Blommenslyst,5491,57,170,1900,2700000.0,31-07-2015
Tornmarksvej 66,Blommenslyst,5491,8,250,1969,1398000.0,17-07-2015
Middelfartvej 477,Blommenslyst,5491,6,129,1958,650000.0,08-07-2015
Middelfartvej 474,Blommenslyst,5491,5,145,1939,1125000.0,25-06-2015
Bøllemosegyden 50,Blommenslyst,5491,10,277,1863,578500.0,25-06-2015
Ubberudvej 19,Blommenslyst,5491,5,354,2007,3700000.0,12-06-2015
Hesbjerg Skovvej 21,Blommenslyst,5491,4,136,1848,893000.0,18-05-2015
Tornmarksvej 171,Blommenslyst,5491,5,120,1827,850000.0,11-05-2015
Tornmarksvej 21,Blommenslyst,5491,4,104,1962,1105000.0,01-04-2015
Hesbjerg Skovvej 50,Blommenslyst,5491,5,127,1902,1400000.0,05-03-2015
Vejrup-Vej 2,Blommenslyst,5491,7,256,1971,2200000.0,04-03-2015
"Tornmarksvej 18, ST. TV",Blommenslyst,5491,4,127,1964,1660000.0,28-02-2015
