street,city,zipcode,no_rooms,size_in_sq_m,year_of_construction,price,sale_date_str
Dybdalsvej 31,Sorring,8641,6,163,1924,2295000.0,30-03-2017
Høngevej 25,Sorring,8641,7,165,1925,2250000.0,13-03-2017
Møllebakken 17,Sorring,8641,5,129,1980,900000.0,21-01-2017
Silkeborgvej 26,Sorring,8641,7,210,1947,1250000.0,09-01-2017
Dybdalsvej 49,Sorring,8641,5,163,1870,2598000.0,04-01-2017
Hjejlevej 65,Sorring,8641,5,141,1978,616250.0,22-12-2016
Hjejlevej 41,Sorring,8641,4,134,1975,798458.0,06-12-2016
Ebbesensvej 15,Sorring,8641,4,130,1898,1975000.0,21-11-2016
Høghgårdsvej 14,Sorring,8641,5,165,2001,875000.0,20-11-2016
Ryttervej 10,Sorring,8641,6,134,1877,325000.0,02-11-2016
Skolebakken 13C,Sorring,8641,8,228,1967,1950000.0,21-10-2016
Klintrupvej 2,Sorring,8641,7,206,1911,188265.0,16-10-2016
Klintrup Hedevej 125,Sorring,8641,4,159,1765,1150000.0,28-09-2016
Hovedgaden 14,Sorring,8641,5,145,1890,1525000.0,29-08-2016
Hjejlevej 61,Sorring,8641,4,139,1978,1283000.0,13-07-2016
Silkeborgvej 20,Sorring,8641,4,150,1946,1200000.0,20-05-2016
Johannes Jensens Vej 18,Sorring,8641,5,162,1910,80000.0,10-05-2016
Drosselvej 6,Sorring,8641,5,187,1966,1700000.0,10-05-2016
Hovedgaden 10,Sorring,8641,4,124,1820,695000.0,10-03-2016
Terpvej 65,Sorring,8641,7,188,2005,2400000.0,29-01-2016
Ryttervej 8,Sorring,8641,4,122,1877,605000.0,11-12-2015
Dallerupvej 40,Sorring,8641,4,116,1901,400000.0,27-11-2015
Skolebakken 13A,Sorring,8641,6,156,2008,2085000.0,23-11-2015
Dybdalsvej 12,Sorring,8641,4,141,1890,600000.0,31-10-2015
Solbærmarken 26,Sorring,8641,5,113,1999,1450000.0,30-10-2015
Hovedgaden 22,Sorring,8641,2,58,1946,560000.0,16-10-2015
Skolebakken 30,Sorring,8641,7,169,1899,156500.0,15-09-2015
Hjejlevej 53,Sorring,8641,4,122,1978,1100000.0,22-07-2015
Hjejlevej 97,Sorring,8641,5,161,2008,2490000.0,03-07-2015
Ternevej 1,Sorring,8641,6,157,1977,1300000.0,25-06-2015
Dallerup Kirkevej 59,Sorring,8641,6,145,1928,1770000.0,12-05-2015
Solbærmarken 36,Sorring,8641,6,160,2000,2275000.0,24-03-2015
Klintrup Hedevej 160,Sorring,8641,5,173,1962,2185000.0,11-03-2015
Solbærmarken 31,Sorring,8641,6,153,2007,2175000.0,05-03-2015
Hjejlevej 89,Sorring,8641,4,130,1976,1150000.0,13-02-2015
Hjejlevej 37,Sorring,8641,6,145,1977,1260000.0,12-02-2015
Hovedgaden 13,Sorring,8641,6,145,1963,1175000.0,03-02-2015
Terpvej 59,Sorring,8641,3,80,1920,1705000.0,27-01-2015
Vibevej 12,Sorring,8641,4,135,1971,1200000.0,22-01-2015
Møllebakken 3,Sorring,8641,5,169,1900,1600000.0,04-12-2014
Bundgårdsvej 10,Sorring,8641,5,202,2008,2791000.0,21-11-2014
Hjejlevej 32,Sorring,8641,5,170,2009,2750000.0,29-10-2014
Solbærmarken 50,Sorring,8641,6,175,2003,2425000.0,07-10-2014
Dallerup Kirkevej 25,Sorring,8641,5,182,1903,2300000.0,01-10-2014
Bangsvej 5,Sorring,8641,4,114,1962,1000000.0,12-09-2014
Hjejlevej 69,Sorring,8641,4,140,1974,1198000.0,08-09-2014
Ryttervej 5,Sorring,8641,3,78,1850,250000.0,13-08-2014
Dybdalsvej 18,Sorring,8641,5,161,1965,1400000.0,10-08-2014
Silkeborgvej 58,Sorring,8641,7,198,1900,2500000.0,31-07-2014
Herredsvejen 32,Sorring,8641,6,203,1917,2283000.0,24-06-2014
Drosselvej 11,Sorring,8641,4,110,1969,1190000.0,17-06-2014
Herredsvejen 27,Sorring,8641,6,152,1928,75000.0,09-04-2014
Skolebakken 35,Sorring,8641,10,270,1908,8690231.0,02-04-2014
Johannes Jensens Vej 36,Sorring,8641,3,93,1930,855000.0,25-03-2014
Hovedgaden 39,Sorring,8641,6,151,1923,1450000.0,27-02-2014
Bredsig 27,Sorring,8641,6,161,2015,600000.0,03-01-2014
Bredsig 28,Sorring,8641,6,151,2014,440000.0,10-12-2013
Høghgårdsvej 1,Sorring,8641,7,215,1964,1350000.0,25-11-2013
Høghgårdsvej 37,Sorring,8641,6,160,1997,2048000.0,28-10-2013
Terpvej 35,Sorring,8641,14,315,1935,250000.0,22-10-2013
Hovedgaden 46,Sorring,8641,7,194,1936,850000.0,04-10-2013
Drosselvej 8,Sorring,8641,4,120,1967,1150000.0,03-10-2013
Solbærmarken 8,Sorring,8641,6,191,1903,1050000.0,25-09-2013
Sanddalen 10,Sorring,8641,7,197,2005,2400000.0,20-09-2013
Mågevej 4,Sorring,8641,3,85,1971,1150000.0,30-08-2013
Høngevej 35,Sorring,8641,6,171,1931,2600000.0,04-07-2013
Silkeborgvej 30,Sorring,8641,4,120,1961,1525000.0,03-07-2013
Solbærmarken 24,Sorring,8641,6,168,2003,1600000.0,06-06-2013
Solbærmarken 33,Sorring,8641,5,201,2006,2400000.0,14-05-2013
Johannes Jensens Vej 70,Sorring,8641,7,227,1770,6150000.0,14-05-2013
Hjejlevej 9,Sorring,8641,5,143,1974,1200000.0,10-05-2013
Ebbesensvej 13,Sorring,8641,3,114,1900,620000.0,09-05-2013
Svinget 3,Sorring,8641,7,168,1890,294618.0,22-04-2013
Dybdalsvej 25,Sorring,8641,4,175,2014,950000.0,11-04-2013
Hjejlevej 93,Sorring,8641,4,130,1973,1000000.0,22-01-2013
Silkeborgvej 4,Sorring,8641,4,114,1929,975000.0,04-07-2012
Silkeborgvej 8,Sorring,8641,7,182,1948,860000.0,19-06-2012
Terpvej 51,Sorring,8641,5,135,1900,870000.0,29-04-2012
Solbærmarken 35,Sorring,8641,6,175,2011,2400000.0,25-04-2012
Solbærmarken 48,Sorring,8641,6,176,2008,2500000.0,12-04-2012
Johannes Jensens Vej 29,Sorring,8641,9,250,1740,8200000.0,12-04-2012
Hovedgaden 23,Sorring,8641,5,125,1949,1530000.0,28-02-2012
Toustrup Stationsvej 6,Sorring,8641,5,101,1949,945000.0,14-02-2012
