street,city,zipcode,no_rooms,size_in_sq_m,year_of_construction,price,sale_date_str
Bohrsvej 4,Ribe,6760,4,158,1974,2800000.0,18-05-2017
Sct Laurentii Gade 13,Ribe,6760,6,150,1947,2225000.0,16-05-2017
Bellisvej 6,Ribe,6760,4,123,1969,1320000.0,16-05-2017
Obbekjærvej 22,Ribe,6760,4,96,1950,625000.0,10-05-2017
Holmevej 18,Ribe,6760,6,168,1954,2250000.0,05-05-2017
Jernkærvej 12,Ribe,6760,5,178,1928,333333.0,27-04-2017
Haderslevvej 163,Ribe,6760,3,68,1953,550000.0,22-04-2017
Nørrelundparken 9D,Ribe,6760,4,166,1957,1850000.0,21-04-2017
Farupvej 7,Ribe,6760,5,147,1926,240000.0,10-04-2017
Klostergade 20,Ribe,6760,3,55,1682,500000.0,05-04-2017
Sdr Kirkevej 37,Ribe,6760,11,339,1797,6850000.0,04-04-2017
Engvej 26,Ribe,6760,4,104,1962,1320000.0,30-03-2017
Kammerslusevej 8,Ribe,6760,3,86,1850,589779.0,29-03-2017
Sørendalsvej 6,Ribe,6760,3,73,1953,125000.0,29-03-2017
Toftlundvej 16,Ribe,6760,5,109,1930,1125000.0,29-03-2017
Mandø Kirkevej 5,Ribe,6760,4,100,1900,1150000.0,28-03-2017
Kileagervej 12,Ribe,6760,4,127,1908,1280000.0,27-03-2017
Tangevej 63,Ribe,6760,6,162,1938,1798000.0,25-03-2017
Jernkærvej 11,Ribe,6760,7,213,1928,1750000.0,23-03-2017
Erik Menveds Vej 10,Ribe,6760,4,141,1950,2900000.0,20-03-2017
Hermelintoften 15,Ribe,6760,6,170,2008,2065000.0,20-03-2017
Gl Landevej 24,Ribe,6760,5,115,1927,330000.0,20-03-2017
Hundegade 20,Ribe,6760,2,90,1875,1325000.0,18-03-2017
"Puggaardsgade 2, 1",Ribe,6760,12,220,1580,1900000.0,17-03-2017
Skovgade 19,Ribe,6760,2,77,1677,1295000.0,17-03-2017
Jasminparken 16,Ribe,6760,4,134,1979,1200000.0,16-03-2017
Fårevej 33,Ribe,6760,5,158,1912,285000.0,16-03-2017
Enderupvej 10,Ribe,6760,3,54,1947,500000.0,16-03-2017
Koldingvej 52,Ribe,6760,4,145,1936,275000.0,15-03-2017
Koldingvej 25,Ribe,6760,5,152,1916,642500.0,10-03-2017
Viksvej 4,Ribe,6760,6,234,1901,3229334.0,08-03-2017
Enderup Møllevej 18,Ribe,6760,5,234,1867,6975000.0,08-03-2017
Stationsvej 12,Ribe,6760,6,192,1912,670000.0,08-03-2017
Bjerreskovparken 38,Ribe,6760,5,146,2008,2198000.0,06-03-2017
Præstegade 19,Ribe,6760,3,77,1630,1600000.0,06-03-2017
Koldingvej 10,Ribe,6760,5,159,1900,3950000.0,01-03-2017
Krabbes Alle 19,Ribe,6760,7,231,2011,3675000.0,01-03-2017
Koldingvej 35,Ribe,6760,5,169,1954,1450000.0,27-02-2017
Langager 11,Ribe,6760,5,171,1971,1658000.0,24-02-2017
Strengevej 40,Ribe,6760,5,168,1900,176000.0,21-02-2017
Fyrrekrogen 14,Ribe,6760,4,87,1979,512500.0,21-02-2017
Øster Digetoft 7,Ribe,6760,4,156,1973,582539.0,20-02-2017
Bjerreskovparken 13,Ribe,6760,4,143,2010,2365000.0,18-02-2017
Fyrrekrogen 7,Ribe,6760,5,156,1980,1375000.0,17-02-2017
Skovbryder 23,Ribe,6760,4,95,1965,500000.0,17-02-2017
Haderslevvej 161,Ribe,6760,4,84,1947,100000.0,13-02-2017
Roagervej 370,Ribe,6760,5,146,1956,660000.0,12-02-2017
Gravsgade 48,Ribe,6760,6,159,1900,1050000.0,10-02-2017
Industrivej 23,Ribe,6760,3,90,1974,2820800.0,03-02-2017
Rylevænget 4,Ribe,6760,5,129,1977,700000.0,01-02-2017
Jernkærvej 15,Ribe,6760,8,246,1928,1550000.0,31-01-2017
Blokvej 4D,Ribe,6760,7,221,2008,2350000.0,28-01-2017
Dronning Dagmars Vej 6,Ribe,6760,4,162,1900,998000.0,27-01-2017
Gl Grænse Vej 15,Ribe,6760,6,165,1777,643500.0,23-01-2017
Sandbjergvej 32,Ribe,6760,4,136,1928,642207.0,23-01-2017
Jernkærvej 4,Ribe,6760,5,118,1928,983500.0,23-01-2017
Nørrelundparken 2A,Ribe,6760,4,179,1957,2200000.0,21-01-2017
Ørstedsvej 7,Ribe,6760,6,185,1975,251550.0,19-01-2017
"Seminarievej 4, 1. TH",Ribe,6760,1,96,1991,3105000.0,18-01-2017
Uglevænget 4,Ribe,6760,5,121,1972,895000.0,17-01-2017
Nørrelundparken 1D,Ribe,6760,4,122,1957,1688000.0,17-01-2017
Øster Vedsted Vej 96,Ribe,6760,9,265,1970,717500.0,16-01-2017
Nygade 2B,Ribe,6760,3,81,1922,1098000.0,13-01-2017
Fasanvej 72,Ribe,6760,6,170,1971,705000.0,12-01-2017
Bohrsvej 12,Ribe,6760,7,196,1983,1610000.0,11-01-2017
Mandø Byvej 53,Ribe,6760,2,102,1962,110000.0,10-01-2017
Roagervej 212,Ribe,6760,4,128,1900,3800000.0,09-01-2017
Marskvej 16,Ribe,6760,4,164,1860,1650000.0,03-01-2017
Gl Grænse Vej 13,Ribe,6760,7,172,1890,4001532.0,02-01-2017
Mejsevænget 5,Ribe,6760,4,142,1967,955000.0,30-12-2016
Stavnagervej 4,Ribe,6760,3,98,1949,200000.0,28-12-2016
