street,city,zipcode,no_rooms,size_in_sq_m,year_of_construction,price,sale_date_str
"Tuborgvej 15, ST. 3",Hellerup,2900,2,69,1978,2135000.0,17-05-2017
"Høyrups Alle 21B, 1",Hellerup,2900,2,52,1929,1275000.0,16-05-2017
"Tuborg Havnepark 8, 4. TH",Hellerup,2900,4,147,2007,9200000.0,15-05-2017
"Tuborgvej 19, 1. 7",Hellerup,2900,2,69,1978,2000000.0,04-05-2017
Vingårds Alle 46,Hellerup,2900,6,153,1947,4358000.0,03-05-2017
Mylius Erichsens Alle 47,Hellerup,2900,7,168,1930,6900000.0,01-05-2017
Niels Andersens Vej 52,Hellerup,2900,9,315,1937,9600000.0,25-04-2017
"Hellerupvej 51D, ST. 4",Hellerup,2900,4,112,1930,4630000.0,25-04-2017
"Lille Strandvej 23, 1",Hellerup,2900,3,101,1887,6125000.0,25-04-2017
Cottagevej 14,Hellerup,2900,6,162,1926,9550000.0,24-04-2017
"Tranegårdsvej 54, 2. TH",Hellerup,2900,2,60,1919,2050000.0,21-04-2017
Poppelhøj 4,Hellerup,2900,6,185,1923,1150000.0,20-04-2017
Margrethevej 8B,Hellerup,2900,6,158,1959,7000000.0,19-04-2017
"Strandvejen 99, 3. MF",Hellerup,2900,3,80,1936,2925000.0,17-04-2017
"Blidahpark 25, 2. 4",Hellerup,2900,2,51,1933,2170000.0,14-04-2017
Løvsangervej 12,Hellerup,2900,8,247,1954,9754000.0,13-04-2017
"Rebekkavej 36, 3. TH",Hellerup,2900,5,137,1929,6400000.0,11-04-2017
"Tranegårdsvej 54, 1. TV",Hellerup,2900,2,63,1919,1950000.0,11-04-2017
"Tuborg Boulevard 15, 1. TV",Hellerup,2900,4,144,2002,10200000.0,10-04-2017
Bøgehøj 40,Hellerup,2900,4,117,1965,5195000.0,10-04-2017
"Phistersvej 3, 2. TH",Hellerup,2900,2,79,1952,3200000.0,09-04-2017
Signesvej 5,Hellerup,2900,11,392,1899,19000000.0,07-04-2017
Søbøtkers Alle 3,Hellerup,2900,7,178,1901,10750000.0,07-04-2017
"Annasvej 4A, ST. TV",Hellerup,2900,3,93,1994,3900000.0,05-04-2017
"Strandvejen 110D, ST. TV",Hellerup,2900,3,73,1902,3400000.0,04-04-2017
"Tuborgvej 19, ST. 8",Hellerup,2900,3,80,1978,3370000.0,03-04-2017
"Strandparksvej 20, 3. TV",Hellerup,2900,3,61,1905,1572500.0,02-04-2017
"Strandvejen 108, 3. TH",Hellerup,2900,5,151,1911,6425788.0,31-03-2017
"Tranegårdsvej 51A, 1. MF",Hellerup,2900,2,67,1935,1190000.0,31-03-2017
"Tuborgvej 56, 3. TH",Hellerup,2900,2,57,1932,1895000.0,29-03-2017
Tranegårdsvej 66B,Hellerup,2900,2,58,1919,1695000.0,28-03-2017
"Tuborgvej 17, 1. 15",Hellerup,2900,2,80,1978,3600000.0,28-03-2017
Margrethevej 14A,Hellerup,2900,7,166,1952,14100000.0,28-03-2017
Maglemosevej 45,Hellerup,2900,5,108,1943,4250000.0,26-03-2017
Tuborgvej 133,Hellerup,2900,5,130,1922,2750000.0,22-03-2017
"Ryvangs Allé 54, 1",Hellerup,2900,6,352,1918,37000000.0,22-03-2017
"Tuborgvej 60, 1. TH",Hellerup,2900,4,114,1932,3775000.0,22-03-2017
Brønlunds Alle 47,Hellerup,2900,6,177,1932,7300000.0,21-03-2017
"Lille Strandvej 2, 2. TH",Hellerup,2900,3,83,1902,3200000.0,21-03-2017
"Strandvejen 217, 1. TV",Hellerup,2900,6,158,1933,5300000.0,20-03-2017
"Strandparksvej 12, 1. MF",Hellerup,2900,1,61,1975,2675000.0,19-03-2017
Løvsangervej 10,Hellerup,2900,5,132,1935,8750000.0,16-03-2017
"Heslegårdsvej 8, 1. 4",Hellerup,2900,3,87,1992,2950000.0,15-03-2017
Poppelhøj 14,Hellerup,2900,6,156,1934,6500000.0,14-03-2017
Kildegårdsvænget 17,Hellerup,2900,4,88,1942,3795000.0,13-03-2017
Bøgehøj 66,Hellerup,2900,7,156,1955,2250000.0,12-03-2017
"Blidahpark 23, 2. 3",Hellerup,2900,2,57,1933,2410000.0,12-03-2017
"Birkehøj 7, 2",Hellerup,2900,4,85,1922,2700000.0,12-03-2017
"Rebekkavej 9, 1",Hellerup,2900,4,143,1906,6500000.0,12-03-2017
Duntzfelts Alle 7C,Hellerup,2900,6,187,1955,4250000.0,12-03-2017
Hartmannsvej 29,Hellerup,2900,3,130,1933,6325000.0,10-03-2017
