street,city,zipcode,no_rooms,size_in_sq_m,year_of_construction,price,sale_date_str
Lerdammen 41,Brøndby,2605,5,140,1969,440000.0,24-05-2017
"Brøndbyvestervej 60B, 1. 2",Brøndby,2605,1,46,1967,975000.0,18-05-2017
Oliversvej 20A,Brøndby,2605,5,121,1952,1483333.0,17-05-2017
"Brøndbyvestervej 42, 1. TH",Brøndby,2605,3,79,1971,1775000.0,08-05-2017
Lundedammen 10,Brøndby,2605,5,129,1979,3350000.0,02-05-2017
"Brøndbyvestervej 60B, 2. 2",Brøndby,2605,1,46,1967,920000.0,12-04-2017
Park Allé 185,Brøndby,2605,3,96,1957,2350000.0,11-04-2017
Lærkehøj 40,Brøndby,2605,4,110,1963,3150000.0,03-04-2017
Mosebakkevej 6,Brøndby,2605,4,90,1957,2100000.0,31-03-2017
Egehøj 16,Brøndby,2605,3,77,1959,2200000.0,27-03-2017
Hederavej 21,Brøndby,2605,5,91,1960,2220000.0,24-03-2017
Ved Lindelund 180,Brøndby,2605,5,134,1979,3300000.0,23-03-2017
Østtoftevej 26,Brøndby,2605,5,136,1928,2300000.0,19-03-2017
Hedegrænsen 66,Brøndby,2605,4,96,1955,2375000.0,17-03-2017
Kirkebakken 44,Brøndby,2605,6,136,1962,1140000.0,16-03-2017
Hyldeager 19,Brøndby,2605,4,118,1950,2300000.0,16-03-2017
Bryggerdammen 23,Brøndby,2605,4,140,1980,3149000.0,15-03-2017
Lindehjørnet 56,Brøndby,2605,4,133,1978,3300000.0,13-03-2017
Vestre Gade 8D,Brøndby,2605,6,145,1954,3400000.0,08-03-2017
Muldager 6,Brøndby,2605,9,191,1971,3770000.0,06-03-2017
Hyldeager 9,Brøndby,2605,2,118,1950,2745000.0,04-03-2017
Plovmarksvej 5,Brøndby,2605,4,116,1960,977500.0,28-02-2017
Rytterdammen 30,Brøndby,2605,4,90,1989,2950000.0,20-02-2017
"Brøndbyvestervej 68C, ST. 2",Brøndby,2605,1,46,1967,760000.0,20-02-2017
Hedegrænsen 10,Brøndby,2605,3,121,1954,3300000.0,16-02-2017
Østtoftevej 3B,Brøndby,2605,5,134,1932,3095000.0,16-02-2017
Bygaden 98,Brøndby,2605,4,120,1877,1402500.0,13-02-2017
Park Allé 333,Brøndby,2605,6,162,1953,3250000.0,12-02-2017
"Brøndbyvestervej 68A, 1. 3",Brøndby,2605,1,46,1967,960000.0,07-02-2017
Park Allé 330,Brøndby,2605,4,128,1955,722500.0,06-02-2017
Kirkebjerg Allé 48,Brøndby,2605,4,99,1957,2200000.0,03-02-2017
Kirkeskellet 14,Brøndby,2605,4,118,1960,2650000.0,02-02-2017
"Brøndbyvestervej 60B, 2. 3",Brøndby,2605,1,46,1967,700000.0,02-02-2017
Knudslundvej 16,Brøndby,2605,3,96,1959,2525000.0,02-02-2017
Østtoftevej 7,Brøndby,2605,4,104,1949,2500000.0,30-01-2017
Brøndbyvestervej 139,Brøndby,2605,9,234,1960,2900000.0,27-01-2017
Folemarksvej 131,Brøndby,2605,4,145,1958,850000.0,27-01-2017
Turpinsvej 20,Brøndby,2605,7,172,1967,3450000.0,25-01-2017
Folemarksvej 51,Brøndby,2605,5,121,1959,2500000.0,24-01-2017
Vesterleds Allé 9,Brøndby,2605,4,136,1937,1108000.0,23-01-2017
"Brøndbyvestervej 42, 2. TV",Brøndby,2605,3,79,1971,1650000.0,20-01-2017
Folemarksvej 93,Brøndby,2605,3,123,1960,2045000.0,20-01-2017
Kirkebjerg Allé 67B,Brøndby,2605,4,197,1962,3300000.0,19-01-2017
Bryggerdammen 15,Brøndby,2605,4,142,1980,3400000.0,17-01-2017
Krogagervej 23,Brøndby,2605,3,137,1947,1500000.0,13-01-2017
Humlemarksvej 32,Brøndby,2605,8,211,1967,3795000.0,12-01-2017
"Brøndbyvestervej 40, 2. TH",Brøndby,2605,3,79,1971,1700000.0,10-01-2017
Rytterdammen 5,Brøndby,2605,4,90,1988,2895000.0,09-01-2017
Åkrogen 10,Brøndby,2605,6,156,1971,3350000.0,05-01-2017
Vesterleds Allé 19A,Brøndby,2605,4,152,1962,3150000.0,03-01-2017
"Brøndbyvestervej 66B, 1. 3",Brøndby,2605,1,46,1967,895000.0,02-01-2017
Vestre Gade 13,Brøndby,2605,4,97,1929,3050000.0,23-12-2016
Lyngtoftevej 30,Brøndby,2605,4,102,1935,1899000.0,21-12-2016
Parkdammen 32,Brøndby,2605,5,115,1966,2000000.0,20-12-2016
Lysedammen 39,Brøndby,2605,5,137,1967,3200000.0,19-12-2016
"Brøndbyvestervej 60B, ST. 2",Brøndby,2605,1,46,1967,535500.0,19-12-2016
"Brøndbyvestervej 40, ST. TV",Brøndby,2605,3,79,1971,1715000.0,15-12-2016
Park Allé 307,Brøndby,2605,3,84,1961,1950000.0,14-12-2016
Gildhøj 79,Brøndby,2605,5,149,1985,2800000.0,14-12-2016
"Brøndbyvestervej 66A, ST. 3",Brøndby,2605,1,46,1967,750000.0,12-12-2016
Lerdammen 31,Brøndby,2605,5,135,1971,3210000.0,12-12-2016
Ved Lindelund 58,Brøndby,2605,5,154,1979,4150000.0,09-12-2016
Klosterdammen 21,Brøndby,2605,4,125,1965,950000.0,01-12-2016
Baunedammen 26,Brøndby,2605,7,234,1968,3275000.0,29-11-2016
Muldager 16,Brøndby,2605,8,189,1960,3300000.0,24-11-2016
Lysedammen 24,Brøndby,2605,4,108,1968,3145000.0,22-11-2016
Hedegrænsen 83,Brøndby,2605,5,129,1959,2500000.0,22-11-2016
Espedammen 14,Brøndby,2605,4,107,1970,2650000.0,21-11-2016
"Brøndbyvestervej 68A, ST. 3",Brøndby,2605,1,46,1967,805000.0,16-11-2016
Bakkegårdsvej 1,Brøndby,2605,4,193,1944,3799000.0,14-11-2016
Klosterdammen 34,Brøndby,2605,3,87,1966,2650000.0,06-11-2016
Sædemarksvej 7,Brøndby,2605,8,169,1968,3600000.0,04-11-2016
Tavlebakkevej 19,Brøndby,2605,5,138,1958,1425000.0,02-11-2016
Oliversvej 6,Brøndby,2605,5,151,2014,3950000.0,30-10-2016
Brøndbyvestervej 115,Brøndby,2605,4,103,1960,2425000.0,26-10-2016
Åparken 79,Brøndby,2605,4,120,1958,2875000.0,26-10-2016
Åkrogen 13,Brøndby,2605,6,156,1971,988000.0,20-10-2016
"Brøndbyvestervej 66B, 2. 4",Brøndby,2605,3,82,1967,1525000.0,20-10-2016
Humlemarksvej 3,Brøndby,2605,4,101,1958,2450000.0,14-10-2016
Muldager 7,Brøndby,2605,4,99,1963,2900000.0,14-10-2016
Park Allé 321,Brøndby,2605,5,175,1956,2550000.0,13-10-2016
"Brøndbyvestervej 44, 1. TH",Brøndby,2605,3,79,1971,1595000.0,09-10-2016
"Brøndbyvestervej 44, 2. TV",Brøndby,2605,3,79,1971,1650000.0,09-10-2016
"Brøndbytoften 3, 1",Brøndby,2605,4,122,1850,5250000.0,07-10-2016
Sydtoftevej 12,Brøndby,2605,5,145,1948,3145000.0,05-10-2016
Vestager 8,Brøndby,2605,5,128,1968,786250.0,01-10-2016
"Brøndbyvestervej 36, 1. TH",Brøndby,2605,3,79,1971,446250.0,30-09-2016
Priorlodden 15,Brøndby,2605,3,92,1958,2500000.0,21-09-2016
