street,city,zipcode,no_rooms,size_in_sq_m,year_of_construction,price,sale_date_str
Egebo 18A,Albertslund,2620,5,147,2008,2995000.0,22-05-2017
Præstehusene 91,Albertslund,2620,4,151,1970,1088164.0,15-05-2017
Jægerhusene 44,Albertslund,2620,4,106,1968,1150000.0,08-05-2017
Kongsager 56,Albertslund,2620,4,139,1966,3065000.0,01-05-2017
Skærager 2,Albertslund,2620,4,124,1966,2450000.0,27-04-2017
"Topperne 14, 1. 12",Albertslund,2620,2,49,1971,552500.0,12-04-2017
"Topperne 24, 3. 31",Albertslund,2620,4,102,1972,1600000.0,29-03-2017
"Topperne 12, ST. 2",Albertslund,2620,1,33,1971,400000.0,28-03-2017
Tornegårdsvej 20,Albertslund,2620,4,119,2014,2855000.0,27-03-2017
Toftestræde 4,Albertslund,2620,4,139,1987,3000000.0,22-03-2017
"Topperne 24, ST. 2",Albertslund,2620,1,33,1972,540000.0,21-03-2017
Mölndalsparken 81,Albertslund,2620,3,69,1986,1600000.0,20-03-2017
Skyttehusene 25,Albertslund,2620,4,106,1968,2345000.0,19-03-2017
Sprøjtehusstræde 9,Albertslund,2620,6,230,1800,3600000.0,17-03-2017
"Kanaltorvet 8, 2. 14",Albertslund,2620,1,62,1970,830000.0,16-03-2017
"Topperne 28, ST. 2",Albertslund,2620,1,33,1972,535000.0,16-03-2017
Gamle Landevej 21F,Albertslund,2620,4,168,2009,3850000.0,15-03-2017
Stenstræde 5A,Albertslund,2620,5,143,1986,3915000.0,14-03-2017
Skriverhusene 2,Albertslund,2620,4,108,1969,1100000.0,14-03-2017
"Topperne 5, 1. 14",Albertslund,2620,2,49,1972,995000.0,14-03-2017
Borgager 40,Albertslund,2620,4,173,1965,3195000.0,12-03-2017
"Topperne 10, 2. 24",Albertslund,2620,2,49,1971,985000.0,10-03-2017
Blankager 63,Albertslund,2620,6,155,1967,3495000.0,09-03-2017
Vridsløsestræde 15,Albertslund,2620,4,117,1968,2150000.0,07-03-2017
Glentehusene 56,Albertslund,2620,5,106,1968,2360000.0,07-03-2017
Hvidager 10,Albertslund,2620,4,113,1967,2575000.0,05-03-2017
Degnehusene 3,Albertslund,2620,4,152,1972,2650000.0,03-03-2017
