street,city,zipcode,no_rooms,size_in_sq_m,year_of_construction,price,sale_date_str
Hesbjerg Have 5,Gilleleje,3250,4,51,1979,1022500.0,22-05-2017
Vestskellet 28B,Gilleleje,3250,4,120,1980,1500000.0,19-05-2017
Nordhøjvej 9,Gilleleje,3250,6,131,1961,1500000.0,17-05-2017
Dragstrupvej 8,Gilleleje,3250,8,213,1900,2300000.0,09-05-2017
Hvideholms-Åsen 20,Gilleleje,3250,4,69,1965,625000.0,05-05-2017
Engen 11,Gilleleje,3250,6,146,2006,616000.0,05-05-2017
Smidstrup Strandvej 91,Gilleleje,3250,5,125,1956,487500.0,04-05-2017
Rådyrvej 21,Gilleleje,3250,4,79,1962,650000.0,03-05-2017
Lyngvej 2,Gilleleje,3250,3,53,1940,1699000.0,03-05-2017
Søndermose-Ager 6,Gilleleje,3250,5,77,1974,900000.0,03-05-2017
Hillerødvejen 114,Gilleleje,3250,5,89,1902,372000.0,03-05-2017
Nydams-Ager 9,Gilleleje,3250,2,69,1968,480000.0,02-05-2017
Kringelholm 74,Gilleleje,3250,4,189,2006,3495000.0,28-04-2017
Vestskellet 62,Gilleleje,3250,5,162,1969,1715000.0,27-04-2017
Stenhøjen 25,Gilleleje,3250,4,77,1971,1850000.0,27-04-2017
Stenager 10,Gilleleje,3250,5,100,1967,2410000.0,26-04-2017
Birkevænget 4,Gilleleje,3250,4,96,1989,2850000.0,25-04-2017
Strandbakkevej 11,Gilleleje,3250,4,149,2000,10450000.0,25-04-2017
Hasselvangen 11,Gilleleje,3250,5,99,1972,1050000.0,25-04-2017
Fejlbergsvej 6,Gilleleje,3250,2,58,1944,1375000.0,25-04-2017
"Peter Fjelstrups Vej 4, 1. 7",Gilleleje,3250,5,152,2014,2450000.0,25-04-2017
Pinjevej 12,Gilleleje,3250,4,102,1992,4500000.0,21-04-2017
Haver-Ager 11,Gilleleje,3250,4,86,1972,975000.0,21-04-2017
Helsingevej 38,Gilleleje,3250,6,185,1909,1500000.0,21-04-2017
Storhøjs Alle 55,Gilleleje,3250,3,84,1991,1365000.0,21-04-2017
Feriebyen 130,Gilleleje,3250,3,71,1986,1200000.0,20-04-2017
Langdraget 305,Gilleleje,3250,4,128,1978,1585000.0,20-04-2017
Vesterbrogade 57,Gilleleje,3250,3,124,1972,1800000.0,18-04-2017
Nakkehoved Strandvej 40,Gilleleje,3250,4,125,1900,1400000.0,18-04-2017
Rendebjerg-Åsen 9,Gilleleje,3250,6,90,1978,1675000.0,18-04-2017
Pilevang 16,Gilleleje,3250,4,140,1977,2400000.0,16-04-2017
Snerlevej 2,Gilleleje,3250,2,63,1956,1025000.0,11-04-2017
Dyrholmen 52,Gilleleje,3250,3,57,1965,695000.0,09-04-2017
Vesterbrogade 36C,Gilleleje,3250,4,106,1901,1375000.0,09-04-2017
Langdraget 198,Gilleleje,3250,4,132,1978,1875000.0,08-04-2017
Hyldevang 9,Gilleleje,3250,3,110,1965,1390000.0,06-04-2017
Rønne Alle 2,Gilleleje,3250,3,57,1918,1083750.0,06-04-2017
Skaus-Ager 1,Gilleleje,3250,5,106,2002,1750000.0,05-04-2017
Mellemvangen 6,Gilleleje,3250,5,109,1962,1517825.0,04-04-2017
Byåsen 40,Gilleleje,3250,4,79,1966,926448.0,31-03-2017
Østre Alle 3B,Gilleleje,3250,5,171,1997,3750000.0,28-03-2017
Solkær 22,Gilleleje,3250,4,69,1972,1200000.0,28-03-2017
Agerkær 39,Gilleleje,3250,3,65,1976,1375000.0,27-03-2017
Jacobslystvej 29,Gilleleje,3250,6,91,1979,1445463.0,27-03-2017
Heiget-Åsen 2,Gilleleje,3250,4,64,1973,985000.0,26-03-2017
Rævegravs-Åsen 9,Gilleleje,3250,4,77,1968,1125000.0,25-03-2017
Hellekjæret 8,Gilleleje,3250,2,47,2005,850000.0,23-03-2017
Nellikevej 7,Gilleleje,3250,3,46,1977,1200000.0,23-03-2017
Bøgebakken 16,Gilleleje,3250,6,104,1930,3500000.0,21-03-2017
Alumevangen 3,Gilleleje,3250,3,53,1978,1000000.0,21-03-2017
Åvangen 14,Gilleleje,3250,3,110,1965,1500000.0,21-03-2017
Birkevænget 7,Gilleleje,3250,4,79,1932,2625000.0,20-03-2017
Dyrholmen 6,Gilleleje,3250,3,110,1970,2000000.0,20-03-2017
Enebærbakken 4,Gilleleje,3250,3,111,1957,2850000.0,20-03-2017
Skaus-Ager 26,Gilleleje,3250,3,48,1972,1149000.0,19-03-2017
Husmandsvejen 11A,Gilleleje,3250,4,103,1969,1550000.0,15-03-2017
Eng-Ager 3,Gilleleje,3250,2,45,1975,585000.0,11-03-2017
Stubbegårdsvej 10,Gilleleje,3250,3,57,1974,1475000.0,10-03-2017
Sandager 31,Gilleleje,3250,5,141,2006,1725000.0,08-03-2017
Hasselvangen 6,Gilleleje,3250,3,81,1968,355000.0,07-03-2017
Hellekjæret 14,Gilleleje,3250,3,58,1970,999000.0,05-03-2017
Askelundsvej 20,Gilleleje,3250,3,176,1960,3260000.0,03-03-2017
Plantagevej 12,Gilleleje,3250,5,107,1978,7000000.0,02-03-2017
Niels Jensens Vej 4,Gilleleje,3250,2,28,1964,795000.0,02-03-2017
Grønnevang 322,Gilleleje,3250,4,132,1981,1912500.0,01-03-2017
Syrenvej 4,Gilleleje,3250,3,83,1943,800000.0,01-03-2017
Grønnevang 368,Gilleleje,3250,6,171,2002,1912500.0,01-03-2017
