street,city,zipcode,no_rooms,size_in_sq_m,year_of_construction,price,sale_date_str
Tangsøgade 88,Bøvlingbjerg,7650,3,88,1896,75000.0,21-03-2017
Klydevej 6,Bøvlingbjerg,7650,6,166,1978,460000.0,09-03-2017
Vesterlidevej 6,Bøvlingbjerg,7650,4,108,1960,455000.0,26-01-2017
Smørpøtvej 15,Bøvlingbjerg,7650,10,319,1925,8250000.0,28-12-2016
Møltoftvej 13,Bøvlingbjerg,7650,5,133,1894,1350000.0,06-12-2016
Tangsøgade 4,Bøvlingbjerg,7650,4,134,1910,450000.0,28-11-2016
Tangsøgade 92A,Bøvlingbjerg,7650,3,96,1958,900000.0,26-09-2016
Tangsøgade 18,Bøvlingbjerg,7650,6,113,1923,165000.0,23-09-2016
Marievej 8,Bøvlingbjerg,7650,4,99,1909,275000.0,19-09-2016
Nordkap 2,Bøvlingbjerg,7650,3,86,1940,70000.0,17-08-2016
Bøvlingvej 14,Bøvlingbjerg,7650,6,165,1964,680000.0,04-07-2016
Bækmarksbrovej 141,Bøvlingbjerg,7650,3,70,1950,100000.0,20-06-2016
Høvsørevej 17,Bøvlingbjerg,7650,7,110,1935,125000.0,11-05-2016
Klydevej 14,Bøvlingbjerg,7650,5,157,1976,630000.0,24-02-2016
Møltrupvej 8,Bøvlingbjerg,7650,10,193,1952,22600000.0,09-02-2016
Åkjærvej 6,Bøvlingbjerg,7650,4,95,1900,260000.0,07-01-2016
Tangsøgade 27,Bøvlingbjerg,7650,9,119,1880,150000.0,29-12-2015
Gyden 1,Bøvlingbjerg,7650,6,147,1900,344000.0,25-12-2015
Bækmarksbrovej 99,Bøvlingbjerg,7650,6,229,1914,1754000.0,22-10-2015
Bækmarksbrovej 111,Bøvlingbjerg,7650,3,120,1916,275000.0,05-10-2015
Fuglebakken 1B,Bøvlingbjerg,7650,4,100,1967,85000.0,22-09-2015
Brogårdvej 10,Bøvlingbjerg,7650,3,192,1900,1745000.0,31-08-2015
Klydevej 4,Bøvlingbjerg,7650,8,246,1974,600000.0,25-08-2015
Ulfsundvej 7,Bøvlingbjerg,7650,8,226,1900,1625000.0,31-07-2015
Ågårdsvej 6,Bøvlingbjerg,7650,5,118,1965,350000.0,09-07-2015
Sandmandsgårdvej 13,Bøvlingbjerg,7650,6,126,1923,2000000.0,01-07-2015
Fuglebakken 2B,Bøvlingbjerg,7650,4,122,1967,275000.0,29-06-2015
Fårevej 46,Bøvlingbjerg,7650,8,331,1916,395000.0,19-06-2015
Gyden 3,Bøvlingbjerg,7650,4,99,1901,140000.0,22-05-2015
Tangsøgade 53,Bøvlingbjerg,7650,4,146,1933,167135.0,30-04-2015
Bøvlingvej 23,Bøvlingbjerg,7650,3,98,1900,108000.0,29-04-2015
Tangsøvej 8,Bøvlingbjerg,7650,4,132,1900,717433.0,16-04-2015
Bækmarksbrovej 103,Bøvlingbjerg,7650,7,188,1941,1435131.0,15-04-2015
Fårevej 95,Bøvlingbjerg,7650,8,235,1900,1480000.0,19-03-2015
Blæsbjergvej 9,Bøvlingbjerg,7650,7,142,1941,1000000.0,15-02-2015
Høvsørevej 27,Bøvlingbjerg,7650,4,105,1975,550000.0,14-02-2015
Sønderskovvej 4,Bøvlingbjerg,7650,7,300,1974,523200.0,16-01-2015
Sønderskovvej 1,Bøvlingbjerg,7650,10,236,1985,376095.0,13-01-2015
Fårevej 39,Bøvlingbjerg,7650,7,208,1914,275000.0,23-12-2014
Lergravvej 21,Bøvlingbjerg,7650,6,202,1987,640000.0,12-12-2014
Drosselvej 8,Bøvlingbjerg,7650,3,103,1986,395000.0,27-11-2014
Sandmandsgårdvej 11,Bøvlingbjerg,7650,4,100,1880,1900000.0,17-11-2014
Kærvej 45,Bøvlingbjerg,7650,4,157,1965,600000.0,01-11-2014
Fårevej 96,Bøvlingbjerg,7650,5,195,1977,431852.0,10-10-2014
Lergravvej 13,Bøvlingbjerg,7650,6,135,1880,11440.0,02-10-2014
Sønderskovvej 7,Bøvlingbjerg,7650,6,192,1951,342624.0,02-10-2014
Mågevej 1,Bøvlingbjerg,7650,3,118,1978,500000.0,25-09-2014
Gammelgårdvej 29,Bøvlingbjerg,7650,10,252,1957,2577200.0,07-07-2014
Ulfsundvej 24,Bøvlingbjerg,7650,7,255,1996,1930358.0,30-06-2014
Drosselvej 21A,Bøvlingbjerg,7650,3,101,1988,400000.0,25-06-2014
Tangsøgade 24,Bøvlingbjerg,7650,6,152,1936,425000.0,18-05-2014
Tangsøgade 23,Bøvlingbjerg,7650,2,128,1973,150000.0,12-05-2014
Lergravvej 9,Bøvlingbjerg,7650,4,90,1870,875000.0,18-02-2014
Tangsøgade 49,Bøvlingbjerg,7650,3,124,1902,98000.0,14-02-2014
Brogårdvej 31,Bøvlingbjerg,7650,6,160,1905,345000.0,14-11-2013
Havrevænget 4,Bøvlingbjerg,7650,3,89,1962,50000.0,11-11-2013
Klydevej 11,Bøvlingbjerg,7650,9,194,1976,812500.0,30-10-2013
Fårevej 26,Bøvlingbjerg,7650,7,198,1940,3523000.0,24-10-2013
Krogshedevej 13,Bøvlingbjerg,7650,6,170,1880,1237500.0,20-09-2013
Tangsøgade 3,Bøvlingbjerg,7650,7,182,1941,1695000.0,25-06-2013
Kærvej 88,Bøvlingbjerg,7650,5,126,1879,15000.0,03-06-2013
Drosselvej 22,Bøvlingbjerg,7650,6,190,1975,1140000.0,23-05-2013
