street,city,zipcode,no_rooms,size_in_sq_m,year_of_construction,price,sale_date_str
Sjølundsparken 51,Hellebæk,3150,4,126,1982,3250000.0,12-04-2017
Sjølundsvej 1,Hellebæk,3150,5,179,1966,3500000.0,25-01-2017
Hellebækvej 139,Hellebæk,3150,11,258,1886,1650000.0,30-11-2016
"Nordre Strandvej 123E, 1. TH",Hellebæk,3150,2,73,1918,1220000.0,11-11-2016
Kobberdamsvej 19,Hellebæk,3150,3,68,1948,2570000.0,05-10-2016
Hammermøllevej 21,Hellebæk,3150,5,154,2005,3000000.0,18-08-2016
Turbinevej 32,Hellebæk,3150,5,175,1998,3700000.0,16-07-2016
Skolestien 15,Hellebæk,3150,5,144,1973,3200000.0,10-06-2016
Turbinevej 24,Hellebæk,3150,5,162,2000,4200000.0,09-06-2016
"Nordre Strandvej 123A, 1. 3",Hellebæk,3150,2,80,1918,1995000.0,04-05-2016
Skolestien 12,Hellebæk,3150,5,150,1955,5600000.0,13-04-2016
Hellebakken 1,Hellebæk,3150,6,212,2002,4995000.0,18-03-2016
Sveasvej 10,Hellebæk,3150,3,125,1984,3175000.0,21-02-2016
Sjølundsparken 18,Hellebæk,3150,5,168,1982,3850000.0,09-02-2016
Sjølundsparken 49,Hellebæk,3150,4,138,1982,3400000.0,20-12-2015
Sjølundsparken 63,Hellebæk,3150,4,129,1982,3250000.0,16-11-2015
Hellebakken 7,Hellebæk,3150,6,209,2016,1850000.0,19-10-2015
Bøssemagergade 72,Hellebæk,3150,4,93,1735,691383.0,12-10-2015
"Nordre Strandvej 123E, ST. TV",Hellebæk,3150,2,80,1918,2200000.0,24-09-2015
Sjølundsvej 3,Hellebæk,3150,4,171,2017,925000.0,09-09-2015
Sjølundsparken 42,Hellebæk,3150,5,159,1982,3670000.0,27-08-2015
"Nordre Strandvej 123A, 1. 2",Hellebæk,3150,2,77,1918,1700000.0,20-08-2015
Skolestien 21,Hellebæk,3150,6,144,1973,1425000.0,13-08-2015
Turbinevej 5,Hellebæk,3150,4,132,1920,4125000.0,21-07-2015
Hellebakken 27A,Hellebæk,3150,6,167,2012,4075000.0,16-07-2015
Nordre Strandvej 100B,Hellebæk,3150,5,157,1937,4800000.0,07-07-2015
Nordre Strandvej 99A,Hellebæk,3150,11,402,1918,12000000.0,13-06-2015
Sveasvej 26,Hellebæk,3150,6,197,1920,2700000.0,08-06-2015
Sveasvej 8,Hellebæk,3150,3,129,1984,2400000.0,05-05-2015
Nordre Strandvej 88A,Hellebæk,3150,10,316,1917,2400000.0,21-04-2015
Turbinevej 36,Hellebæk,3150,5,187,1999,4200000.0,20-04-2015
Sjølundsparken 45,Hellebæk,3150,6,170,1982,3150000.0,25-03-2015
"Nordre Strandvej 123A, 1. 4",Hellebæk,3150,2,87,1918,1400000.0,20-02-2015
Hellebækvej 128,Hellebæk,3150,11,232,1960,2450000.0,05-02-2015
Hellebakken 5,Hellebæk,3150,6,237,2001,5900000.0,05-01-2015
Sjølundsparken 70,Hellebæk,3150,4,120,1981,4000000.0,18-09-2014
Nordre Strandvej 117,Hellebæk,3150,3,136,1900,2500000.0,09-09-2014
Fordamsvej 3,Hellebæk,3150,9,268,1987,4657500.0,15-08-2014
Sjølundsparken 12,Hellebæk,3150,4,138,1982,3074000.0,13-08-2014
Turbinevej 22,Hellebæk,3150,6,178,2000,4150000.0,13-08-2014
Sjølundsparken 15,Hellebæk,3150,5,166,1982,3695000.0,05-06-2014
"Nordre Strandvej 123A, 2. 1",Hellebæk,3150,2,121,1918,2795000.0,22-03-2014
Bøssemagergade 81,Hellebæk,3150,10,293,1913,9500000.0,13-12-2013
Bøssemagergade 79,Hellebæk,3150,4,124,1936,1885000.0,23-10-2013
"Nordre Strandvej 123A, 2. 4",Hellebæk,3150,2,86,1918,1225000.0,20-10-2013
Sveasvej 4A,Hellebæk,3150,6,192,2015,1700000.0,16-09-2013
Bøssemagergade 18A,Hellebæk,3150,3,222,1825,3055000.0,01-07-2013
Sveasvej 15,Hellebæk,3150,4,115,1983,3100000.0,02-05-2013
Sjølundsparken 67,Hellebæk,3150,4,120,1981,3600000.0,16-04-2013
"Nordre Strandvej 123A, ST",Hellebæk,3150,3,122,1918,2350000.0,15-04-2013
Hellebækvej 124,Hellebæk,3150,5,136,1956,2200000.0,29-01-2013
Sjølundsparken 28,Hellebæk,3150,4,120,1981,2950000.0,23-01-2013
Bøssemagergade 73,Hellebæk,3150,9,280,1917,5050000.0,16-12-2012
