street,city,zipcode,no_rooms,size_in_sq_m,year_of_construction,price,sale_date_str
Gammel Køgevej 8,Klippinge,4672,8,196,1920,1800000.0,24-04-2017
Gammel Køgevej 34,Klippinge,4672,9,181,1919,1100000.0,11-04-2017
Skovmarksvej 7,Klippinge,4672,3,146,1961,1600000.0,11-03-2017
Kirkevej 2,Klippinge,4672,3,80,1902,1300000.0,10-03-2017
Kirkevej 28,Klippinge,4672,6,172,1950,715000.0,07-03-2017
Stationsvej 6,Klippinge,4672,7,180,1925,850000.0,20-02-2017
Maglebyvej 25,Klippinge,4672,8,259,1919,2945000.0,30-01-2017
Nygade 15,Klippinge,4672,3,76,1950,795000.0,06-01-2017
Tåstrupvej 22,Klippinge,4672,6,160,1850,100000.0,31-12-2016
Hesteskovej 8,Klippinge,4672,6,159,1912,100000.0,17-12-2016
N.C. Nielsens Vej 4,Klippinge,4672,3,94,1914,1079000.0,06-12-2016
Borgergade 51,Klippinge,4672,6,253,2010,2150000.0,24-09-2016
Kirkevej 20,Klippinge,4672,3,117,1950,1200000.0,15-09-2016
Borgergade 18,Klippinge,4672,3,98,1900,692000.0,13-09-2016
Holmen 6,Klippinge,4672,2,73,1840,795000.0,02-09-2016
Toftevangen 6,Klippinge,4672,3,97,2012,1295000.0,29-08-2016
Gammel Køgevej 29,Klippinge,4672,10,121,1900,200000.0,08-07-2016
Pilevej 8,Klippinge,4672,3,109,1927,1995000.0,21-06-2016
Borgergade 1,Klippinge,4672,4,60,1877,550000.0,19-06-2016
Toftevangen 10,Klippinge,4672,4,97,2012,1235000.0,17-06-2016
Elmevej 1A,Klippinge,4672,6,201,1980,1350000.0,06-06-2016
Dyrlundsvej 4,Klippinge,4672,3,108,1966,600000.0,30-05-2016
Smedevænget 10,Klippinge,4672,8,247,1973,1545000.0,23-05-2016
Borgergade 27,Klippinge,4672,5,114,1777,851000.0,13-05-2016
Gammel Køgevej 31,Klippinge,4672,5,128,1919,835474.0,11-04-2016
Råmosevej 1,Klippinge,4672,7,146,1900,3105000.0,16-03-2016
Borgergade 3,Klippinge,4672,4,131,1917,885000.0,03-03-2016
Toftevangen 20,Klippinge,4672,3,97,2009,1295000.0,24-02-2016
Lykkebrovej 4,Klippinge,4672,3,74,1850,425000.0,16-02-2016
Kirkeskovvej 20,Klippinge,4672,4,110,1870,750000.0,19-01-2016
Gammel Køgevej 10,Klippinge,4672,4,114,1908,316800.0,05-01-2016
Nørregårdsvej 4,Klippinge,4672,4,178,1957,970205.0,17-12-2015
Oldekrogen 1,Klippinge,4672,6,125,1850,300000.0,04-12-2015
Toftevangen 14,Klippinge,4672,5,97,2012,1285000.0,30-11-2015
Digevej 8,Klippinge,4672,3,122,1877,650000.0,25-11-2015
Seinhuusvej 18,Klippinge,4672,5,116,1900,510000.0,19-11-2015
Oldekrogen 9,Klippinge,4672,5,166,1819,1675000.0,15-10-2015
Kirkevej 16A,Klippinge,4672,5,150,1900,5400000.0,06-10-2015
Råmosevej 18,Klippinge,4672,4,124,1902,1795000.0,16-09-2015
Borgergade 2,Klippinge,4672,6,295,1900,1550000.0,08-08-2015
Borgergade 4,Klippinge,4672,7,129,1952,750000.0,29-07-2015
Lindevænget 4,Klippinge,4672,4,90,1967,795000.0,27-07-2015
Nørregårdsvej 9,Klippinge,4672,3,119,1998,3650000.0,16-07-2015
Nøddekærvej 4,Klippinge,4672,8,165,1797,925000.0,03-07-2015
Toftevangen 1,Klippinge,4672,4,97,2012,1350000.0,24-06-2015
Bjergvej 11,Klippinge,4672,3,82,1933,860000.0,22-06-2015
Maglebyvej 19,Klippinge,4672,6,180,1922,5550000.0,02-06-2015
Borgergade 14A,Klippinge,4672,5,130,1973,895000.0,26-05-2015
Sibirien 7,Klippinge,4672,5,132,1906,625000.0,18-05-2015
Borgergade 14,Klippinge,4672,4,118,1900,875000.0,03-05-2015
Skæppelundsvej 3,Klippinge,4672,5,229,1996,4065000.0,23-04-2015
Lykkebækvej 17,Klippinge,4672,6,141,2011,1595000.0,02-04-2015
Kirkevænget 8,Klippinge,4672,4,127,1900,1090000.0,09-03-2015
Toftevangen 3,Klippinge,4672,4,97,2012,1075000.0,27-01-2015
Borgergade 7B,Klippinge,4672,6,228,1800,2150000.0,27-10-2014
Tofteleddet 16,Klippinge,4672,2,65,1986,750000.0,20-10-2014
Gammel Skolevej 3,Klippinge,4672,4,202,1936,2900000.0,13-10-2014
Lykkebrovej 6,Klippinge,4672,5,128,1800,1155000.0,01-10-2014
Holmen 4B,Klippinge,4672,4,113,1981,700000.0,06-09-2014
Nøddekærvej 5,Klippinge,4672,5,123,1964,875000.0,23-08-2014
N.C. Nielsens Vej 1,Klippinge,4672,3,110,1912,695000.0,12-08-2014
Seinhuusvej 16,Klippinge,4672,8,200,1878,2000000.0,11-08-2014
Kildestræde 4,Klippinge,4672,4,121,1973,860000.0,30-07-2014
Borgergade 7A,Klippinge,4672,5,172,2001,1530000.0,29-07-2014
Skovmarksvej 6A,Klippinge,4672,4,114,1972,475000.0,24-07-2014
Oldekrogen 4,Klippinge,4672,4,100,1802,435000.0,11-06-2014
Råmosevej 10,Klippinge,4672,7,188,1870,1895000.0,02-06-2014
Kildestræde 10B,Klippinge,4672,5,166,2001,1050000.0,08-04-2014
Kirkevej 24,Klippinge,4672,4,122,1954,1300000.0,14-03-2014
Toftevej 4,Klippinge,4672,4,87,1908,354200.0,13-03-2014
Stationsvej 3,Klippinge,4672,2,60,1877,25000.0,07-03-2014
Stationsvej 10E,Klippinge,4672,6,179,1977,1095000.0,26-02-2014
Lykkebækvej 10,Klippinge,4672,10,296,1830,8500000.0,30-01-2014
Borgergade 38,Klippinge,4672,4,159,1870,1325000.0,16-01-2014
Nygade 23A,Klippinge,4672,6,161,1975,695000.0,04-10-2013
Gammel Køgevej 11,Klippinge,4672,7,165,1912,250000.0,22-08-2013
Borgergade 25,Klippinge,4672,3,97,1877,494340.0,01-07-2013
Birkevænget 2,Klippinge,4672,4,131,1971,1095000.0,06-06-2013
Toftevangen 7,Klippinge,4672,4,97,2012,935000.0,22-02-2013
Nygade 21,Klippinge,4672,7,176,1952,1400000.0,12-02-2013
Toftevangen 2,Klippinge,4672,3,97,2012,1260000.0,08-02-2013
Skovmarksvej 10,Klippinge,4672,4,92,1911,1300000.0,29-10-2012
Toftevangen 4,Klippinge,4672,4,97,2012,1262000.0,24-09-2012
Oldekrogen 7,Klippinge,4672,4,169,1900,1195000.0,31-08-2012
Nørregårdsvej 3,Klippinge,4672,3,116,1870,895000.0,19-07-2012
Tofteleddet 2,Klippinge,4672,4,100,1988,1062000.0,28-06-2012
Råmosevej 16,Klippinge,4672,5,194,1900,12000000.0,14-06-2012
Seinhuusvej 14,Klippinge,4672,5,102,1952,450000.0,31-05-2012
Tværvej 4,Klippinge,4672,5,100,1963,1225000.0,24-05-2012
Råhovedvej 30,Klippinge,4672,6,177,1850,601352.0,22-05-2012
Langebjergvej 3,Klippinge,4672,7,255,1890,2300000.0,18-05-2012
Elmevej 14,Klippinge,4672,4,111,1968,650000.0,27-04-2012
Tåstrupvej 23,Klippinge,4672,6,240,1905,750000.0,26-04-2012
Råmosevej 14,Klippinge,4672,6,180,1939,656775.0,13-03-2012
Kirkevej 14,Klippinge,4672,4,132,1910,506056.0,21-02-2012
Toftevangen 8,Klippinge,4672,4,97,2012,1254000.0,15-02-2012
Nygade 11,Klippinge,4672,4,123,1948,1795000.0,08-02-2012
Holmen 3,Klippinge,4672,3,86,1877,925000.0,20-01-2012
Maglebyvej 35,Klippinge,4672,2,84,1903,460000.0,11-01-2012
Toftevej 3,Klippinge,4672,5,167,1986,691500.0,10-12-2011
Nygade 7,Klippinge,4672,4,104,1948,550000.0,25-10-2011
Elmevej 4,Klippinge,4672,4,101,1966,895000.0,06-10-2011
Sibirien 9,Klippinge,4672,5,138,1902,1684675.0,19-09-2011
Toftevangen 5,Klippinge,4672,4,97,2012,1245000.0,18-08-2011
Toftevangen 12,Klippinge,4672,4,97,2012,1267000.0,18-08-2011
Markstrædet 1,Klippinge,4672,5,113,1870,654000.0,15-08-2011
Birkevænget 6,Klippinge,4672,5,184,1967,725000.0,12-07-2011
Borgergade 39,Klippinge,4672,2,61,1850,540000.0,16-06-2011
Kirkevej 1A,Klippinge,4672,6,170,1880,433730.0,01-06-2011
Lindencronevej 7,Klippinge,4672,7,230,1875,1412492.0,15-04-2011
Toftevangen 16,Klippinge,4672,5,97,2012,1245000.0,06-04-2011
"Stationsvej 11, ST. TV",Klippinge,4672,3,98,1916,4000000.0,09-03-2011
"Stationsvej 11, 1. TV",Klippinge,4672,2,71,1916,4000000.0,09-03-2011
"Stationsvej 11, 1. TH",Klippinge,4672,2,62,1916,4000000.0,09-03-2011
"Stationsvej 13, ST",Klippinge,4672,3,119,1916,4000000.0,09-03-2011
"Stationsvej 15, ST",Klippinge,4672,3,116,1916,4000000.0,09-03-2011
"Stationsvej 15, 1. TH",Klippinge,4672,3,98,1916,4000000.0,09-03-2011
"Stationsvej 15, 1. TV",Klippinge,4672,2,69,1916,4000000.0,09-03-2011
"Stationsvej 11, ST. TH",Klippinge,4672,3,86,1916,4000000.0,04-02-2011
Skovmarksvej 16,Klippinge,4672,5,150,1961,700000.0,08-12-2010
Kirkeskovvej 17,Klippinge,4672,2,98,1900,42840.0,04-11-2010
Lindencronevej 1C,Klippinge,4672,3,122,1907,1100000.0,26-10-2010
Lindencronevej 1G,Klippinge,4672,4,148,1907,1100000.0,26-10-2010
Lindencronevej 1D,Klippinge,4672,3,112,1907,1100000.0,26-10-2010
Lindencronevej 1A,Klippinge,4672,3,77,1907,1100000.0,26-10-2010
Lindencronevej 1B,Klippinge,4672,5,164,1907,1100000.0,26-10-2010
Lindencronevej 1E,Klippinge,4672,3,75,1907,1100000.0,26-10-2010
Bøgevænget 6,Klippinge,4672,4,126,1980,625000.0,05-08-2010
Seinhuusvej 16B,Klippinge,4672,6,205,1880,2900000.0,03-08-2010
Borgergade 42,Klippinge,4672,9,296,1875,1390000.0,02-08-2010
Kirkeskovvej 14,Klippinge,4672,5,125,1877,1100000.0,25-06-2010
Kirkevej 4,Klippinge,4672,3,52,1920,500000.0,19-06-2010
Kirkevej 30,Klippinge,4672,2,55,1958,630000.0,09-06-2010
Bækkemosevej 13,Klippinge,4672,3,96,1870,1000000.0,21-05-2010
Oldekrogen 8,Klippinge,4672,4,99,1900,750000.0,16-04-2010
Gammel Køgevej 22,Klippinge,4672,4,80,1860,895000.0,26-03-2010
Borgergade 6,Klippinge,4672,5,67,1877,72000.0,23-03-2010
Bavnegårdsvej 4,Klippinge,4672,5,142,1827,2147823.0,12-03-2010
Nygade 9,Klippinge,4672,4,153,1949,1595000.0,26-02-2010
Kirkevej 36,Klippinge,4672,6,132,1910,1175000.0,14-12-2009
Tværvej 3,Klippinge,4672,3,128,1925,1075000.0,08-10-2009
Nygade 1,Klippinge,4672,4,175,1923,900000.0,24-09-2009
Digevej 6,Klippinge,4672,3,50,1959,510000.0,15-08-2009
Bjergvej 17,Klippinge,4672,3,170,1930,1075000.0,15-07-2009
Kirkevej 16,Klippinge,4672,5,114,1961,975000.0,07-07-2009
Hesteskovej 6,Klippinge,4672,4,136,1900,2600000.0,18-03-2009
Kirkeskovvej 30,Klippinge,4672,5,188,1900,3750000.0,02-03-2009
Kildestræde 2,Klippinge,4672,6,181,1967,1695000.0,14-01-2009
Gammel Køgevej 14,Klippinge,4672,4,124,1906,1550000.0,03-12-2008
Borgergade 7C,Klippinge,4672,4,120,2009,1000000.0,05-11-2008
Bækkemosevej 15,Klippinge,4672,4,100,1877,975000.0,20-08-2008
Råmosevej 7,Klippinge,4672,5,154,1985,1085000.0,18-08-2008
