street,city,zipcode,no_rooms,size_in_sq_m,year_of_construction,price,sale_date_str
Pinvigvej 3,Ulfborg,6990,5,190,1900,500000.0,19-05-2017
Sdr Stabyvej 3,Ulfborg,6990,5,155,1827,690000.0,09-05-2017
Bjerghuse 50,Ulfborg,6990,3,61,2003,1050000.0,28-04-2017
Klitvej 16,Ulfborg,6990,15,130,1925,1850000.0,25-04-2017
Græmvej 63,Ulfborg,6990,6,149,1988,1250000.0,24-04-2017
Klitgryden 8,Ulfborg,6990,3,46,1935,1200000.0,21-04-2017
Grønnevej 16,Ulfborg,6990,4,89,1957,600000.0,19-04-2017
Øhusevej 13,Ulfborg,6990,5,120,1973,1118000.0,07-04-2017
Helmklit 324,Ulfborg,6990,5,105,1994,840000.0,05-04-2017
Kløvervej 461,Ulfborg,6990,4,84,1974,575000.0,03-04-2017
Odinsvej 7,Ulfborg,6990,6,152,2016,1815724.0,31-03-2017
Øster-Skovvej 102,Ulfborg,6990,4,57,1994,200000.0,29-03-2017
Skindbjergvej 416,Ulfborg,6990,6,114,1979,1650000.0,29-03-2017
Nørhedevej 17,Ulfborg,6990,4,119,1965,210000.0,29-03-2017
Bredgade 18,Ulfborg,6990,4,77,1877,300000.0,28-03-2017
Gl Landevej 4,Ulfborg,6990,4,96,1877,195000.0,27-03-2017
Vester Mosevej 45,Ulfborg,6990,4,60,1973,550000.0,27-03-2017
Gaffelbjergvej 6,Ulfborg,6990,6,168,1992,1000000.0,24-03-2017
Stabyvej 40,Ulfborg,6990,5,116,1930,350000.0,24-03-2017
Holmegade 37,Ulfborg,6990,5,139,1917,930300.0,24-03-2017
Grævlingevej 27,Ulfborg,6990,6,218,2006,1850000.0,24-03-2017
Hagevej 122,Ulfborg,6990,4,74,1977,410000.0,22-03-2017
Lillelundvej 6,Ulfborg,6990,10,205,1927,14700000.0,22-03-2017
Gaffelbjergvej 71,Ulfborg,6990,5,100,1972,1350000.0,21-03-2017
Lærkevej 2,Ulfborg,6990,4,139,1967,555000.0,21-03-2017
Vester Mosevej 68,Ulfborg,6990,8,213,1992,1260000.0,21-03-2017
Hummelmosevej 8,Ulfborg,6990,4,86,1979,1270000.0,20-03-2017
Gaffelbjergvej 90,Ulfborg,6990,4,115,1980,1650000.0,20-03-2017
Hummelmosevej 28,Ulfborg,6990,5,105,1994,718000.0,17-03-2017
Odinsvej 8,Ulfborg,6990,5,158,2006,1495000.0,16-03-2017
Fjand Strand 24,Ulfborg,6990,4,92,2008,1105000.0,16-03-2017
Helmklit 271,Ulfborg,6990,3,85,1972,500000.0,14-03-2017
Staby Kirkevej 3,Ulfborg,6990,4,107,1930,320000.0,14-03-2017
Svollingvej 14,Ulfborg,6990,8,213,1992,1200000.0,07-03-2017
Bjerghuse 136,Ulfborg,6990,4,61,1994,1495000.0,28-02-2017
Niels Buggesvej 18,Ulfborg,6990,4,128,1972,835000.0,28-02-2017
Vedersø Klitvej 37B,Ulfborg,6990,3,119,1980,2025000.0,25-02-2017
Gråstensborgvej 37,Ulfborg,6990,3,61,1972,810000.0,25-02-2017
Sømærkevej 6A,Ulfborg,6990,5,97,1977,1900000.0,24-02-2017
Bymarken 14,Ulfborg,6990,5,142,1986,725000.0,21-02-2017
Helmklit 344,Ulfborg,6990,3,56,1992,690000.0,20-02-2017
Lathyrusvej 308,Ulfborg,6990,4,80,1974,760000.0,20-02-2017
Korsvang 4,Ulfborg,6990,4,132,1979,50000.0,17-02-2017
Sognegårdsvej 24,Ulfborg,6990,4,73,1923,198140.0,06-02-2017
Øster-Skovvej 142,Ulfborg,6990,4,90,2004,1245000.0,04-02-2017
Bækbyvej 102,Ulfborg,6990,5,130,1990,1270000.0,02-02-2017
Stabyvej 71,Ulfborg,6990,3,47,1990,1350000.0,31-01-2017
Snerlevej 493,Ulfborg,6990,4,64,1986,835000.0,30-01-2017
Fjordvænget 32,Ulfborg,6990,4,101,1980,315000.0,27-01-2017
Enghaven 34,Ulfborg,6990,4,130,1973,450000.0,20-01-2017
Lars Murersvej 15,Ulfborg,6990,3,74,1971,350000.0,19-01-2017
Hummelmosevej 10,Ulfborg,6990,6,159,1992,1255000.0,17-01-2017
Sortebærvej 22,Ulfborg,6990,3,78,1978,700000.0,14-01-2017
Timianvej 4,Ulfborg,6990,4,100,1972,2200000.0,14-01-2017
Kytterupvej 18,Ulfborg,6990,10,214,1923,9850000.0,04-01-2017
