street,city,zipcode,no_rooms,size_in_sq_m,year_of_construction,price,sale_date_str
Hamborgvej 31,Hanstholm,7730,4,102,1963,500000.0,21-04-2017
Birkevænget 5,Hanstholm,7730,6,184,1972,1550000.0,18-04-2017
Thistedvej 79,Hanstholm,7730,5,127,1927,400000.0,14-04-2017
Trælshøj 24,Hanstholm,7730,3,110,1964,475000.0,05-04-2017
Gyvelvænget 133,Hanstholm,7730,5,152,1986,508547.0,04-04-2017
Bådsgårdsvej 33,Hanstholm,7730,4,135,1935,1195000.0,31-03-2017
Gyvelvænget 128,Hanstholm,7730,4,121,1969,242380.0,14-03-2017
Vigsø Bugt Vej 227,Hanstholm,7730,3,61,1971,950000.0,25-02-2017
Solskinsvej 36,Hanstholm,7730,3,61,1968,275000.0,22-02-2017
Akelejevænget 37,Hanstholm,7730,5,205,1923,1015000.0,15-02-2017
Havremarken 61,Hanstholm,7730,5,116,1975,374184.0,01-02-2017
Egevænget 50,Hanstholm,7730,3,83,1964,300000.0,24-01-2017
Bygmarken 13,Hanstholm,7730,3,68,1985,360000.0,16-01-2017
Gyvelvænget 327,Hanstholm,7730,5,153,1969,755000.0,14-01-2017
Solskinsvej 21,Hanstholm,7730,3,61,1968,550000.0,27-12-2016
Elmevænget 5,Hanstholm,7730,6,186,1964,690000.0,20-12-2016
Hamborgvej 29,Hanstholm,7730,4,93,1825,700000.0,08-12-2016
Bybakken 71,Hanstholm,7730,5,130,1943,310000.0,01-12-2016
Solskinsvej 35,Hanstholm,7730,3,61,1968,500000.0,01-12-2016
Gyvelvænget 275,Hanstholm,7730,4,105,1972,610000.0,25-11-2016
Molevej 14,Hanstholm,7730,5,143,1922,575500.0,22-11-2016
Birkebakken 11,Hanstholm,7730,5,181,1974,575000.0,21-11-2016
Vigsø Bugt Vej 219,Hanstholm,7730,3,61,1971,1077088.0,20-11-2016
Vigsø Bugt Vej 221,Hanstholm,7730,3,61,1971,1056357.0,20-11-2016
Havremarken 50,Hanstholm,7730,6,145,1976,1050000.0,16-11-2016
Birkebakken 1,Hanstholm,7730,5,157,1965,650000.0,13-11-2016
Gyvelvænget 257,Hanstholm,7730,4,131,1971,450000.0,09-11-2016
Molevej 22,Hanstholm,7730,8,221,1964,350000.0,08-11-2016
Bødkervej 98,Hanstholm,7730,4,235,1964,895000.0,08-11-2016
Sårupvej 40,Hanstholm,7730,5,160,1994,1595000.0,31-10-2016
Hvedemarken 47,Hanstholm,7730,8,227,1987,200000.0,27-10-2016
