street,city,zipcode,no_rooms,size_in_sq_m,year_of_construction,price,sale_date_str
"Mølletoften 2, 2. TV",Randers SV,8940,2,81,1973,350000.0,25-04-2017
Sindalvej 1,Randers SV,8940,6,153,1983,1400000.0,13-04-2017
Saxofonvej 3,Randers SV,8940,4,114,1974,1550000.0,12-04-2017
Bastrups Alle 60,Randers SV,8940,4,83,1956,995000.0,04-04-2017
"Højtoftegade 4, 3. TH",Randers SV,8940,2,81,1973,700000.0,30-03-2017
Tubavej 2,Randers SV,8940,5,127,1976,657837.0,22-03-2017
Kærlunds Alle 1,Randers SV,8940,6,171,1927,1575000.0,18-03-2017
Aalborggade 48,Randers SV,8940,2,80,1940,560771.0,14-03-2017
Vorup Kirkevej 35,Randers SV,8940,6,118,1953,925000.0,10-03-2017
Skovlund 7,Randers SV,8940,4,101,1960,995000.0,09-03-2017
Fornæsvej 5,Randers SV,8940,9,200,1979,1182300.0,09-03-2017
Gl. Landevej 14A,Randers SV,8940,4,117,1965,1030000.0,14-02-2017
Karlsbergvej 63,Randers SV,8940,5,130,1933,1000000.0,12-02-2017
Rougsøvej 23,Randers SV,8940,4,131,1997,1100000.0,10-02-2017
Fruerbakken 17,Randers SV,8940,6,182,1978,1750000.0,06-02-2017
Kærgade 101,Randers SV,8940,6,131,1910,1300000.0,02-02-2017
"Mølletoften 8, 1. TV",Randers SV,8940,2,81,1973,665000.0,01-02-2017
Kærgade 5,Randers SV,8940,6,146,1915,693500.0,31-01-2017
Bojesvej 1B,Randers SV,8940,4,115,1984,1665000.0,26-01-2017
Kærgade 57,Randers SV,8940,4,148,1925,2175000.0,20-01-2017
"Mølletoften 9, ST. TV",Randers SV,8940,5,116,1970,985000.0,19-01-2017
Vorup Kirkevej 43A,Randers SV,8940,4,100,2010,22600000.0,19-01-2017
Svinget 3,Randers SV,8940,5,142,1962,1750000.0,18-01-2017
Åsen 3,Randers SV,8940,8,205,1966,1570000.0,15-01-2017
"Elmevej 4A, ST. TV",Randers SV,8940,2,55,1966,445000.0,11-01-2017
