street,city,zipcode,no_rooms,size_in_sq_m,year_of_construction,price,sale_date_str
Pilevænget 3,Tjæreborg,6731,7,152,1968,875000.0,18-05-2017
Østre Strandvej 18,Tjæreborg,6731,5,133,1902,1485000.0,27-04-2017
Hans Silas Nielsens Vej 3,Tjæreborg,6731,4,115,1965,1125000.0,26-04-2017
Vestergårdsvej 13,Tjæreborg,6731,3,94,1910,1080000.0,06-04-2017
Hulvej 13,Tjæreborg,6731,5,164,1928,1000000.0,21-03-2017
Tradsborgvej 64,Tjæreborg,6731,3,109,1987,950000.0,09-03-2017
Østerkrog 21,Tjæreborg,6731,6,164,1970,1648000.0,10-02-2017
Vesterled 10,Tjæreborg,6731,7,187,1972,1975000.0,10-02-2017
Sønderbyvej 56,Tjæreborg,6731,8,286,1927,1677000.0,03-02-2017
Sønderager 13,Tjæreborg,6731,5,140,1977,2000000.0,23-01-2017
Nordre Strandvej 16,Tjæreborg,6731,4,107,1952,650000.0,19-01-2017
Nordre Strandvej 27,Tjæreborg,6731,4,135,1957,775000.0,19-01-2017
Engvej 13,Tjæreborg,6731,6,166,1998,1054000.0,05-01-2017
Niels Storgårds Vej 5,Tjæreborg,6731,5,151,1997,600000.0,29-12-2016
Krogsgårdsvej 33,Tjæreborg,6731,7,176,1880,1987500.0,08-12-2016
Østerbyvej 32B,Tjæreborg,6731,6,177,2000,2648000.0,05-12-2016
Vestergårdsvej 6,Tjæreborg,6731,4,138,1930,700000.0,02-12-2016
Nordre Strandvej 37B,Tjæreborg,6731,7,154,1990,1500000.0,17-11-2016
Østerbyvej 13,Tjæreborg,6731,8,184,1760,2950000.0,28-10-2016
Østerkrog 33,Tjæreborg,6731,6,151,1969,1268000.0,03-10-2016
Tjæreborg Stationsvej 15,Tjæreborg,6731,8,186,1953,964000.0,14-09-2016
Niels Storgårds Vej 42,Tjæreborg,6731,5,182,2011,2765000.0,13-09-2016
Vesterled 31,Tjæreborg,6731,5,143,1971,1350000.0,12-09-2016
Poppelvænget 6,Tjæreborg,6731,4,159,1965,1798000.0,05-09-2016
Tjæreborg Stationsvej 3,Tjæreborg,6731,9,196,1959,1478000.0,30-08-2016
Spurvehøjen 8,Tjæreborg,6731,7,183,1969,882972.0,22-08-2016
Vestergårds Alle 7,Tjæreborg,6731,4,140,2003,2095000.0,19-08-2016
Nordre Strandvej 18,Tjæreborg,6731,5,161,1955,1975000.0,19-08-2016
Tjæreborg Stationsvej 28,Tjæreborg,6731,6,134,1900,825000.0,21-07-2016
Kærvangen 7,Tjæreborg,6731,3,82,1954,1250000.0,04-07-2016
J M Terkelsens Vej 12,Tjæreborg,6731,4,110,1935,1750000.0,29-06-2016
J M Terkelsens Vej 18,Tjæreborg,6731,6,182,1940,2470000.0,21-06-2016
Bjerggårdsvej 2,Tjæreborg,6731,5,106,1915,700000.0,07-06-2016
Ejlif Krogagers Vej 56,Tjæreborg,6731,5,163,2014,2800000.0,02-06-2016
Vestre Strandvej 29,Tjæreborg,6731,8,105,1877,1160000.0,30-05-2016
Granvænget 9,Tjæreborg,6731,5,158,1967,1500000.0,30-05-2016
Tradsborgvej 20,Tjæreborg,6731,5,167,1956,2400000.0,12-05-2016
Elmevej 17,Tjæreborg,6731,5,125,1980,806020.0,11-05-2016
Østerbyvej 26,Tjæreborg,6731,5,237,1780,3000000.0,05-05-2016
Østre Strandvej 24,Tjæreborg,6731,3,101,1963,930000.0,03-05-2016
Sønderager 18,Tjæreborg,6731,4,119,1977,1100000.0,29-04-2016
Ejlif Krogagers Vej 38,Tjæreborg,6731,5,222,2017,546700.0,07-04-2016
Nordre Strandvej 8,Tjæreborg,6731,4,140,1930,985000.0,01-04-2016
Sønderbyvej 23,Tjæreborg,6731,5,184,1905,1930000.0,22-03-2016
Peder Hedes Vej 10,Tjæreborg,6731,5,159,2011,2000000.0,21-03-2016
Vestergårdsvej 12,Tjæreborg,6731,3,65,1958,650000.0,11-03-2016
Vesterled 44,Tjæreborg,6731,6,188,1981,3150000.0,08-03-2016
Fælledvej 10,Tjæreborg,6731,3,78,2003,870000.0,24-02-2016
Ejlif Krogagers Vej 84,Tjæreborg,6731,5,181,2017,547250.0,22-02-2016
Engvej 7,Tjæreborg,6731,5,130,1999,1960000.0,15-02-2016
Tremhøjevej 14,Tjæreborg,6731,6,216,1965,1850000.0,10-02-2016
Kærvangen 10,Tjæreborg,6731,3,93,1952,900000.0,08-02-2016
Nordre Strandvej 35A,Tjæreborg,6731,5,130,1991,1350000.0,03-02-2016
Sneumvej 83,Tjæreborg,6731,9,270,1973,1500000.0,01-02-2016
Ejlif Krogagers Vej 26,Tjæreborg,6731,6,181,2016,546150.0,01-02-2016
Vestre Strandvej 24,Tjæreborg,6731,5,114,1906,990000.0,19-01-2016
Østre Strandvej 11,Tjæreborg,6731,4,112,1954,660000.0,18-01-2016
Karl Jensens Vej 7,Tjæreborg,6731,3,106,1862,1970000.0,13-01-2016
Peder Hedes Vej 19,Tjæreborg,6731,5,173,2007,2700000.0,12-01-2016
Ejlif Krogagers Vej 62,Tjæreborg,6731,5,251,2016,558250.0,12-01-2016
Vestre Strandvej 10,Tjæreborg,6731,3,56,1892,375000.0,04-01-2016
Vestre Strandvej 62,Tjæreborg,6731,5,145,1923,1227145.0,03-01-2016
Sneumvej 56,Tjæreborg,6731,6,210,2015,865820.0,28-12-2015
Niels Storgårds Vej 11,Tjæreborg,6731,5,165,1997,2170000.0,22-12-2015
Pilevænget 5,Tjæreborg,6731,6,146,1971,1225000.0,22-12-2015
Jesper Justs Alle 6,Tjæreborg,6731,4,103,1965,800000.0,01-12-2015
Lærkehøjen 17,Tjæreborg,6731,9,203,1964,1525000.0,16-11-2015
Ejlif Krogagers Vej 76,Tjæreborg,6731,7,222,2016,680550.0,16-11-2015
Vibehøjen 5,Tjæreborg,6731,7,185,1967,1945000.0,31-10-2015
Solbjergvej 56,Tjæreborg,6731,10,326,1876,2025000.0,30-10-2015
Kærhaven 4A,Tjæreborg,6731,3,110,2012,1767900.0,17-10-2015
Kærvangen 2,Tjæreborg,6731,5,125,1996,1425000.0,30-09-2015
Kærhaven 2A,Tjæreborg,6731,3,100,2015,1648000.0,15-09-2015
Kærhaven 2B,Tjæreborg,6731,3,100,2015,1648000.0,14-09-2015
Jens Kusks Vej 55,Tjæreborg,6731,5,150,2005,2400000.0,11-09-2015
Allerupvej 15A,Tjæreborg,6731,10,490,1943,980000.0,02-09-2015
J M Terkelsens Vej 7,Tjæreborg,6731,5,124,1932,800000.0,26-08-2015
Ejlif Krogagers Vej 70,Tjæreborg,6731,5,236,2016,562265.0,24-08-2015
Vesterled 28,Tjæreborg,6731,5,172,1971,1460000.0,12-08-2015
Ejlif Krogagers Vej 64,Tjæreborg,6731,5,166,2016,568150.0,03-08-2015
Nordre Strandvej 29,Tjæreborg,6731,5,180,1961,1325000.0,31-07-2015
Jens Kusks Vej 43,Tjæreborg,6731,6,190,1998,2340000.0,20-07-2015
Hans Silas Nielsens Vej 20,Tjæreborg,6731,5,148,1962,1648000.0,17-07-2015
Østerbyvej 46,Tjæreborg,6731,5,133,2003,900000.0,08-07-2015
Sønderbyvej 22,Tjæreborg,6731,7,157,1908,850000.0,30-06-2015
Vesterled 34,Tjæreborg,6731,6,155,1971,2148000.0,23-06-2015
Ejlif Krogagers Vej 68,Tjæreborg,6731,5,168,2016,569233.0,17-06-2015
Tremhøjevej 17,Tjæreborg,6731,6,195,1968,1935000.0,29-05-2015
Lærkehøjen 3,Tjæreborg,6731,4,145,1968,1820000.0,25-05-2015
Vestre Strandvej 50,Tjæreborg,6731,4,97,1910,1225000.0,30-04-2015
Jens Kusks Vej 19,Tjæreborg,6731,5,169,1997,2100000.0,21-04-2015
Peder Hedes Vej 8,Tjæreborg,6731,5,135,2008,2117000.0,17-04-2015
Tradsborgvej 74,Tjæreborg,6731,2,104,1877,900000.0,14-04-2015
Niels Storgårds Vej 23,Tjæreborg,6731,6,191,2003,2648000.0,12-04-2015
Engvej 10,Tjæreborg,6731,4,123,1964,1312500.0,10-04-2015
Pilevænget 10,Tjæreborg,6731,5,144,1970,1260000.0,20-03-2015
Nørreled 24,Tjæreborg,6731,6,185,1987,2040000.0,18-03-2015
Solbjergvej 74,Tjæreborg,6731,7,181,1880,1350000.0,17-03-2015
Gl Skolevej 49,Tjæreborg,6731,5,152,1974,1438000.0,16-03-2015
Vibehøjen 14,Tjæreborg,6731,4,110,1966,1125000.0,13-03-2015
Jens Kusks Vej 10,Tjæreborg,6731,5,152,2005,2325000.0,13-03-2015
Sneum Slusevej 39,Tjæreborg,6731,1,15,1000,145000.0,04-03-2015
Spurvehøjen 4,Tjæreborg,6731,5,140,1967,1350000.0,21-02-2015
Drosselkæret 1,Tjæreborg,6731,4,144,1979,750000.0,12-02-2015
Østerkrog 36,Tjæreborg,6731,5,150,1970,1835000.0,20-01-2015
Meldber 3,Tjæreborg,6731,4,154,1971,1898000.0,19-01-2015
Ejlif Krogagers Vej 46,Tjæreborg,6731,6,172,2015,381040.0,09-01-2015
Hasselvænget 15,Tjæreborg,6731,5,185,1964,900000.0,30-12-2014
Gl Skolevej 36,Tjæreborg,6731,6,189,1985,2950000.0,19-12-2014
Nordre Strandvej 23,Tjæreborg,6731,2,63,1941,558500.0,16-12-2014
Kærhaven 12,Tjæreborg,6731,3,81,1981,1070000.0,27-11-2014
Nordre Strandvej 1,Tjæreborg,6731,7,141,1950,1650000.0,25-11-2014
Sønderager 9,Tjæreborg,6731,4,112,1977,663454.0,21-11-2014
Vestergårdsvej 7,Tjæreborg,6731,5,115,1928,800000.0,14-11-2014
Skolevej 4,Tjæreborg,6731,4,136,1930,1150000.0,31-10-2014
Sneum Kirkevej 14,Tjæreborg,6731,3,99,1968,850000.0,31-10-2014
Meldber 5,Tjæreborg,6731,7,164,1902,900000.0,30-10-2014
Sneumvej 233,Tjæreborg,6731,4,115,2006,1625000.0,29-10-2014
Østerkrog 22,Tjæreborg,6731,6,215,1970,1925000.0,20-10-2014
Poppelvænget 8,Tjæreborg,6731,5,141,1968,1795000.0,14-10-2014
Lillekrog 3,Tjæreborg,6731,5,155,1970,1306000.0,09-10-2014
Elmevej 9,Tjæreborg,6731,6,145,1965,1248000.0,29-08-2014
Sneumvej 237,Tjæreborg,6731,4,115,2006,1490000.0,21-07-2014
Vibehøjen 11,Tjæreborg,6731,6,169,1966,1750000.0,17-07-2014
Skolevej 30,Tjæreborg,6731,4,152,1916,900000.0,14-07-2014
Vossevangen 12,Tjæreborg,6731,3,68,1959,875000.0,03-07-2014
Peder Bertrams Vej 11,Tjæreborg,6731,4,146,1977,1500000.0,16-06-2014
Peder Hedes Vej 5,Tjæreborg,6731,5,175,2007,2650000.0,04-06-2014
Kærhaven 1D,Tjæreborg,6731,3,88,2014,1380000.0,28-05-2014
Nordre Strandvej 2,Tjæreborg,6731,4,138,1927,1074000.0,05-05-2014
Sønderager 33,Tjæreborg,6731,6,151,1977,1525000.0,02-05-2014
Sønderager 8,Tjæreborg,6731,4,109,1977,1305000.0,25-04-2014
Jens Kusks Vej 17,Tjæreborg,6731,5,158,1997,2220000.0,15-04-2014
Niels Storgårds Vej 30,Tjæreborg,6731,5,197,2009,3600000.0,10-04-2014
Drosselkæret 14,Tjæreborg,6731,4,113,1969,1340000.0,03-04-2014
Tremhøjevej 18,Tjæreborg,6731,4,132,1967,1275000.0,02-04-2014
Tjæreborg Stationsvej 13,Tjæreborg,6731,5,185,1915,1136250.0,01-04-2014
Granvænget 4,Tjæreborg,6731,4,100,1965,1200000.0,31-03-2014
J M Terkelsens Vej 4,Tjæreborg,6731,3,101,1952,705000.0,25-03-2014
Sneumvej 251,Tjæreborg,6731,4,115,2006,660000.0,19-03-2014
Vesterled 13,Tjæreborg,6731,5,138,1971,891876.0,13-03-2014
Nørremarksvej 10,Tjæreborg,6731,8,183,1939,1041000.0,13-03-2014
Kærhaven 6B,Tjæreborg,6731,3,110,2011,1598000.0,24-02-2014
