street,city,zipcode,no_rooms,size_in_sq_m,year_of_construction,price,sale_date_str
Rynkeby Bygade 19,Rynkeby,5350,4,188,1929,1250000.0,20-02-2017
Rynkeby Bygade 3,Rynkeby,5350,4,105,1939,765000.0,15-02-2017
Rynkeby Bygade 36,Rynkeby,5350,4,125,1924,566500.0,10-02-2017
Kirsebærhaven 11,Rynkeby,5350,5,154,1986,1435000.0,12-12-2016
Knudsenvænget 4,Rynkeby,5350,4,134,1962,605173.0,07-12-2016
Grøndalsvej 21,Rynkeby,5350,3,126,1967,900000.0,04-12-2016
Madegårdsvej 10,Rynkeby,5350,6,234,1989,50000.0,19-11-2016
Kornsgyden 30,Rynkeby,5350,5,184,1980,612000.0,25-10-2016
Kornsgyden 26,Rynkeby,5350,4,78,1870,250000.0,11-10-2016
Hundslevvej 34,Rynkeby,5350,4,125,1961,1050000.0,20-09-2016
Mesterrækken 23,Rynkeby,5350,4,130,1947,1335000.0,16-09-2016
Madegårdsvænget 16,Rynkeby,5350,4,120,1800,675000.0,26-07-2016
Mesterrækken 19,Rynkeby,5350,8,230,1800,1395000.0,21-07-2016
Hulemosevej 62,Rynkeby,5350,6,186,1916,476000.0,20-07-2016
Kornsgyden 63,Rynkeby,5350,9,224,2012,2900000.0,20-07-2016
Dyrlægerækken 2,Rynkeby,5350,7,210,1962,1600000.0,27-04-2016
Blommehaven 17,Rynkeby,5350,4,110,1972,704245.0,09-03-2016
Rynkeby Bygade 80,Rynkeby,5350,4,135,1978,800000.0,23-02-2016
Rynkeby Bygade 34,Rynkeby,5350,5,176,1977,1500000.0,23-12-2015
Rynkebyvej 268,Rynkeby,5350,6,172,1912,688747.0,16-12-2015
Hundslevvej 2,Rynkeby,5350,3,56,1940,1500000.0,16-07-2015
Haveskovvej 87,Rynkeby,5350,4,186,2011,1550000.0,06-05-2015
Rynkebyvej 226,Rynkeby,5350,4,110,1901,950000.0,07-04-2015
Mesterrækken 34,Rynkeby,5350,5,204,1928,720480.0,13-01-2015
Rynkebyvej 184,Rynkeby,5350,5,213,1939,850000.0,31-10-2014
Mesterrækken 27,Rynkeby,5350,4,115,1946,550000.0,23-10-2014
Mesterrækken 44,Rynkeby,5350,4,106,1933,1175000.0,08-10-2014
Hundslevvej 33,Rynkeby,5350,5,166,1852,1495000.0,04-09-2014
Mesterrækken 47,Rynkeby,5350,7,182,1963,1375000.0,01-09-2014
Hundslevvej 20,Rynkeby,5350,6,177,2007,1000000.0,24-07-2014
Mesterrækken 39,Rynkeby,5350,3,120,1961,380000.0,23-07-2014
Rynkeby Bygade 64,Rynkeby,5350,9,302,1850,1250000.0,26-03-2014
Rynkebyvej 195,Rynkeby,5350,4,128,1968,850000.0,18-02-2014
Mesterrækken 35,Rynkeby,5350,3,78,1953,699000.0,12-01-2014
Dyrlægerækken 40,Rynkeby,5350,4,100,1957,1100000.0,26-11-2013
Rynkeby Bygade 82,Rynkeby,5350,3,89,1978,600000.0,18-11-2013
Haveskovvej 69,Rynkeby,5350,7,238,1777,175000.0,08-10-2013
Kornsgyden 71,Rynkeby,5350,8,188,1877,1900000.0,02-07-2013
Grøndalsvej 27,Rynkeby,5350,6,180,2014,525000.0,05-06-2013
Knudsenvænget 2,Rynkeby,5350,3,92,1962,687500.0,04-06-2013
Rynkeby Bygade 39,Rynkeby,5350,3,122,1939,625000.0,15-05-2013
Rynkebyvej 201,Rynkeby,5350,3,84,1960,625000.0,01-05-2013
Grøndalsvej 39,Rynkeby,5350,6,119,1967,670000.0,13-03-2013
Rynkeby Bygade 63,Rynkeby,5350,6,114,1896,335000.0,07-03-2013
Blommehaven 10,Rynkeby,5350,5,177,1979,1600000.0,23-01-2013
Hundslevvej 15,Rynkeby,5350,4,120,1961,602300.0,02-11-2012
Rynkeby Bygade 69,Rynkeby,5350,4,120,1907,995000.0,25-09-2012
Hundslevvej 8,Rynkeby,5350,3,86,1955,900000.0,21-09-2012
Hulemosevej 54,Rynkeby,5350,9,250,1943,975000.0,23-07-2012
Madegårdsvænget 7,Rynkeby,5350,7,198,2007,1342000.0,25-06-2012
Kirkevej 15,Rynkeby,5350,4,137,1927,1600000.0,04-06-2012
Rynkeby Bygade 47,Rynkeby,5350,3,136,1976,500000.0,03-05-2012
Lille Gyde 11,Rynkeby,5350,7,159,1859,800000.0,15-02-2012
Kornsgyden 35,Rynkeby,5350,7,198,1850,1125000.0,10-01-2012
Rynkeby Bygade 29,Rynkeby,5350,10,223,1928,315000.0,13-12-2011
Lille Gyde 9,Rynkeby,5350,3,99,1953,550000.0,17-11-2011
Hundslevvej 26,Rynkeby,5350,4,101,1941,450000.0,25-10-2011
Rynkebyvej 207,Rynkeby,5350,4,193,1917,419664.0,18-08-2011
Mesterrækken 11,Rynkeby,5350,5,115,1875,380000.0,18-08-2011
Rynkeby Bygade 10,Rynkeby,5350,7,270,1907,2050000.0,15-08-2011
Mesterrækken 33,Rynkeby,5350,3,90,1950,777500.0,18-07-2011
Kornsgyden 69,Rynkeby,5350,5,84,1902,450000.0,16-12-2010
Rynkeby Bygade 61,Rynkeby,5350,5,164,1850,1375000.0,08-08-2010
Dalsgårdsvej 48,Rynkeby,5350,4,139,2010,299840.0,30-06-2010
Rynkebyvej 204,Rynkeby,5350,6,153,1900,395000.0,18-03-2010
Grøndalsvej 17,Rynkeby,5350,4,160,1965,1550000.0,19-02-2010
Rynkeby Bygade 65,Rynkeby,5350,6,166,1935,850000.0,19-02-2010
Hundslevvej 18,Rynkeby,5350,4,137,1998,1795000.0,12-02-2010
Dalsgårdsvej 41,Rynkeby,5350,5,170,2010,270320.0,15-01-2010
Grøndalsvej 22,Rynkeby,5350,4,80,1943,975000.0,21-12-2009
Lille Gyde 3,Rynkeby,5350,3,181,1912,793000.0,17-08-2009
Mesterrækken 45,Rynkeby,5350,3,102,1962,1115000.0,05-05-2009
Rynkeby Bygade 24,Rynkeby,5350,15,194,1932,1500000.0,27-01-2009
Blommehaven 20,Rynkeby,5350,5,137,1981,1575000.0,26-08-2008
Kirsebærhaven 1,Rynkeby,5350,4,158,1972,1450000.0,19-08-2008
Madegårdsvej 4,Rynkeby,5350,7,170,1963,1175000.0,16-07-2008
Blommehaven 12,Rynkeby,5350,5,144,1980,1125000.0,04-07-2008
Mesterrækken 13,Rynkeby,5350,4,118,1915,1250000.0,09-05-2008
Dalsgårdsvej 37,Rynkeby,5350,6,186,2009,274055.0,20-04-2008
Kirsebærhaven 13,Rynkeby,5350,4,107,1987,1100000.0,14-04-2008
Blommehaven 18,Rynkeby,5350,4,131,1984,1595000.0,29-03-2008
Mesterrækken 38,Rynkeby,5350,6,162,1928,1295000.0,06-11-2007
Grøndalsvej 4,Rynkeby,5350,5,124,1978,1200000.0,06-05-2007
Rynkebyvej 256,Rynkeby,5350,7,130,1914,3880000.0,03-05-2007
Blommehaven 7,Rynkeby,5350,4,105,1973,1100000.0,24-04-2007
Rynkeby Bygade 67,Rynkeby,5350,6,132,1880,1020000.0,24-04-2007
Kirsebærhaven 15,Rynkeby,5350,3,122,1986,820000.0,02-04-2007
Grøndalsvej 34,Rynkeby,5350,5,142,1969,1375000.0,20-03-2007
Kirsebærhaven 4,Rynkeby,5350,3,174,2001,1677000.0,14-02-2007
Hundslevvej 32,Rynkeby,5350,6,151,1961,1300000.0,04-01-2007
Skovsbovej 82,Rynkeby,5350,3,160,2008,10120000.0,15-12-2006
Grøndalsvej 37,Rynkeby,5350,3,165,1968,1400000.0,02-11-2006
Grøndalsvej 5,Rynkeby,5350,3,117,1964,725000.0,25-10-2006
Kirkevej 13,Rynkeby,5350,3,120,1880,650000.0,23-10-2006
Kirsebærhaven 20,Rynkeby,5350,5,227,1981,1560000.0,06-09-2006
Rynkeby Bygade 32,Rynkeby,5350,3,129,1930,525000.0,15-08-2006
Hundslevvej 6,Rynkeby,5350,4,100,1953,1005000.0,14-08-2006
Rynkeby Bygade 35,Rynkeby,5350,4,97,1937,900000.0,12-07-2006
Rynkeby Bygade 15,Rynkeby,5350,6,147,1907,1230000.0,11-07-2006
Madegårdsvænget 12,Rynkeby,5350,4,138,1950,326603.0,12-06-2006
Kirkevej 11,Rynkeby,5350,5,112,1804,975000.0,24-05-2006
Rynkeby Bygade 46,Rynkeby,5350,4,99,1956,875000.0,16-05-2006
Madegårdsvænget 5,Rynkeby,5350,4,108,1852,1450000.0,17-04-2006
Hundslevvej 17,Rynkeby,5350,5,170,1961,750000.0,01-03-2006
Skovsbovej 3,Rynkeby,5350,3,131,1963,527206.0,02-01-2006
