street,city,zipcode,no_rooms,size_in_sq_m,year_of_construction,price,sale_date_str
Buggesgårdvej 81,Viby J,8260,3,115,2006,957500.0,10-05-2017
Grøndalsvej 120,Viby J,8260,5,148,1971,2450000.0,30-04-2017
Søskrænten 50,Viby J,8260,4,92,1991,1995000.0,27-04-2017
Rugbjergvej 106,Viby J,8260,6,148,1971,3430000.0,26-04-2017
Damtoften 14A,Viby J,8260,4,173,1963,2400000.0,26-04-2017
Svendsgade 3,Viby J,8260,5,121,1906,3600000.0,23-04-2017
"Kongsgårdsvej 24, ST. 1",Viby J,8260,3,111,1968,2075000.0,18-04-2017
Grøndalsvej 92,Viby J,8260,4,148,1971,2550000.0,12-04-2017
"Christian Xs Vej 2, 4. TV",Viby J,8260,3,82,1970,1725000.0,11-04-2017
"Christian Xs Vej 4, 4. TH",Viby J,8260,3,81,1970,1535000.0,10-04-2017
"Christian Xs Vej 10, 2. MF",Viby J,8260,1,46,1971,980000.0,07-04-2017
Monradsvej 14,Viby J,8260,6,112,1934,2950000.0,05-04-2017
Stavtrupvej 5B,Viby J,8260,4,159,1962,3195000.0,03-04-2017
Balagervej 55,Viby J,8260,4,100,1955,425000.0,01-04-2017
Bygholms Allé 10,Viby J,8260,4,101,1961,1455000.0,31-03-2017
Bøgeskov Høvej 147,Viby J,8260,4,92,1983,1500000.0,31-03-2017
Skovlundgårdsvej 190,Viby J,8260,4,107,1985,2200000.0,27-03-2017
"Grøfthøjparken 165, 2. 20",Viby J,8260,2,75,1971,1025000.0,24-03-2017
Stenhøjsvej 5,Viby J,8260,5,138,1935,4800000.0,24-03-2017
Kirketoften 6E,Viby J,8260,3,104,1885,1066375.0,23-03-2017
"Engtoften 8B, ST. TH",Viby J,8260,4,79,2006,1300000.0,22-03-2017
Stavtrupvej 9P,Viby J,8260,6,155,1979,3325000.0,20-03-2017
Kildevangs Allé 11,Viby J,8260,4,128,1958,3825000.0,17-03-2017
"Grøndalsvej 68, 3. TV",Viby J,8260,3,90,1972,1510000.0,17-03-2017
Enghavevej 11,Viby J,8260,8,187,1928,2200000.0,16-03-2017
Terp Skovvej 46,Viby J,8260,5,108,1934,3845000.0,15-03-2017
"Skanderborgvej 210, 1. TH",Viby J,8260,2,70,1966,1500000.0,14-03-2017
"Grøfthøjparken 160, 15. MF",Viby J,8260,1,42,1970,710000.0,13-03-2017
Risdalsvej 29,Viby J,8260,4,122,1953,2400000.0,10-03-2017
Langtoftevej 22,Viby J,8260,4,120,1959,2575000.0,10-03-2017
Midtagervej 9B,Viby J,8260,4,99,1983,3000000.0,08-03-2017
Højgårdsvej 4,Viby J,8260,4,132,1942,4850000.0,08-03-2017
Kongsgårdsvej 7A,Viby J,8260,4,108,1956,1578748.0,07-03-2017
Damgårdsvej 33,Viby J,8260,3,87,1982,2298000.0,07-03-2017
Engelundsvej 73,Viby J,8260,6,183,2010,3805000.0,06-03-2017
Risdalsvej 1,Viby J,8260,5,155,1934,2720000.0,03-03-2017
"Grøfthøjparken 159, 2. TH",Viby J,8260,2,70,1970,1020000.0,03-03-2017
"Grøfthøjparken 165, 5. 48",Viby J,8260,2,63,1971,603500.0,02-03-2017
"Engtoften 3, 1. 15",Viby J,8260,2,52,2004,1000000.0,01-03-2017
"Grøfthøjparken 151, ST. 4",Viby J,8260,3,106,1969,1375000.0,28-02-2017
Hømosevej 19,Viby J,8260,5,149,1964,3900000.0,27-02-2017
Lykkesholms Allé 57,Viby J,8260,8,201,1955,2500000.0,26-02-2017
"Grøfthøjparken 163, 7. MF",Viby J,8260,1,42,1970,725000.0,24-02-2017
Bernstorffsvej 101,Viby J,8260,4,70,1956,1100000.0,23-02-2017
"H.C. Ørsteds Vej 3A, 1",Viby J,8260,2,110,1928,2798000.0,23-02-2017
Søren Lofts Vej 6,Viby J,8260,5,155,1976,2655000.0,23-02-2017
Rosendalvej 67,Viby J,8260,5,136,1972,2305000.0,21-02-2017
Holmbækvej 80,Viby J,8260,8,237,1915,2100000.0,20-02-2017
Reventlowsvej 42,Viby J,8260,7,218,1933,5125000.0,15-02-2017
Kirketoften 6A,Viby J,8260,4,97,1902,2365000.0,14-02-2017
Vinkelhøj 8,Viby J,8260,3,106,1931,3035000.0,10-02-2017
Kildevangs Allé 3,Viby J,8260,5,128,1937,3626200.0,08-02-2017
Grøndalsvej 214,Viby J,8260,5,154,1973,2225000.0,08-02-2017
"Viby Torv 8, 1. TH",Viby J,8260,2,62,1935,1475000.0,02-02-2017
Skovlundgårdsvej 192,Viby J,8260,5,109,1985,2225000.0,02-02-2017
Høskovvej 20B,Viby J,8260,3,63,1955,1395000.0,02-02-2017
Saturnvej 13,Viby J,8260,6,125,1953,4100000.0,01-02-2017
Bøgeskov Høvej 123,Viby J,8260,4,94,1982,2090000.0,31-01-2017
Bøgeskov Høvej 209,Viby J,8260,4,83,1984,1950000.0,26-01-2017
