street,city,zipcode,no_rooms,size_in_sq_m,year_of_construction,price,sale_date_str
Vejlebrovej 22K,Ishøj,2635,5,142,1974,2195000.0,23-05-2017
Vejledalen 260,Ishøj,2635,3,62,1978,1550000.0,19-05-2017
"Jægerbuen 24, 1. TH",Ishøj,2635,3,96,1970,1750000.0,18-05-2017
"Vejlebrovej 115, 6. TV",Ishøj,2635,3,94,2007,2545000.0,17-05-2017
Torslundevej 135,Ishøj,2635,8,143,1896,1500000.0,08-05-2017
"Vejlebrovej 87, 1. 93",Ishøj,2635,2,56,1976,1165000.0,08-05-2017
"Gildbrovej 49, ST. 172",Ishøj,2635,2,61,1976,1295000.0,04-05-2017
Vildtbaneparken 41,Ishøj,2635,4,132,1974,2080000.0,04-05-2017
"Vejlebrovej 81, ST. 207",Ishøj,2635,2,71,1977,1350000.0,03-05-2017
Piledamsvej 3,Ishøj,2635,4,116,1991,2995000.0,27-04-2017
Pilegårds Vænge 106,Ishøj,2635,5,181,1970,2875000.0,25-04-2017
Kirkebjerggårdsvej 14B,Ishøj,2635,4,145,2017,3400000.0,25-04-2017
Jægerbuen 13,Ishøj,2635,4,134,1976,2275000.0,24-04-2017
Kirkebjerggårdsvej 12A,Ishøj,2635,4,145,2017,3400000.0,24-04-2017
"Vejlebrovej 46, 3. MF",Ishøj,2635,1,44,1970,945000.0,17-04-2017
"Vejlebrovej 76, 2. 4",Ishøj,2635,4,105,1970,1800000.0,12-04-2017
Torslundevej 133,Ishøj,2635,4,230,2012,5650000.0,12-04-2017
"Vejlebrovej 50, 2. MF",Ishøj,2635,2,74,1969,1350000.0,12-04-2017
"Vejlebrovej 126, 3. TH",Ishøj,2635,2,76,1969,1370000.0,11-04-2017
Tranegilde Strandvej 87,Ishøj,2635,6,225,2017,3995000.0,07-04-2017
Tranebakken 44,Ishøj,2635,6,165,1968,3200000.0,06-04-2017
Lærke Alle 11,Ishøj,2635,5,166,1969,3925000.0,03-04-2017
"Jægerbuen 22, 2. TH",Ishøj,2635,2,77,1970,1500000.0,02-04-2017
"Vejlebrovej 46, 3. TV",Ishøj,2635,3,80,1970,825000.0,31-03-2017
"Vejlebrovej 60, 3. TH",Ishøj,2635,2,77,1969,1250000.0,28-03-2017
"Vejlebrovej 72, 2. 2",Ishøj,2635,1,33,1971,650000.0,28-03-2017
"Vejlebrovej 74, 3. 4",Ishøj,2635,4,104,1971,1875000.0,28-03-2017
Ishøj Bygade 131,Ishøj,2635,4,89,1939,1270000.0,27-03-2017
"Vejlebrovej 115, 1. TV",Ishøj,2635,3,85,2007,1979000.0,23-03-2017
Tranebakken 36,Ishøj,2635,5,144,1970,2450000.0,23-03-2017
Tranegilde Strandvej 38,Ishøj,2635,8,102,1962,2900000.0,23-03-2017
"Vejlebrovej 42, 3. TV",Ishøj,2635,2,68,1970,1290000.0,22-03-2017
Torslundevej 165,Ishøj,2635,5,164,1925,3580000.0,21-03-2017
"Jægerbuen 24, 2. TH",Ishøj,2635,3,96,1970,1745000.0,21-03-2017
Pilegårds Vænge 86,Ishøj,2635,5,150,1970,3090000.0,17-03-2017
Bredekærs Vænge 166,Ishøj,2635,5,112,1973,1900000.0,16-03-2017
"Vejlebrovej 74, 4. 4",Ishøj,2635,4,104,1971,1780000.0,16-03-2017
Vejledalen 346,Ishøj,2635,3,62,1980,1625000.0,13-03-2017
Vejledalen 410,Ishøj,2635,3,62,1980,1450000.0,13-03-2017
Brentevej 34,Ishøj,2635,6,132,1963,2495000.0,11-03-2017
"Vejlebrovej 96, 1. TV",Ishøj,2635,3,85,1970,1700000.0,09-03-2017
Jægerbuen 33,Ishøj,2635,5,138,1974,610000.0,08-03-2017
Landlyst Vænge 64,Ishøj,2635,4,116,1972,1615000.0,08-03-2017
"Vejlebrovej 79, 2. 230",Ishøj,2635,3,97,1977,1750000.0,07-03-2017
Egelunden 41,Ishøj,2635,4,117,1972,2200000.0,06-03-2017
Bredekærs Vænge 139,Ishøj,2635,4,112,1972,1999000.0,05-03-2017
Vildtbaneparken 73C,Ishøj,2635,4,115,1978,2200000.0,01-03-2017
"Vejlebrovej 94, 2. 2",Ishøj,2635,1,42,1970,745000.0,01-03-2017
"Vejlebrovej 102, 3. TV",Ishøj,2635,2,69,1970,1375000.0,01-03-2017
"Vejlebrovej 112, 4. MF",Ishøj,2635,1,35,1969,400000.0,01-03-2017
Granlunden 123,Ishøj,2635,4,117,1972,750000.0,28-02-2017
Vildtbaneparken 29,Ishøj,2635,5,112,1973,2220000.0,28-02-2017
"Vejlebrovej 77, 3. 288",Ishøj,2635,4,107,1977,2245000.0,26-02-2017
Vejlebrovej 100B,Ishøj,2635,4,112,1970,1900000.0,23-02-2017
"Vejlebrovej 89, 1. 75",Ishøj,2635,2,66,1976,712000.0,20-02-2017
"Vejlebrovej 75, 2. 298",Ishøj,2635,3,97,1977,1870000.0,20-02-2017
Vejledalen 252,Ishøj,2635,4,81,1978,1645000.0,19-02-2017
"Vejlebrovej 76, 1. 3",Ishøj,2635,1,41,1970,750000.0,16-02-2017
Jægervangen 19,Ishøj,2635,5,138,1968,2750000.0,14-02-2017
Kirkebjerg Vænge 4,Ishøj,2635,5,183,1984,3775000.0,14-02-2017
Jægerbuen 67,Ishøj,2635,5,138,1974,2400000.0,10-02-2017
Tranehøj 19,Ishøj,2635,5,144,1971,2400000.0,09-02-2017
"Vejlebrovej 85, ST. 139",Ishøj,2635,2,71,1976,1625000.0,09-02-2017
Tranegilde Strandvej 84,Ishøj,2635,5,146,1961,2850000.0,08-02-2017
Baldersvej 5,Ishøj,2635,5,142,1997,3225000.0,08-02-2017
Vejlebrovej 10D,Ishøj,2635,5,138,1974,2300000.0,08-02-2017
Brentedalen 4B,Ishøj,2635,6,191,1999,3150000.0,06-02-2017
Vildtbaneparken 18,Ishøj,2635,6,160,1973,2100000.0,02-02-2017
Søvangs Alle 18,Ishøj,2635,7,339,1960,4400000.0,01-02-2017
Pilegårds Vænge 84,Ishøj,2635,5,146,1970,2560000.0,01-02-2017
"Vejlebrovej 124, 2. TV",Ishøj,2635,2,76,1969,1350000.0,31-01-2017
Broenge 30,Ishøj,2635,5,168,1974,3375000.0,24-01-2017
Lokesvej 15,Ishøj,2635,5,129,1964,2575000.0,24-01-2017
"Vejlebrovej 52, 1. TH",Ishøj,2635,2,77,1969,1725000.0,24-01-2017
Merlegårds Vænge 56,Ishøj,2635,5,130,2005,2895000.0,24-01-2017
Landlyst Vænge 57,Ishøj,2635,5,136,1973,2500000.0,24-01-2017
Jægervangen 33,Ishøj,2635,6,190,2002,4399000.0,23-01-2017
Ishøjvej 7,Ishøj,2635,3,100,1961,1895000.0,21-01-2017
"Vejlebrovej 60, 2. TH",Ishøj,2635,2,77,1969,1285000.0,19-01-2017
Søvangen 17,Ishøj,2635,6,142,1951,5150000.0,17-01-2017
Vildtbaneparken 25,Ishøj,2635,5,112,1973,2000000.0,17-01-2017
Landlyst Vænge 56,Ishøj,2635,4,112,1972,1950000.0,13-01-2017
Strandvangen 42,Ishøj,2635,9,269,1963,6550000.0,13-01-2017
"Vejlebrovej 115, 6. MF",Ishøj,2635,4,111,2007,2600000.0,12-01-2017
"Vejlebrovej 97, 3. 65",Ishøj,2635,3,88,1975,1850000.0,11-01-2017
Lille Strandvej 13,Ishøj,2635,4,126,1956,2499000.0,08-01-2017
Bredekærs Vænge 141,Ishøj,2635,4,112,1972,1550000.0,08-01-2017
Ishøj Strandvej 87,Ishøj,2635,3,67,1890,1000000.0,05-01-2017
Egelunden 18,Ishøj,2635,4,117,1972,617974.0,04-01-2017
"Vejlebrovej 110, 1. TH",Ishøj,2635,2,85,1969,1500000.0,04-01-2017
"Vejledalen 56, 3. TH",Ishøj,2635,2,63,1974,1200000.0,03-01-2017
"Vejlebrovej 86, 2. 3",Ishøj,2635,1,41,1970,385000.0,31-12-2016
"Vejledalen 64, 2. TH",Ishøj,2635,3,103,1974,1575000.0,30-12-2016
Torslundevej 137,Ishøj,2635,4,148,1977,2250000.0,27-12-2016
"Vejlebrovej 113, 2. TH",Ishøj,2635,3,95,2007,37250000.0,23-12-2016
"Vejlebrovej 95, 2. 45",Ishøj,2635,2,61,1975,1200000.0,23-12-2016
"Vejlebrovej 115, 7. MF",Ishøj,2635,4,111,2007,2600000.0,22-12-2016
Bøgelunden 9,Ishøj,2635,4,119,1972,2270000.0,22-12-2016
Bøgelunden 33,Ishøj,2635,4,117,1972,2150000.0,22-12-2016
"Vejlebrovej 118, 3. TH",Ishøj,2635,2,76,1969,1320000.0,20-12-2016
Kirkebjerggårdsvej 8B,Ishøj,2635,4,145,2017,3400000.0,20-12-2016
"Vejlebrovej 95, 1. 41",Ishøj,2635,2,66,1975,1199000.0,19-12-2016
Granlunden 67,Ishøj,2635,4,117,1972,2200000.0,19-12-2016
Bredekærs Vænge 11,Ishøj,2635,5,150,1970,2495000.0,16-12-2016
Bredekærs Vænge 87,Ishøj,2635,4,112,1972,1900000.0,15-12-2016
Vejlebrovej 22H,Ishøj,2635,5,138,1974,2480000.0,15-12-2016
Tjørnelunden 21,Ishøj,2635,4,117,1972,1652000.0,15-12-2016
"Vejledalen 60, ST. TH",Ishøj,2635,2,66,1974,999000.0,14-12-2016
Fyrrelunden 59,Ishøj,2635,4,117,1972,2300000.0,14-12-2016
Cypressen 101,Ishøj,2635,2,50,1982,232000.0,13-12-2016
Friisvej 26,Ishøj,2635,6,145,1959,1168373.0,12-12-2016
"Vejlebrovej 93, 2. 13",Ishøj,2635,2,51,1975,825000.0,12-12-2016
Brentevej 17,Ishøj,2635,7,182,1969,2600000.0,09-12-2016
"Vejledalen 56, ST. MF",Ishøj,2635,2,40,1974,640000.0,08-12-2016
Vejlebrovej 6C,Ishøj,2635,5,136,1972,2225000.0,08-12-2016
Merlegårds Vænge 53,Ishøj,2635,3,75,2005,1875000.0,07-12-2016
Pilegårds Vænge 93,Ishøj,2635,6,241,1972,3500000.0,05-12-2016
"Gildbrovej 49, ST. 173",Ishøj,2635,2,71,1976,1400000.0,02-12-2016
"Vejlebrovej 113, 4. TV",Ishøj,2635,3,95,2007,2150000.0,01-12-2016
"Vejlebrovej 84, 3. 1",Ishøj,2635,4,102,1970,1775000.0,29-11-2016
"Vejlebrovej 58, 1. TV",Ishøj,2635,3,94,1969,1675000.0,28-11-2016
"Vejlebrovej 77, 1. 278",Ishøj,2635,2,66,1977,930000.0,28-11-2016
Vejledalen 322,Ishøj,2635,4,82,1979,1670000.0,28-11-2016
Jægerbuen 45,Ishøj,2635,5,138,1974,2000000.0,27-11-2016
"Vejlebrovej 58, 3. MF",Ishøj,2635,2,74,1969,1375000.0,25-11-2016
"Vejlebrovej 80, 4. TH",Ishøj,2635,2,76,1970,1240000.0,20-11-2016
Vibeholms Vænge 11,Ishøj,2635,5,175,1972,3100000.0,19-11-2016
"Vejlebrovej 106, 3. TV",Ishøj,2635,4,109,1970,1700000.0,16-11-2016
Vejlebrovej 16G,Ishøj,2635,5,138,1974,2600000.0,15-11-2016
Pilegårds Vænge 52,Ishøj,2635,5,158,1969,2500000.0,14-11-2016
Vejledalen 282,Ishøj,2635,3,74,1979,1570000.0,13-11-2016
"Gildbrovej 45, 1. 243",Ishøj,2635,2,56,1977,900000.0,13-11-2016
"Vejlebrovej 75, 1. 293",Ishøj,2635,4,105,1977,1950000.0,10-11-2016
"Vejlebrovej 94, 3. 2",Ishøj,2635,1,42,1970,200000.0,08-11-2016
"Vejlebrovej 64, 2. TV",Ishøj,2635,2,86,1969,1000000.0,08-11-2016
Merlegårdsvej 5,Ishøj,2635,5,168,2014,3795000.0,08-11-2016
"Vejlebrovej 56, 1. MF",Ishøj,2635,2,74,1969,1130000.0,07-11-2016
Piledamsvej 11,Ishøj,2635,3,123,1975,2725000.0,07-11-2016
Pilegårds Vænge 177,Ishøj,2635,5,136,1970,2740000.0,07-11-2016
"Vejlebrovej 110, 2. TH",Ishøj,2635,2,85,1969,1295000.0,06-11-2016
Vibeholms Vænge 3,Ishøj,2635,4,135,1972,2310000.0,04-11-2016
Søkrogen 7,Ishøj,2635,3,100,1964,2180000.0,04-11-2016
Mirabellevej 5,Ishøj,2635,6,222,1979,3850000.0,02-11-2016
Landlyst Vænge 40,Ishøj,2635,4,112,1972,2150000.0,01-11-2016
"Vejledalen 54, ST. TV",Ishøj,2635,2,63,1974,1240000.0,31-10-2016
"Vejledalen 62, 2. TV",Ishøj,2635,3,87,1974,1385000.0,31-10-2016
"Vejledalen 74, 1. TH",Ishøj,2635,3,101,1974,1795000.0,30-10-2016
"Vejlebrovej 72, 4. 2",Ishøj,2635,1,33,1971,635000.0,27-10-2016
"Vejledalen 58, ST. TV",Ishøj,2635,3,97,1974,1450000.0,26-10-2016
"Vejlebrovej 90, 4. MF",Ishøj,2635,1,34,1970,670000.0,26-10-2016
Landlyst Vænge 92,Ishøj,2635,4,112,1972,1712500.0,26-10-2016
"Vejlebrovej 98, 1. TV",Ishøj,2635,3,81,1970,1650000.0,25-10-2016
"Vejlebrovej 126, 1. MF",Ishøj,2635,1,35,1969,615000.0,24-10-2016
Fyrrelunden 3,Ishøj,2635,4,117,1972,2075000.0,24-10-2016
Bøgelunden 80,Ishøj,2635,3,119,1972,2300000.0,24-10-2016
Vibeholms Vænge 8,Ishøj,2635,4,129,1971,2750000.0,22-10-2016
Kirkebjerg Vænge 55,Ishøj,2635,3,151,1985,3375000.0,21-10-2016
Tranehøj 9,Ishøj,2635,4,144,1971,2350000.0,19-10-2016
Bredekærs Vænge 114,Ishøj,2635,5,112,1973,2085000.0,19-10-2016
"Vejlebrovej 120, 3. MF",Ishøj,2635,2,73,1969,1285000.0,17-10-2016
Bredekærs Vænge 175,Ishøj,2635,4,116,1972,1870000.0,17-10-2016
Vejledalen 374,Ishøj,2635,3,76,1980,1795000.0,14-10-2016
"Jægerbuen 24, 1. TV",Ishøj,2635,2,86,1970,1430000.0,13-10-2016
Jægerbuen 105,Ishøj,2635,5,138,1974,2500000.0,13-10-2016
Tranebakken 26,Ishøj,2635,4,151,1968,2695000.0,12-10-2016
Kirkebjerggårdsvej 1A,Ishøj,2635,4,145,2017,3500000.0,12-10-2016
"Vejledalen 80, 2. TH",Ishøj,2635,3,101,1974,895000.0,11-10-2016
"Vejledalen 54, 3. TH",Ishøj,2635,2,66,1974,995000.0,10-10-2016
Birkevej 10,Ishøj,2635,4,102,1962,2445000.0,10-10-2016
Pilemøllevej 27,Ishøj,2635,9,171,1890,2925000.0,09-10-2016
