street,city,zipcode,no_rooms,size_in_sq_m,year_of_construction,price,sale_date_str
Studiestræde 6,Sommersted,6560,4,89,1911,275000.0,04-05-2017
Kastvråvej 14,Sommersted,6560,5,190,1850,125000.0,18-04-2017
Damager 3,Sommersted,6560,5,179,1984,1225000.0,10-04-2017
Sølvgade 9,Sommersted,6560,4,139,1958,495000.0,21-03-2017
Storegade 25A,Sommersted,6560,4,105,1963,1700000.0,06-02-2017
Ingeniørvej 6,Sommersted,6560,8,104,1969,555000.0,01-02-2017
Mosebjergvej 2,Sommersted,6560,4,115,1978,585000.0,27-01-2017
Bakkevej 9,Sommersted,6560,3,126,1975,585000.0,13-01-2017
Sommerstedvej 9,Sommersted,6560,3,122,1950,660000.0,12-01-2017
Prinsensvej 1,Sommersted,6560,7,247,1992,2440000.0,31-12-2016
Damager 15,Sommersted,6560,5,145,1827,547000.0,22-12-2016
Slotsvej 3,Sommersted,6560,6,207,1926,1450000.0,22-12-2016
Sølvgade 19,Sommersted,6560,5,161,1926,1290000.0,21-12-2016
Tovskovvej 75,Sommersted,6560,6,151,1880,400000.0,20-12-2016
Damvej 4,Sommersted,6560,7,174,1910,140000.0,15-12-2016
Mejerivej 7,Sommersted,6560,8,264,1875,9325000.0,14-12-2016
Lertevej 14,Sommersted,6560,4,65,1952,240000.0,13-12-2016
Slotsvej 1,Sommersted,6560,3,100,1907,255000.0,25-11-2016
Storegade 111,Sommersted,6560,6,140,1890,700000.0,21-10-2016
Studiestræde 1,Sommersted,6560,9,318,1900,1000000.0,19-10-2016
Damvej 11,Sommersted,6560,4,104,1962,630000.0,04-10-2016
Storegade 100,Sommersted,6560,3,98,1953,85000.0,30-09-2016
Kastvråvej 1,Sommersted,6560,7,195,1924,1250000.0,15-09-2016
Damager 35,Sommersted,6560,4,90,1948,370000.0,24-08-2016
Tovskovvej 21,Sommersted,6560,7,222,1877,995000.0,21-08-2016
Åbjergvej 10,Sommersted,6560,5,128,1976,344900.0,01-08-2016
Hyldevænget 33C,Sommersted,6560,5,120,2008,1050000.0,19-07-2016
Mølbyvej 7,Sommersted,6560,7,213,1926,1850000.0,18-07-2016
Mosebjergvej 6,Sommersted,6560,5,167,1977,988000.0,07-07-2016
Revsø Mark Vej 1,Sommersted,6560,3,116,1830,1175000.0,28-06-2016
Bakkevej 20,Sommersted,6560,6,146,1970,400000.0,08-06-2016
Engtoften 9,Sommersted,6560,5,154,1974,770000.0,25-05-2016
Tovskovvej 35,Sommersted,6560,8,279,1902,200000.0,12-05-2016
Ørstedvej 35,Sommersted,6560,8,270,1866,1949000.0,09-05-2016
Tingbjergvej 2,Sommersted,6560,7,177,1834,920000.0,04-05-2016
Sønderløkke 1,Sommersted,6560,5,140,1880,177065.0,21-04-2016
Rolighedsvej 21,Sommersted,6560,4,104,1963,176200.0,04-04-2016
Storegade 174,Sommersted,6560,7,169,1932,940000.0,27-03-2016
Rolighedsvej 15,Sommersted,6560,4,157,1966,630000.0,22-03-2016
Vadstedvej 2,Sommersted,6560,3,105,1900,100000.0,22-02-2016
Akmajvej 14,Sommersted,6560,4,153,1973,675000.0,16-02-2016
Ørstedvej 30,Sommersted,6560,3,120,1937,200000.0,05-02-2016
Bakkevej 10,Sommersted,6560,3,92,1966,475000.0,29-01-2016
Åbjergvej 16,Sommersted,6560,5,138,1973,470000.0,22-12-2015
Storegade 42,Sommersted,6560,8,260,1921,12400000.0,22-12-2015
Ørstedvej 14,Sommersted,6560,7,160,1870,1402500.0,11-12-2015
Sommerstedvej 16,Sommersted,6560,8,284,1847,200000.0,14-11-2015
Storegade 114,Sommersted,6560,10,186,1917,610000.0,11-11-2015
Engvej 10,Sommersted,6560,4,123,1967,428500.0,04-10-2015
Lertevej 7,Sommersted,6560,5,220,1898,23035000.0,23-09-2015
Storegade 137,Sommersted,6560,5,140,1963,835000.0,07-09-2015
Kastvråvej 10,Sommersted,6560,6,204,1907,1043510.0,31-08-2015
Kastvråvej 8,Sommersted,6560,9,242,1900,1043510.0,31-08-2015
Lertevej 12,Sommersted,6560,5,181,1977,740500.0,10-08-2015
Kastvråvej 15,Sommersted,6560,7,306,1850,2100000.0,29-07-2015
Storegade 102,Sommersted,6560,6,118,1940,800000.0,27-07-2015
Flødebøttevej 7,Sommersted,6560,7,218,1904,2067000.0,24-07-2015
Mejerivej 3,Sommersted,6560,4,132,1900,94345.0,09-07-2015
Vadstedvej 9,Sommersted,6560,3,107,1877,240000.0,09-07-2015
Engvej 11,Sommersted,6560,5,190,1973,1050000.0,09-07-2015
Sønderbyvej 4,Sommersted,6560,5,209,1800,2070000.0,20-06-2015
Storegade 70,Sommersted,6560,6,171,1944,575000.0,02-06-2015
Storegade 98,Sommersted,6560,4,115,1946,350000.0,01-06-2015
Genvej 2,Sommersted,6560,4,96,1960,230000.0,29-05-2015
Kærgårdvej 5,Sommersted,6560,6,233,1935,1441290.0,22-03-2015
Tovskovvej 49,Sommersted,6560,3,99,1800,517500.0,05-03-2015
Højrup Overskovvej 97,Sommersted,6560,5,140,1907,695000.0,04-02-2015
Akmajvej 11,Sommersted,6560,4,117,1968,292500.0,15-01-2015
Hyldevænget 2,Sommersted,6560,5,136,1986,795000.0,12-01-2015
Mosevænget 13,Sommersted,6560,3,108,1957,477500.0,29-12-2014
Revsøgårdvej 8,Sommersted,6560,15,460,1778,3150000.0,18-12-2014
Revsøgårdvej 13,Sommersted,6560,5,228,1934,1147500.0,18-12-2014
Tovskovvej 74,Sommersted,6560,8,162,1890,170000.0,11-12-2014
Åmosevej 7,Sommersted,6560,7,177,1977,600000.0,30-11-2014
Genvej 8,Sommersted,6560,3,105,1879,291074.0,17-11-2014
Storegade 84,Sommersted,6560,3,65,1955,200000.0,06-11-2014
Vodskovvej 3,Sommersted,6560,4,129,1933,1750000.0,04-11-2014
Storegade 89,Sommersted,6560,2,102,1950,185000.0,21-10-2014
Ørstedvej 20,Sommersted,6560,6,190,2006,2531716.0,15-10-2014
Stenskærvej 22,Sommersted,6560,5,178,1953,900000.0,13-10-2014
Skotvej 1,Sommersted,6560,6,255,1844,319560.0,12-09-2014
Revsø Mark Vej 6,Sommersted,6560,9,170,1915,1300000.0,14-08-2014
Ørstedvej 26,Sommersted,6560,6,129,1950,400000.0,18-07-2014
Studiestræde 4,Sommersted,6560,5,262,1902,386500.0,16-06-2014
Akmajvej 3,Sommersted,6560,4,159,1973,410000.0,03-06-2014
Tågerupvej 1,Sommersted,6560,4,89,1933,1200000.0,07-04-2014
Højrupvej 2,Sommersted,6560,6,231,1860,210000.0,17-03-2014
Storegade 131,Sommersted,6560,7,150,1923,1000000.0,10-02-2014
Industrivej 8,Sommersted,6560,5,210,1969,2400000.0,10-02-2014
Ørstedvej 24,Sommersted,6560,5,185,1951,2070000.0,28-01-2014
Vodskovvej 5,Sommersted,6560,4,100,1900,500000.0,13-01-2014
Vadstedvej 19,Sommersted,6560,4,137,1963,950000.0,20-12-2013
Ingeniørvej 4,Sommersted,6560,6,260,1968,1000000.0,18-12-2013
Sølvgade 2,Sommersted,6560,4,148,1910,570000.0,11-12-2013
Syvagervej 5,Sommersted,6560,4,80,1932,800000.0,29-11-2013
Mosevænget 17,Sommersted,6560,3,65,1959,100000.0,26-11-2013
Ørstedvej 3,Sommersted,6560,7,150,1877,17281000.0,05-11-2013
Storegade 94,Sommersted,6560,4,109,1949,650000.0,01-11-2013
Ørstedvej 11,Sommersted,6560,7,220,1904,275000.0,07-10-2013
Farrisvej 3,Sommersted,6560,9,140,1868,2290000.0,02-10-2013
Fuglsangs Alle 1,Sommersted,6560,4,96,1903,700000.0,22-09-2013
