street,city,zipcode,no_rooms,size_in_sq_m,year_of_construction,price,sale_date_str
"Bragesvej 27, 2",Helsingør,3000,2,55,1921,1050000.0,19-05-2017
"Horsensvej 4, 1. TV",Helsingør,3000,3,82,1965,1380000.0,18-05-2017
"Skjoldsvej 6, ST",Helsingør,3000,4,118,1934,2570000.0,09-05-2017
Krbg Ladegårds Vej 90,Helsingør,3000,2,66,1953,1020000.0,05-05-2017
Gurrevej 169,Helsingør,3000,5,132,1972,1995000.0,25-04-2017
"Chr Rasmussens Vej 22, ST. TV",Helsingør,3000,3,76,1953,1425000.0,24-04-2017
Odinsvej 45,Helsingør,3000,4,112,1962,2000000.0,24-04-2017
"Brygger Heises Vej 5, ST. TV",Helsingør,3000,2,56,1937,1242000.0,23-04-2017
"Pontoppidansvej 18A, 1. TV",Helsingør,3000,2,71,1935,1245000.0,23-04-2017
"Rosenkildevej 17, ST. TV",Helsingør,3000,2,55,1925,995000.0,21-04-2017
Fiolgade 4,Helsingør,3000,3,90,1981,1650000.0,11-04-2017
"Gl Banegårdsvej 6, 2",Helsingør,3000,3,96,1900,2050000.0,10-04-2017
Ryesvej 23,Helsingør,3000,4,92,1904,2400000.0,07-04-2017
"Torvegade 1C, 1. TH",Helsingør,3000,3,87,1902,1522000.0,07-04-2017
"Murergade 7, 2. TH",Helsingør,3000,2,61,1967,1595000.0,06-04-2017
"Rolighedsvej 23, 1. TV",Helsingør,3000,3,76,1931,1050000.0,06-04-2017
"Kongensgade 12C, 1. TH",Helsingør,3000,3,64,1918,1200000.0,06-04-2017
Lerbakkevej 5A,Helsingør,3000,5,108,1961,1370000.0,05-04-2017
"Sabroesvej 2, ST. 4",Helsingør,3000,2,61,1970,1175000.0,04-04-2017
Sct Olai Gade 26A,Helsingør,3000,4,75,1769,2095000.0,03-04-2017
Slippen 3,Helsingør,3000,6,118,1830,2700000.0,03-04-2017
"Gl Banegårdsvej 34, ST",Helsingør,3000,3,91,1900,2195000.0,02-04-2017
Svingelport 11A,Helsingør,3000,3,109,1700,1850000.0,31-03-2017
"Sabroesvej 17G, 2. TV",Helsingør,3000,2,50,1946,880300.0,30-03-2017
Rosenkildevej 61,Helsingør,3000,6,150,1933,2550000.0,30-03-2017
"Sudergade 2C, 2. TV",Helsingør,3000,4,144,1969,2000000.0,29-03-2017
Rasmus Knudsens Vej 36,Helsingør,3000,5,145,1971,2580000.0,29-03-2017
Ryesvej 4,Helsingør,3000,7,160,1907,3150000.0,28-03-2017
"Sabroesvej 15E, 1. TV",Helsingør,3000,2,55,1946,1075000.0,28-03-2017
"Godthåbsvænget 10, 1. TH",Helsingør,3000,3,60,1850,1550000.0,27-03-2017
"Snerlevej 58, 2. TV",Helsingør,3000,4,94,1965,1565000.0,25-03-2017
"Pontoppidansvej 16B, ST. TV",Helsingør,3000,2,52,1935,850000.0,24-03-2017
Vibevænget 4,Helsingør,3000,4,60,1952,1495000.0,24-03-2017
Bøgebakken 18,Helsingør,3000,20,426,1903,6700000.0,23-03-2017
Fredericiavej 61A,Helsingør,3000,5,166,1920,2650000.0,23-03-2017
"Stubbedamsvej 6, ST. TH",Helsingør,3000,2,68,1901,1220000.0,23-03-2017
"Stengade 80, ST",Helsingør,3000,2,73,1979,1495000.0,23-03-2017
Niels Juels Vej 9,Helsingør,3000,6,128,1908,2250000.0,22-03-2017
Stengade 1F,Helsingør,3000,3,103,1890,2600000.0,22-03-2017
"Odinsvej 3, 1. TV",Helsingør,3000,2,63,1937,975000.0,21-03-2017
Ahorn Alle 9,Helsingør,3000,8,123,1962,2755000.0,21-03-2017
Søstræde 5,Helsingør,3000,7,229,1717,4800000.0,21-03-2017
"Stengade 31G, 1",Helsingør,3000,4,99,1700,1970000.0,19-03-2017
Gernersvej 13,Helsingør,3000,4,91,1988,2245000.0,17-03-2017
"Skyttenstræde 9, ST",Helsingør,3000,3,86,1800,1650000.0,17-03-2017
Hauchsvej 6,Helsingør,3000,4,100,1961,2900000.0,17-03-2017
Haderslevvej 12,Helsingør,3000,5,134,1938,2100000.0,15-03-2017
"Sabroesvej 17B, 1. TH",Helsingør,3000,2,55,1946,881723.0,14-03-2017
"Horsensvej 12, 1. TH",Helsingør,3000,2,70,1965,1100000.0,14-03-2017
"Horsensvej 14, ST. TV",Helsingør,3000,2,70,1965,1110000.0,14-03-2017
"Sabroesvej 7B, 2. TH",Helsingør,3000,3,84,1968,1350000.0,13-03-2017
Nordre Strandvej 61,Helsingør,3000,8,170,1900,4150000.0,12-03-2017
"Esrumvej 17A, ST. TV",Helsingør,3000,2,54,1917,1225000.0,10-03-2017
Nordlandsvej 13,Helsingør,3000,4,135,1940,2000000.0,09-03-2017
"Hovedvagtsstræde 8, 3. TV",Helsingør,3000,3,73,1896,1440000.0,08-03-2017
Holger Danskes Vej 41,Helsingør,3000,4,118,1951,2445000.0,08-03-2017
Gl Hellebækvej 51,Helsingør,3000,5,143,1937,3850000.0,07-03-2017
Carl Plougs Vej 53,Helsingør,3000,4,109,1958,3300000.0,06-03-2017
"Pontoppidansvej 18A, ST. TH",Helsingør,3000,3,69,1935,960000.0,05-03-2017
"Sabroesvej 2, ST. 3",Helsingør,3000,1,46,1970,795000.0,03-03-2017
Gl Hellebækvej 15B,Helsingør,3000,6,196,1998,4250000.0,02-03-2017
"Esrumvej 9B, 2. 33",Helsingør,3000,2,60,1972,688500.0,02-03-2017
"Sabroesvej 19F, 1. TV",Helsingør,3000,3,76,1946,1450000.0,02-03-2017
Mariehøj 67,Helsingør,3000,4,124,1976,467500.0,01-03-2017
"Sct Olai Gade 9B, 1",Helsingør,3000,4,96,1822,2085000.0,01-03-2017
"Gefionsvej 114, 1. 1",Helsingør,3000,3,108,2003,2350000.0,01-03-2017
"Rolighedsvej 12, 3. 33",Helsingør,3000,1,42,1962,750000.0,01-03-2017
Kongevejen 48A,Helsingør,3000,2,65,1927,1495000.0,28-02-2017
"Bragesvej 35, 2",Helsingør,3000,2,50,1921,1010000.0,28-02-2017
Fuglebakkevej 16,Helsingør,3000,4,117,1968,4500000.0,28-02-2017
"Belvederevej 50, 2. 17",Helsingør,3000,1,47,1960,985000.0,27-02-2017
Sudergade 9C,Helsingør,3000,2,56,1780,1325000.0,24-02-2017
Solsortvej 4,Helsingør,3000,4,92,1952,691500.0,22-02-2017
"Murergade 9E, 1. TV",Helsingør,3000,5,100,2011,2550000.0,22-02-2017
Kongevejen 48B,Helsingør,3000,3,78,1927,830000.0,21-02-2017
"Strandpromenaden 3D, KL. TV",Helsingør,3000,3,99,1965,2175000.0,21-02-2017
"Rolighedsvej 13A, 2. TH",Helsingør,3000,2,49,1946,895000.0,21-02-2017
"Stengade 48E, 1. TV",Helsingør,3000,3,70,1738,1985000.0,20-02-2017
"Sudergade 8, 1",Helsingør,3000,2,85,1850,6075000.0,20-02-2017
Krøyersvej 3,Helsingør,3000,2,59,1961,1020000.0,19-02-2017
Århusvej 16A,Helsingør,3000,3,124,1938,2995000.0,17-02-2017
"Allegade 12B, 1",Helsingør,3000,2,98,1700,2350000.0,17-02-2017
"Snerlevej 40, ST. TV",Helsingør,3000,4,94,1965,1400000.0,17-02-2017
Godthåbsvænget 6,Helsingør,3000,3,72,1904,1800000.0,16-02-2017
"Kongevejen 136, 1. TV",Helsingør,3000,1,37,1970,560000.0,16-02-2017
"Grønnehavevej 23, 2. TV",Helsingør,3000,2,62,1988,1470000.0,14-02-2017
"Bjarkesvej 8, 3. TH",Helsingør,3000,1,44,1952,550000.0,13-02-2017
Peter Willemoes Vej 11,Helsingør,3000,5,89,1950,1800000.0,10-02-2017
"Sudergade 13A, 2. TV",Helsingør,3000,3,90,1780,2095000.0,09-02-2017
"Horsensvej 10, 1. TH",Helsingør,3000,4,97,1965,1590000.0,08-02-2017
"Nordlysvænget 4, 6. TH",Helsingør,3000,3,105,1965,4495000.0,07-02-2017
Mjølnersvej 21,Helsingør,3000,4,121,1950,3000000.0,07-02-2017
"Esrumvej 9B, 1. 26",Helsingør,3000,2,71,1972,1170000.0,07-02-2017
Haderslevvej 10B,Helsingør,3000,4,127,2005,2750000.0,07-02-2017
"Sabroesvej 17F, 1. TH",Helsingør,3000,2,55,1946,1075000.0,06-02-2017
"Sudergade 13A, 1. TV",Helsingør,3000,3,108,1780,2195000.0,03-02-2017
"Belvederevej 26, 1. TV",Helsingør,3000,3,74,1940,3900000.0,03-02-2017
Mads Holms Vej 34A,Helsingør,3000,3,89,1937,2250000.0,03-02-2017
"Sophie Brahes Gade 3A, ST. TV",Helsingør,3000,6,197,1827,1897500.0,02-02-2017
"Peder Skrams Vej 10, ST. TV",Helsingør,3000,3,75,1934,1850000.0,02-02-2017
"Sabroesvej 17D, 1. TH",Helsingør,3000,4,81,1946,1485000.0,02-02-2017
"Horsensvej 12, 2. MF",Helsingør,3000,2,51,1965,975000.0,02-02-2017
Nordlandsvej 5A,Helsingør,3000,7,248,2009,4200000.0,01-02-2017
Skjoldsvej 20,Helsingør,3000,4,120,1939,2900000.0,30-01-2017
H C Andersens Vej 29B,Helsingør,3000,4,91,1963,702066.0,30-01-2017
Peter Willemoes Vej 7,Helsingør,3000,6,160,1917,3200000.0,27-01-2017
"Belvederevej 52, ST. 24",Helsingør,3000,2,73,1960,950000.0,26-01-2017
"Strandgade 75B, 1. TH",Helsingør,3000,4,112,1770,2400000.0,26-01-2017
"Fiolgade 2, 2",Helsingør,3000,4,127,1900,1059443.0,26-01-2017
Nordre Strandvej 45A,Helsingør,3000,5,151,1967,3495000.0,25-01-2017
Montebello Alle 10,Helsingør,3000,6,221,2010,3425000.0,22-01-2017
Bjarkesvej 23,Helsingør,3000,3,129,1900,1950000.0,22-01-2017
