street,city,zipcode,no_rooms,size_in_sq_m,year_of_construction,price,sale_date_str
Blåbærvej 8,Jerup,9981,3,53,1974,575000.0,20-04-2017
Bugten 40,Jerup,9981,4,67,1974,875000.0,03-04-2017
Vølundsvej 10,Jerup,9981,4,106,1962,425000.0,30-03-2017
Milrimvej 41,Jerup,9981,3,50,1967,295000.0,06-03-2017
Sindalvej 11,Jerup,9981,5,166,1913,650000.0,01-03-2017
Kuskevej 18,Jerup,9981,3,50,1970,210144.0,21-02-2017
Kippen 22E,Jerup,9981,3,73,1970,1150000.0,02-02-2017
Havstokken 5,Jerup,9981,4,117,1965,1000000.0,02-02-2017
Kvisselvej 12,Jerup,9981,7,229,1969,870000.0,26-01-2017
Grusbakken 4,Jerup,9981,3,47,1972,930000.0,19-01-2017
Foldenvej 30,Jerup,9981,2,34,1961,285000.0,17-01-2017
Strandbyhedevej 25,Jerup,9981,6,131,1963,650000.0,17-01-2017
Tyttebærvej 6,Jerup,9981,4,73,1977,1350000.0,10-01-2017
Granvej 12,Jerup,9981,3,101,1950,141100.0,04-01-2017
Milrimvej 7,Jerup,9981,3,147,1980,299500.0,02-01-2017
Hirsevej 4,Jerup,9981,5,112,1977,350000.0,02-01-2017
Kippen 9,Jerup,9981,5,86,1961,1275000.0,21-12-2016
Foldenvej 85,Jerup,9981,7,217,1900,939000.0,12-12-2016
Sindalvej 30,Jerup,9981,7,166,1950,330000.0,01-12-2016
Tyttebærvej 23,Jerup,9981,4,89,1960,1800000.0,28-11-2016
Sindalvej 60A,Jerup,9981,4,120,1957,350000.0,23-11-2016
Nyvangsvej 7,Jerup,9981,5,125,1969,415000.0,23-11-2016
Sandbakken 19,Jerup,9981,4,90,1987,1075000.0,09-11-2016
Brattenvej 20,Jerup,9981,4,72,1986,1010000.0,03-11-2016
Foldenvej 15,Jerup,9981,3,160,1914,200000.0,02-11-2016
Foldenvej 38,Jerup,9981,7,221,1923,185000.0,31-10-2016
Enebærvej 28,Jerup,9981,4,91,2011,325834.0,25-10-2016
Skagensvej 484,Jerup,9981,8,242,1900,2096333.0,21-10-2016
Kandeborgvej 12,Jerup,9981,4,101,1997,1575000.0,17-10-2016
Sandbakken 14,Jerup,9981,6,92,1973,1020000.0,07-10-2016
Råsigvej 101,Jerup,9981,5,157,2009,1600000.0,21-09-2016
Snedkervej 2,Jerup,9981,4,76,1970,1100000.0,21-09-2016
Klemmen 28,Jerup,9981,4,81,1986,1450000.0,05-09-2016
Gyvelvej 2,Jerup,9981,3,110,1957,180000.0,03-09-2016
Kandeborgvej 19,Jerup,9981,4,79,1990,1225000.0,31-08-2016
Skagensvej 480,Jerup,9981,7,192,1950,500000.0,24-08-2016
Tranebærvej 5,Jerup,9981,3,63,1977,885000.0,11-08-2016
