street,city,zipcode,no_rooms,size_in_sq_m,year_of_construction,price,sale_date_str
Mågevej 10,Thyborøn,7680,3,64,1943,450000.0,18-04-2017
Glentevej 21,Thyborøn,7680,4,106,1964,350000.0,12-04-2017
Drejøvej 65,Thyborøn,7680,5,201,2007,2020000.0,06-04-2017
Svanegade 6,Thyborøn,7680,3,116,1939,530000.0,23-03-2017
Fasanvej 18,Thyborøn,7680,4,140,1965,687500.0,09-03-2017
Jernbanegade 17,Thyborøn,7680,4,155,1939,1020000.0,28-02-2017
Sprogøvej 125,Thyborøn,7680,3,92,1980,495000.0,16-02-2017
Morsøvej 7,Thyborøn,7680,4,115,1974,695000.0,10-02-2017
Anholtvej 17A,Thyborøn,7680,6,176,1974,900000.0,27-01-2017
Ternevej 29,Thyborøn,7680,3,94,1960,425000.0,12-01-2017
Rypevej 9,Thyborøn,7680,4,138,1971,375000.0,19-12-2016
Sprogøvej 127,Thyborøn,7680,3,92,1980,650000.0,13-12-2016
Fælledvej 2,Thyborøn,7680,4,90,1936,315000.0,25-10-2016
Ternevej 27,Thyborøn,7680,4,102,1959,295000.0,18-10-2016
Sprogøvej 25B,Thyborøn,7680,4,118,1982,400000.0,09-10-2016
Vesterhavsgade 17,Thyborøn,7680,3,92,1958,875000.0,12-09-2016
Glentevej 16,Thyborøn,7680,6,167,1985,1345000.0,09-09-2016
Harboørevej 15,Thyborøn,7680,3,154,1960,750000.0,02-09-2016
Drosselvej 8,Thyborøn,7680,5,150,1967,400000.0,15-08-2016
Fjordgade 6,Thyborøn,7680,6,215,1947,275000.0,09-08-2016
Anholtvej 3,Thyborøn,7680,5,181,1972,1150000.0,08-08-2016
Ternevej 8,Thyborøn,7680,3,142,1949,500000.0,26-07-2016
Mågevej 17,Thyborøn,7680,5,125,1952,780000.0,13-07-2016
Bredgade 34,Thyborøn,7680,4,85,1958,375000.0,07-07-2016
Sprogøvej 66A,Thyborøn,7680,6,181,1981,535134.0,06-07-2016
Ternevej 15,Thyborøn,7680,4,151,1960,292500.0,03-06-2016
Anholtvej 1A,Thyborøn,7680,7,223,1973,825000.0,09-04-2016
Sprogøvej 103A,Thyborøn,7680,3,100,1981,425000.0,10-03-2016
Kirkevej 15B,Thyborøn,7680,3,149,1987,416000.0,06-03-2016
Kirkevej 13,Thyborøn,7680,5,120,1947,1004554.0,02-03-2016
Sprogøvej 7,Thyborøn,7680,5,156,1980,726475.0,26-02-2016
Kirkegaardsvej 6,Thyborøn,7680,4,107,1957,250000.0,16-02-2016
Ternevej 7,Thyborøn,7680,2,78,1954,620000.0,12-02-2016
Drejøvej 73,Thyborøn,7680,6,183,2016,210000.0,25-01-2016
Thurøvej 21,Thyborøn,7680,4,137,1972,750000.0,20-01-2016
Drejøvej 77,Thyborøn,7680,7,249,2016,210000.0,19-01-2016
Drejøvej 41,Thyborøn,7680,4,133,1977,1250000.0,06-01-2016
Morsøvej 14A,Thyborøn,7680,5,190,1974,1740000.0,24-12-2015
